ID,nodeID
2803,R5
2815,R5
2834,R5
2859,R5
2861,R5
2863,R5
2866,R5
2876,R5
2882,R5
2885,R5
2897,R5
2902,R5
2907,R5
2913,R5
2936,R5
2937,R5
2938,R5
2966,R5
2974,R5
2982,R5
2000,S5
2008,S5
2012,S5
2051,S5
2065,S5
2068,S5
2069,S5
2072,S5
2082,S5
2085,S5
2094,S5
2095,S5
2111,S5
2120,S5
2128,S5
2133,S5
2145,S5
2148,S5
2158,S5
2160,S5
2169,S5
2182,S5
2230,S5
2234,S5
2235,S5
2238,S5
2254,S5
2271,S5
2279,S5
2287,S5
2296,S5
2304,S5
2323,S5
2327,S5
2330,S5
2358,S5
2367,S5
2382,S5
2393,S5
2401,S5
2407,S5
2429,S5
2449,S5
2465,S5
2481,S5
2508,S5
2511,S5
2530,S5
2544,S5
2555,S5
2568,S5
2569,S5
2597,S5
2598,S5
2611,S5
2632,S5
2635,S5
2636,S5
2641,S5
2660,S5
2675,S5
2687,S5
2714,S5
2722,S5
2723,S5
2749,S5
2751,S5
2757,S5
2761,S5
2763,S5
2777,S5
2782,S5
2788,S5
2798,S5
2807,S5
2820,S5
2822,S5
2831,S5
2834,S5
2837,S5
2841,S5
2855,S5
2858,S5
2859,S5
2861,S5
2864,S5
2869,S5
2874,S5
2878,S5
2890,S5
2891,S5
2892,S5
2898,S5
2914,S5
2917,S5
2918,S5
2926,S5
2932,S5
2963,S5
2969,S5
2987,S5
2992,S5
2013,R6
2017,R6
2019,R6
2034,R6
2038,R6
2059,R6
2066,R6
2101,R6
2112,R6
2139,R6
2140,R6
2149,R6
2158,R6
2168,R6
2172,R6
2176,R6
2179,R6
2210,R6
2212,R6
2214,R6
2215,R6
2228,R6
2232,R6
2233,R6
2257,R6
2260,R6
2264,R6
2265,R6
2283,R6
2291,R6
2295,R6
2302,R6
2313,R6
2315,R6
2343,R6
2346,R6
2368,R6
2370,R6
2391,R6
2400,R6
2425,R6
2442,R6
2443,R6
2446,R6
2451,R6
2455,R6
2458,R6
2468,R6
2477,R6
2479,R6
2497,R6
2508,R6
2524,R6
2533,R6
2538,R6
2539,R6
2587,R6
2597,R6
2606,R6
2607,R6
2615,R6
2622,R6
2632,R6
2640,R6
2644,R6
2646,R6
2649,R6
2660,R6
2664,R6
2678,R6
2693,R6
2699,R6
2706,R6
2707,R6
2721,R6
2731,R6
2733,R6
2735,R6
2736,R6
2745,R6
2749,R6
2752,R6
2768,R6
2778,R6
2781,R6
2791,R6
2795,R6
2797,R6
2801,R6
2807,R6
2813,R6
2837,R6
2850,R6
2852,R6
2883,R6
2898,R6
2901,R6
2906,R6
2911,R6
2933,R6
2946,R6
2950,R6
2971,R6
2977,R6
2980,R6
2021,S6
2025,S6
2043,S6
2073,S6
2091,S6
2098,S6
2103,S6
2116,S6
2123,S6
2125,S6
2138,S6
2156,S6
2157,S6
2163,S6
2167,S6
2174,S6
2179,S6
2191,S6
2192,S6
2198,S6
2202,S6
2212,S6
2215,S6
2226,S6
2228,S6
2281,S6
2286,S6
2297,S6
2298,S6
2344,S6
2356,S6
2377,S6
2400,S6
2403,S6
2405,S6
2406,S6
2408,S6
2432,S6
2433,S6
2439,S6
2447,S6
2453,S6
2454,S6
2462,S6
2490,S6
2504,S6
2516,S6
2538,S6
2540,S6
2565,S6
2577,S6
2587,S6
2603,S6
2618,S6
2619,S6
2642,S6
2649,S6
2656,S6
2658,S6
2669,S6
2671,S6
2676,S6
2680,S6
2708,S6
2717,S6
2727,S6
2729,S6
2738,S6
2752,S6
2754,S6
2760,S6
2769,S6
2778,S6
2783,S6
2784,S6
2789,S6
2792,S6
2793,S6
2801,S6
2806,S6
2817,S6
2824,S6
2826,S6
2830,S6
2838,S6
2848,S6
2857,S6
2870,S6
2877,S6
2895,S6
2909,S6
2931,S6
2936,S6
2942,S6
2953,S6
2958,S6
2974,S6
2975,S6
2981,S6
2983,S6
2985,S6
2988,S6
2993,S6
2020,R7
2044,R7
2046,R7
2048,R7
2072,R7
2089,R7
2107,R7
2113,R7
2116,R7
2117,R7
2118,R7
2119,R7
2121,R7
2148,R7
2150,R7
2154,R7
2156,R7
2162,R7
2175,R7
2178,R7
2189,R7
2193,R7
2197,R7
2202,R7
2208,R7
2234,R7
2244,R7
2252,R7
2255,R7
2262,R7
2273,R7
2279,R7
2281,R7
2282,R7
2292,R7
2304,R7
2305,R7
2314,R7
2319,R7
2324,R7
2329,R7
2336,R7
2349,R7
2377,R7
2381,R7
2382,R7
2385,R7
2393,R7
2402,R7
2413,R7
2432,R7
2434,R7
2454,R7
2456,R7
2461,R7
2470,R7
2471,R7
2496,R7
2501,R7
2518,R7
2532,R7
2544,R7
2556,R7
2582,R7
2591,R7
2599,R7
2600,R7
2656,R7
2657,R7
2659,R7
2666,R7
2677,R7
2700,R7
2714,R7
2727,R7
2728,R7
2746,R7
2769,R7
2779,R7
2792,R7
2819,R7
2822,R7
2828,R7
2841,R7
2851,R7
2858,R7
2879,R7
2884,R7
2887,R7
2896,R7
2899,R7
2904,R7
2922,R7
2923,R7
2924,R7
2943,R7
2948,R7
2964,R7
2975,R7
2981,R7
2995,R7
2017,S7
2018,S7
2023,S7
2034,S7
2058,S7
2076,S7
2080,S7
2084,S7
2104,S7
2115,S7
2132,S7
2154,S7
2188,S7
2203,S7
2225,S7
2241,S7
2244,S7
2260,S7
2280,S7
2285,S7
2290,S7
2302,S7
2305,S7
2312,S7
2313,S7
2314,S7
2316,S7
2347,S7
2361,S7
2364,S7
2370,S7
2375,S7
2376,S7
2384,S7
2394,S7
2398,S7
2409,S7
2412,S7
2413,S7
2417,S7
2426,S7
2430,S7
2441,S7
2448,S7
2456,S7
2469,S7
2470,S7
2473,S7
2489,S7
2495,S7
2523,S7
2524,S7
2527,S7
2561,S7
2566,S7
2570,S7
2582,S7
2601,S7
2615,S7
2616,S7
2623,S7
2628,S7
2631,S7
2650,S7
2655,S7
2665,S7
2672,S7
2682,S7
2696,S7
2706,S7
2718,S7
2742,S7
2743,S7
2774,S7
2780,S7
2796,S7
2799,S7
2805,S7
2811,S7
2812,S7
2818,S7
2827,S7
2865,S7
2903,S7
2920,S7
2922,S7
2925,S7
2927,S7
2929,S7
2941,S7
2959,S7
2965,S7
2979,S7
2986,S7
2989,S7
2003,R8
2009,R8
2010,R8
2022,R8
2036,R8
2043,R8
2049,R8
2052,R8
2053,R8
2060,R8
2062,R8
2078,R8
2094,R8
2100,R8
2114,R8
2126,R8
2131,R8
2142,R8
2145,R8
2152,R8
2157,R8
2165,R8
2166,R8
2207,R8
2211,R8
2218,R8
2222,R8
2223,R8
2247,R8
2272,R8
2280,R8
2287,R8
2298,R8
2300,R8
2307,R8
2309,R8
2317,R8
2326,R8
2337,R8
2341,R8
2351,R8
2356,R8
2362,R8
2363,R8
2371,R8
2387,R8
2389,R8
2392,R8
2394,R8
2401,R8
2418,R8
2422,R8
2423,R8
2448,R8
2459,R8
2466,R8
2469,R8
2490,R8
2498,R8
2499,R8
2516,R8
2522,R8
2554,R8
2569,R8
2570,R8
2571,R8
2574,R8
2608,R8
2642,R8
2670,R8
2703,R8
2712,R8
2717,R8
2722,R8
2724,R8
2725,R8
2726,R8
2756,R8
2766,R8
2780,R8
2794,R8
2818,R8
2825,R8
2842,R8
2843,R8
2865,R8
2867,R8
2871,R8
2877,R8
2878,R8
2900,R8
2914,R8
2916,R8
2926,R8
2929,R8
2940,R8
2945,R8
2952,R8
2960,R8
2963,R8
2979,R8
2988,R8
2991,R8
2999,R8
2024,S8
2029,S8
2038,S8
2049,S8
2053,S8
2055,S8
2060,S8
2061,S8
2064,S8
2066,S8
2078,S8
2099,S8
2129,S8
2131,S8
2144,S8
2159,S8
2193,S8
2194,S8
2201,S8
2208,S8
2214,S8
2237,S8
2246,S8
2249,S8
2259,S8
2269,S8
2277,S8
2283,S8
2325,S8
2326,S8
2335,S8
2346,S8
2359,S8
2385,S8
2387,S8
2395,S8
2410,S8
2420,S8
2422,S8
2427,S8
2434,S8
2440,S8
2451,S8
2478,S8
2488,S8
2494,S8
2510,S8
2519,S8
2528,S8
2532,S8
2536,S8
2554,S8
2573,S8
2575,S8
2579,S8
2580,S8
2586,S8
2590,S8
2599,S8
2629,S8
2630,S8
2668,S8
2728,S8
2744,S8
2753,S8
2755,S8
2768,S8
2785,S8
2802,S8
2803,S8
2808,S8
2810,S8
2816,S8
2836,S8
2840,S8
2879,S8
2884,S8
2893,S8
2894,S8
2901,S8
2911,S8
2915,S8
2930,S8
2948,S8
2949,S8
2951,S8
2955,S8
2966,S8
2968,S8
2976,S8
2991,S8
2998,S8
2000,R9
2015,R9
2041,R9
2056,R9
2079,R9
2083,R9
2096,R9
2108,R9
2111,R9
2129,R9
2135,R9
2136,R9
2151,R9
2160,R9
2164,R9
2182,R9
2185,R9
2186,R9
2187,R9
2204,R9
2217,R9
2224,R9
2235,R9
2238,R9
2249,R9
2256,R9
2293,R9
2296,R9
2325,R9
2328,R9
2338,R9
2347,R9
2367,R9
2369,R9
2379,R9
2467,R9
2472,R9
2474,R9
2481,R9
2495,R9
2500,R9
2514,R9
2526,R9
2530,R9
2531,R9
2534,R9
2548,R9
2550,R9
2555,R9
2565,R9
2566,R9
2590,R9
2593,R9
2613,R9
2616,R9
2620,R9
2634,R9
2639,R9
2647,R9
2662,R9
2665,R9
2679,R9
2687,R9
2690,R9
2698,R9
2702,R9
2704,R9
2715,R9
2763,R9
2770,R9
2773,R9
2776,R9
2782,R9
2786,R9
2788,R9
2820,R9
2823,R9
2824,R9
2829,R9
2833,R9
2835,R9
2860,R9
2868,R9
2886,R9
2942,R9
2965,R9
2986,R9
2997,R9
2002,S9
2004,S9
2007,S9
2033,S9
2035,S9
2042,S9
2079,S9
2081,S9
2086,S9
2088,S9
2097,S9
2101,S9
2105,S9
2108,S9
2113,S9
2155,S9
2162,S9
2171,S9
2181,S9
2184,S9
2185,S9
2195,S9
2211,S9
2219,S9
2220,S9
2223,S9
2233,S9
2248,S9
2252,S9
2256,S9
2263,S9
2273,S9
2275,S9
2284,S9
2294,S9
2300,S9
2317,S9
2318,S9
2337,S9
2345,S9
2366,S9
2396,S9
2402,S9
2421,S9
2425,S9
2444,S9
2463,S9
2472,S9
2483,S9
2485,S9
2487,S9
2501,S9
2503,S9
2507,S9
2509,S9
2520,S9
2546,S9
2547,S9
2549,S9
2551,S9
2557,S9
2562,S9
2581,S9
2583,S9
2602,S9
2604,S9
2613,S9
2614,S9
2620,S9
2638,S9
2639,S9
2645,S9
2647,S9
2654,S9
2674,S9
2678,S9
2681,S9
2699,S9
2703,S9
2707,S9
2730,S9
2734,S9
2735,S9
2758,S9
2771,S9
2772,S9
2773,S9
2775,S9
2800,S9
2850,S9
2868,S9
2871,S9
2873,S9
2875,S9
2885,S9
2889,S9
2900,S9
2907,S9
2916,S9
2924,S9
2940,S9
2945,S9
2950,S9
2952,S9
2977,S9
2999,S9
