ID,payload,sendTo
631,Bruce,S5
650,Josephine,S5
681,Henrietta‖Ana,S5
750,Addie,S5
752,Amanda,S5
763,Roberta,S5
803,Sun,S5
876,Lola,S5
895,Norman,S5
908,Dominick,S5
986,William,S5
992,Cynthia,S5
993,Hilda,S5
1004,Douglas,S5
1026,Lucy,S5
1049,Richard,S5
1064,Madison,S5
1078,Christopher,S5
1142,Carol,S5
1258,Travis,S5
1313,William,S5
1327,Lisa,S5
1334,Johnnie,S5
1370,Jose,S5
1385,Alberta,S5
1403,Cathryn,S5
1404,Stephanie,S5
1415,Amelia,S5
1417,Lenore,S5
1441,William,S5
1472,William,S5
1484,Mamie,S5
1527,Angelina,S5
1559,Frank,S5
1561,Helen,S5
1596,William,S5
1649,Kay,S5
1760,Sonia,S5
1787,Mitchel,S5
1843,Tami,S5
1871,Emma,S5
1915,Daniel,S5
1921,Kimberly,S5
1923,Chuck,S5
1945,Glenda,S5
1989,Jamie,S5
1992,Stacey,S5
2011,Michael,S5
2057,Jack,S5
2065,Angela,S5
2097,Debra,S5
2098,Darla,S5
2110,Harry,S5
2125,Alfonso,S5
2178,Carol‖Kelly,S5
2184,Philip,S5
2185,Susan,S5
2200,Calvin,S5
2242,Ray,S5
2243,Rachael,S5
2260,Jeff,S5
2285,Margaret,S5
2324,Adam,S5
2331,Richard,S5
2405,Shannon,S5
2448,Eric,S5
2483,Celeste,S5
2538,Charlotte,S5
2597,Julio,S5
2605,Donald,S5
2611,Deborah,S5
2617,Amber,S5
2619,Janine‖Robert,S5
2658,Julia,S5
2690,Dana,S5
2696,Clifford‖Eduardo,S5
2701,Jennifer,S5
2703,Victor,S5
2717,Debbie,S5
2749,Stella,S5
2794,Olga,S5
2817,Mary,S5
2834,Socorro,S5
2847,Shawn,S5
2905,Rebecca,S5
2960,Rose,S5
2972,Max,S5
30,Marguerite,S5
43,William,S5
102,Robert,S5
165,William,S5
224,Donald,S5
246,David,S5
284,Elizabeth,S5
289,John,S5
306,Dan,S5
375,Paul,S5
416,Ronald,S5
418,Denise,S5
510,Beverly,S5
513,Christopher,S5
515,Ola,S5
525,Harold,S5
628,Michael,S5
631,Raymond,S5
662,Patrick‖Darrin,S5
681,Patsy,S5
695,Ryan,S5
750,Jimmy,S5
752,Terry,S5
763,Donald‖Leo,S5
793,David,S5
803,Stuart,S5
895,Gary,S5
916,James,S5
954,Maurice,S5
1004,Maria‖John,S5
1007,Henry,S5
1049,Ralph,S5
1062,Roberta,S5
1092,Paula,S5
1107,Gary,S5
1137,Anthony,S5
1142,Adrian,S5
1163,Glady,S5
1270,Faye,S5
1287,Phillip,S5
1296,John,S5
1334,Elizabeth,S5
1337,Helen,S5
1348,James,S5
1385,Dianna,S5
1403,Tyler,S5
1404,Michael,S5
1496,Jessie,S5
1578,Curtis,S5
1596,Willie,S5
1622,Margaret,S5
1649,Eldon,S5
1677,Richard,S5
1688,Raymond,S5
1745,Dolores,S5
1758,Carla,S5
1787,Chris,S5
1819,Jennifer,S5
1862,Charles,S5
1863,Ronald,S5
1911,Joan,S5
1921,John,S5
1923,Charles,S5
1936,Kimberley‖Barbara,S5
1937,John,S5
1945,Chauncey,S5
1952,Terri,S5
1977,Earl,S5
1992,Eric,S5
1994,Alica,S5
2018,Gail,S5
2031,Angie,S5
2057,Charles,S5
2059,Tammy,S5
2068,Michael,S5
2098,Susan,S5
2110,Paul,S5
2125,Jessica,S5
2128,Sarah,S5
2178,Sara,S5
2184,Caitlin,S5
2185,James,S5
2189,Waneta,S5
2215,Glen,S5
2242,Stephan,S5
2243,Jerry,S5
2319,Ruben,S5
2324,Anne,S5
2398,Michael,S5
2448,Christopher,S5
2483,Jeffrey,S5
2551,Jose‖Judith,S5
2585,Ina‖Harry,S5
2611,Lindsey,S5
2617,Christine,S5
2628,Donald,S5
2643,Janis,S5
2670,Michael,S5
2701,Karla‖Donte,S5
2703,Jerry,S5
2715,Charles,S5
2717,Ella,S5
2786,Robert,S5
2794,Julie,S5
2795,Jenifer,S5
2798,Jennifer,S5
2818,Geraldine,S5
2847,Jules,S5
2870,Leah,S5
2905,Marilynn,S5
2910,Jessie‖Harold,S5
2917,Janet,S5
2984,Anthony,S5
2996,Paul,S5
9,Julie,S5
42,James,S5
43,Kirk,S5
45,Keith,S5
102,Willie,S5
155,Daniela,S5
165,Norma,S5
203,James,S5
231,Alma,S5
246,Chelsea,S5
277,Kim,S5
306,Anthony,S5
307,Todd,S5
334,Al,S5
373,Joyce,S5
416,Eleanor,S5
425,Marlene,S5
474,Christopher,S5
510,Myrtle,S5
515,Todd,S5
538,Tina,S5
554,Jose,S5
586,Ricardo,S5
598,Jane,S5
628,John,S5
631,Antoinette,S5
637,Alice,S5
655,June,S5
662,Michael,S5
666,Jose,S5
681,Violet,S5
750,Ruth,S5
793,James,S5
872,Jessica,S5
876,Christopher,S5
908,Leslie,S5
988,Susie,S5
992,Alejandra,S5
993,Sherry,S5
1007,Douglas,S5
1026,Nora,S5
1062,John,S5
1064,Donald,S5
1092,Cassie,S5
1107,Andre,S5
1137,Buffy,S5
1154,David,S5
1163,Deloris,S5
1171,Louise,S5
1270,Jay‖Mathew,S5
1287,William,S5
1296,Amy,S5
1327,Fermin,S5
1334,Jose,S5
1337,Helen,S5
1354,Elizabeth,S5
1370,Rosalie,S5
1373,Shaun,S5
1403,Jacqueline,S5
1404,Kenneth,S5
1415,Lisa,S5
1417,Mary,S5
1441,Ashley,S5
1443,James,S5
1472,Evelyn,S5
1484,Derek,S5
1527,Mary,S5
1559,Patricia,S5
1561,Billy,S5
1622,Robert,S5
1649,Carolina,S5
1671,Adell,S5
1677,Adam,S5
1758,Gene,S5
1863,Elizabeth,S5
1901,Patricia‖Jennifer,S5
1915,Erica‖Frank,S5
1937,Suzanne,S5
1945,Esther,S5
1952,Irene,S5
1977,Dawn,S5
1994,Jennifer,S5
2015,Devin,S5
2057,John,S5
2065,Todd,S5
2097,Marie,S5
2101,Robert,S5
2110,Charles,S5
2126,Jessica,S5
2189,David,S5
2200,Ada,S5
2331,Harry,S5
2338,Kathy,S5
2370,Mary,S5
2390,Susan‖Debra,S5
2448,Jessica,S5
2461,Lawrence,S5
2595,Elizabeth,S5
2597,Lawrence,S5
2611,David,S5
2617,Nancy,S5
2628,Julia,S5
2658,Maribel,S5
2664,Joseph‖Miriam,S5
2670,Kareem,S5
2690,Debra,S5
2696,Jimmy,S5
2715,Anna,S5
2774,Sandra,S5
2786,Eva‖Richard,S5
2794,Adrian,S5
2798,Caridad,S5
2800,Beulah,S5
2817,Henry,S5
2870,Susan,S5
2905,Brian,S5
2917,Jennifer,S5
2960,Edward,S5
42,Charles,S5
43,Melanie,S5
45,Martin,S5
54,Sandra,S5
102,Hazel,S5
156,Monica,S5
191,Melissa,S5
203,Barry‖Sabrina,S5
224,Anthony,S5
246,Timothy,S5
258,Manuela,S5
277,Janice,S5
284,Brittney,S5
306,Patrick,S5
307,Kenneth,S5
334,Fermin,S5
373,Jose‖Matthew,S5
375,Jeremy,S5
387,Gary‖Pamela,S5
418,Joshua,S5
434,Jesse‖Terence,S5
510,Francisco,S5
538,John,S5
548,William,S5
554,Cathy,S5
631,Robin,S5
637,Edna,S5
655,James,S5
662,Ryan,S5
803,Steven,S5
874,Danielle,S5
908,Mike,S5
916,Sandra,S5
986,Emery,S5
988,Virgina,S5
992,William,S5
993,Daniel,S5
1049,Cheryl,S5
1064,Phyllis,S5
1078,Joy,S5
1092,Michael,S5
1142,Lisa,S5
1156,Mark,S5
1171,Kandace,S5
1270,Mindy,S5
1296,Richard,S5
1313,Douglas,S5
1337,Gregory,S5
1354,John,S5
1370,Joseph,S5
1417,Dexter‖Linda,S5
1443,Carla,S5
1472,Shane,S5
1484,Maria,S5
1496,Carmen‖Teresa,S5
1559,Michael,S5
1561,Trevor,S5
1578,Patrick,S5
1622,Milton,S5
1649,Clifton,S5
1671,Albert,S5
1677,Matthew,S5
1688,Brenda‖Richard,S5
1843,Geraldine‖Rose,S5
1862,Allen,S5
1911,Judith,S5
1921,Michael,S5
1923,Lesia,S5
1936,George,S5
1977,Danny,S5
1989,Edwin‖Larry,S5
1994,Yolanda,S5
2011,Michael,S5
2015,Maria,S5
2018,John,S5
2031,Helen,S5
2039,George,S5
2057,James,S5
2065,Barbara,S5
2097,Philip,S5
2098,Kym,S5
2101,Jim,S5
2128,Odell‖Billy,S5
2184,James,S5
2189,Alan,S5
2200,Erik,S5
2215,Norma,S5
2243,Joyce,S5
2260,Mildred,S5
2285,Jerry,S5
2309,Nancy,S5
2338,Larry,S5
2343,Brittany‖Sean,S5
2370,Vickie‖Mary,S5
2398,Bernice,S5
2405,Frank,S5
2461,Robert,S5
2480,Bradley‖Jesse‖Burton,S5
2483,Austin,S5
2551,Ruby,S5
2585,Alicia‖Douglas,S5
2605,Evan,S5
2611,Rhonda,S5
2617,Alice,S5
2628,Richard,S5
2658,Georgia‖Odessa,S5
2664,Lloyd,S5
2670,Ann,S5
2690,Latisha,S5
2696,Rubin,S5
2701,Charles,S5
2715,Ronald,S5
2717,Joshua,S5
2794,Alma,S5
2795,Jill,S5
2798,Mary,S5
2800,Roxanna,S5
2817,Nicholas,S5
2818,Kristina‖Virginia,S5
2834,Jose,S5
2870,Michael‖Akiko,S5
2905,Morris,S5
2910,David,S5
2960,Michelle,S5
2972,Mary,S5
2984,Debby,S5
1,Mallory,R5
3,Williams,R5
6,Adams,R5
7,Grant,R5
34,Klipfel,R5
37,Brown,R5
49,Clester,R5
60,Olson,R5
61,Rogers,R5
62,Bermeo,R5
64,Mcmahen,R5
77,Mcgregor,R5
83,Logsdon,R5
89,Dale,R5
92,Young,R5
96,Crews,R5
99,Golden,R5
101,Nelson,R5
107,Ferguson,R5
116,Rodriguez‖Contreras,R5
142,Wright,R5
145,Davidson,R5
146,Dombkowski,R5
147,Fravel,R5
158,Fowler,R5
161,Griffin,R5
177,Anderson,R5
183,Landry,R5
194,Smith,R5
195,Stoneking,R5
196,Rivas,R5
206,Wright,R5
207,Petty,R5
213,Snyder,R5
215,Garey,R5
218,Gainey,R5
219,Martin,R5
238,Coleman,R5
244,Battle,R5
259,Weil,R5
263,Hamilton,R5
269,Ditzel,R5
314,Trueman,R5
335,Brown,R5
343,Hartman,R5
352,White,R5
357,Womac‖Sauter,R5
369,Edgehill‖Leer,R5
382,Robuck,R5
396,Cornett,R5
397,Lee,R5
402,Green,R5
407,Go,R5
419,Humphrey,R5
421,Polite,R5
422,Jimison,R5
423,Gibson,R5
424,Mota,R5
431,Prater,R5
437,Bullard,R5
442,Criner,R5
473,Tran,R5
482,Kim‖Foley,R5
490,Johnson,R5
492,Vargas,R5
494,Osher,R5
524,Figueroa,R5
529,Johnson‖Peterson,R5
549,White,R5
551,Curry,R5
557,Maeda,R5
567,Watkins,R5
573,Mccune,R5
583,Christensen,R5
591,Owens,R5
603,Selvage‖Pitcock,R5
605,Morton,R5
638,Fanno,R5
649,Bredesen,R5
668,Borman,R5
678,Clifford,R5
693,Seiersen,R5
694,Barker,R5
711,Wade,R5
731,Shaver,R5
747,Pennington,R5
758,Roscoe,R5
767,Castle,R5
768,Carideo,R5
779,Lane,R5
805,Walburn‖Starr,R5
807,Scott,R5
811,Rice,R5
818,Mills,R5
826,King,R5
830,Purpura,R5
860,Wicks,R5
861,Meginnes,R5
871,Jones‖Vega‖Brooks,R5
880,Carlisle,R5
893,Belanger,R5
898,Perez,R5
910,Hill,R5
911,Barkley,R5
914,Holland,R5
940,Humphrey,R5
961,Powell‖Demarais,R5
962,Boatman,R5
975,White,R5
980,Crawford,R5
995,Holquin,R5
1005,Ceron,R5
1015,Smith,R5
1021,Oliver,R5
1029,Jasper,R5
1040,Knight,R5
1043,Laforest,R5
1067,Beighley,R5
1082,Bess,R5
1088,Trejo,R5
1090,Robinson,R5
1097,Baca,R5
1098,Mcdonald,R5
1099,Gay,R5
1111,Weilbacher‖Cagle,R5
1116,Sterback,R5
1121,Funk,R5
1136,Joshua,R5
1138,Riley,R5
1144,Williams,R5
1146,Coleman,R5
1147,Phelps,R5
1155,Smith,R5
1183,Mcmullan,R5
1187,Taylor,R5
1195,Pettiway,R5
1204,Stoker,R5
1232,Vance‖Chalker,R5
1234,Pitcherello‖Spiker,R5
1262,Driskill,R5
1280,Bly,R5
1281,Minshall,R5
1284,Hoyle,R5
1285,Ridgeway,R5
1298,Jaramillo,R5
1304,Bridges,R5
1314,Thomson,R5
1315,Durham‖Little,R5
1358,Giuliano,R5
1422,Kruse,R5
1430,Mccain,R5
1438,Mcquillen,R5
1450,Hanley,R5
1465,Dublin,R5
1467,Harvey,R5
1477,Jones,R5
1482,Mchargue,R5
1493,Rogers,R5
1539,Slater,R5
1546,White,R5
1552,Murch,R5
1553,Crosby,R5
1558,Fanney,R5
1563,Breland,R5
1564,Estes,R5
1568,Bodrick‖Sosa,R5
1572,Ferris,R5
1588,Hawes,R5
1597,Watkins,R5
1602,Saxman,R5
1611,Graves,R5
1612,Henderson,R5
1613,Mendez,R5
1635,Goodridge‖Hopkins,R5
1654,Bean,R5
1658,Schriner,R5
1660,Abbadessa,R5
1669,Caldwell,R5
1678,Shuler,R5
1681,Resch,R5
1726,Mack,R5
1736,Bell,R5
1744,Burdick,R5
1746,Macmillan,R5
1751,Fournier‖Davenport,R5
1752,Mahon,R5
1765,Hennings‖Smith,R5
1775,Mignot,R5
1781,Case,R5
1782,Medina,R5
1785,Johnson,R5
1806,Davis,R5
1811,Rodriguez,R5
1813,Kingsley,R5
1825,Perkins,R5
1828,Turner,R5
1844,Pyle,R5
1847,Rivera,R5
1848,Anderson‖Bean,R5
1851,Constant,R5
1873,Hoagland,R5
1882,Johnson,R5
1886,Neal,R5
1887,Henry,R5
1888,Sybert,R5
1892,Abrams,R5
1896,Lovell,R5
1916,Rosario,R5
1922,Weston,R5
1927,Mandell,R5
1933,Zeller,R5
1939,Gallegos,R5
1953,Kanagy,R5
1954,Tumbleson,R5
1969,Meehan,R5
1982,Gibson‖Collazo,R5
1985,Colvin,R5
2020,Hadfield,R5
2021,Lambert,R5
2023,Smudrick,R5
2030,Rojas,R5
2034,Swisher,R5
2038,Braun,R5
2044,Callahan,R5
2047,Lynch,R5
2060,West,R5
2061,Singh‖Davidson,R5
2067,Walton,R5
2079,Bratcher,R5
2080,Nielsen,R5
2081,Bolin,R5
2086,Haynes,R5
2095,Lopez,R5
2109,Morris,R5
2111,Woods,R5
2112,Kelley,R5
2137,Graves,R5
2139,Lambert,R5
2145,Bishop,R5
2151,Diamond,R5
2177,Morin,R5
2202,Larkey,R5
2217,Castillo,R5
2227,Poitier,R5
2234,Weaver,R5
2267,Goguen,R5
2283,Kuhls,R5
2302,Franco,R5
2304,Sandoval,R5
2310,Fish,R5
2311,Powell,R5
2314,Davenport,R5
2333,Hedrick,R5
2336,Belmont‖Sims,R5
2340,Walker,R5
2346,Werner‖Howell,R5
2348,Nail,R5
2371,Morris‖Dunson,R5
2376,Kluz,R5
2393,Mcmillian,R5
2394,Gundlach,R5
2415,Wells,R5
2420,Peterson,R5
2442,Hensley,R5
2451,Knight,R5
2458,Thompson,R5
2464,Connor‖Mahabir,R5
2474,Causey,R5
2491,Jonson,R5
2502,Bird,R5
2511,Adrian,R5
2518,Henderson,R5
2524,Moore‖Mitzel,R5
2536,Aldrege,R5
2539,Boyers,R5
2569,Flores,R5
2574,Thomas,R5
2578,Bostick,R5
2588,Rowland,R5
2608,Miga‖Bentley,R5
2615,Visitacion,R5
2616,Stewart,R5
2639,Dingee,R5
2640,Lowder,R5
2655,Davis,R5
2659,Lamaster,R5
2668,Boyce,R5
2680,Castaneda,R5
2691,Maddox,R5
2692,Mccormick,R5
2693,Ott,R5
2705,Frost‖Soo,R5
2708,Decastro,R5
2713,Velazquez,R5
2731,Anderson,R5
2743,Laskin,R5
2747,Snider,R5
2754,Brooks,R5
2763,Triggs,R5
2771,Bostic,R5
2801,Beliveau,R5
2820,Tooze,R5
2821,Smith,R5
2829,Leith,R5
2832,Carter,R5
2871,Garrett,R5
2872,Poole,R5
2911,Beeler,R5
2912,Brooks,R5
2913,Pinto,R5
2914,Anderson,R5
2928,Ngo,R5
2932,Dugger,R5
2946,Juan,R5
2957,Smith,R5
2962,Smart,R5
2971,Barnes,R5
2978,Turbyfill,R5
2988,Smith,R5
2989,Murphy,R5
2990,Bundy,R5
2991,Willis,R5
3,Simmons,R5
18,Wilburn,R5
31,Payne,R5
34,Davis,R5
37,Matthews,R5
38,Frye,R5
49,Halfhill,R5
53,Spiegel,R5
56,Salisbury,R5
58,Austin,R5
62,Delucia,R5
78,Ruesga,R5
80,Demetro,R5
85,Visher,R5
89,More,R5
96,Doonan,R5
97,Whetzel,R5
99,Kelly,R5
109,Christ,R5
111,Fulton‖Deluca,R5
112,Robinson‖Sturgill,R5
119,Ross,R5
121,Batie,R5
140,Poloskey,R5
142,Anderson,R5
160,Mckenzie,R5
171,Yeargin,R5
194,Rice,R5
200,Phillips,R5
218,Jones,R5
219,Jackson,R5
222,Estrada,R5
233,Walker,R5
260,Miller,R5
280,Cardoso,R5
287,Hess‖Holden‖Humphrey,R5
314,Mccain,R5
317,Thornton,R5
319,Phillips,R5
320,Newman‖Bethea,R5
341,Kelly‖Johnson,R5
351,French,R5
358,Hinton,R5
369,Perry,R5
382,Beck,R5
384,Hines,R5
394,Rm,R5
396,Pierce,R5
397,Rubins,R5
407,Bezio,R5
417,Nicholson,R5
422,Baron,R5
423,Oshiro,R5
429,Nix,R5
431,Cutlip,R5
443,Wood,R5
463,Hines,R5
466,Benavides,R5
473,Boykin,R5
481,Jimenez,R5
486,Strode,R5
490,Owens,R5
492,Simmons,R5
501,Munoz,R5
519,Marsden,R5
520,West,R5
524,Williams,R5
528,Patton,R5
556,Weng,R5
557,Hayes,R5
566,Blaylock,R5
573,Latimer,R5
605,Ramirez,R5
618,Novak,R5
645,Nelson‖Woodworth,R5
649,Pryor,R5
657,Porterfield,R5
678,Druetta,R5
685,Borst‖Pearce,R5
700,Stones,R5
704,Lundgren,R5
714,Dunkan,R5
720,Serrano,R5
729,Foster,R5
731,Haine,R5
735,Mckenize,R5
739,Chapman,R5
767,Tuinstra‖Holderman,R5
768,Stribley,R5
782,West,R5
788,Cheesman,R5
796,Maynard,R5
818,Tompkins,R5
843,Allen,R5
855,Morgret‖Grillo,R5
857,Franklin,R5
863,Shape,R5
865,Shank,R5
880,Burdine,R5
893,Rogers,R5
898,Franklin,R5
903,Saxbury,R5
909,Shorb,R5
914,Eland,R5
962,Farmer,R5
975,Larson,R5
981,Anderson,R5
991,Hauck,R5
995,Clinton,R5
998,Orlowski,R5
1008,Calhoun,R5
1044,Carter,R5
1046,Hand,R5
1057,Pullen,R5
1082,Vasquez,R5
1096,Nelson,R5
1097,Barnard,R5
1098,Pigg‖Jackson,R5
1110,Caudle,R5
1111,Richardson,R5
1116,Hicks,R5
1122,Herandez,R5
1125,Hahn‖Guarini,R5
1138,Klaus,R5
1140,Crim,R5
1146,Salinas,R5
1155,Larson,R5
1181,Dixon,R5
1187,Lopez,R5
1195,Sinclair‖Bishop,R5
1196,Banks,R5
1209,Wen,R5
1219,Mackie,R5
1224,Velez,R5
1230,Lindeland,R5
1244,Anderson,R5
1245,Davis,R5
1247,Witt,R5
1248,Jones‖Penn,R5
1249,Inglis,R5
1252,Perkins,R5
1260,Kane,R5
1280,Le,R5
1291,Roylance,R5
1297,Obrien,R5
1314,West,R5
1315,Thuss‖Freeman,R5
1333,Porter‖Dejesus,R5
1386,Cohn,R5
1390,Irizarry,R5
1419,Cyrus‖Greenway,R5
1422,Hedgpeth‖Habicht,R5
1427,Wright,R5
1438,Hobart,R5
1444,Bail,R5
1451,Williams,R5
1461,Ingram‖Harris,R5
1467,Thompson,R5
1499,Jones,R5
1500,Smith,R5
1512,Walker,R5
1519,Kidd‖Chiquito,R5
1521,Corujo,R5
1546,Adamczak,R5
1558,Bartlett,R5
1564,Farley,R5
1568,Saez,R5
1588,Catalfamo,R5
1597,Rondeau,R5
1607,Meyers,R5
1621,Duell,R5
1623,Hodge,R5
1647,Harris,R5
1650,Sotak,R5
1654,Walsh‖Thomas,R5
1655,Edmisten,R5
1673,Loya,R5
1675,Young,R5
1676,Worthey,R5
1681,Molloy,R5
1687,Osborn‖Leath,R5
1705,Lasala,R5
1706,Bacon,R5
1726,Mcclinton,R5
1734,Heinen,R5
1736,Page,R5
1746,Caffee‖Grayson,R5
1752,Phillips,R5
1756,Landreth,R5
1761,Johnson,R5
1771,Davis,R5
1774,Vaughn,R5
1785,Perez,R5
1795,Knight,R5
1799,Maddox,R5
1820,Allen,R5
1821,Mcclain,R5
1827,Coffey,R5
1828,Parson,R5
1830,Mcknight,R5
1833,Hoskins,R5
1835,Watson‖Green‖Coleman,R5
1848,Biscoe,R5
1851,Nunez,R5
1859,Aaberg,R5
1890,Ralls‖Bracken,R5
1896,Williams,R5
1914,Vazquez,R5
1920,Gaynor,R5
1922,Bravo,R5
1924,Doil,R5
1925,Seburg,R5
1927,Tape,R5
1933,Briceno,R5
1943,Pickard,R5
1944,Cook,R5
1947,Griffin,R5
1956,Broadus,R5
1969,Therrien,R5
1970,Mbonu,R5
1980,Norman,R5
1984,Brown,R5
1986,Pope,R5
1990,Knedler,R5
2023,Durham‖Smith,R5
2030,Clairmont,R5
2038,White,R5
2044,Zellers,R5
2047,Goff,R5
2055,Sealy,R5
2075,Harland‖Vasquez,R5
2080,Davis,R5
2089,Ell,R5
2095,Knopp,R5
2118,Smith,R5
2131,Salas,R5
2151,Shell,R5
2165,Manning,R5
2173,Joseph,R5
2202,Ferguson,R5
2204,Jackson,R5
2207,Sanchez,R5
2216,Robertson,R5
2217,Bernard,R5
2225,Cook,R5
2234,Ngo,R5
2237,Nicholson,R5
2240,Guintanilla,R5
2257,Brandt,R5
2272,Hill,R5
2274,Meservey,R5
2292,Millar,R5
2302,Balch,R5
2328,Shannon,R5
2335,Adelson‖Witherspoon,R5
2346,Beck,R5
2351,Crone,R5
2371,Green,R5
2376,Lopez,R5
2391,Bonner,R5
2393,Rios,R5
2402,Lopez,R5
2419,Madsen,R5
2474,Leonhart,R5
2477,Khalid,R5
2502,Trevino,R5
2503,Mcneal,R5
2510,Mchone,R5
2518,Bishop,R5
2526,Pruchnik,R5
2528,Akkerman,R5
2570,Brown,R5
2578,Hughes,R5
2612,Little,R5
2634,Connolly,R5
2635,Stepp,R5
2640,Berry,R5
2648,Bell,R5
2649,Sewell,R5
2666,Saddler,R5
2678,Lee,R5
2680,Roddam,R5
2686,Kampman,R5
2687,Gatto,R5
2691,Rodriguez,R5
2692,Stone‖Hufton,R5
