ID,payload,sendTo
652,Kelli,S0
652,Kelli,S2
652,Kelli,S4
655,James,S2
655,James,S3
655,James,S5
662,Ryan,S4
662,Ryan,S5
684,Paul,S1
684,Paul,S2
684,Paul,S3
691,Hazel,S0
691,Hazel,S3
705,Carroll,S3
780,Colleen,S3
780,Colleen,S4
803,Steven,S1
803,Steven,S4
803,Steven,S5
806,Lori,S0
806,Lori,S2
806,Lori,S4
827,Louis,S1
827,Louis,S0
835,Joyce,S0
835,Joyce,S2
838,Ola,S1
862,Ann,S1
862,Ann,S0
862,Ann,S4
868,Amy,S2
874,Danielle,S5
889,Blake,S0
889,Blake,S3
908,Mike,S0
908,Mike,S4
908,Mike,S5
916,Sandra,S0
916,Sandra,S2
916,Sandra,S5
919,Adam,S1
919,Adam,S2
922,Diana,S2
922,Diana,S3
926,Raymond,S3
946,Faustino,S1
946,Faustino,S2
946,Faustino,S3
949,Joseph,S2
963,Wendy,S0
963,Wendy,S2
986,Emery,S4
986,Emery,S5
988,Virgina,S3
988,Virgina,S5
992,William,S0
992,William,S4
992,William,S5
993,Daniel,S0
993,Daniel,S2
993,Daniel,S5
1049,Cheryl,S4
1049,Cheryl,S5
1060,Joyce,S3
1060,Joyce,S4
1064,Phyllis,S0
1064,Phyllis,S5
1072,Jill,S0
1072,Jill,S3
1072,Jill,S4
1078,Joy,S0
1078,Joy,S5
1081,Tyesha,S0
1081,Tyesha,S3
1092,Michael,S1
1092,Michael,S4
1092,Michael,S5
1119,Burton,S0
1142,Lisa,S0
1142,Lisa,S3
1142,Lisa,S5
1156,Mark,S5
1165,Sara,S2
1165,Sara,S4
1171,Kandace,S1
1171,Kandace,S5
1182,Elisha,S0
1182,Elisha,S3
1225,Delores,S2
1225,Delores,S1
1225,Delores,S4
1255,Mabel,S3
1255,Mabel,S4
1263,Kylie,S1
1263,Kylie,S4
1270,Mindy,S0
1270,Mindy,S4
1270,Mindy,S5
1276,Reed,S3
1276,Reed,S4
1296,Richard,S3
1296,Richard,S5
1313,Douglas,S0
1313,Douglas,S5
1316,Patricia,S0
1316,Patricia,S3
1329,Monique,S2
1329,Monique,S0
1329,Monique,S3
1337,Gregory,S2
1337,Gregory,S1
1337,Gregory,S5
1354,John,S3
1354,John,S5
1370,Joseph,S3
1370,Joseph,S5
1392,Rosa,S1
1395,Michael,S2
1395,Michael,S0
1417,Dexter‖Linda,S2
1417,Dexter‖Linda,S1
1417,Dexter‖Linda,S5
1443,Carla,S0
1443,Carla,S4
1443,Carla,S5
1472,Shane,S1
1472,Shane,S3
1472,Shane,S5
1484,Maria,S0
1484,Maria,S1
1484,Maria,S5
1491,Otis‖Erick,S0
1491,Otis‖Erick,S1
1496,Carmen‖Teresa,S3
1496,Carmen‖Teresa,S5
1516,Sam,S0
1516,Sam,S1
1516,Sam,S2
1536,Amanda,S0
1536,Amanda,S1
1536,Amanda,S2
1542,William,S1
1543,Wanda,S3
1543,Wanda,S0
1543,Wanda,S2
1559,Michael,S3
1559,Michael,S4
1559,Michael,S5
1561,Trevor,S3
1561,Trevor,S1
1561,Trevor,S5
1578,Patrick,S0
1578,Patrick,S5
1581,Amy,S1
1581,Amy,S2
1581,Amy,S4
1593,Jeffery,S3
1593,Jeffery,S0
1593,Jeffery,S2
1615,Glenn,S3
1615,Glenn,S1
1622,Milton,S0
1622,Milton,S5
1637,Dale,S3
1637,Dale,S1
1637,Dale,S2
1649,Clifton,S3
1649,Clifton,S5
1671,Albert,S5
1677,Matthew,S3
1677,Matthew,S2
1677,Matthew,S5
1685,Barbara,S3
1685,Barbara,S2
1688,Brenda‖Richard,S1
1688,Brenda‖Richard,S5
1695,John,S1
1695,John,S2
1695,John,S4
1725,Nicole,S0
1769,Erwin,S1
1829,Cynthia,S0
1829,Cynthia,S1
1829,Cynthia,S2
1843,Geraldine‖Rose,S3
1843,Geraldine‖Rose,S4
1843,Geraldine‖Rose,S5
1852,Eric,S3
1852,Eric,S2
1862,Allen,S1
1862,Allen,S5
1911,Judith,S0
1911,Judith,S5
1921,Michael,S0
1921,Michael,S1
1921,Michael,S5
1923,Lesia,S2
1923,Lesia,S5
1936,George,S3
1936,George,S1
1936,George,S5
1940,Richard,S0
1940,Richard,S2
1940,Richard,S4
1951,Christopher,S3
1955,Justin,S3
1955,Justin,S0
1955,Justin,S1
1961,Morris‖Cynthia,S0
1961,Morris‖Cynthia,S4
1975,Thomas,S3
1975,Thomas,S4
1977,Danny,S3
1977,Danny,S1
1977,Danny,S5
1989,Edwin‖Larry,S3
1989,Edwin‖Larry,S0
1989,Edwin‖Larry,S5
1991,Linda,S2
1991,Linda,S4
1994,Yolanda,S1
1994,Yolanda,S4
1994,Yolanda,S5
1995,Jerry,S0
1995,Jerry,S1
1995,Jerry,S2
1996,Annamarie,S0
1996,Annamarie,S2
2001,Michael,S4
2001,Michael,S1
2001,Michael,S2
2007,Florence‖Mark,S0
2007,Florence‖Mark,S3
2010,Howard,S4
2010,Howard,S0
2010,Howard,S2
2011,Michael,S2
2011,Michael,S5
2013,Dana,S1
2013,Dana,S3
2015,Maria,S4
2015,Maria,S2
2015,Maria,S5
2016,James,S4
2016,James,S0
2016,James,S1
2017,Ted,S0
2017,Ted,S1
2018,John,S4
2018,John,S5
2031,Helen,S3
2031,Helen,S5
2039,George,S5
2050,German,S0
2050,German,S2
2050,German,S3
2057,James,S0
2057,James,S3
2057,James,S5
2064,Laura,S2
2064,Laura,S3
2065,Barbara,S3
2065,Barbara,S5
2066,Mike,S2
2066,Mike,S3
2074,Ramon,S1
2097,Philip,S4
2097,Philip,S1
2097,Philip,S5
2098,Kym,S0
2098,Kym,S5
2101,Jim,S4
2101,Jim,S5
2116,Keith,S0
2116,Keith,S1
2116,Keith,S3
2120,Pamela,S3
2128,Odell‖Billy,S1
2128,Odell‖Billy,S2
2128,Odell‖Billy,S5
2129,David,S4
2129,David,S0
2132,Mark,S1
2132,Mark,S3
2174,Maria,S0
2174,Maria,S2
2174,Maria,S3
2184,James,S3
2184,James,S5
2188,Angelina,S4
2189,Alan,S4
2189,Alan,S3
2189,Alan,S5
2200,Erik,S2
2200,Erik,S5
2215,Norma,S1
2215,Norma,S5
2236,Amanda,S4
2236,Amanda,S3
2243,Joyce,S1
2243,Joyce,S2
2243,Joyce,S5
2246,Michael,S0
2246,Michael,S1
2246,Michael,S2
2256,Annie,S0
2256,Annie,S2
2256,Annie,S3
2260,Mildred,S1
2260,Mildred,S3
2260,Mildred,S5
2266,George,S1
2266,George,S3
2268,Carol,S4
2268,Carol,S0
2268,Carol,S2
2273,Martha,S4
2273,Martha,S2
2273,Martha,S3
2285,Jerry,S2
2285,Jerry,S5
2309,Nancy,S2
2309,Nancy,S5
2320,Efrain,S0
2320,Efrain,S2
2326,Michael,S0
2326,Michael,S1
2338,Larry,S0
2338,Larry,S1
2338,Larry,S5
2343,Brittany‖Sean,S2
2343,Brittany‖Sean,S5
2355,Ruth,S3
2356,David,S0
2356,David,S1
2356,David,S3
2368,Nancy,S3
2370,Vickie‖Mary,S1
2370,Vickie‖Mary,S5
2398,Bernice,S3
2398,Bernice,S5
2405,Frank,S0
2405,Frank,S5
2406,Amanda,S4
2406,Amanda,S0
2411,Philip,S4
2411,Philip,S2
2411,Philip,S3
2414,Sharon,S0
2414,Sharon,S2
2422,Brenda,S4
2422,Brenda,S3
2423,Marcella,S0
2423,Marcella,S1
2423,Marcella,S3
2433,Reginald,S1
2433,Reginald,S2
2433,Reginald,S3
2461,Robert,S3
2461,Robert,S5
2468,Geraldine,S0
2468,Geraldine,S3
2469,Joyce,S4
2469,Joyce,S0
2480,Bradley‖Jesse‖Burton,S3
2480,Bradley‖Jesse‖Burton,S5
2482,Miguel,S4
2482,Miguel,S2
2483,Austin,S1
2483,Austin,S5
2517,Shelby,S0
2517,Shelby,S2
2517,Shelby,S3
2520,Dane,S0
2520,Dane,S1
2520,Dane,S3
2531,Judith,S3
2537,Lawrence,S4
2551,Ruby,S5
2551,Ruby,S2
2573,George‖Rita,S2
2573,George‖Rita,S4
2576,Dennis,S2
2576,Dennis,S4
2581,Sally,S0
2581,Sally,S1
2585,Alicia‖Douglas,S5
2585,Alicia‖Douglas,S0
2596,Roland,S1
2596,Roland,S2
2596,Roland,S4
2598,Gregory,S2
2598,Gregory,S3
2601,Carrie,S1
2601,Carrie,S2
2601,Carrie,S3
2605,Evan,S5
2605,Evan,S3
2605,Evan,S4
2611,Rhonda,S5
2611,Rhonda,S1
2611,Rhonda,S4
2617,Alice,S5
2617,Alice,S0
2617,Alice,S1
2620,Janice,S0
2620,Janice,S1
2620,Janice,S4
2623,Earl,S1
2623,Earl,S2
2628,Richard,S5
2628,Richard,S2
2628,Richard,S3
2658,Georgia‖Odessa,S5
2658,Georgia‖Odessa,S3
2658,Georgia‖Odessa,S4
2664,Lloyd,S5
2664,Lloyd,S2
2665,Ruthie,S2
2665,Ruthie,S3
2665,Ruthie,S4
2670,Ann,S5
2670,Ann,S1
2679,Shirley,S0
2679,Shirley,S3
2690,Latisha,S5
2690,Latisha,S1
2690,Latisha,S4
2696,Rubin,S5
2696,Rubin,S0
2701,Charles,S5
2701,Charles,S0
2715,Ronald,S5
2715,Ronald,S2
2716,Kelly,S1
2716,Kelly,S2
2716,Kelly,S4
2717,Joshua,S5
2717,Joshua,S2
2753,Shirley,S2
2753,Shirley,S4
2756,Thomas,S0
2756,Thomas,S4
2765,Pedro,S3
2775,Stephanie,S2
2775,Stephanie,S3
2780,Luther,S0
2780,Luther,S1
2780,Luther,S2
2789,Jerry,S3
2791,Georgia,S0
2791,Georgia,S1
2791,Georgia,S2
2794,Alma,S5
2794,Alma,S0
2794,Alma,S2
2795,Jill,S5
2795,Jill,S3
2798,Mary,S5
2798,Mary,S0
2800,Roxanna,S5
2800,Roxanna,S1
2806,Sarah,S0
2806,Sarah,S1
2809,Dianna,S0
2809,Dianna,S4
2810,Brian,S0
2810,Brian,S1
2810,Brian,S4
2813,George,S1
2813,George,S4
2814,Timothy,S2
2814,Timothy,S4
2815,James,S3
2815,James,S4
2817,Nicholas,S5
2817,Nicholas,S0
2817,Nicholas,S1
2818,Kristina‖Virginia,S5
2818,Kristina‖Virginia,S2
2828,Harvey,S4
2834,Jose,S5
2834,Jose,S2
2858,Emilia,S3
2858,Emilia,S4
2870,Michael‖Akiko,S5
2870,Michael‖Akiko,S1
2870,Michael‖Akiko,S2
2884,Bonnie,S0
2884,Bonnie,S1
2905,Morris,S5
2905,Morris,S2
2905,Morris,S3
2910,David,S5
2910,David,S3
2930,Sidney,S2
2930,Sidney,S3
2954,Chang,S0
2954,Chang,S3
2960,Michelle,S5
2960,Michelle,S4
2972,Mary,S5
2972,Mary,S1
2976,Barbara,S4
2984,Debby,S5
2984,Debby,S0
2984,Debby,S1
2,Cooper,R5
6,Mills‖Mulholland,R2
6,Mills‖Mulholland,R5
7,Arreola,R0
7,Arreola,R3
7,Arreola,R4
7,Arreola,R5
11,Castillo,R1
11,Castillo,R3
12,Duffy,R3
18,Delaney,R0
18,Delaney,R4
18,Delaney,R5
25,Cunningham,R0
25,Cunningham,R1
25,Cunningham,R2
34,Pharris,R1
34,Pharris,R2
34,Pharris,R4
34,Pharris,R5
38,Malach,R3
38,Malach,R4
38,Malach,R5
46,Brown,R3
46,Brown,R4
47,Demelo,R1
47,Demelo,R2
47,Demelo,R4
51,Hernandez,R1
58,Crosland,R1
58,Crosland,R3
58,Crosland,R5
75,Dison,R0
75,Dison,R4
80,Huddleston,R0
80,Huddleston,R2
80,Huddleston,R5
81,Wilson,R1
81,Wilson,R2
81,Wilson,R3
84,Guerrero‖Gardner,R1
87,Thuss,R2
89,Ziegler,R3
89,Ziegler,R5
91,Age,R3
91,Age,R4
92,Simmons,R2
92,Simmons,R4
92,Simmons,R5
95,Weaver,R5
103,Saenz,R3
106,Smith,R1
106,Smith,R5
107,Gomez,R0
107,Gomez,R3
107,Gomez,R5
113,Galvis,R4
124,Lieder,R0
124,Lieder,R2
126,Gomez,R0
126,Gomez,R4
128,Dallas,R0
128,Dallas,R3
129,Hynes,R1
129,Hynes,R3
129,Hynes,R5
133,Luna,R2
133,Luna,R4
140,Nieto,R1
140,Nieto,R2
140,Nieto,R5
141,Frizell,R2
141,Frizell,R3
143,Balsamo,R4
147,Yanez,R1
147,Yanez,R2
147,Yanez,R4
147,Yanez,R5
148,Moss,R0
148,Moss,R2
148,Moss,R3
149,Volesky,R3
154,Faust,R0
154,Faust,R1
154,Faust,R3
160,Burtch,R2
160,Burtch,R3
160,Burtch,R5
164,Allen,R0
164,Allen,R3
164,Allen,R4
166,Grossi,R3
166,Grossi,R4
168,Bigler‖Burnette,R0
168,Bigler‖Burnette,R3
168,Bigler‖Burnette,R5
172,Weckerly,R3
172,Weckerly,R5
175,Clemens,R0
175,Clemens,R3
177,Brown,R0
177,Brown,R3
177,Brown,R5
180,Boers,R0
180,Boers,R1
180,Boers,R3
182,Soucier,R3
186,Henry,R0
186,Henry,R1
188,Torres,R2
190,Brown,R3
192,Lara,R0
192,Lara,R3
196,Williams,R3
196,Williams,R4
196,Williams,R5
198,Powell,R1
198,Powell,R5
200,Gilbert,R0
200,Gilbert,R1
200,Gilbert,R5
201,Miller,R0
201,Miller,R1
205,Schneider,R3
205,Schneider,R5
210,Sprouse,R4
213,Pendleton,R3
213,Pendleton,R4
213,Pendleton,R5
214,Barreto,R0
214,Barreto,R5
215,Brosnan,R0
215,Brosnan,R3
215,Brosnan,R5
222,Gramble,R4
222,Gramble,R5
227,Calvo,R1
227,Calvo,R2
227,Calvo,R3
232,Azure,R1
233,Salas,R4
233,Salas,R5
236,Wilkinson,R0
236,Wilkinson,R3
236,Wilkinson,R4
240,Torres,R3
240,Torres,R4
243,Maus,R2
245,Auduong,R3
245,Auduong,R4
251,Sneed,R1
251,Sneed,R5
252,Purinton,R3
252,Purinton,R4
261,Davis,R0
261,Davis,R1
265,Gerber,R5
267,Ward,R1
267,Ward,R4
269,Cortez‖Meza,R2
269,Cortez‖Meza,R5
273,Galvan,R2
273,Galvan,R4
275,Bisonette,R0
275,Bisonette,R3
283,Green,R3
297,Kirk,R1
297,Kirk,R4
300,Emery‖Barbieri,R0
300,Emery‖Barbieri,R1
300,Emery‖Barbieri,R5
303,Foster,R4
308,Gonzalez,R0
308,Gonzalez,R2
308,Gonzalez,R3
309,Hendrix,R0
309,Hendrix,R2
309,Hendrix,R3
310,Xiong,R2
310,Xiong,R4
314,Mason,R1
314,Mason,R2
314,Mason,R5
319,Mcdowell,R1
319,Mcdowell,R4
319,Mcdowell,R5
320,Selmer,R1
320,Selmer,R5
325,Campbell,R2
325,Campbell,R3
328,Aldred,R1
328,Aldred,R2
328,Aldred,R3
331,Smith,R5
333,Poucher,R0
333,Poucher,R2
333,Poucher,R3
336,Pirrone,R0
336,Pirrone,R2
336,Pirrone,R5
341,Moye,R1
341,Moye,R5
342,Robinson,R0
343,Grant‖Delton,R4
343,Grant‖Delton,R5
347,Williams‖Grassi,R3
347,Williams‖Grassi,R4
349,Hinderman‖Wood,R0
349,Hinderman‖Wood,R1
349,Hinderman‖Wood,R3
354,Jolin,R0
357,Mckenzie‖Pierce,R3
357,Mckenzie‖Pierce,R5
358,Alvarez,R3
358,Alvarez,R5
359,Townsend,R1
359,Townsend,R3
359,Townsend,R4
363,Soledad,R0
363,Soledad,R1
363,Soledad,R4
374,Molon,R1
377,Heffner,R1
377,Heffner,R2
377,Heffner,R3
380,Eddinger,R1
380,Eddinger,R3
395,Devine,R0
395,Devine,R1
395,Devine,R4
396,Peterson,R2
396,Peterson,R5
397,Griffin,R2
397,Griffin,R4
397,Griffin,R5
398,Vest,R1
398,Vest,R3
400,Gipson,R1
400,Gipson,R3
401,George,R1
401,George,R2
404,Gillaspie,R0
404,Gillaspie,R3
409,Blevins,R1
409,Blevins,R2
411,Ottinger,R1
411,Ottinger,R4
414,Katz‖Spencer,R0
414,Katz‖Spencer,R3
417,Ellis,R1
417,Ellis,R3
417,Ellis,R4
417,Ellis,R5
419,Johns,R3
419,Johns,R4
419,Johns,R5
420,Bosley‖Poland,R0
420,Bosley‖Poland,R1
420,Bosley‖Poland,R4
422,Horstman,R1
422,Horstman,R3
422,Horstman,R5
426,Fleck,R0
426,Fleck,R2
429,Arnette,R0
429,Arnette,R1
429,Arnette,R4
429,Arnette,R5
432,Hawk,R0
433,Dougherty,R0
433,Dougherty,R2
433,Dougherty,R3
436,Gordon,R1
436,Gordon,R4
438,Harris,R0
438,Harris,R1
438,Harris,R4
442,Hanson,R2
442,Hanson,R4
442,Hanson,R5
450,Hodges,R0
450,Hodges,R4
458,Franks,R1
458,Franks,R4
459,Roy,R0
459,Roy,R4
459,Roy,R5
460,Diaz,R3
460,Diaz,R4
461,Sutton,R2
463,Lopez,R0
463,Lopez,R3
463,Lopez,R5
465,Camp,R1
465,Camp,R2
466,Mobley,R3
466,Mobley,R5
471,Borders,R1
471,Borders,R2
471,Borders,R3
472,Reeder,R5
473,Wood,R1
473,Wood,R3
473,Wood,R5
476,Coleman‖Willhite,R2
476,Coleman‖Willhite,R4
477,Lovelace,R3
482,Alicea,R0
482,Alicea,R4
482,Alicea,R5
483,Cruz,R2
483,Cruz,R3
487,Grams,R3
487,Grams,R4
488,Ryan,R3
488,Ryan,R4
490,Odle,R0
490,Odle,R3
490,Odle,R4
490,Odle,R5
495,Boyd,R0
495,Boyd,R1
495,Boyd,R2
495,Boyd,R4
500,Racine,R4
500,Racine,R5
501,Parks,R1
501,Parks,R5
504,Brown‖Pearce,R0
504,Brown‖Pearce,R2
504,Brown‖Pearce,R3
512,Hilliard‖Marana,R2
512,Hilliard‖Marana,R3
520,Thompson,R0
520,Thompson,R2
520,Thompson,R5
527,Scudder,R3
527,Scudder,R4
531,Padgett,R0
531,Padgett,R4
533,Banks,R2
533,Banks,R3
542,Eaton,R1
542,Eaton,R4
543,Miller‖Wright,R2
543,Miller‖Wright,R3
543,Miller‖Wright,R5
546,Iannotti,R3
547,Mcelroy,R2
547,Mcelroy,R3
550,Carlson,R0
550,Carlson,R5
551,Mcknight,R1
551,Mcknight,R0
551,Mcknight,R5
556,Moody‖Will,R2
556,Moody‖Will,R5
560,Faulkner,R1
560,Faulkner,R0
560,Faulkner,R4
561,Stearns,R3
561,Stearns,R4
563,Bauer,R0
563,Bauer,R3
563,Bauer,R4
564,Roberts,R1
567,Bass,R5
572,Sparrow,R0
572,Sparrow,R3
573,Cazier,R2
573,Cazier,R3
573,Cazier,R4
573,Cazier,R5
574,Boyd‖Horkey,R0
574,Boyd‖Horkey,R3
575,Mcconnell,R4
577,Mahan,R2
577,Mahan,R3
577,Mahan,R4
579,Shepard,R1
579,Shepard,R3
579,Shepard,R4
582,Simmons,R1
582,Simmons,R2
589,Hawes,R0
589,Hawes,R3
592,Coldwell,R1
592,Coldwell,R0
593,Ball,R4
593,Ball,R5
595,Gomez,R3
600,Dye‖Perez,R0
600,Dye‖Perez,R2
600,Dye‖Perez,R3
602,Mendoza,R0
602,Mendoza,R2
602,Mendoza,R5
603,Sears,R1
603,Sears,R0
603,Sears,R5
606,Hinz,R1
606,Hinz,R0
606,Hinz,R4
607,Seegmiller,R4
612,Conger,R1
612,Conger,R0
614,Nichols,R2
614,Nichols,R3
616,Farley,R0
616,Farley,R2
618,Baldwin‖Velovic,R1
618,Baldwin‖Velovic,R3
618,Baldwin‖Velovic,R5
619,Light,R0
619,Light,R4
621,Randolph,R0
621,Randolph,R2
622,Poquette,R3
622,Poquette,R5
625,Utz,R2
627,Keith,R2
627,Keith,R4
629,Garcia,R0
629,Garcia,R4
634,Walker,R4
635,Martinez,R0
639,Thompson,R0
639,Thompson,R4
639,Thompson,R5
641,Moore,R4
642,Abelman,R4
644,Schulte,R2
647,Wicker,R0
649,Behan‖Riley,R2
649,Behan‖Riley,R5
657,Saville,R0
657,Saville,R3
657,Saville,R5
659,Couture,R2
659,Couture,R3
660,Montanez,R3
660,Montanez,R5
663,Garza,R1
663,Garza,R0
665,Mayeux,R1
665,Mayeux,R0
670,Kinroth,R1
671,Henry,R2
671,Henry,R3
671,Henry,R5
674,Bentley,R1
674,Bentley,R2
674,Bentley,R3
677,Simms,R1
685,Pedroza,R4
685,Pedroza,R5
690,Rinderer,R0
690,Rinderer,R2
690,Rinderer,R4
693,Sugar,R0
693,Sugar,R4
693,Sugar,R5
699,Rodriguez‖Gil,R2
699,Rodriguez‖Gil,R5
700,Marshall,R1
700,Marshall,R0
700,Marshall,R5
701,Elliott,R2
701,Elliott,R3
703,Smith,R1
703,Smith,R0
706,Kennedy,R2
710,Mcfarlane,R0
710,Mcfarlane,R2
710,Mcfarlane,R5
711,Traub,R1
711,Traub,R3
711,Traub,R4
711,Traub,R5
712,Taylor,R5
715,Putnam,R0
715,Putnam,R2
715,Putnam,R3
716,Nolen,R1
716,Nolen,R2
717,Eichenberger,R3
717,Eichenberger,R4
720,Taylor,R4
720,Taylor,R5
721,Wolfe,R0
721,Wolfe,R4
722,Roach,R0
722,Roach,R3
723,Pass,R1
723,Pass,R3
724,Crespo,R1
724,Crespo,R0
726,Shipman,R0
726,Shipman,R2
727,Green,R1
727,Green,R2
729,Archie‖Helms,R2
729,Archie‖Helms,R4
729,Archie‖Helms,R5
734,Pyle,R1
734,Pyle,R2
735,Schachter,R4
735,Schachter,R5
736,Sewell,R0
736,Sewell,R3
753,Gerecke,R0
753,Gerecke,R3
756,Wilhelm‖Sanchirico,R0
756,Wilhelm‖Sanchirico,R3
758,Mcfadden,R1
758,Mcfadden,R2
758,Mcfadden,R4
758,Mcfadden,R5
760,Booze,R0
760,Booze,R3
762,Joyner,R3
762,Joyner,R5
764,Young,R0
764,Young,R5
765,Daniel,R1
765,Daniel,R4
769,Munro,R0
769,Munro,R2
778,Croft,R2
779,Hamilton,R1
779,Hamilton,R5
783,Roberts,R0
783,Roberts,R3
785,Phillips,R2
785,Phillips,R3
788,Moore,R0
788,Moore,R5
789,Mounsey,R1
789,Mounsey,R5
794,Burke,R3
794,Burke,R5
796,Graham‖Waren,R3
796,Graham‖Waren,R4
796,Graham‖Waren,R5
805,Boyle,R3
805,Boyle,R5
807,Barela‖Clark,R4
807,Barela‖Clark,R5
810,Weingard,R0
810,Weingard,R5
812,Cullum,R0
812,Cullum,R2
813,Mckee,R1
813,Mckee,R2
813,Mckee,R3
819,Bailey,R1
819,Bailey,R0
819,Bailey,R2
821,Lynch,R1
821,Lynch,R2
821,Lynch,R3
821,Lynch,R4
823,Brown,R2
823,Brown,R4
823,Brown,R5
824,Hanna,R2
824,Hanna,R3
824,Hanna,R4
825,Lockett‖Erickson,R1
825,Lockett‖Erickson,R0
828,Bothwell,R2
828,Bothwell,R5
833,Okumura,R1
833,Okumura,R0
846,Morguson,R0
846,Morguson,R2
846,Morguson,R4
854,Moreta‖Soto,R0
854,Moreta‖Soto,R3
854,Moreta‖Soto,R4
856,Sanchez,R1
856,Sanchez,R3
858,Shilling,R3
858,Shilling,R4
863,Zbell,R2
863,Zbell,R4
863,Zbell,R5
867,Cryderman,R1
867,Cryderman,R2
867,Cryderman,R3
871,Southwick,R0
871,Southwick,R5
873,Wilson,R0
873,Wilson,R2
873,Wilson,R4
875,Barber,R5
878,Chick,R2
879,Valdez,R1
879,Valdez,R2
879,Valdez,R3
880,Nelson,R3
880,Nelson,R5
883,Stokes,R0
883,Stokes,R3
883,Stokes,R4
890,Sterling,R5
892,Rex,R2
892,Rex,R3
894,Thompson,R2
894,Thompson,R3
894,Thompson,R4
897,Miller,R0
897,Miller,R2
898,Mccormick,R1
898,Mccormick,R0
898,Mccormick,R2
898,Mccormick,R5
899,Serrano‖Horton,R3
899,Serrano‖Horton,R5
904,Rowe,R1
904,Rowe,R2
904,Rowe,R4
909,Pierce,R2
909,Pierce,R5
910,Dulany,R3
910,Dulany,R4
910,Dulany,R5
912,Mcnamara,R1
912,Mcnamara,R3
918,Harris,R0
918,Harris,R2
921,Bustios,R2
924,Wood‖Brown,R1
924,Wood‖Brown,R0
924,Wood‖Brown,R3
927,Gutierrez,R1
927,Gutierrez,R3
927,Gutierrez,R4
929,Parker,R2
929,Parker,R3
930,Nolen,R1
930,Nolen,R0
931,Broughton,R1
931,Broughton,R0
931,Broughton,R3
932,Sinkler,R1
932,Sinkler,R0
933,Munoz,R1
933,Munoz,R4
935,Davis,R0
935,Davis,R3
935,Davis,R4
937,Fisch,R0
937,Fisch,R2
937,Fisch,R3
938,Harris‖Stanley,R1
938,Harris‖Stanley,R2
