ID,count,nodeID
1652,1,R0
1653,1,R0
1657,1,R0
1659,1,R0
1665,1,R0
1674,1,R0
1675,1,R0
1677,2,R0
1679,1,R0
1680,1,R0
1683,1,R0
1686,1,R0
1689,1,R0
1698,1,R0
1701,1,R0
1706,1,R0
1709,1,R0
1712,1,R0
1715,1,R0
1716,2,R0
1717,2,R0
1718,1,R0
1719,1,R0
1722,1,R0
1727,2,R0
1729,1,R0
1732,1,R0
1735,1,R0
1736,1,R0
1741,1,R0
1742,1,R0
1745,2,R0
1748,1,R0
1750,1,R0
1751,1,R0
1755,1,R0
1757,2,R0
1758,1,R0
1759,1,R0
1762,1,R0
1763,1,R0
1766,1,R0
1771,1,R0
1772,1,R0
1775,2,R0
1776,1,R0
1781,1,R0
1783,1,R0
1784,1,R0
1787,1,R0
1792,1,R0
1794,2,R0
1796,1,R0
1797,1,R0
1799,1,R0
1803,2,R0
1809,1,R0
1826,1,R0
1828,1,R0
1833,1,R0
1836,2,R0
1837,1,R0
1841,1,R0
1842,3,R0
1843,1,R0
1844,1,R0
1845,2,R0
1846,1,R0
1848,1,R0
1854,1,R0
1855,1,R0
1859,1,R0
1863,1,R0
1866,1,R0
1871,2,R0
1873,1,R0
1874,1,R0
1875,1,R0
1877,1,R0
1878,1,R0
1881,1,R0
1882,1,R0
1884,1,R0
1885,1,R0
1888,2,R0
1889,1,R0
1890,1,R0
1891,1,R0
1893,1,R0
1894,2,R0
1895,1,R0
1898,1,R0
1899,1,R0
1900,1,R0
1904,2,R0
1910,2,R0
1912,1,R0
1916,1,R0
1924,1,R0
1928,1,R0
1930,1,R0
1932,1,R0
1937,1,R0
1945,2,R0
1950,1,R0
1951,1,R0
1954,1,R0
1957,1,R0
1964,1,R0
1965,1,R0
1970,1,R0
1975,1,R0
1977,1,R0
1978,2,R0
1979,1,R0
1981,2,R0
1985,2,R0
1986,2,R0
1988,1,R0
1989,2,R0
1991,1,R0
1994,1,R0
1997,1,R0
1500,1,S0
1501,1,S0
1503,1,S0
1505,2,S0
1509,1,S0
1521,1,S0
1523,1,S0
1531,2,S0
1535,1,S0
1536,1,S0
1537,2,S0
1538,1,S0
1540,1,S0
1547,2,S0
1548,1,S0
1549,1,S0
1550,1,S0
1551,1,S0
1552,1,S0
1554,1,S0
1555,1,S0
1557,1,S0
1558,1,S0
1559,1,S0
1562,1,S0
1565,1,S0
1568,1,S0
1569,1,S0
1571,1,S0
1574,1,S0
1575,1,S0
1576,1,S0
1584,1,S0
1586,1,S0
1599,1,S0
1602,1,S0
1605,1,S0
1607,1,S0
1610,1,S0
1613,2,S0
1616,1,S0
1620,1,S0
1623,1,S0
1624,2,S0
1625,2,S0
1631,1,S0
1636,1,S0
1637,1,S0
1638,2,S0
1639,1,S0
1645,1,S0
1646,1,S0
1650,2,S0
1652,1,S0
1653,1,S0
1660,1,S0
1664,1,S0
1674,1,S0
1676,1,S0
1677,1,S0
1679,1,S0
1680,1,S0
1682,1,S0
1685,1,S0
1688,1,S0
1690,1,S0
1691,1,S0
1694,1,S0
1696,1,S0
1697,1,S0
1706,2,S0
1712,1,S0
1721,2,S0
1722,2,S0
1729,1,S0
1733,1,S0
1737,1,S0
1738,1,S0
1739,1,S0
1745,1,S0
1751,1,S0
1754,1,S0
1757,1,S0
1758,1,S0
1759,1,S0
1761,2,S0
1764,1,S0
1765,1,S0
1766,1,S0
1769,1,S0
1774,1,S0
1776,1,S0
1777,2,S0
1782,1,S0
1784,1,S0
1787,3,S0
1791,1,S0
1792,1,S0
1794,1,S0
1803,2,S0
1804,2,S0
1807,1,S0
1808,2,S0
1809,1,S0
1810,1,S0
1814,1,S0
1816,1,S0
1817,1,S0
1818,1,S0
1819,2,S0
1821,1,S0
1824,1,S0
1825,2,S0
1831,2,S0
1833,1,S0
1838,1,S0
1841,1,S0
1848,1,S0
1852,1,S0
1854,1,S0
1855,3,S0
1857,1,S0
1860,1,S0
1862,1,S0
1863,1,S0
1864,1,S0
1865,1,S0
1868,1,S0
1869,1,S0
1870,1,S0
1877,2,S0
1880,1,S0
1882,1,S0
1883,1,S0
1886,2,S0
1889,2,S0
1890,1,S0
1891,2,S0
1892,1,S0
1893,1,S0
1895,1,S0
1897,1,S0
1901,1,S0
1902,1,S0
1904,1,S0
1919,2,S0
1922,1,S0
1923,1,S0
1926,1,S0
1928,1,S0
1929,1,S0
1930,2,S0
1931,2,S0
1932,1,S0
1936,1,S0
1937,1,S0
1945,1,S0
1948,1,S0
1952,2,S0
1954,1,S0
1961,2,S0
1965,1,S0
1966,1,S0
1971,2,S0
1974,1,S0
1978,1,S0
1979,1,S0
1986,2,S0
1987,1,S0
1988,1,S0
1989,1,S0
1501,2,R1
1507,1,R1
1510,1,R1
1512,1,R1
1513,1,R1
1515,2,R1
1517,3,R1
1520,1,R1
1525,1,R1
1527,1,R1
1528,1,R1
1529,1,R1
1530,1,R1
1531,1,R1
1533,1,R1
1535,1,R1
1536,2,R1
1542,1,R1
1547,2,R1
1550,1,R1
1551,2,R1
1558,1,R1
1561,1,R1
1568,2,R1
1573,1,R1
1574,2,R1
1575,1,R1
1578,1,R1
1581,1,R1
1584,2,R1
1585,1,R1
1587,1,R1
1589,1,R1
1590,2,R1
1591,1,R1
1592,1,R1
1593,1,R1
1595,1,R1
1602,1,R1
1605,1,R1
1615,2,R1
1616,1,R1
1618,1,R1
1620,1,R1
1622,1,R1
1624,1,R1
1629,1,R1
1631,1,R1
1633,1,R1
1637,1,R1
1638,1,R1
1640,1,R1
1647,1,R1
1648,1,R1
1649,1,R1
1650,1,R1
1653,1,R1
1655,1,R1
1659,1,R1
1660,1,R1
1661,1,R1
1663,1,R1
1664,1,R1
1668,1,R1
1674,1,R1
1677,1,R1
1678,1,R1
1688,1,R1
1690,1,R1
1696,1,R1
1699,1,R1
1704,1,R1
1706,1,R1
1708,1,R1
1710,1,R1
1711,1,R1
1713,1,R1
1718,1,R1
1721,1,R1
1723,1,R1
1728,1,R1
1732,1,R1
1735,1,R1
1739,1,R1
1741,2,R1
1743,1,R1
1747,1,R1
1758,1,R1
1760,1,R1
1771,2,R1
1772,1,R1
1773,1,R1
1776,1,R1
1778,2,R1
1779,2,R1
1780,1,R1
1783,1,R1
1788,1,R1
1789,1,R1
1794,1,R1
1795,1,R1
1801,1,R1
1805,1,R1
1806,1,R1
1808,1,R1
1809,1,R1
1811,1,R1
1812,2,R1
1813,1,R1
1814,1,R1
1815,1,R1
1819,2,R1
1821,3,R1
1822,1,R1
1825,1,R1
1828,1,R1
1831,1,R1
1833,1,R1
1835,1,R1
1836,1,R1
1840,1,R1
1847,1,R1
1849,1,R1
1851,1,R1
1852,1,R1
1856,1,R1
1857,1,R1
1860,2,R1
1864,1,R1
1867,1,R1
1868,2,R1
1869,1,R1
1872,2,R1
1877,1,R1
1880,1,R1
1883,1,R1
1886,1,R1
1889,1,R1
1892,1,R1
1894,1,R1
1898,3,R1
1903,1,R1
1911,1,R1
1912,1,R1
1917,1,R1
1919,2,R1
1920,1,R1
1922,1,R1
1923,1,R1
1925,1,R1
1926,1,R1
1928,1,R1
1930,1,R1
1935,1,R1
1940,1,R1
1941,2,R1
1946,1,R1
1949,1,R1
1955,1,R1
1956,1,R1
1967,2,R1
1968,1,R1
1969,1,R1
1971,1,R1
1973,1,R1
1974,1,R1
1979,1,R1
1980,1,R1
1981,1,R1
1984,1,R1
1988,2,R1
1996,1,R1
1997,2,R1
1501,1,S1
1502,1,S1
1511,1,S1
1513,1,S1
1515,1,S1
1519,1,S1
1520,1,S1
1522,1,S1
1524,2,S1
1533,2,S1
1535,1,S1
1542,1,S1
1545,1,S1
1551,2,S1
1555,1,S1
1557,1,S1
1561,1,S1
1566,1,S1
1570,1,S1
1571,1,S1
1577,1,S1
1580,1,S1
1581,1,S1
1590,1,S1
1592,1,S1
1593,3,S1
1594,2,S1
1595,2,S1
1596,2,S1
1600,1,S1
1602,1,S1
1606,1,S1
1611,1,S1
1614,1,S1
1617,1,S1
1618,1,S1
1620,1,S1
1621,1,S1
1622,1,S1
1623,1,S1
1624,1,S1
1628,1,S1
1629,1,S1
1631,1,S1
1633,1,S1
1636,2,S1
1640,1,S1
1641,1,S1
1642,1,S1
1643,1,S1
1645,1,S1
1647,1,S1
1650,1,S1
1651,2,S1
1654,1,S1
1656,1,S1
1660,1,S1
1663,2,S1
1669,1,S1
1682,1,S1
1683,1,S1
1684,1,S1
1686,2,S1
1687,3,S1
1689,1,S1
1697,2,S1
1698,1,S1
1699,1,S1
1700,1,S1
1708,1,S1
1710,1,S1
1713,1,S1
1716,1,S1
1717,2,S1
1720,1,S1
1725,1,S1
1726,1,S1
1728,2,S1
1729,1,S1
1731,1,S1
1732,1,S1
1737,1,S1
1741,2,S1
1746,1,S1
1747,1,S1
1748,1,S1
1750,1,S1
1753,1,S1
1754,1,S1
1755,1,S1
1758,2,S1
1760,2,S1
1761,1,S1
1763,1,S1
1764,1,S1
1767,1,S1
1774,1,S1
1775,2,S1
1778,1,S1
1780,1,S1
1781,1,S1
1783,1,S1
1784,1,S1
1785,1,S1
1786,1,S1
1792,1,S1
1794,2,S1
1797,1,S1
1801,2,S1
1802,1,S1
1804,1,S1
1808,1,S1
1809,2,S1
1814,1,S1
1815,1,S1
1819,1,S1
1821,2,S1
1822,1,S1
1826,1,S1
1831,1,S1
1835,1,S1
1839,2,S1
1842,1,S1
1846,2,S1
1853,2,S1
1856,1,S1
1859,2,S1
1861,1,S1
1869,1,S1
1874,1,S1
1876,1,S1
1878,2,S1
1885,1,S1
1888,1,S1
1892,1,S1
1894,1,S1
1898,2,S1
1903,1,S1
1910,1,S1
1912,1,S1
1914,1,S1
1916,1,S1
1919,1,S1
1929,1,S1
1932,1,S1
1933,1,S1
1937,1,S1
1940,2,S1
1941,2,S1
1946,3,S1
1947,1,S1
1948,1,S1
1949,1,S1
1955,1,S1
1956,1,S1
1957,1,S1
1960,1,S1
1961,1,S1
1962,2,S1
1963,1,S1
1964,1,S1
1965,1,S1
1967,1,S1
1968,1,S1
1971,1,S1
1976,1,S1
1981,1,S1
1984,2,S1
1992,1,S1
1996,1,S1
1997,1,S1
1501,1,R2
1502,1,R2
1503,1,R2
1508,1,R2
1512,1,R2
1515,1,R2
1518,1,R2
1523,2,R2
1524,2,R2
1525,1,R2
1526,1,R2
1528,1,R2
1529,1,R2
1533,1,R2
1534,1,R2
1537,1,R2
1538,1,R2
1542,1,R2
1543,2,R2
1551,1,R2
1552,1,R2
1555,1,R2
1556,1,R2
1557,1,R2
1558,1,R2
1561,1,R2
1562,1,R2
1566,1,R2
1567,2,R2
1572,1,R2
1575,2,R2
1577,1,R2
1578,3,R2
1580,1,R2
1581,1,R2
1586,1,R2
1593,1,R2
1597,1,R2
1600,1,R2
1602,1,R2
1607,1,R2
1614,1,R2
1621,1,R2
1623,1,R2
1624,1,R2
1631,1,R2
1636,2,R2
1640,1,R2
1641,1,R2
1643,1,R2
1646,1,R2
1647,1,R2
1648,2,R2
1649,1,R2
1650,1,R2
1651,1,R2
1654,1,R2
1655,1,R2
1656,2,R2
1657,1,R2
1660,1,R2
1666,1,R2
1671,1,R2
1675,1,R2
1676,1,R2
1680,3,R2
1685,1,R2
1686,1,R2
1687,1,R2
1689,1,R2
1691,1,R2
1692,1,R2
1697,1,R2
1707,1,R2
1713,1,R2
1716,1,R2
1725,1,R2
1729,1,R2
1730,1,R2
1737,2,R2
1738,1,R2
1744,1,R2
1745,1,R2
1747,1,R2
1749,1,R2
1750,1,R2
1751,1,R2
1760,1,R2
1761,2,R2
1764,1,R2
1766,1,R2
1767,1,R2
1768,1,R2
1770,1,R2
1780,1,R2
1781,1,R2
1787,1,R2
1788,1,R2
1790,1,R2
1793,1,R2
1794,1,R2
1798,1,R2
1800,1,R2
1804,1,R2
1808,1,R2
1810,1,R2
1811,1,R2
1812,1,R2
1816,2,R2
1818,1,R2
1822,1,R2
1827,1,R2
1829,1,R2
1834,1,R2
1835,2,R2
1836,1,R2
1837,1,R2
1839,1,R2
1846,1,R2
1850,1,R2
1852,2,R2
1853,2,R2
1854,1,R2
1855,1,R2
1856,1,R2
1857,1,R2
1862,1,R2
1864,2,R2
1866,1,R2
1867,1,R2
1869,1,R2
1871,1,R2
1875,1,R2
1878,1,R2
1879,1,R2
1880,2,R2
1881,1,R2
1884,1,R2
1888,1,R2
1889,1,R2
1890,1,R2
1893,1,R2
1896,1,R2
1901,1,R2
1905,1,R2
1908,1,R2
1909,1,R2
1913,1,R2
1914,1,R2
1915,2,R2
1917,1,R2
1919,1,R2
1924,1,R2
1927,1,R2
1931,1,R2
1932,1,R2
1933,1,R2
1934,1,R2
1936,1,R2
1937,2,R2
1939,1,R2
1941,1,R2
1943,1,R2
1945,1,R2
1946,1,R2
1947,1,R2
1948,3,R2
1949,1,R2
1951,1,R2
1952,2,R2
1953,1,R2
1954,1,R2
1958,1,R2
1960,1,R2
1961,3,R2
1968,1,R2
1971,1,R2
1972,1,R2
1973,2,R2
1976,1,R2
1978,2,R2
1982,2,R2
1984,1,R2
1988,1,R2
1991,1,R2
1997,1,R2
1998,1,R2
1501,1,S2
1505,2,S2
1511,1,S2
1515,2,S2
1522,2,S2
1527,1,S2
1528,1,S2
1533,1,S2
1535,1,S2
1536,2,S2
1543,1,S2
1545,1,S2
1547,1,S2
1550,1,S2
1553,1,S2
1556,1,S2
1558,1,S2
1564,1,S2
1566,1,S2
1570,1,S2
1573,1,S2
1574,2,S2
1581,2,S2
1584,1,S2
1587,1,S2
1588,1,S2
1589,1,S2
1591,2,S2
1595,1,S2
1596,1,S2
1597,1,S2
1600,1,S2
1602,1,S2
1605,1,S2
1608,1,S2
1613,1,S2
1615,1,S2
1616,1,S2
1621,1,S2
1628,1,S2
1630,2,S2
1632,1,S2
1633,2,S2
1636,1,S2
1638,2,S2
1641,1,S2
1643,1,S2
1645,1,S2
1648,2,S2
1653,1,S2
1654,2,S2
1655,1,S2
1656,1,S2
1658,1,S2
1659,1,S2
1661,1,S2
1662,1,S2
1668,1,S2
1671,1,S2
1672,1,S2
1674,1,S2
1675,1,S2
1676,1,S2
1678,1,S2
1679,1,S2
1680,1,S2
1681,1,S2
1683,1,S2
1685,1,S2
1686,1,S2
1693,1,S2
1699,1,S2
1702,1,S2
1706,1,S2
1707,1,S2
1709,2,S2
1713,1,S2
1718,1,S2
1719,1,S2
1724,2,S2
1732,2,S2
1734,1,S2
1736,1,S2
1737,1,S2
1741,1,S2
1742,1,S2
1747,1,S2
1748,1,S2
1750,1,S2
1752,1,S2
1753,1,S2
1755,1,S2
1759,1,S2
1766,1,S2
1771,2,S2
1772,1,S2
1773,1,S2
1777,1,S2
1779,2,S2
1782,1,S2
1785,1,S2
1786,1,S2
1790,2,S2
1792,1,S2
1793,1,S2
1795,2,S2
1796,2,S2
1799,1,S2
1805,1,S2
1806,1,S2
1810,2,S2
1811,1,S2
1812,2,S2
1814,2,S2
1815,1,S2
1816,1,S2
1819,1,S2
1822,1,S2
1829,2,S2
1830,1,S2
1833,1,S2
1835,2,S2
1836,2,S2
1837,1,S2
1840,1,S2
1842,1,S2
1844,1,S2
1845,2,S2
1846,2,S2
1851,1,S2
1857,1,S2
1864,1,S2
1865,1,S2
1867,1,S2
1869,1,S2
1873,1,S2
1875,1,S2
1880,1,S2
1887,1,S2
1893,1,S2
1896,1,S2
1897,1,S2
1898,1,S2
1900,1,S2
1907,1,S2
1910,1,S2
1911,2,S2
1914,2,S2
1920,1,S2
1921,1,S2
1923,1,S2
1925,1,S2
1928,1,S2
1932,1,S2
1940,1,S2
1942,1,S2
1943,1,S2
1946,1,S2
1949,1,S2
1957,1,S2
1967,1,S2
1968,2,S2
1970,1,S2
1973,2,S2
1975,1,S2
1976,1,S2
1977,2,S2
1980,1,S2
1986,1,S2
1987,1,S2
1988,2,S2
1989,1,S2
1990,1,S2
1991,1,S2
1994,1,S2
1996,1,S2
1503,2,R4
1506,2,R4
1511,1,R4
1518,1,R4
1519,2,R4
1521,1,R4
1522,1,R4
1523,1,R4
1530,1,R4
1532,1,R4
1538,2,R4
1540,1,R4
1545,1,R4
1554,1,R4
1559,1,R4
1563,1,R4
1564,1,R4
1566,1,R4
1567,1,R4
1574,1,R4
1580,1,R4
1584,1,R4
1585,1,R4
1593,1,R4
1595,1,R4
1596,1,R4
1597,2,R4
1602,1,R4
1606,1,R4
1607,1,R4
1612,1,R4
1614,1,R4
1615,1,R4
1616,1,R4
1617,1,R4
1621,1,R4
1623,1,R4
1624,1,R4
1628,1,R4
1633,1,R4
1636,1,R4
1637,2,R4
1645,1,R4
1646,1,R4
1652,1,R4
1654,1,R4
1658,1,R4
1660,1,R4
1665,1,R4
1668,1,R4
1672,1,R4
1674,1,R4
1679,1,R4
1684,1,R4
1685,1,R4
1687,3,R4
1691,1,R4
1695,1,R4
1699,2,R4
1700,1,R4
1702,1,R4
1705,1,R4
1708,1,R4
1712,2,R4
1713,1,R4
1715,1,R4
1717,2,R4
1722,1,R4
1724,1,R4
1727,1,R4
1728,1,R4
1731,1,R4
1735,1,R4
1739,1,R4
1741,1,R4
1746,1,R4
1748,1,R4
1753,2,R4
1754,2,R4
1756,1,R4
1761,1,R4
1763,1,R4
1765,1,R4
1769,1,R4
1773,1,R4
1774,2,R4
1775,1,R4
1777,1,R4
1782,1,R4
1783,2,R4
1785,1,R4
1787,1,R4
1789,1,R4
1792,1,R4
1795,1,R4
1796,1,R4
1801,1,R4
1805,1,R4
1806,1,R4
1810,2,R4
1814,2,R4
1815,1,R4
1816,1,R4
1824,1,R4
1829,2,R4
1830,1,R4
1831,1,R4
1832,2,R4
1835,1,R4
1837,2,R4
1838,2,R4
1839,1,R4
1845,1,R4
1846,1,R4
1848,1,R4
1851,1,R4
1853,1,R4
1854,1,R4
1858,1,R4
1860,1,R4
1862,2,R4
1868,1,R4
1872,1,R4
1873,1,R4
1885,1,R4
1887,1,R4
1891,2,R4
1892,1,R4
1896,3,R4
1897,1,R4
1902,1,R4
1904,1,R4
1907,2,R4
1910,1,R4
1911,1,R4
1914,1,R4
1915,1,R4
1916,1,R4
1917,1,R4
1921,1,R4
1922,1,R4
1923,2,R4
1925,1,R4
1927,1,R4
1931,1,R4
1936,1,R4
1938,2,R4
1941,1,R4
1942,1,R4
1949,1,R4
1951,1,R4
1952,1,R4
1953,1,R4
1954,1,R4
1955,1,R4
1959,2,R4
1960,1,R4
1962,1,R4
1963,1,R4
1964,2,R4
1965,1,R4
1966,1,R4
1972,1,R4
1973,1,R4
1975,1,R4
1979,1,R4
1980,1,R4
1983,1,R4
1989,1,R4
1993,1,R4
1502,1,S4
1503,1,S4
1504,1,S4
1506,2,S4
1508,1,S4
1511,1,S4
1513,1,S4
1515,1,S4
1518,2,S4
1519,1,S4
1523,1,S4
1525,1,S4
1529,2,S4
1531,1,S4
1532,2,S4
1534,1,S4
1535,1,S4
1538,2,S4
1540,1,S4
1543,1,S4
1544,1,S4
1546,1,S4
1549,1,S4
1553,1,S4
1558,1,S4
1559,2,S4
1560,1,S4
1562,1,S4
1567,1,S4
1571,1,S4
1572,2,S4
1577,1,S4
1578,1,S4
1579,1,S4
1585,1,S4
1587,1,S4
1588,1,S4
1589,2,S4
1592,1,S4
1597,1,S4
1607,2,S4
1613,1,S4
1614,1,S4
1615,1,S4
1616,1,S4
1622,1,S4
1626,1,S4
1629,1,S4
1631,1,S4
1634,1,S4
1637,1,S4
1643,2,S4
1646,1,S4
1647,1,S4
1649,1,S4
1651,1,S4
1654,1,S4
1655,1,S4
1656,1,S4
1657,1,S4
1665,1,S4
1671,1,S4
1672,1,S4
1673,1,S4
1674,1,S4
1675,1,S4
1684,1,S4
1689,1,S4
1691,1,S4
1696,1,S4
1704,2,S4
1708,1,S4
1710,1,S4
1711,1,S4
1713,1,S4
1714,1,S4
1716,2,S4
1721,1,S4
1728,1,S4
1735,1,S4
1738,1,S4
1741,1,S4
1744,1,S4
1745,1,S4
1746,2,S4
1750,2,S4
1754,1,S4
1757,1,S4
1761,1,S4
1770,1,S4
1771,1,S4
1772,1,S4
1773,1,S4
1782,1,S4
1784,1,S4
1785,1,S4
1790,1,S4
1793,2,S4
1795,1,S4
1798,1,S4
1800,1,S4
1806,2,S4
1810,1,S4
1812,1,S4
1822,1,S4
1827,1,S4
1828,1,S4
1829,2,S4
1832,2,S4
1834,2,S4
1835,1,S4
1837,1,S4
1841,1,S4
1843,1,S4
1852,1,S4
1855,1,S4
1856,1,S4
1860,1,S4
1864,1,S4
1867,1,S4
1868,1,S4
1871,1,S4
1872,2,S4
1873,2,S4
1881,1,S4
1884,2,S4
1888,2,S4
1889,2,S4
1891,1,S4
1894,1,S4
1896,2,S4
1899,1,S4
1906,1,S4
1910,1,S4
1911,1,S4
1915,1,S4
1917,2,S4
1923,1,S4
1924,1,S4
1930,1,S4
1932,1,S4
1935,2,S4
1937,1,S4
1938,1,S4
1939,1,S4
1941,1,S4
1948,1,S4
1951,2,S4
1952,1,S4
1953,1,S4
1955,1,S4
1957,1,S4
1958,1,S4
1964,1,S4
1966,1,S4
1971,1,S4
1973,1,S4
1976,1,S4
1977,1,S4
1978,2,S4
1980,1,S4
1981,1,S4
1982,1,S4
