ID,sendTo,sentBy
105,R5,S5
106,R2,S5
106,R3,S5
106,R4,S5
106,R5,S5
108,R0,S5
108,R3,S5
108,R5,S5
117,R2,S5
117,R3,S5
119,R2,S5
119,R3,S5
119,R5,S5
123,R0,S5
123,R1,S5
123,R2,S5
124,R0,S5
124,R2,S5
125,R0,S5
125,R5,S5
130,R0,S5
130,R1,S5
131,R0,S5
139,R0,S5
139,R3,S5
139,R4,S5
140,R2,S5
140,R3,S5
147,R4,S5
150,R1,S5
150,R5,S5
152,R1,S5
152,R4,S5
154,R2,S5
154,R3,S5
157,R0,S5
157,R1,S5
157,R3,S5
160,R0,S5
160,R2,S5
160,R4,S5
163,R1,S5
163,R2,S5
164,R0,S5
164,R3,S5
167,R0,S5
167,R1,S5
167,R2,S5
170,R0,S5
170,R1,S5
170,R2,S5
173,R1,S5
173,R2,S5
173,R4,S5
174,R0,S5
174,R1,S5
187,R2,S5
187,R4,S5
188,R1,S5
188,R4,S5
198,R2,S5
198,R3,S5
199,R3,S5
202,R1,S5
203,R0,S5
203,R5,S5
205,R0,S5
205,R1,S5
207,R1,S5
207,R4,S5
207,R5,S5
209,R5,S5
210,R1,S5
210,R5,S5
218,R0,S5
218,R4,S5
218,R5,S5
220,R2,S5
220,R4,S5
220,R5,S5
221,R3,S5
222,R0,S5
222,R3,S5
222,R5,S5
225,R1,S5
225,R2,S5
225,R5,S5
233,R2,S5
236,R0,S5
236,R1,S5
239,R1,S5
239,R2,S5
239,R4,S5
241,R3,S5
241,R5,S5
244,R0,S5
244,R2,S5
244,R5,S5
249,R1,S5
249,R2,S5
251,R1,S5
251,R2,S5
256,R0,S5
256,R1,S5
259,R0,S5
259,R1,S5
259,R2,S5
260,R3,S5
260,R4,S5
263,R0,S5
263,R5,S5
264,R4,S5
266,R0,S5
266,R3,S5
267,R0,S5
267,R4,S5
267,R5,S5
272,R0,S5
272,R1,S5
272,R5,S5
275,R1,S5
275,R2,S5
275,R5,S5
277,R1,S5
277,R3,S5
277,R5,S5
278,R0,S5
278,R1,S5
278,R2,S5
288,R0,S5
291,R0,S5
295,R1,S5
295,R4,S5
295,R5,S5
296,R1,S5
296,R5,S5
298,R1,S5
298,R2,S5
301,R0,S5
301,R3,S5
304,R2,S5
304,R3,S5
310,R2,S5
310,R5,S5
311,R0,S5
311,R1,S5
311,R3,S5
311,R5,S5
313,R1,S5
313,R2,S5
313,R3,S5
315,R2,S5
315,R4,S5
318,R0,S5
318,R1,S5
318,R2,S5
318,R3,S5
319,R1,S5
320,R0,S5
320,R1,S5
320,R5,S5
331,R5,S5
332,R2,S5
332,R4,S5
336,R0,S5
336,R2,S5
336,R5,S5
342,R1,S5
342,R2,S5
346,R1,S5
346,R2,S5
346,R3,S5
346,R4,S5
347,R0,S5
347,R1,S5
347,R2,S5
351,R0,S5
351,R1,S5
351,R3,S5
352,R1,S5
352,R2,S5
357,R4,S5
357,R5,S5
361,R4,S5
361,R5,S5
366,R2,S5
366,R4,S5
367,R1,S5
367,R3,S5
367,R5,S5
369,R3,S5
369,R4,S5
369,R5,S5
372,R1,S5
372,R5,S5
375,R2,S5
388,R1,S5
388,R3,S5
388,R5,S5
389,R2,S5
389,R3,S5
390,R1,S5
390,R2,S5
393,R1,S5
393,R2,S5
393,R5,S5
399,R1,S5
399,R2,S5
399,R4,S5
400,R0,S5
400,R2,S5
400,R4,S5
401,R1,S5
401,R5,S5
402,R2,S5
402,R5,S5
403,R2,S5
403,R3,S5
411,R2,S5
412,R0,S5
412,R4,S5
412,R5,S5
415,R0,S5
415,R2,S5
415,R4,S5
416,R0,S5
416,R1,S5
416,R2,S5
416,R3,S5
419,R0,S5
419,R1,S5
419,R5,S5
420,R0,S5
420,R5,S5
421,R0,S5
421,R2,S5
426,R2,S5
430,R0,S5
430,R1,S5
435,R0,S5
435,R1,S5
435,R2,S5
438,R1,S5
438,R2,S5
438,R3,S5
444,R1,S5
444,R2,S5
444,R3,S5
446,R0,S5
446,R1,S5
446,R4,S5
447,R1,S5
447,R3,S5
447,R4,S5
447,R5,S5
449,R0,S5
449,R4,S5
449,R5,S5
451,R0,S5
451,R2,S5
451,R4,S5
453,R2,S5
453,R4,S5
454,R3,S5
454,R5,S5
457,R0,S5
457,R1,S5
457,R2,S5
457,R5,S5
459,R1,S5
459,R2,S5
465,R4,S5
465,R5,S5
470,R0,S5
470,R1,S5
470,R5,S5
477,R0,S5
477,R3,S5
481,R0,S5
481,R3,S5
482,R0,S5
482,R1,S5
482,R2,S5
482,R3,S5
483,R0,S5
483,R1,S5
483,R3,S5
483,R4,S5
486,R2,S5
486,R4,S5
486,R5,S5
491,R3,S5
491,R4,S5
492,R0,S5
492,R4,S5
492,R5,S5
493,R1,S5
494,R0,S5
494,R3,S5
494,R4,S5
495,R1,S5
495,R3,S5
495,R4,S5
496,R4,S5
501,R1,S5
501,R0,S5
503,R1,S5
503,R0,S5
503,R2,S5
504,R1,S5
504,R0,S5
504,R2,S5
504,R5,S5
505,R3,S5
505,R4,S5
512,R2,S5
512,R5,S5
514,R2,S5
514,R4,S5
522,R2,S5
522,R5,S5
531,R1,S5
531,R0,S5
531,R2,S5
532,R3,S5
532,R4,S5
532,R5,S5
533,R1,S5
533,R2,S5
533,R3,S5
536,R1,S5
536,R2,S5
536,R3,S5
539,R1,S5
548,R2,S5
548,R3,S5
548,R4,S5
549,R3,S5
549,R5,S5
550,R1,S5
553,R0,S5
553,R2,S5
554,R4,S5
554,R5,S5
562,R1,S5
562,R0,S5
562,R3,S5
562,R5,S5
566,R1,S5
566,R0,S5
566,R3,S5
568,R2,S5
569,R1,S5
569,R2,S5
570,R0,S5
570,R2,S5
572,R3,S5
575,R1,S5
575,R4,S5
578,R0,S5
578,R3,S5
578,R4,S5
579,R4,S5
579,R5,S5
581,R1,S5
582,R1,S5
582,R4,S5
582,R5,S5
585,R0,S5
591,R2,S5
591,R4,S5
592,R0,S5
592,R2,S5
593,R0,S5
593,R2,S5
593,R5,S5
594,R3,S5
594,R4,S5
597,R0,S5
597,R3,S5
597,R5,S5
599,R0,S5
599,R3,S5
599,R4,S5
599,R5,S5
603,R0,S5
603,R5,S5
605,R3,S5
608,R1,S5
608,R0,S5
608,R2,S5
608,R4,S5
609,R3,S5
609,R4,S5
609,R5,S5
616,R2,S5
616,R5,S5
618,R2,S5
618,R3,S5
627,R1,S5
629,R1,S5
629,R0,S5
629,R4,S5
629,R5,S5
630,R3,S5
633,R3,S5
633,R4,S5
636,R0,S5
636,R4,S5
637,R0,S5
637,R5,S5
640,R1,S5
640,R4,S5
648,R0,S5
648,R3,S5
650,R1,S5
650,R0,S5
650,R3,S5
650,R5,S5
651,R1,S5
651,R2,S5
651,R5,S5
652,R1,S5
652,R0,S5
652,R5,S5
653,R3,S5
653,R5,S5
655,R0,S5
655,R3,S5
655,R4,S5
655,R5,S5
659,R1,S5
659,R3,S5
659,R4,S5
659,R5,S5
660,R5,S5
672,R5,S5
674,R3,S5
674,R4,S5
674,R5,S5
675,R0,S5
675,R3,S5
675,R4,S5
684,R3,S5
696,R2,S5
696,R3,S5
696,R4,S5
697,R0,S5
699,R3,S5
699,R4,S5
699,R5,S5
702,R1,S5
702,R4,S5
703,R1,S5
703,R5,S5
705,R0,S5
705,R2,S5
705,R3,S5
705,R5,S5
706,R1,S5
706,R4,S5
706,R5,S5
707,R1,S5
707,R2,S5
707,R4,S5
710,R1,S5
710,R3,S5
717,R2,S5
717,R3,S5
717,R4,S5
727,R0,S5
727,R5,S5
731,R2,S5
731,R5,S5
733,R1,S5
733,R2,S5
733,R4,S5
736,R0,S5
736,R3,S5
737,R0,S5
737,R3,S5
740,R3,S5
740,R4,S5
741,R0,S5
741,R2,S5
742,R2,S5
742,R5,S5
746,R2,S5
746,R4,S5
746,R5,S5
747,R1,S5
747,R2,S5
757,R1,S5
757,R2,S5
757,R3,S5
768,R3,S5
768,R4,S5
770,R0,S5
770,R5,S5
772,R4,S5
772,R5,S5
775,R2,S5
775,R3,S5
775,R4,S5
778,R1,S5
778,R2,S5
778,R3,S5
779,R3,S5
780,R1,S5
780,R2,S5
780,R3,S5
787,R3,S5
787,R5,S5
789,R1,S5
789,R0,S5
789,R2,S5
791,R4,S5
791,R5,S5
793,R0,S5
793,R2,S5
794,R1,S5
794,R0,S5
794,R4,S5
796,R1,S5
796,R3,S5
796,R4,S5
796,R5,S5
800,R2,S5
800,R4,S5
800,R5,S5
804,R0,S5
804,R2,S5
804,R5,S5
809,R1,S5
809,R2,S5
809,R3,S5
811,R2,S5
811,R5,S5
815,R1,S5
815,R0,S5
815,R4,S5
815,R5,S5
821,R1,S5
821,R0,S5
821,R2,S5
825,R2,S5
825,R5,S5
828,R5,S5
829,R3,S5
829,R5,S5
832,R5,S5
838,R1,S5
843,R1,S5
843,R4,S5
846,R1,S5
846,R3,S5
846,R5,S5
851,R1,S5
851,R2,S5
851,R4,S5
853,R1,S5
853,R2,S5
853,R3,S5
854,R2,S5
854,R5,S5
856,R3,S5
857,R1,S5
861,R0,S5
861,R2,S5
861,R3,S5
861,R4,S5
865,R0,S5
865,R2,S5
865,R5,S5
868,R1,S5
871,R1,S5
871,R0,S5
877,R0,S5
877,R2,S5
877,R4,S5
878,R0,S5
878,R4,S5
881,R0,S5
881,R4,S5
881,R5,S5
883,R0,S5
883,R3,S5
883,R4,S5
886,R0,S5
886,R2,S5
886,R4,S5
890,R4,S5
890,R5,S5
892,R1,S5
892,R2,S5
892,R3,S5
892,R4,S5
894,R4,S5
894,R5,S5
895,R3,S5
895,R4,S5
896,R2,S5
896,R3,S5
896,R4,S5
897,R0,S5
897,R2,S5
898,R0,S5
898,R2,S5
898,R5,S5
902,R1,S5
902,R4,S5
904,R0,S5
904,R2,S5
905,R0,S5
905,R2,S5
905,R3,S5
905,R4,S5
908,R2,S5
908,R4,S5
910,R1,S5
910,R0,S5
910,R3,S5
915,R0,S5
915,R2,S5
915,R5,S5
917,R0,S5
917,R2,S5
917,R3,S5
917,R4,S5
918,R4,S5
918,R5,S5
919,R2,S5
919,R4,S5
922,R1,S5
922,R3,S5
922,R4,S5
922,R5,S5
927,R1,S5
927,R5,S5
928,R1,S5
928,R0,S5
930,R2,S5
930,R3,S5
930,R4,S5
931,R0,S5
931,R2,S5
931,R4,S5
932,R1,S5
932,R4,S5
932,R5,S5
933,R1,S5
933,R2,S5
935,R1,S5
935,R0,S5
936,R0,S5
936,R3,S5
936,R5,S5
938,R0,S5
938,R2,S5
938,R3,S5
939,R2,S5
939,R3,S5
939,R5,S5
941,R3,S5
941,R4,S5
941,R5,S5
949,R0,S5
949,R4,S5
949,R5,S5
950,R1,S5
950,R0,S5
950,R3,S5
954,R5,S5
957,R4,S5
958,R1,S5
958,R0,S5
958,R3,S5
962,R1,S5
962,R3,S5
962,R4,S5
966,R1,S5
966,R2,S5
966,R4,S5
969,R2,S5
969,R4,S5
969,R5,S5
972,R0,S5
972,R2,S5
972,R4,S5
976,R1,S5
976,R0,S5
978,R1,S5
978,R2,S5
978,R3,S5
979,R4,S5
982,R2,S5
982,R5,S5
985,R1,S5
985,R4,S5
986,R1,S5
986,R0,S5
986,R4,S5
988,R5,S5
990,R1,S5
990,R2,S5
990,R4,S5
992,R4,S5
992,R5,S5
993,R2,S5
993,R3,S5
993,R4,S5
993,R5,S5
994,R4,S5
994,R5,S5
995,R1,S5
995,R2,S5
995,R3,S5
995,R5,S5
998,R3,S5
998,R5,S5
999,R3,S5
1003,R3,S5
1003,R5,S5
1006,R3,S5
1006,R4,S5
1006,R5,S5
1008,R1,S5
1008,R3,S5
1008,R5,S5
1011,R2,S5
1011,R1,S5
1011,R4,S5
1012,R1,S5
1012,R5,S5
1013,R0,S5
1017,R0,S5
1017,R3,S5
1017,R5,S5
1040,R2,S5
1040,R1,S5
1040,R5,S5
1045,R0,S5
1045,R1,S5
1045,R3,S5
1046,R2,S5
1046,R1,S5
1046,R5,S5
1049,R0,S5
1049,R1,S5
1049,R5,S5
1050,R2,S5
1050,R1,S5
1050,R5,S5
1051,R0,S5
1051,R3,S5
1055,R0,S5
1055,R3,S5
1062,R2,S5
1062,R1,S5
1062,R4,S5
1064,R0,S5
1064,R1,S5
1067,R2,S5
1067,R0,S5
1071,R2,S5
1071,R5,S5
1073,R0,S5
1073,R3,S5
1073,R5,S5
1077,R2,S5
1077,R0,S5
1077,R4,S5
1078,R0,S5
1078,R3,S5
1083,R2,S5
1083,R3,S5
1084,R2,S5
1084,R0,S5
1085,R2,S5
1085,R4,S5
1085,R5,S5
1086,R0,S5
1086,R3,S5
1086,R4,S5
1086,R5,S5
1087,R0,S5
1087,R1,S5
1089,R1,S5
1094,R2,S5
1094,R3,S5
1094,R5,S5
1095,R2,S5
1095,R4,S5
1104,R5,S5
1106,R0,S5
1106,R1,S5
1106,R5,S5
1108,R2,S5
1110,R2,S5
1110,R0,S5
1110,R4,S5
1110,R5,S5
1113,R1,S5
1113,R3,S5
1114,R0,S5
1114,R4,S5
1114,R5,S5
1116,R0,S5
1116,R1,S5
1116,R5,S5
1117,R0,S5
1117,R4,S5
1120,R2,S5
1120,R3,S5
1120,R4,S5
1122,R2,S5
1122,R0,S5
1124,R2,S5
1124,R3,S5
1124,R4,S5
1125,R2,S5
1125,R1,S5
1125,R5,S5
1128,R0,S5
1128,R4,S5
1129,R0,S5
1129,R4,S5
1129,R5,S5
1131,R2,S5
1135,R1,S5
1135,R3,S5
1135,R4,S5
1135,R5,S5
1140,R0,S5
1140,R1,S5
1140,R5,S5
1146,R2,S5
1146,R0,S5
1146,R1,S5
1148,R2,S5
1148,R4,S5
1150,R0,S5
1150,R1,S5
1150,R3,S5
1154,R4,S5
1154,R5,S5
1155,R0,S5
1155,R1,S5
1157,R2,S5
1157,R0,S5
1157,R1,S5
1158,R2,S5
1158,R0,S5
1158,R3,S5
1158,R4,S5
1159,R2,S5
1159,R0,S5
1160,R1,S5
1162,R2,S5
1162,R3,S5
1162,R5,S5
1164,R5,S5
1167,R3,S5
1169,R1,S5
1169,R4,S5
1169,R5,S5
1172,R1,S5
1172,R4,S5
1172,R5,S5
1174,R0,S5
1174,R3,S5
1174,R4,S5
1174,R5,S5
1177,R2,S5
1178,R0,S5
1178,R3,S5
1178,R5,S5
1179,R2,S5
1179,R1,S5
1179,R4,S5
1184,R0,S5
1184,R3,S5
1184,R5,S5
1189,R2,S5
1189,R0,S5
1189,R5,S5
1190,R1,S5
1190,R4,S5
1190,R5,S5
1191,R2,S5
1191,R0,S5
1191,R1,S5
1191,R5,S5
1193,R0,S5
1193,R5,S5
1194,R2,S5
1194,R5,S5
1198,R1,S5
1198,R4,S5
1198,R5,S5
1200,R2,S5
1200,R0,S5
1200,R5,S5
1202,R0,S5
1205,R1,S5
1205,R3,S5
1205,R5,S5
1206,R4,S5
1206,R5,S5
1217,R3,S5
1217,R5,S5
1220,R2,S5
1220,R0,S5
1231,R2,S5
1231,R1,S5
1231,R3,S5
1231,R5,S5
1235,R0,S5
1241,R2,S5
1241,R0,S5
1241,R1,S5
1242,R2,S5
1242,R4,S5
1244,R3,S5
1244,R4,S5
1251,R2,S5
1251,R1,S5
1251,R5,S5
1262,R0,S5
1262,R3,S5
1262,R4,S5
1270,R1,S5
1271,R2,S5
1271,R0,S5
1271,R3,S5
1271,R5,S5
1275,R2,S5
1283,R2,S5
1283,R3,S5
1286,R0,S5
1286,R5,S5
1290,R2,S5
1290,R1,S5
1290,R3,S5
1295,R0,S5
1295,R4,S5
1298,R2,S5
1298,R5,S5
1299,R1,S5
1299,R4,S5
1299,R5,S5
1300,R2,S5
1300,R1,S5
1300,R3,S5
1300,R5,S5
1303,R2,S5
1303,R1,S5
1305,R2,S5
1305,R1,S5
1305,R3,S5
1305,R5,S5
1306,R0,S5
1306,R4,S5
1306,R5,S5
1312,R1,S5
1312,R3,S5
1314,R5,S5
1318,R0,S5
1318,R3,S5
1324,R0,S5
1324,R3,S5
1324,R4,S5
1324,R5,S5
1325,R0,S5
1325,R1,S5
1325,R4,S5
1329,R4,S5
1329,R5,S5
1330,R3,S5
1330,R5,S5
1332,R0,S5
1332,R1,S5
1332,R3,S5
1333,R0,S5
1333,R1,S5
1338,R0,S5
1338,R3,S5
1341,R3,S5
1341,R4,S5
1341,R5,S5
1347,R4,S5
1348,R0,S5
1348,R4,S5
1348,R5,S5
1352,R3,S5
1353,R2,S5
1353,R1,S5
1353,R3,S5
1353,R4,S5
1356,R2,S5
1356,R4,S5
1356,R5,S5
1357,R2,S5
1357,R1,S5
1357,R4,S5
1359,R2,S5
1359,R1,S5
1359,R5,S5
1360,R0,S5
1360,R3,S5
1360,R4,S5
1361,R3,S5
1364,R2,S5
1368,R2,S5
1368,R4,S5
1369,R0,S5
1370,R0,S5
1370,R3,S5
1370,R4,S5
1374,R2,S5
1374,R5,S5
1375,R2,S5
1375,R0,S5
1375,R1,S5
1376,R2,S5
1376,R5,S5
1383,R2,S5
1383,R0,S5
1383,R1,S5
1388,R1,S5
1389,R1,S5
1389,R5,S5
1390,R2,S5
1390,R0,S5
1390,R3,S5
1391,R0,S5
1391,R1,S5
1391,R5,S5
1392,R2,S5
1392,R0,S5
1392,R5,S5
1395,R0,S5
1395,R5,S5
1398,R2,S5
1398,R0,S5
1398,R3,S5
1398,R5,S5
1399,R3,S5
1399,R5,S5
1400,R1,S5
1400,R4,S5
1401,R1,S5
1401,R3,S5
1403,R1,S5
1406,R1,S5
1406,R5,S5
1407,R0,S5
1407,R3,S5
1407,R4,S5
1408,R3,S5
1409,R4,S5
1409,R5,S5
1410,R0,S5
1410,R1,S5
1412,R2,S5
1412,R3,S5
1412,R5,S5
1416,R0,S5
1416,R4,S5
1416,R5,S5
1420,R0,S5
1420,R1,S5
1420,R3,S5
1422,R0,S5
1422,R3,S5
1422,R5,S5
1424,R5,S5
1431,R2,S5
1431,R0,S5
1431,R5,S5
1432,R3,S5
1432,R5,S5
1434,R2,S5
1434,R0,S5
1435,R4,S5
1437,R2,S5
1437,R1,S5
1437,R4,S5
1438,R2,S5
1438,R3,S5
1438,R5,S5
1439,R3,S5
1439,R5,S5
1441,R3,S5
1441,R4,S5
1441,R5,S5
1447,R1,S5
1447,R5,S5
1456,R1,S5
1456,R3,S5
1456,R4,S5
1458,R3,S5
1463,R1,S5
1463,R3,S5
1463,R4,S5
1464,R0,S5
1467,R2,S5
1467,R0,S5
1467,R4,S5
1470,R2,S5
1470,R3,S5
1470,R4,S5
1470,R5,S5
1474,R2,S5
1474,R3,S5
1474,R4,S5
1481,R0,S5
1481,R1,S5
1481,R4,S5
1482,R2,S5
1482,R3,S5
1482,R4,S5
1482,R5,S5
1490,R2,S5
1490,R1,S5
1490,R3,S5
1494,R0,S5
1494,R4,S5
1495,R3,S5
1495,R4,S5
1495,R5,S5
1499,R0,S5
1503,R0,S5
1503,R2,S5
1503,R4,S5
1504,R0,S5
1507,R1,S5
1507,R5,S5
1514,R0,S5
1514,R5,S5
1516,R3,S5
1517,R0,S5
1517,R1,S5
1518,R2,S5
1518,R4,S5
1518,R5,S5
1519,R0,S5
1519,R4,S5
1520,R3,S5
1520,R1,S5
1520,R5,S5
1523,R3,S5
1523,R2,S5
1523,R4,S5
1524,R3,S5
1524,R2,S5
1525,R3,S5
1525,R1,S5
1525,R2,S5
1527,R0,S5
1527,R1,S5
1527,R5,S5
1528,R3,S5
1528,R1,S5
1528,R2,S5
1530,R1,S5
1530,R4,S5
1531,R0,S5
1531,R1,S5
1531,R5,S5
1534,R3,S5
1534,R2,S5
1536,R3,S5
1536,R0,S5
1536,R1,S5
1539,R3,S5
1542,R3,S5
1542,R1,S5
1542,R2,S5
1543,R0,S5
1543,R2,S5
1548,R5,S5
1553,R3,S5
1553,R0,S5
1553,R5,S5
1554,R4,S5
1554,R5,S5
1555,R3,S5
1555,R2,S5
1555,R5,S5
1562,R0,S5
1562,R2,S5
1563,R4,S5
1567,R2,S5
1567,R4,S5
1570,R3,S5
1570,R0,S5
1570,R5,S5
1573,R0,S5
1573,R1,S5
1575,R1,S5
1575,R2,S5
1575,R5,S5
1578,R1,S5
1578,R2,S5
1581,R0,S5
1581,R1,S5
1581,R2,S5
1581,R5,S5
1582,R3,S5
1583,R3,S5
1584,R3,S5
1584,R1,S5
1584,R4,S5
1585,R0,S5
1585,R1,S5
1585,R4,S5
1590,R1,S5
1591,R3,S5
1591,R0,S5
1591,R1,S5
1591,R5,S5
1593,R3,S5
1593,R1,S5
1593,R2,S5
1593,R4,S5
1595,R3,S5
1595,R1,S5
1595,R4,S5
1595,R5,S5
1596,R3,S5
1596,R0,S5
1596,R4,S5
1596,R5,S5
1597,R2,S5
1597,R4,S5
1597,R5,S5
1601,R0,S5
1601,R5,S5
1604,R3,S5
1604,R0,S5
1607,R3,S5
1607,R0,S5
1607,R2,S5
1607,R4,S5
1608,R3,S5
1609,R0,S5
1615,R1,S5
1615,R4,S5
1615,R5,S5
1619,R3,S5
1621,R3,S5
1621,R2,S5
1621,R4,S5
1621,R5,S5
1625,R0,S5
1625,R5,S5
1627,R0,S5
1635,R3,S5
1635,R0,S5
1635,R5,S5
1637,R0,S5
1637,R1,S5
1637,R4,S5
1646,R3,S5
1646,R0,S5
1646,R2,S5
1646,R4,S5
1647,R0,S5
1647,R1,S5
1647,R2,S5
1649,R1,S5
1649,R2,S5
1652,R0,S5
1652,R4,S5
1653,R3,S5
1653,R0,S5
1653,R1,S5
1658,R3,S5
1658,R4,S5
1659,R0,S5
1659,R1,S5
1659,R5,S5
1661,R3,S5
1661,R1,S5
1661,R5,S5
1662,R3,S5
1662,R5,S5
1666,R3,S5
1666,R2,S5
1667,R3,S5
1668,R1,S5
1668,R4,S5
1668,R5,S5
1675,R0,S5
1675,R2,S5
1675,R5,S5
1676,R3,S5
1676,R2,S5
1676,R5,S5
1677,R3,S5
1677,R0,S5
1677,R1,S5
1680,R0,S5
1680,R2,S5
1687,R2,S5
1687,R4,S5
1690,R3,S5
1690,R1,S5
1692,R2,S5
1695,R4,S5
1698,R3,S5
1698,R0,S5
1703,R5,S5
1705,R3,S5
1705,R4,S5
1706,R3,S5
1706,R0,S5
1706,R1,S5
1712,R3,S5
1712,R0,S5
1712,R4,S5
1714,R3,S5
1714,R5,S5
1715,R0,S5
1715,R4,S5
1717,R0,S5
1717,R4,S5
1718,R0,S5
1718,R1,S5
1722,R3,S5
1722,R0,S5
1722,R4,S5
1726,R3,S5
1727,R0,S5
1727,R4,S5
1728,R1,S5
1728,R4,S5
1728,R5,S5
1731,R3,S5
1731,R4,S5
1732,R0,S5
1732,R1,S5
1732,R5,S5
1735,R0,S5
1735,R1,S5
1735,R4,S5
1737,R3,S5
1737,R2,S5
1738,R2,S5
1738,R5,S5
1739,R1,S5
1739,R4,S5
1739,R5,S5
1743,R3,S5
1743,R1,S5
1744,R2,S5
1744,R5,S5
1745,R0,S5
1745,R2,S5
1751,R0,S5
1751,R2,S5
1751,R5,S5
1754,R3,S5
1754,R4,S5
1754,R5,S5
1760,R3,S5
1760,R1,S5
1760,R2,S5
1763,R0,S5
1763,R4,S5
1765,R3,S5
1765,R4,S5
1768,R2,S5
1771,R3,S5
1771,R0,S5
1771,R1,S5
1772,R3,S5
1772,R0,S5
1772,R1,S5
1772,R5,S5
1775,R0,S5
1775,R4,S5
1776,R0,S5
1776,R1,S5
1778,R3,S5
1778,R1,S5
1778,R5,S5
1779,R3,S5
1779,R1,S5
1780,R1,S5
1780,R2,S5
1781,R0,S5
1781,R2,S5
1782,R3,S5
1782,R4,S5
1782,R5,S5
1785,R3,S5
1785,R4,S5
1785,R5,S5
1787,R3,S5
1787,R0,S5
1787,R2,S5
1787,R4,S5
1789,R1,S5
1789,R4,S5
1791,R3,S5
1791,R5,S5
1792,R0,S5
1792,R4,S5
1792,R5,S5
1803,R0,S5
1803,R5,S5
1809,R0,S5
1809,R1,S5
1809,R5,S5
1811,R1,S5
1811,R2,S5
1811,R5,S5
1815,R3,S5
1815,R1,S5
1815,R4,S5
1822,R3,S5
1822,R1,S5
1822,R2,S5
1822,R5,S5
1830,R4,S5
1830,R5,S5
1837,R0,S5
1837,R2,S5
1837,R4,S5
1838,R4,S5
1838,R5,S5
1840,R3,S5
1840,R1,S5
1842,R3,S5
1842,R0,S5
1845,R3,S5
1845,R0,S5
1845,R4,S5
1847,R1,S5
1848,R0,S5
1848,R4,S5
1849,R3,S5
1849,R1,S5
1849,R5,S5
1850,R2,S5
1851,R1,S5
1851,R4,S5
1852,R1,S5
1852,R2,S5
1852,R5,S5
1853,R2,S5
1853,R4,S5
1854,R0,S5
1854,R2,S5
1854,R4,S5
1857,R1,S5
1857,R2,S5
1857,R5,S5
1858,R4,S5
1864,R1,S5
1864,R2,S5
1864,R5,S5
1866,R0,S5
1866,R2,S5
1868,R1,S5
1868,R4,S5
1868,R5,S5
1871,R3,S5
1871,R0,S5
1871,R2,S5
1872,R1,S5
1872,R4,S5
1872,R5,S5
1873,R3,S5
1873,R0,S5
1873,R4,S5
1874,R0,S5
1874,R5,S5
1875,R0,S5
1875,R2,S5
1875,R5,S5
1879,R2,S5
1884,R0,S5
1884,R2,S5
1884,R5,S5
1885,R3,S5
1885,R0,S5
1885,R4,S5
1890,R0,S5
1890,R2,S5
1892,R1,S5
1892,R4,S5
1892,R5,S5
1893,R0,S5
1893,R2,S5
1893,R5,S5
1907,R4,S5
1909,R2,S5
1912,R0,S5
1912,R1,S5
1913,R2,S5
1914,R3,S5
1914,R2,S5
1914,R4,S5
1915,R3,S5
1915,R2,S5
1915,R4,S5
1917,R3,S5
1917,R1,S5
1917,R2,S5
1917,R4,S5
1918,R3,S5
1924,R0,S5
1924,R2,S5
1927,R3,S5
1927,R2,S5
1927,R4,S5
1930,R3,S5
1930,R0,S5
1930,R1,S5
1930,R5,S5
