ID,sendTo,sentBy
138,S1,R0
138,S3,R0
139,S2,R0
139,S5,R0
143,S0,R0
143,S2,R0
143,S3,R0
149,S0,R0
149,S3,R0
149,S4,R0
155,S0,R0
157,S2,R0
157,S4,R0
157,S5,R0
160,S0,R0
160,S2,R0
160,S3,R0
160,S5,R0
164,S1,R0
164,S2,R0
164,S5,R0
165,S0,R0
165,S1,R0
165,S2,R0
167,S2,R0
167,S4,R0
167,S5,R0
170,S0,R0
170,S1,R0
170,S3,R0
170,S5,R0
171,S1,R0
174,S3,R0
174,S5,R0
176,S0,R0
176,S2,R0
184,S1,R0
184,S3,R0
184,S4,R0
189,S2,R0
197,S2,R0
197,S3,R0
197,S4,R0
201,S0,R0
201,S3,R0
201,S4,R0
203,S0,R0
203,S5,R0
204,S0,R0
204,S1,R0
204,S4,R0
205,S2,R0
205,S5,R0
213,S0,R0
213,S3,R0
216,S3,R0
216,S4,R0
217,S2,R0
218,S2,R0
218,S3,R0
218,S5,R0
222,S0,R0
222,S5,R0
230,S1,R0
230,S2,R0
230,S3,R0
232,S1,R0
232,S2,R0
232,S3,R0
232,S4,R0
236,S2,R0
236,S5,R0
244,S3,R0
244,S5,R0
246,S2,R0
246,S3,R0
248,S4,R0
250,S4,R0
256,S3,R0
256,S4,R0
256,S5,R0
259,S0,R0
259,S2,R0
259,S5,R0
262,S4,R0
263,S2,R0
263,S5,R0
265,S1,R0
265,S3,R0
266,S1,R0
266,S5,R0
267,S2,R0
267,S3,R0
267,S5,R0
270,S1,R0
270,S2,R0
270,S3,R0
272,S0,R0
272,S1,R0
272,S4,R0
272,S5,R0
273,S1,R0
273,S2,R0
273,S4,R0
276,S0,R0
276,S1,R0
276,S2,R0
276,S3,R0
278,S0,R0
278,S1,R0
278,S5,R0
279,S0,R0
279,S3,R0
288,S5,R0
290,S2,R0
291,S5,R0
300,S2,R0
300,S3,R0
301,S3,R0
301,S5,R0
305,S0,R0
305,S1,R0
305,S2,R0
307,S1,R0
309,S1,R0
311,S0,R0
311,S2,R0
311,S3,R0
311,S5,R0
314,S0,R0
314,S1,R0
314,S3,R0
318,S0,R0
318,S3,R0
318,S4,R0
318,S5,R0
320,S2,R0
320,S3,R0
320,S5,R0
321,S3,R0
321,S4,R0
322,S0,R0
322,S1,R0
324,S1,R0
324,S3,R0
324,S4,R0
335,S4,R0
336,S1,R0
336,S3,R0
336,S5,R0
340,S0,R0
340,S1,R0
340,S2,R0
347,S0,R0
347,S4,R0
347,S5,R0
351,S0,R0
351,S2,R0
351,S4,R0
351,S5,R0
356,S1,R0
356,S3,R0
356,S4,R0
359,S3,R0
362,S0,R0
362,S1,R0
362,S4,R0
364,S0,R0
364,S4,R0
365,S0,R0
374,S0,R0
374,S3,R0
374,S4,R0
378,S1,R0
378,S2,R0
379,S0,R0
379,S3,R0
380,S2,R0
380,S3,R0
384,S2,R0
384,S3,R0
384,S4,R0
387,S1,R0
387,S4,R0
395,S0,R0
395,S3,R0
395,S4,R0
400,S1,R0
400,S5,R0
405,S2,R0
408,S0,R0
408,S1,R0
408,S4,R0
409,S3,R0
410,S1,R0
410,S2,R0
410,S4,R0
412,S2,R0
412,S5,R0
413,S0,R0
413,S4,R0
415,S1,R0
415,S2,R0
415,S5,R0
416,S2,R0
416,S3,R0
416,S4,R0
416,S5,R0
417,S1,R0
417,S2,R0
418,S0,R0
418,S1,R0
418,S3,R0
419,S0,R0
419,S3,R0
419,S5,R0
420,S5,R0
421,S1,R0
421,S4,R0
421,S5,R0
424,S0,R0
424,S1,R0
424,S2,R0
425,S0,R0
425,S4,R0
427,S1,R0
427,S2,R0
429,S4,R0
430,S3,R0
430,S5,R0
431,S0,R0
431,S1,R0
431,S3,R0
435,S2,R0
435,S4,R0
435,S5,R0
436,S3,R0
437,S2,R0
439,S1,R0
439,S4,R0
440,S1,R0
440,S3,R0
440,S4,R0
441,S3,R0
441,S4,R0
442,S0,R0
442,S1,R0
442,S2,R0
446,S1,R0
446,S2,R0
446,S5,R0
449,S2,R0
449,S3,R0
449,S4,R0
449,S5,R0
451,S3,R0
451,S4,R0
451,S5,R0
457,S1,R0
457,S4,R0
457,S5,R0
458,S3,R0
460,S0,R0
460,S2,R0
460,S4,R0
462,S0,R0
462,S1,R0
466,S0,R0
466,S1,R0
466,S4,R0
468,S2,R0
468,S3,R0
470,S1,R0
470,S3,R0
470,S4,R0
470,S5,R0
473,S3,R0
473,S4,R0
476,S0,R0
476,S4,R0
477,S0,R0
477,S3,R0
477,S4,R0
477,S5,R0
478,S0,R0
478,S1,R0
478,S3,R0
481,S0,R0
481,S5,R0
482,S0,R0
482,S4,R0
482,S5,R0
483,S0,R0
483,S3,R0
483,S4,R0
483,S5,R0
488,S0,R0
488,S1,R0
488,S4,R0
489,S2,R0
492,S2,R0
492,S3,R0
492,S5,R0
494,S2,R0
494,S5,R0
498,S0,R0
498,S2,R0
501,S1,R0
501,S5,R0
503,S3,R0
503,S5,R0
504,S2,R0
504,S3,R0
504,S5,R0
511,S4,R0
523,S1,R0
523,S0,R0
523,S4,R0
524,S0,R0
524,S2,R0
524,S4,R0
531,S0,R0
531,S2,R0
531,S5,R0
537,S1,R0
540,S2,R0
540,S4,R0
544,S2,R0
553,S4,R0
553,S5,R0
560,S3,R0
562,S0,R0
562,S2,R0
562,S5,R0
566,S1,R0
566,S0,R0
566,S4,R0
566,S5,R0
570,S1,R0
570,S5,R0
573,S1,R0
573,S0,R0
573,S3,R0
574,S3,R0
574,S4,R0
576,S1,R0
576,S2,R0
578,S1,R0
578,S2,R0
578,S5,R0
580,S0,R0
585,S5,R0
586,S1,R0
586,S3,R0
592,S3,R0
592,S5,R0
593,S2,R0
593,S5,R0
595,S0,R0
595,S3,R0
595,S4,R0
597,S0,R0
597,S3,R0
597,S5,R0
599,S2,R0
599,S5,R0
603,S3,R0
603,S4,R0
603,S5,R0
608,S1,R0
608,S3,R0
608,S4,R0
608,S5,R0
624,S0,R0
624,S3,R0
624,S4,R0
625,S1,R0
625,S2,R0
625,S3,R0
629,S0,R0
629,S2,R0
629,S5,R0
632,S4,R0
636,S1,R0
636,S5,R0
637,S1,R0
637,S0,R0
637,S5,R0
644,S1,R0
644,S0,R0
644,S3,R0
646,S0,R0
646,S2,R0
646,S4,R0
647,S1,R0
647,S4,R0
648,S1,R0
648,S0,R0
648,S3,R0
648,S5,R0
650,S2,R0
650,S4,R0
650,S5,R0
652,S0,R0
652,S4,R0
652,S5,R0
655,S4,R0
655,S5,R0
662,S0,R0
662,S4,R0
663,S1,R0
663,S4,R0
675,S1,R0
675,S2,R0
675,S5,R0
681,S0,R0
681,S2,R0
681,S4,R0
686,S1,R0
686,S2,R0
686,S4,R0
687,S0,R0
687,S3,R0
688,S2,R0
688,S4,R0
691,S0,R0
697,S1,R0
697,S0,R0
697,S5,R0
705,S4,R0
705,S5,R0
709,S1,R0
709,S2,R0
709,S4,R0
718,S1,R0
718,S3,R0
721,S1,R0
723,S0,R0
726,S1,R0
726,S3,R0
727,S4,R0
727,S5,R0
728,S1,R0
728,S3,R0
728,S4,R0
730,S2,R0
735,S3,R0
735,S4,R0
736,S2,R0
736,S4,R0
736,S5,R0
737,S3,R0
737,S5,R0
741,S3,R0
741,S5,R0
743,S1,R0
743,S4,R0
749,S2,R0
751,S1,R0
751,S0,R0
751,S3,R0
752,S1,R0
752,S3,R0
752,S4,R0
761,S2,R0
761,S3,R0
761,S4,R0
762,S2,R0
762,S3,R0
762,S4,R0
766,S1,R0
766,S2,R0
766,S3,R0
767,S1,R0
767,S0,R0
767,S2,R0
767,S3,R0
770,S0,R0
770,S5,R0
776,S1,R0
776,S4,R0
783,S0,R0
783,S4,R0
788,S0,R0
788,S4,R0
789,S0,R0
789,S2,R0
789,S5,R0
793,S3,R0
793,S5,R0
794,S0,R0
794,S4,R0
794,S5,R0
798,S3,R0
798,S4,R0
804,S3,R0
804,S4,R0
804,S5,R0
805,S1,R0
805,S2,R0
805,S3,R0
812,S2,R0
812,S3,R0
812,S4,R0
813,S1,R0
813,S0,R0
813,S2,R0
813,S4,R0
814,S3,R0
815,S1,R0
815,S0,R0
815,S5,R0
821,S2,R0
821,S3,R0
821,S4,R0
821,S5,R0
831,S1,R0
831,S4,R0
833,S0,R0
833,S4,R0
834,S0,R0
836,S1,R0
836,S0,R0
836,S4,R0
837,S0,R0
837,S4,R0
841,S2,R0
841,S3,R0
861,S1,R0
861,S0,R0
861,S5,R0
862,S2,R0
862,S4,R0
865,S4,R0
865,S5,R0
867,S0,R0
867,S3,R0
870,S1,R0
870,S2,R0
871,S3,R0
871,S4,R0
871,S5,R0
876,S4,R0
877,S2,R0
877,S3,R0
877,S5,R0
878,S1,R0
878,S0,R0
878,S5,R0
879,S3,R0
881,S2,R0
881,S4,R0
881,S5,R0
883,S0,R0
883,S4,R0
883,S5,R0
886,S0,R0
886,S3,R0
886,S5,R0
889,S3,R0
889,S4,R0
897,S0,R0
897,S4,R0
897,S5,R0
898,S0,R0
898,S3,R0
898,S5,R0
901,S0,R0
901,S2,R0
904,S3,R0
904,S5,R0
905,S1,R0
905,S0,R0
905,S2,R0
905,S5,R0
906,S2,R0
909,S1,R0
909,S3,R0
909,S4,R0
910,S0,R0
910,S3,R0
910,S5,R0
911,S1,R0
911,S0,R0
911,S3,R0
911,S4,R0
914,S1,R0
914,S2,R0
915,S1,R0
915,S3,R0
915,S5,R0
916,S1,R0
916,S3,R0
916,S4,R0
917,S1,R0
917,S0,R0
917,S5,R0
920,S1,R0
920,S0,R0
920,S2,R0
924,S1,R0
924,S2,R0
924,S3,R0
925,S1,R0
925,S3,R0
925,S4,R0
926,S2,R0
926,S3,R0
926,S4,R0
928,S4,R0
928,S5,R0
931,S1,R0
931,S2,R0
931,S5,R0
934,S4,R0
935,S1,R0
935,S2,R0
935,S5,R0
936,S0,R0
936,S2,R0
936,S5,R0
938,S0,R0
938,S4,R0
938,S5,R0
940,S2,R0
944,S1,R0
944,S0,R0
949,S0,R0
949,S4,R0
949,S5,R0
950,S1,R0
950,S2,R0
950,S3,R0
950,S5,R0
953,S1,R0
953,S0,R0
953,S2,R0
955,S2,R0
955,S4,R0
958,S0,R0
958,S2,R0
958,S5,R0
972,S2,R0
972,S3,R0
972,S4,R0
972,S5,R0
973,S2,R0
976,S4,R0
976,S5,R0
980,S1,R0
980,S0,R0
983,S0,R0
984,S1,R0
984,S2,R0
984,S4,R0
986,S1,R0
986,S2,R0
986,S5,R0
997,S1,R0
997,S0,R0
997,S3,R0
1000,S3,R0
1001,S2,R0
1001,S0,R0
1002,S2,R0
1002,S4,R0
1007,S0,R0
1007,S1,R0
1009,S2,R0
1009,S0,R0
1009,S3,R0
1013,S5,R0
1014,S4,R0
1017,S2,R0
1017,S3,R0
1017,S5,R0
1018,S0,R0
1018,S1,R0
1018,S3,R0
1019,S0,R0
1019,S4,R0
1021,S2,R0
1021,S1,R0
1024,S0,R0
1024,S1,R0
1025,S0,R0
1025,S1,R0
1025,S3,R0
1025,S4,R0
1026,S2,R0
1026,S0,R0
1026,S3,R0
1028,S0,R0
1030,S2,R0
1030,S3,R0
1031,S0,R0
1031,S4,R0
1034,S2,R0
1034,S3,R0
1035,S1,R0
1035,S3,R0
1035,S4,R0
1042,S2,R0
1042,S1,R0
1042,S3,R0
1043,S2,R0
1043,S0,R0
1043,S3,R0
1045,S1,R0
1045,S3,R0
1045,S5,R0
1049,S0,R0
1049,S4,R0
1049,S5,R0
1051,S4,R0
1051,S5,R0
1052,S0,R0
1052,S1,R0
1053,S4,R0
1055,S3,R0
1055,S5,R0
1058,S0,R0
1058,S1,R0
1058,S4,R0
1060,S2,R0
1064,S3,R0
1064,S5,R0
1067,S1,R0
1067,S4,R0
1067,S5,R0
1070,S2,R0
1072,S3,R0
1073,S2,R0
1073,S5,R0
1077,S0,R0
1077,S1,R0
1077,S5,R0
1078,S1,R0
1078,S5,R0
1080,S2,R0
1080,S1,R0
1080,S3,R0
1084,S0,R0
1084,S1,R0
1084,S5,R0
1086,S2,R0
1086,S1,R0
1086,S4,R0
1086,S5,R0
1087,S2,R0
1087,S4,R0
1087,S5,R0
1097,S2,R0
1097,S0,R0
1097,S1,R0
1097,S3,R0
1106,S2,R0
1106,S5,R0
1110,S1,R0
1110,S5,R0
1114,S2,R0
1114,S4,R0
1114,S5,R0
1115,S2,R0
1115,S0,R0
1116,S1,R0
1116,S5,R0
1117,S0,R0
1117,S5,R0
1118,S1,R0
1118,S4,R0
1119,S3,R0
1119,S4,R0
1122,S3,R0
1122,S5,R0
1127,S3,R0
1128,S0,R0
1128,S1,R0
1128,S5,R0
1129,S2,R0
1129,S0,R0
1129,S3,R0
1129,S5,R0
1132,S1,R0
1132,S3,R0
1139,S0,R0
1139,S4,R0
1140,S0,R0
1140,S5,R0
1146,S0,R0
1146,S5,R0
1147,S5,R0
1150,S2,R0
1150,S1,R0
1150,S4,R0
1150,S5,R0
1153,S4,R0
1155,S0,R0
1155,S5,R0
1156,S0,R0
1157,S1,R0
1157,S5,R0
1158,S0,R0
1158,S3,R0
1158,S5,R0
1159,S1,R0
1159,S3,R0
1159,S5,R0
1161,S3,R0
1165,S2,R0
1165,S3,R0
1165,S4,R0
1171,S0,R0
1171,S1,R0
1171,S3,R0
1171,S4,R0
1174,S2,R0
1174,S1,R0
1174,S4,R0
1174,S5,R0
1178,S2,R0
1178,S1,R0
1178,S4,R0
1178,S5,R0
1180,S0,R0
1180,S1,R0
1180,S4,R0
1182,S1,R0
1182,S4,R0
1183,S2,R0
1183,S0,R0
1183,S4,R0
1184,S0,R0
1184,S1,R0
1184,S5,R0
1187,S2,R0
1187,S0,R0
1187,S4,R0
1188,S2,R0
1188,S4,R0
1189,S2,R0
1189,S0,R0
1189,S5,R0
1191,S2,R0
1191,S1,R0
1191,S5,R0
1193,S2,R0
1193,S4,R0
1193,S5,R0
1197,S0,R0
1197,S3,R0
1200,S2,R0
1200,S0,R0
1200,S5,R0
1202,S5,R0
1204,S3,R0
1207,S2,R0
1207,S4,R0
1208,S1,R0
1209,S1,R0
1209,S3,R0
1209,S4,R0
1212,S0,R0
1212,S1,R0
1212,S3,R0
1220,S0,R0
1220,S5,R0
1222,S1,R0
1224,S0,R0
1224,S3,R0
1224,S4,R0
1234,S0,R0
1234,S3,R0
1235,S5,R0
1236,S1,R0
1236,S4,R0
1238,S0,R0
1241,S2,R0
1241,S0,R0
1241,S5,R0
1243,S2,R0
1243,S1,R0
1243,S4,R0
1246,S0,R0
1246,S1,R0
1246,S4,R0
1248,S0,R0
1248,S1,R0
1248,S3,R0
1248,S4,R0
1250,S1,R0
1250,S3,R0
1253,S0,R0
1254,S2,R0
1254,S3,R0
1256,S0,R0
1257,S0,R0
1257,S3,R0
1258,S2,R0
1258,S3,R0
1262,S2,R0
1262,S4,R0
1262,S5,R0
1266,S1,R0
1266,S4,R0
1271,S0,R0
1271,S1,R0
1271,S3,R0
1271,S5,R0
1272,S3,R0
1272,S4,R0
1273,S3,R0
1273,S4,R0
1278,S2,R0
1278,S3,R0
1278,S4,R0
1279,S2,R0
1279,S4,R0
1280,S0,R0
1280,S1,R0
1280,S4,R0
1282,S0,R0
1282,S1,R0
1282,S3,R0
1286,S1,R0
1286,S5,R0
1289,S1,R0
1289,S3,R0
1289,S4,R0
1295,S2,R0
1295,S5,R0
1297,S0,R0
1306,S2,R0
1306,S5,R0
1318,S0,R0
1318,S5,R0
1323,S0,R0
1324,S2,R0
1324,S1,R0
1324,S3,R0
1324,S5,R0
1325,S0,R0
1325,S1,R0
1325,S5,R0
1332,S1,R0
1332,S4,R0
1332,S5,R0
1333,S2,R0
1333,S0,R0
1333,S5,R0
1336,S0,R0
1336,S3,R0
1338,S0,R0
1338,S5,R0
1342,S2,R0
1342,S3,R0
1342,S4,R0
1343,S4,R0
1348,S4,R0
1348,S5,R0
1349,S0,R0
1349,S3,R0
1349,S4,R0
1350,S3,R0
1351,S2,R0
1351,S0,R0
1351,S1,R0
1351,S3,R0
1360,S2,R0
1360,S4,R0
1360,S5,R0
1363,S0,R0
1363,S3,R0
1367,S2,R0
1369,S1,R0
1369,S5,R0
1370,S3,R0
1370,S4,R0
1370,S5,R0
1375,S1,R0
1375,S3,R0
1375,S5,R0
1380,S2,R0
1381,S1,R0
1381,S3,R0
1382,S1,R0
1382,S3,R0
1383,S2,R0
1383,S4,R0
1383,S5,R0
1386,S1,R0
1386,S3,R0
1390,S2,R0
1390,S0,R0
1390,S3,R0
1390,S5,R0
1391,S2,R0
1391,S4,R0
1391,S5,R0
1392,S2,R0
1392,S0,R0
1392,S5,R0
1394,S1,R0
1394,S4,R0
1395,S0,R0
1395,S5,R0
1398,S2,R0
1398,S4,R0
1398,S5,R0
1407,S2,R0
1407,S0,R0
1407,S5,R0
1410,S1,R0
1410,S4,R0
1410,S5,R0
1413,S2,R0
1413,S3,R0
1413,S4,R0
1416,S2,R0
1416,S4,R0
1416,S5,R0
1419,S1,R0
1419,S4,R0
1420,S2,R0
1420,S3,R0
1420,S5,R0
1422,S0,R0
1422,S1,R0
1422,S3,R0
1422,S5,R0
1426,S2,R0
1427,S0,R0
1427,S4,R0
1429,S3,R0
1429,S4,R0
1431,S2,R0
1431,S4,R0
1431,S5,R0
1434,S3,R0
1434,S4,R0
1434,S5,R0
1436,S2,R0
1436,S0,R0
1436,S1,R0
1440,S2,R0
1440,S4,R0
1442,S2,R0
1442,S3,R0
1444,S2,R0
1444,S0,R0
1444,S3,R0
1444,S4,R0
1461,S0,R0
1461,S1,R0
1462,S1,R0
1464,S5,R0
1465,S2,R0
1465,S0,R0
1467,S1,R0
1467,S4,R0
1467,S5,R0
1471,S2,R0
1471,S0,R0
1481,S4,R0
1481,S5,R0
1483,S2,R0
1483,S0,R0
1483,S4,R0
1484,S0,R0
1484,S1,R0
1484,S3,R0
1494,S3,R0
1494,S5,R0
1499,S5,R0
1502,S1,R0
1502,S4,R0
1503,S0,R0
1503,S4,R0
1503,S5,R0
1504,S4,R0
1504,S5,R0
1505,S0,R0
1505,S2,R0
1509,S0,R0
1514,S3,R0
1514,S5,R0
1517,S3,R0
1517,S5,R0
1519,S1,R0
1519,S4,R0
1519,S5,R0
1522,S3,R0
1522,S1,R0
1522,S2,R0
1527,S3,R0
1527,S2,R0
1527,S5,R0
1531,S0,R0
1531,S4,R0
1531,S5,R0
1532,S4,R0
1535,S0,R0
1535,S1,R0
1535,S2,R0
1535,S4,R0
1536,S0,R0
1536,S2,R0
1536,S5,R0
1537,S3,R0
1537,S0,R0
1543,S2,R0
1543,S4,R0
1543,S5,R0
1544,S4,R0
1546,S4,R0
1547,S3,R0
1547,S0,R0
1547,S2,R0
1551,S3,R0
1551,S0,R0
1551,S1,R0
1553,S2,R0
1553,S4,R0
1553,S5,R0
1558,S3,R0
1558,S0,R0
1558,S2,R0
1558,S4,R0
1559,S3,R0
1559,S0,R0
1559,S4,R0
1560,S4,R0
1562,S3,R0
1562,S0,R0
1562,S4,R0
1562,S5,R0
1570,S3,R0
1570,S1,R0
1570,S2,R0
1570,S5,R0
1571,S0,R0
1571,S1,R0
1571,S4,R0
1573,S2,R0
1573,S5,R0
1581,S1,R0
1581,S2,R0
1581,S5,R0
1585,S4,R0
1585,S5,R0
1588,S2,R0
1588,S4,R0
1589,S2,R0
1589,S4,R0
1591,S3,R0
1591,S2,R0
1591,S5,R0
1592,S3,R0
1592,S1,R0
1592,S4,R0
1594,S1,R0
1596,S1,R0
1596,S2,R0
1596,S5,R0
1600,S1,R0
1600,S2,R0
1601,S5,R0
1604,S5,R0
1605,S0,R0
1605,S2,R0
1607,S0,R0
1607,S4,R0
1607,S5,R0
1609,S5,R0
1611,S1,R0
1613,S0,R0
1613,S2,R0
1613,S4,R0
1616,S3,R0
1616,S0,R0
1616,S2,R0
1616,S4,R0
1622,S1,R0
1622,S4,R0
1624,S3,R0
1624,S0,R0
1624,S1,R0
1625,S0,R0
1625,S5,R0
1627,S5,R0
1628,S3,R0
1628,S1,R0
1628,S2,R0
1630,S3,R0
1630,S2,R0
1631,S0,R0
1631,S1,R0
1631,S4,R0
1635,S3,R0
1635,S5,R0
1636,S0,R0
1636,S1,R0
1636,S2,R0
1637,S0,R0
1637,S4,R0
1637,S5,R0
1638,S0,R0
1638,S2,R0
1640,S3,R0
1640,S1,R0
1643,S1,R0
1643,S2,R0
1643,S4,R0
1644,S3,R0
1646,S3,R0
1646,S0,R0
1646,S4,R0
1646,S5,R0
1647,S1,R0
1647,S4,R0
1647,S5,R0
1650,S0,R0
1650,S1,R0
1652,S0,R0
1652,S5,R0
1653,S3,R0
1653,S0,R0
1653,S2,R0
1653,S5,R0
1657,S3,R0
1657,S4,R0
1659,S3,R0
1659,S2,R0
1659,S5,R0
1665,S3,R0
1665,S4,R0
1674,S3,R0
1674,S0,R0
1674,S2,R0
1674,S4,R0
1675,S2,R0
1675,S4,R0
1675,S5,R0
1677,S0,R0
1677,S5,R0
1679,S0,R0
1679,S2,R0
1680,S3,R0
1680,S0,R0
1680,S2,R0
1680,S5,R0
1683,S3,R0
1683,S1,R0
1683,S2,R0
1686,S1,R0
1686,S2,R0
1689,S1,R0
1689,S4,R0
1698,S1,R0
1698,S5,R0
1701,S3,R0
1706,S0,R0
1706,S2,R0
1706,S5,R0
1709,S2,R0
1712,S3,R0
1712,S0,R0
1712,S5,R0
1715,S3,R0
1715,S5,R0
1716,S1,R0
1716,S4,R0
1717,S1,R0
1717,S5,R0
1718,S2,R0
1718,S5,R0
1719,S3,R0
1719,S2,R0
1722,S3,R0
1722,S0,R0
1722,S5,R0
1727,S3,R0
1727,S5,R0
1729,S0,R0
1729,S1,R0
1732,S1,R0
1732,S2,R0
1732,S5,R0
1735,S3,R0
1735,S4,R0
1735,S5,R0
1736,S3,R0
1736,S2,R0
1741,S1,R0
1741,S2,R0
1741,S4,R0
1742,S2,R0
1745,S0,R0
1745,S4,R0
1745,S5,R0
1748,S3,R0
1748,S1,R0
1748,S2,R0
1750,S1,R0
1750,S2,R0
1750,S4,R0
1751,S0,R0
1751,S5,R0
1755,S1,R0
1755,S2,R0
1757,S0,R0
1757,S4,R0
1758,S0,R0
1758,S1,R0
1759,S0,R0
1759,S2,R0
1762,S3,R0
1763,S1,R0
1763,S5,R0
1766,S3,R0
1766,S0,R0
1766,S2,R0
1771,S2,R0
1771,S4,R0
1771,S5,R0
1772,S3,R0
1772,S2,R0
1772,S4,R0
1772,S5,R0
1775,S1,R0
1775,S5,R0
1776,S0,R0
1776,S5,R0
1781,S1,R0
1781,S5,R0
1783,S3,R0
1783,S1,R0
1784,S3,R0
1784,S0,R0
1784,S1,R0
1784,S4,R0
1787,S0,R0
1787,S5,R0
1792,S0,R0
1792,S1,R0
1792,S2,R0
1792,S5,R0
1794,S3,R0
1794,S0,R0
1794,S1,R0
1796,S2,R0
1797,S1,R0
1799,S2,R0
1803,S0,R0
1803,S5,R0
1809,S0,R0
1809,S1,R0
1809,S5,R0
1826,S3,R0
1826,S1,R0
1828,S3,R0
1828,S4,R0
1833,S0,R0
1833,S2,R0
1836,S3,R0
1836,S2,R0
1837,S3,R0
1837,S2,R0
1837,S4,R0
1837,S5,R0
1841,S3,R0
1841,S0,R0
1841,S4,R0
1842,S3,R0
1842,S1,R0
1842,S2,R0
1842,S5,R0
1843,S3,R0
1843,S4,R0
1844,S2,R0
1845,S2,R0
1845,S5,R0
1846,S1,R0
1846,S2,R0
1848,S0,R0
1848,S5,R0
1854,S0,R0
1854,S5,R0
1855,S0,R0
1855,S4,R0
1859,S3,R0
1859,S1,R0
1863,S0,R0
1866,S5,R0
1871,S4,R0
1871,S5,R0
1873,S2,R0
1873,S4,R0
1873,S5,R0
1874,S1,R0
1874,S5,R0
1875,S3,R0
1875,S2,R0
1875,S5,R0
1877,S0,R0
1878,S3,R0
1878,S1,R0
1881,S3,R0
1881,S4,R0
1882,S0,R0
1884,S4,R0
1884,S5,R0
1885,S3,R0
1885,S1,R0
1885,S5,R0
1888,S1,R0
1888,S4,R0
1889,S0,R0
1889,S4,R0
1890,S0,R0
1890,S5,R0
1891,S3,R0
1891,S0,R0
1891,S4,R0
1893,S0,R0
1893,S2,R0
1893,S5,R0
1894,S3,R0
1894,S1,R0
1894,S4,R0
1895,S3,R0
1895,S0,R0
1898,S3,R0
1898,S1,R0
1898,S2,R0
1899,S4,R0
1900,S3,R0
1900,S2,R0
1904,S3,R0
1904,S0,R0
1910,S1,R0
1910,S2,R0
1910,S4,R0
1912,S1,R0
1912,S5,R0
1916,S3,R0
1916,S1,R0
1924,S4,R0
1924,S5,R0
1928,S0,R0
1928,S2,R0
1930,S0,R0
1930,S4,R0
1930,S5,R0
1932,S0,R0
1932,S1,R0
1932,S2,R0
1932,S4,R0
1937,S0,R0
1937,S1,R0
1937,S4,R0
1945,S3,R0
1945,S0,R0
1945,S5,R0
1950,S3,R0
1951,S3,R0
1951,S4,R0
1954,S3,R0
1954,S0,R0
1954,S5,R0
1957,S1,R0
1957,S2,R0
1957,S4,R0
1964,S3,R0
1964,S1,R0
1964,S4,R0
1964,S5,R0
1965,S3,R0
1965,S0,R0
1965,S1,R0
1965,S5,R0
1970,S2,R0
1975,S3,R0
1975,S2,R0
1977,S2,R0
1977,S4,R0
1978,S3,R0
1978,S0,R0
1978,S4,R0
1979,S3,R0
1979,S0,R0
1979,S5,R0
1981,S3,R0
1981,S1,R0
1981,S4,R0
1985,S3,R0
1986,S0,R0
1986,S2,R0
1988,S3,R0
1988,S0,R0
1988,S2,R0
1989,S3,R0
1989,S0,R0
1989,S2,R0
1989,S4,R0
1991,S2,R0
1991,S4,R0
1994,S2,R0
1997,S1,R0
1997,S4,R0
