ID,nodeID
165,S2
167,S2
169,S2
176,S2
178,S2
180,S2
181,S2
187,S2
189,S2
190,S2
196,S2
197,S2
198,S2
205,S2
207,S2
211,S2
217,S2
218,S2
219,S2
226,S2
227,S2
228,S2
230,S2
232,S2
236,S2
239,S2
240,S2
246,S2
247,S2
249,S2
253,S2
254,S2
259,S2
263,S2
267,S2
268,S2
270,S2
271,S2
273,S2
276,S2
277,S2
281,S2
285,S2
290,S2
300,S2
305,S2
311,S2
313,S2
315,S2
316,S2
317,S2
320,S2
323,S2
327,S2
329,S2
330,S2
338,S2
340,S2
344,S2
346,S2
351,S2
352,S2
355,S2
358,S2
361,S2
371,S2
372,S2
376,S2
378,S2
380,S2
381,S2
384,S2
385,S2
390,S2
393,S2
394,S2
399,S2
402,S2
404,S2
405,S2
410,S2
412,S2
414,S2
415,S2
416,S2
417,S2
424,S2
427,S2
432,S2
433,S2
435,S2
437,S2
442,S2
444,S2
445,S2
446,S2
447,S2
448,S2
449,S2
450,S2
452,S2
453,S2
459,S2
460,S2
461,S2
464,S2
467,S2
468,S2
484,S2
485,S2
489,S2
492,S2
494,S2
495,S2
498,S2
499,S2
6,R3
8,R3
11,R3
13,R3
17,R3
19,R3
21,R3
22,R3
27,R3
33,R3
34,R3
39,R3
40,R3
50,R3
58,R3
61,R3
65,R3
66,R3
68,R3
69,R3
73,R3
76,R3
80,R3
81,R3
83,R3
88,R3
90,R3
92,R3
93,R3
94,R3
96,R3
97,R3
98,R3
102,R3
105,R3
106,R3
107,R3
108,R3
115,R3
117,R3
119,R3
129,R3
135,R3
138,R3
139,R3
140,R3
141,R3
146,R3
149,R3
151,R3
154,R3
157,R3
158,R3
161,R3
164,R3
165,R3
168,R3
169,R3
172,R3
175,R3
179,R3
180,R3
183,R3
185,R3
186,R3
190,R3
191,R3
197,R3
198,R3
199,R3
200,R3
201,R3
204,R3
213,R3
214,R3
221,R3
222,R3
223,R3
226,R3
227,R3
231,R3
232,R3
240,R3
241,R3
243,R3
245,R3
247,R3
252,R3
255,R3
260,R3
261,R3
265,R3
266,R3
270,R3
273,R3
274,R3
276,R3
277,R3
281,R3
282,R3
283,R3
284,R3
285,R3
294,R3
301,R3
304,R3
305,R3
306,R3
311,R3
313,R3
314,R3
318,R3
325,R3
326,R3
333,R3
337,R3
340,R3
341,R3
343,R3
346,R3
348,R3
349,R3
350,R3
351,R3
360,R3
363,R3
367,R3
369,R3
374,R3
376,R3
379,R3
380,R3
388,R3
389,R3
391,R3
403,R3
404,R3
408,R3
416,R3
422,R3
423,R3
425,R3
433,R3
434,R3
438,R3
439,R3
444,R3
447,R3
450,R3
452,R3
454,R3
455,R3
456,R3
461,R3
466,R3
467,R3
477,R3
479,R3
481,R3
482,R3
483,R3
485,R3
487,R3
488,R3
489,R3
491,R3
494,R3
495,R3
497,R3
499,R3
8,S3
9,S3
10,S3
11,S3
14,S3
21,S3
22,S3
24,S3
30,S3
33,S3
35,S3
37,S3
40,S3
41,S3
43,S3
45,S3
46,S3
50,S3
51,S3
53,S3
54,S3
56,S3
57,S3
64,S3
65,S3
66,S3
70,S3
78,S3
82,S3
89,S3
93,S3
94,S3
96,S3
98,S3
99,S3
106,S3
110,S3
111,S3
114,S3
116,S3
118,S3
119,S3
121,S3
127,S3
128,S3
134,S3
135,S3
137,S3
138,S3
142,S3
143,S3
146,S3
149,S3
150,S3
153,S3
158,S3
160,S3
166,S3
169,S3
170,S3
172,S3
174,S3
175,S3
182,S3
184,S3
186,S3
193,S3
194,S3
195,S3
197,S3
201,S3
206,S3
212,S3
213,S3
216,S3
218,S3
221,S3
223,S3
224,S3
226,S3
229,S3
230,S3
231,S3
232,S3
235,S3
239,S3
240,S3
241,S3
243,S3
244,S3
246,S3
252,S3
256,S3
257,S3
261,S3
265,S3
267,S3
269,S3
270,S3
275,S3
276,S3
279,S3
280,S3
283,S3
286,S3
289,S3
294,S3
296,S3
298,S3
299,S3
300,S3
301,S3
304,S3
306,S3
308,S3
310,S3
311,S3
313,S3
314,S3
318,S3
320,S3
321,S3
324,S3
326,S3
328,S3
329,S3
336,S3
338,S3
342,S3
343,S3
348,S3
352,S3
353,S3
354,S3
355,S3
356,S3
359,S3
363,S3
367,S3
369,S3
374,S3
375,S3
377,S3
379,S3
380,S3
381,S3
384,S3
385,S3
388,S3
389,S3
391,S3
395,S3
396,S3
409,S3
416,S3
418,S3
419,S3
422,S3
428,S3
430,S3
431,S3
436,S3
438,S3
440,S3
441,S3
448,S3
449,S3
451,S3
452,S3
458,S3
459,S3
463,S3
467,S3
468,S3
469,S3
470,S3
472,S3
473,S3
477,S3
478,S3
480,S3
483,S3
491,S3
492,S3
3,R4
10,R4
16,R4
20,R4
21,R4
22,R4
23,R4
24,R4
28,R4
30,R4
33,R4
41,R4
43,R4
45,R4
47,R4
48,R4
49,R4
54,R4
55,R4
56,R4
57,R4
60,R4
66,R4
68,R4
71,R4
75,R4
78,R4
89,R4
94,R4
97,R4
99,R4
100,R4
106,R4
111,R4
113,R4
118,R4
127,R4
128,R4
129,R4
132,R4
139,R4
144,R4
147,R4
152,R4
153,R4
156,R4
159,R4
160,R4
172,R4
173,R4
175,R4
178,R4
180,R4
182,R4
184,R4
187,R4
188,R4
190,R4
191,R4
195,R4
196,R4
201,R4
206,R4
207,R4
211,R4
216,R4
218,R4
220,R4
227,R4
230,R4
232,R4
237,R4
239,R4
242,R4
243,R4
246,R4
252,R4
260,R4
261,R4
264,R4
267,R4
268,R4
269,R4
280,R4
282,R4
285,R4
287,R4
293,R4
295,R4
297,R4
299,R4
300,R4
306,R4
308,R4
315,R4
317,R4
322,R4
325,R4
326,R4
329,R4
332,R4
333,R4
338,R4
340,R4
346,R4
349,R4
353,R4
354,R4
355,R4
356,R4
357,R4
361,R4
362,R4
364,R4
366,R4
369,R4
370,R4
373,R4
374,R4
377,R4
378,R4
386,R4
387,R4
398,R4
399,R4
400,R4
406,R4
408,R4
412,R4
413,R4
414,R4
415,R4
418,R4
427,R4
431,R4
433,R4
440,R4
445,R4
446,R4
447,R4
448,R4
449,R4
451,R4
453,R4
463,R4
464,R4
465,R4
466,R4
467,R4
468,R4
469,R4
475,R4
479,R4
480,R4
483,R4
486,R4
491,R4
492,R4
494,R4
495,R4
496,R4
498,R4
0,S4
1,S4
2,S4
3,S4
8,S4
11,S4
12,S4
13,S4
16,S4
17,S4
19,S4
32,S4
33,S4
37,S4
38,S4
39,S4
41,S4
43,S4
47,S4
48,S4
50,S4
51,S4
55,S4
57,S4
60,S4
61,S4
71,S4
76,S4
78,S4
81,S4
85,S4
88,S4
89,S4
90,S4
92,S4
97,S4
100,S4
104,S4
108,S4
109,S4
110,S4
115,S4
121,S4
122,S4
123,S4
126,S4
132,S4
133,S4
136,S4
141,S4
144,S4
149,S4
151,S4
153,S4
157,S4
158,S4
159,S4
161,S4
167,S4
172,S4
173,S4
175,S4
178,S4
180,S4
183,S4
184,S4
186,S4
192,S4
195,S4
197,S4
201,S4
204,S4
206,S4
208,S4
216,S4
223,S4
227,S4
231,S4
232,S4
237,S4
242,S4
245,S4
248,S4
250,S4
251,S4
252,S4
256,S4
261,S4
262,S4
272,S4
273,S4
274,S4
277,S4
285,S4
286,S4
287,S4
293,S4
295,S4
297,S4
302,S4
306,S4
308,S4
313,S4
318,S4
321,S4
324,S4
326,S4
329,S4
330,S4
331,S4
334,S4
335,S4
337,S4
341,S4
347,S4
349,S4
351,S4
352,S4
355,S4
356,S4
362,S4
363,S4
364,S4
366,S4
368,S4
374,S4
377,S4
383,S4
384,S4
386,S4
387,S4
390,S4
393,S4
395,S4
396,S4
397,S4
398,S4
408,S4
410,S4
413,S4
414,S4
416,S4
421,S4
422,S4
423,S4
425,S4
429,S4
434,S4
435,S4
439,S4
440,S4
441,S4
447,S4
449,S4
451,S4
453,S4
454,S4
457,S4
460,S4
461,S4
466,S4
469,S4
470,S4
473,S4
474,S4
475,S4
476,S4
477,S4
480,S4
482,S4
483,S4
488,S4
490,S4
497,S4
0,R5
2,R5
4,R5
6,R5
9,R5
11,R5
12,R5
13,R5
16,R5
18,R5
23,R5
24,R5
26,R5
33,R5
35,R5
37,R5
38,R5
40,R5
41,R5
42,R5
45,R5
46,R5
47,R5
50,R5
55,R5
58,R5
61,R5
62,R5
66,R5
67,R5
68,R5
72,R5
76,R5
79,R5
80,R5
81,R5
83,R5
84,R5
85,R5
87,R5
88,R5
89,R5
90,R5
93,R5
103,R5
104,R5
105,R5
106,R5
108,R5
116,R5
119,R5
120,R5
122,R5
125,R5
132,R5
133,R5
145,R5
150,R5
151,R5
153,R5
158,R5
159,R5
169,R5
181,R5
186,R5
193,R5
196,R5
203,R5
204,R5
207,R5
209,R5
210,R5
213,R5
215,R5
218,R5
220,R5
222,R5
224,R5
225,R5
231,R5
237,R5
238,R5
240,R5
241,R5
244,R5
254,R5
257,R5
258,R5
261,R5
263,R5
267,R5
270,R5
271,R5
272,R5
274,R5
275,R5
277,R5
281,R5
283,R5
286,R5
287,R5
289,R5
290,R5
295,R5
296,R5
302,R5
303,R5
308,R5
310,R5
311,R5
312,R5
316,R5
317,R5
320,R5
329,R5
331,R5
334,R5
336,R5
338,R5
354,R5
355,R5
357,R5
361,R5
363,R5
367,R5
368,R5
369,R5
371,R5
372,R5
383,R5
384,R5
385,R5
386,R5
388,R5
393,R5
394,R5
396,R5
397,R5
401,R5
402,R5
404,R5
407,R5
410,R5
412,R5
418,R5
419,R5
420,R5
431,R5
432,R5
441,R5
442,R5
445,R5
447,R5
448,R5
449,R5
454,R5
457,R5
460,R5
461,R5
464,R5
465,R5
470,R5
473,R5
474,R5
479,R5
480,R5
485,R5
486,R5
488,R5
492,R5
2,S5
5,S5
6,S5
8,S5
12,S5
13,S5
15,S5
18,S5
19,S5
20,S5
21,S5
24,S5
25,S5
31,S5
32,S5
35,S5
38,S5
40,S5
41,S5
42,S5
49,S5
53,S5
55,S5
56,S5
58,S5
63,S5
65,S5
66,S5
67,S5
69,S5
71,S5
86,S5
87,S5
88,S5
94,S5
96,S5
97,S5
98,S5
101,S5
102,S5
103,S5
105,S5
106,S5
108,S5
117,S5
119,S5
123,S5
124,S5
125,S5
130,S5
131,S5
139,S5
140,S5
147,S5
150,S5
152,S5
154,S5
157,S5
160,S5
163,S5
164,S5
167,S5
170,S5
173,S5
174,S5
187,S5
188,S5
198,S5
199,S5
202,S5
203,S5
205,S5
207,S5
209,S5
210,S5
218,S5
220,S5
221,S5
222,S5
225,S5
233,S5
236,S5
239,S5
241,S5
244,S5
249,S5
251,S5
256,S5
259,S5
260,S5
263,S5
264,S5
266,S5
267,S5
272,S5
275,S5
277,S5
278,S5
288,S5
291,S5
295,S5
296,S5
298,S5
301,S5
304,S5
310,S5
311,S5
313,S5
315,S5
318,S5
319,S5
320,S5
325,S5
331,S5
332,S5
336,S5
342,S5
346,S5
347,S5
351,S5
352,S5
357,S5
361,S5
366,S5
367,S5
369,S5
372,S5
375,S5
388,S5
389,S5
390,S5
393,S5
399,S5
400,S5
401,S5
402,S5
403,S5
411,S5
412,S5
415,S5
416,S5
419,S5
420,S5
421,S5
426,S5
430,S5
435,S5
438,S5
444,S5
446,S5
447,S5
449,S5
451,S5
453,S5
454,S5
457,S5
459,S5
465,S5
470,S5
477,S5
481,S5
482,S5
483,S5
486,S5
491,S5
492,S5
493,S5
494,S5
495,S5
496,S5
