ID,nodeID
2484,R1
2486,R1
2489,R1
2492,R1
2493,R1
2000,S1
2001,S1
2004,S1
2006,S1
2008,S1
2010,S1
2016,S1
2017,S1
2018,S1
2020,S1
2021,S1
2024,S1
2027,S1
2028,S1
2031,S1
2038,S1
2040,S1
2047,S1
2052,S1
2055,S1
2059,S1
2065,S1
2068,S1
2069,S1
2076,S1
2079,S1
2087,S1
2090,S1
2091,S1
2095,S1
2097,S1
2098,S1
2100,S1
2101,S1
2105,S1
2106,S1
2108,S1
2113,S1
2114,S1
2116,S1
2117,S1
2120,S1
2122,S1
2124,S1
2125,S1
2129,S1
2131,S1
2132,S1
2133,S1
2140,S1
2142,S1
2146,S1
2147,S1
2153,S1
2154,S1
2155,S1
2156,S1
2158,S1
2167,S1
2168,S1
2170,S1
2174,S1
2178,S1
2182,S1
2183,S1
2184,S1
2189,S1
2194,S1
2201,S1
2202,S1
2203,S1
2206,S1
2210,S1
2223,S1
2224,S1
2228,S1
2232,S1
2235,S1
2238,S1
2242,S1
2243,S1
2245,S1
2246,S1
2248,S1
2251,S1
2258,S1
2262,S1
2267,S1
2272,S1
2273,S1
2279,S1
2280,S1
2281,S1
2283,S1
2284,S1
2287,S1
2291,S1
2294,S1
2299,S1
2304,S1
2307,S1
2310,S1
2311,S1
2312,S1
2313,S1
2317,S1
2318,S1
2320,S1
2325,S1
2331,S1
2333,S1
2336,S1
2338,S1
2340,S1
2343,S1
2344,S1
2345,S1
2348,S1
2349,S1
2352,S1
2353,S1
2355,S1
2356,S1
2370,S1
2371,S1
2373,S1
2378,S1
2387,S1
2388,S1
2389,S1
2390,S1
2391,S1
2392,S1
2394,S1
2401,S1
2402,S1
2404,S1
2406,S1
2409,S1
2410,S1
2411,S1
2412,S1
2419,S1
2421,S1
2422,S1
2426,S1
2431,S1
2433,S1
2436,S1
2437,S1
2442,S1
2443,S1
2445,S1
2446,S1
2448,S1
2449,S1
2452,S1
2458,S1
2459,S1
2463,S1
2465,S1
2467,S1
2470,S1
2473,S1
2478,S1
2479,S1
2480,S1
2490,S1
2491,S1
2493,S1
2498,S1
2000,R2
2008,R2
2009,R2
2010,R2
2011,R2
2012,R2
2014,R2
2016,R2
2023,R2
2024,R2
2025,R2
2032,R2
2034,R2
2048,R2
2049,R2
2058,R2
2059,R2
2062,R2
2067,R2
2070,R2
2073,R2
2074,R2
2077,R2
2083,R2
2089,R2
2091,R2
2095,R2
2098,R2
2099,R2
2100,R2
2105,R2
2108,R2
2110,R2
2111,R2
2112,R2
2113,R2
2114,R2
2115,R2
2116,R2
2122,R2
2123,R2
2127,R2
2130,R2
2134,R2
2138,R2
2142,R2
2147,R2
2149,R2
2150,R2
2151,R2
2155,R2
2157,R2
2158,R2
2161,R2
2165,R2
2173,R2
2176,R2
2180,R2
2182,R2
2183,R2
2184,R2
2188,R2
2190,R2
2191,R2
2194,R2
2195,R2
2198,R2
2208,R2
2212,R2
2213,R2
2215,R2
2216,R2
2219,R2
2220,R2
2223,R2
2228,R2
2230,R2
2232,R2
2233,R2
2234,R2
2236,R2
2240,R2
2245,R2
2248,R2
2250,R2
2251,R2
2253,R2
2254,R2
2255,R2
2257,R2
2261,R2
2265,R2
2270,R2
2274,R2
2275,R2
2281,R2
2283,R2
2284,R2
2289,R2
2294,R2
2297,R2
2299,R2
2301,R2
2305,R2
2308,R2
2309,R2
2311,R2
2313,R2
2314,R2
2317,R2
2318,R2
2322,R2
2323,R2
2327,R2
2329,R2
2331,R2
2333,R2
2335,R2
2341,R2
2345,R2
2347,R2
2348,R2
2349,R2
2350,R2
2354,R2
2358,R2
2361,R2
2364,R2
2366,R2
2369,R2
2370,R2
2371,R2
2374,R2
2378,R2
2379,R2
2387,R2
2388,R2
2390,R2
2391,R2
2392,R2
2396,R2
2410,R2
2416,R2
2417,R2
2421,R2
2422,R2
2424,R2
2429,R2
2437,R2
2442,R2
2445,R2
2451,R2
2453,R2
2454,R2
2456,R2
2457,R2
2459,R2
2461,R2
2463,R2
2464,R2
2468,R2
2471,R2
2478,R2
2480,R2
2485,R2
2487,R2
2491,R2
2492,R2
2495,R2
2496,R2
2498,R2
2001,S2
2003,S2
2005,S2
2009,S2
2013,S2
2014,S2
2022,S2
2024,S2
2025,S2
2026,S2
2029,S2
2034,S2
2036,S2
2041,S2
2047,S2
2048,S2
2049,S2
2050,S2
2059,S2
2060,S2
2061,S2
2063,S2
2064,S2
2065,S2
2070,S2
2073,S2
2076,S2
2078,S2
2080,S2
2081,S2
2083,S2
2084,S2
2090,S2
2093,S2
2096,S2
2097,S2
2098,S2
2111,S2
2112,S2
2116,S2
2119,S2
2122,S2
2125,S2
2126,S2
2127,S2
2128,S2
2130,S2
2134,S2
2140,S2
2142,S2
2145,S2
2149,S2
2151,S2
2153,S2
2154,S2
2157,S2
2162,S2
2163,S2
2166,S2
2168,S2
2172,S2
2176,S2
2185,S2
2187,S2
2191,S2
2194,S2
2198,S2
2199,S2
2200,S2
2202,S2
2208,S2
2211,S2
2212,S2
2215,S2
2220,S2
2222,S2
2224,S2
2226,S2
2228,S2
2230,S2
2235,S2
2237,S2
2240,S2
2241,S2
2248,S2
2251,S2
2254,S2
2255,S2
2258,S2
2260,S2
2266,S2
2267,S2
2271,S2
2272,S2
2277,S2
2282,S2
2283,S2
2284,S2
2286,S2
2287,S2
2290,S2
2295,S2
2297,S2
2298,S2
2301,S2
2302,S2
2306,S2
2308,S2
2311,S2
2312,S2
2313,S2
2314,S2
2322,S2
2328,S2
2330,S2
2333,S2
2340,S2
2346,S2
2350,S2
2355,S2
2356,S2
2358,S2
2362,S2
2367,S2
2368,S2
2371,S2
2374,S2
2379,S2
2381,S2
2382,S2
2384,S2
2386,S2
2387,S2
2390,S2
2391,S2
2392,S2
2393,S2
2395,S2
2396,S2
2403,S2
2416,S2
2418,S2
2421,S2
2425,S2
2430,S2
2431,S2
2435,S2
2438,S2
2441,S2
2444,S2
2445,S2
2449,S2
2453,S2
2454,S2
2455,S2
2461,S2
2464,S2
2465,S2
2467,S2
2468,S2
2470,S2
2472,S2
2474,S2
2475,S2
2480,S2
2481,S2
2486,S2
2490,S2
2492,S2
2493,S2
2494,S2
2495,S2
2499,S2
2002,R3
2003,R3
2005,R3
2006,R3
2012,R3
2020,R3
2021,R3
2028,R3
2029,R3
2031,R3
2037,R3
2040,R3
2041,R3
2042,R3
2043,R3
2045,R3
2046,R3
2048,R3
2050,R3
2052,R3
2055,R3
2056,R3
2059,R3
2061,R3
2064,R3
2065,R3
2069,R3
2071,R3
2072,R3
2073,R3
2078,R3
2081,R3
2085,R3
2092,R3
2097,R3
2100,R3
2101,R3
2102,R3
2106,R3
2107,R3
2111,R3
2113,R3
2116,R3
2126,R3
2128,R3
2129,R3
2130,R3
2132,R3
2136,R3
2140,R3
2142,R3
2143,R3
2145,R3
2146,R3
2148,R3
2150,R3
2151,R3
2154,R3
2158,R3
2159,R3
2161,R3
2162,R3
2167,R3
2170,R3
2173,R3
2185,R3
2186,R3
2198,R3
2202,R3
2204,R3
2209,R3
2211,R3
2212,R3
2219,R3
2223,R3
2224,R3
2230,R3
2239,R3
2240,R3
2243,R3
2249,R3
2252,R3
2258,R3
2264,R3
2265,R3
2266,R3
2268,R3
2271,R3
2273,R3
2274,R3
2276,R3
2281,R3
2285,R3
2287,R3
2290,R3
2291,R3
2295,R3
2296,R3
2300,R3
2302,R3
2303,R3
2312,R3
2325,R3
2327,R3
2328,R3
2331,R3
2332,R3
2337,R3
2340,R3
2341,R3
2342,R3
2349,R3
2352,R3
2353,R3
2355,R3
2356,R3
2357,R3
2361,R3
2362,R3
2363,R3
2364,R3
2365,R3
2368,R3
2373,R3
2376,R3
2378,R3
2382,R3
2383,R3
2386,R3
2387,R3
2389,R3
2395,R3
2397,R3
2398,R3
2402,R3
2403,R3
2405,R3
2406,R3
2409,R3
2410,R3
2418,R3
2419,R3
2423,R3
2424,R3
2425,R3
2426,R3
2433,R3
2435,R3
2436,R3
2438,R3
2443,R3
2447,R3
2448,R3
2449,R3
2452,R3
2455,R3
2458,R3
2459,R3
2462,R3
2465,R3
2466,R3
2468,R3
2471,R3
2472,R3
2473,R3
2474,R3
2476,R3
2478,R3
2488,R3
2497,R3
2499,R3
2002,S3
2003,S3
2004,S3
2005,S3
2006,S3
2007,S3
2008,S3
2012,S3
2014,S3
2015,S3
2018,S3
2021,S3
2026,S3
2031,S3
2033,S3
2034,S3
2035,S3
2037,S3
2038,S3
2040,S3
2043,S3
2044,S3
2049,S3
2051,S3
2053,S3
2054,S3
2055,S3
2056,S3
2057,S3
2059,S3
2063,S3
2065,S3
2070,S3
2075,S3
2077,S3
2079,S3
2083,S3
2084,S3
2087,S3
2089,S3
2094,S3
2095,S3
2097,S3
2098,S3
2102,S3
2108,S3
2109,S3
2113,S3
2115,S3
2118,S3
2122,S3
2123,S3
2136,S3
2140,S3
2145,S3
2146,S3
2148,S3
2149,S3
2154,S3
2157,S3
2158,S3
2159,S3
2160,S3
2161,S3
2166,S3
2170,S3
2173,S3
2174,S3
2175,S3
2176,S3
2177,S3
2181,S3
2184,S3
2185,S3
2190,S3
2191,S3
2192,S3
2195,S3
2197,S3
2198,S3
2204,S3
2207,S3
2212,S3
2213,S3
2219,S3
2220,S3
2222,S3
2228,S3
2233,S3
2234,S3
2237,S3
2243,S3
2246,S3
2250,S3
2253,S3
2259,S3
2260,S3
2261,S3
2262,S3
2264,S3
2265,S3
2266,S3
2267,S3
2269,S3
2270,S3
2271,S3
2273,S3
2274,S3
2275,S3
2276,S3
2279,S3
2281,S3
2285,S3
2289,S3
2292,S3
2294,S3
2299,S3
2303,S3
2304,S3
2305,S3
2309,S3
2312,S3
2319,S3
2322,S3
2329,S3
2331,S3
2332,S3
2334,S3
2335,S3
2338,S3
2340,S3
2345,S3
2349,S3
2350,S3
2354,S3
2355,S3
2357,S3
2361,S3
2363,S3
2366,S3
2368,S3
2369,S3
2370,S3
2373,S3
2380,S3
2383,S3
2384,S3
2387,S3
2391,S3
2394,S3
2396,S3
2401,S3
2405,S3
2406,S3
2410,S3
2412,S3
2423,S3
2424,S3
2429,S3
2434,S3
2436,S3
2440,S3
2447,S3
2450,S3
2451,S3
2453,S3
2457,S3
2466,S3
2468,S3
2473,S3
2475,S3
2478,S3
2479,S3
2480,S3
2482,S3
2486,S3
2488,S3
2489,S3
2496,S3
2001,R5
2005,R5
2006,R5
2008,R5
2009,R5
2013,R5
2015,R5
2017,R5
2018,R5
2023,R5
2027,R5
2030,R5
2031,R5
2035,R5
2038,R5
2040,R5
2043,R5
2045,R5
2046,R5
2047,R5
2051,R5
2053,R5
2054,R5
2063,R5
2064,R5
2077,R5
2084,R5
2086,R5
2090,R5
2093,R5
2094,R5
2098,R5
2100,R5
2104,R5
2106,R5
2108,R5
2111,R5
2114,R5
2118,R5
2124,R5
2125,R5
2126,R5
2128,R5
2130,R5
2134,R5
2137,R5
2138,R5
2139,R5
2142,R5
2144,R5
2147,R5
2148,R5
2149,R5
2153,R5
2154,R5
2156,R5
2161,R5
2166,R5
2168,R5
2171,R5
2174,R5
2175,R5
2178,R5
2182,R5
2185,R5
2189,R5
2191,R5
2193,R5
2194,R5
2198,R5
2204,R5
2206,R5
2207,R5
2217,R5
2218,R5
2219,R5
2222,R5
2224,R5
2227,R5
2228,R5
2229,R5
2231,R5
2233,R5
2235,R5
2237,R5
2240,R5
2243,R5
2246,R5
2248,R5
2249,R5
2252,R5
2259,R5
2262,R5
2264,R5
2266,R5
2267,R5
2272,R5
2275,R5
2276,R5
2279,R5
2280,R5
2281,R5
2282,R5
2285,R5
2287,R5
2292,R5
2295,R5
2297,R5
2299,R5
2302,R5
2304,R5
2307,R5
2309,R5
2311,R5
2312,R5
2319,R5
2321,R5
2324,R5
2328,R5
2330,R5
2338,R5
2340,R5
2350,R5
2355,R5
2363,R5
2366,R5
2377,R5
2384,R5
2385,R5
2389,R5
2390,R5
2392,R5
2393,R5
2395,R5
2401,R5
2402,R5
2403,R5
2405,R5
2406,R5
2407,R5
2410,R5
2412,R5
2417,R5
2420,R5
2431,R5
2434,R5
2441,R5
2442,R5
2444,R5
2446,R5
2451,R5
2452,R5
2453,R5
2455,R5
2459,R5
2461,R5
2464,R5
2467,R5
2470,R5
2473,R5
2474,R5
2475,R5
2477,R5
2478,R5
2480,R5
2484,R5
2488,R5
2490,R5
2491,R5
2493,R5
2494,R5
2497,R5
2002,S5
2006,S5
2008,S5
2009,S5
2012,S5
2014,S5
2015,S5
2016,S5
2017,S5
2023,S5
2025,S5
2028,S5
2029,S5
2031,S5
2032,S5
2035,S5
2042,S5
2044,S5
2045,S5
2046,S5
2048,S5
2056,S5
2064,S5
2067,S5
2071,S5
2072,S5
2075,S5
2077,S5
2079,S5
2087,S5
2089,S5
2091,S5
2092,S5
2097,S5
2099,S5
2100,S5
2101,S5
2105,S5
2106,S5
2107,S5
2112,S5
2114,S5
2116,S5
2118,S5
2126,S5
2129,S5
2130,S5
2132,S5
2137,S5
2138,S5
2139,S5
2143,S5
2144,S5
2148,S5
2149,S5
2150,S5
2152,S5
2154,S5
2155,S5
2157,S5
2158,S5
2175,S5
2177,S5
2179,S5
2180,S5
2182,S5
2183,S5
2184,S5
2186,S5
2188,S5
2191,S5
2192,S5
2193,S5
2194,S5
2200,S5
2202,S5
2204,S5
2209,S5
2212,S5
2214,S5
2217,S5
2219,S5
2220,S5
2223,S5
2225,S5
2227,S5
2229,S5
2232,S5
2233,S5
2236,S5
2239,S5
2243,S5
2245,S5
2251,S5
2252,S5
2255,S5
2256,S5
2257,S5
2259,S5
2261,S5
2265,S5
2267,S5
2273,S5
2274,S5
2280,S5
2281,S5
2288,S5
2289,S5
2292,S5
2297,S5
2298,S5
2302,S5
2303,S5
2304,S5
2305,S5
2309,S5
2311,S5
2314,S5
2315,S5
2316,S5
2322,S5
2323,S5
2325,S5
2327,S5
2328,S5
2329,S5
2330,S5
2335,S5
2336,S5
2337,S5
2338,S5
2339,S5
2341,S5
2345,S5
2349,S5
2353,S5
2355,S5
2358,S5
2362,S5
2364,S5
2365,S5
2366,S5
2369,S5
2370,S5
2372,S5
2373,S5
2374,S5
2375,S5
2376,S5
2377,S5
2379,S5
2381,S5
2384,S5
2386,S5
2389,S5
2390,S5
2395,S5
2397,S5
2399,S5
2400,S5
2403,S5
2404,S5
2407,S5
2408,S5
2413,S5
2415,S5
2419,S5
2420,S5
2424,S5
2425,S5
2426,S5
2427,S5
2428,S5
2435,S5
2438,S5
2442,S5
2445,S5
2446,S5
2450,S5
2452,S5
2459,S5
2460,S5
2461,S5
2462,S5
2464,S5
2465,S5
2466,S5
2467,S5
2469,S5
2471,S5
2472,S5
2473,S5
2476,S5
2477,S5
2480,S5
2484,S5
2485,S5
2487,S5
2489,S5
2490,S5
2491,S5
2495,S5
2499,S5
