ID,count,sendTo,sentBy
1072,1,2,R0
1073,1,2,R0
1077,1,2,R0
1078,1,2,R0
1080,1,2,R0
1084,2,2,R0
1086,1,2,R0
1087,1,2,R0
1097,1,2,R0
1106,1,2,R0
1110,1,2,R0
1114,1,2,R0
1115,1,2,R0
1116,1,2,R0
1117,1,2,R0
1118,1,2,R0
1119,2,2,R0
1122,1,2,R0
1127,1,2,R0
1128,1,2,R0
1129,2,2,R0
1132,1,2,R0
1139,2,2,R0
1140,1,2,R0
1146,2,2,R0
1147,1,2,R0
1150,1,2,R0
1153,1,2,R0
1155,1,2,R0
1156,1,2,R0
1157,1,2,R0
1158,1,2,R0
1159,1,2,R0
1161,1,2,R0
1165,1,2,R0
1171,1,2,R0
1174,1,2,R0
1178,1,2,R0
1180,1,2,R0
1182,1,2,R0
1183,2,2,R0
1184,1,2,R0
1187,2,2,R0
1188,1,2,R0
1189,1,2,R0
1191,1,2,R0
1193,2,2,R0
1197,1,2,R0
1200,1,2,R0
1202,2,2,R0
1204,1,2,R0
1207,1,2,R0
1208,1,2,R0
1209,1,2,R0
1212,2,2,R0
1220,2,2,R0
1222,1,2,R0
1224,1,2,R0
1234,1,2,R0
1235,1,2,R0
1236,1,2,R0
1238,1,2,R0
1241,1,2,R0
1243,1,2,R0
1246,1,2,R0
1248,1,2,R0
1250,1,2,R0
1253,1,2,R0
1254,1,2,R0
1256,1,2,R0
1257,1,2,R0
1258,1,2,R0
1262,1,2,R0
1266,1,2,R0
1271,1,2,R0
1272,1,2,R0
1273,1,2,R0
1278,1,2,R0
1279,2,2,R0
1280,1,2,R0
1282,1,2,R0
1286,2,2,R0
1289,1,2,R0
1295,1,2,R0
1297,1,2,R0
1306,1,2,R0
1318,1,2,R0
1323,1,2,R0
1324,1,2,R0
1325,1,2,R0
1332,1,2,R0
1333,2,2,R0
1336,1,2,R0
1338,1,2,R0
1342,1,2,R0
1343,1,2,R0
1348,1,2,R0
1349,2,2,R0
1350,1,2,R0
1351,1,2,R0
1360,1,2,R0
1363,1,2,R0
1367,1,2,R0
1369,2,2,R0
1370,1,2,R0
1375,1,2,R0
1380,1,2,R0
1381,1,2,R0
1382,1,2,R0
1383,1,2,R0
1386,1,2,R0
1390,1,2,R0
1391,1,2,R0
1392,1,2,R0
1394,1,2,R0
1395,1,2,R0
1398,1,2,R0
1407,2,2,R0
1410,2,2,R0
1413,1,2,R0
1416,1,2,R0
1419,1,2,R0
1420,1,2,R0
1422,2,2,R0
1426,1,2,R0
1427,1,2,R0
1429,1,2,R0
1431,2,2,R0
1434,2,2,R0
1436,1,2,R0
1440,1,2,R0
1442,2,2,R0
1444,1,2,R0
1461,1,2,R0
1462,2,2,R0
1464,1,2,R0
1465,1,2,R0
1467,1,2,R0
1471,1,2,R0
1481,1,2,R0
1483,1,2,R0
1484,3,2,R0
1494,2,2,R0
1499,1,2,R0
1502,1,3,R0
1503,1,3,R0
1504,2,3,R0
1505,1,3,R0
1509,1,3,R0
1514,1,3,R0
1517,1,3,R0
1519,1,3,R0
1522,1,3,R0
1527,1,3,R0
1531,1,3,R0
1532,1,3,R0
1535,2,3,R0
1536,1,3,R0
1537,1,3,R0
1543,1,3,R0
1544,1,3,R0
1546,1,3,R0
1547,2,3,R0
1551,1,3,R0
1553,1,3,R0
1558,2,3,R0
1559,2,3,R0
1560,1,3,R0
1562,3,3,R0
1570,1,3,R0
1571,2,3,R0
1573,1,3,R0
1581,1,3,R0
1585,1,3,R0
1588,1,3,R0
1589,1,3,R0
1591,1,3,R0
1592,1,3,R0
1594,1,3,R0
1596,1,3,R0
1600,1,3,R0
1601,1,3,R0
1604,1,3,R0
1605,1,3,R0
1607,1,3,R0
1609,1,3,R0
1611,1,3,R0
1613,2,3,R0
1616,1,3,R0
1622,1,3,R0
1624,1,3,R0
1625,2,3,R0
1627,1,3,R0
1628,1,3,R0
1630,1,3,R0
1631,1,3,R0
1635,1,3,R0
1636,1,3,R0
1637,1,3,R0
1638,2,3,R0
1640,1,3,R0
1643,2,3,R0
1644,1,3,R0
1646,1,3,R0
1647,1,3,R0
1650,1,3,R0
1652,1,3,R0
1653,1,3,R0
1657,1,3,R0
1659,1,3,R0
1665,1,3,R0
1674,1,3,R0
1675,1,3,R0
1677,2,3,R0
1679,1,3,R0
1680,1,3,R0
1683,1,3,R0
1686,1,3,R0
1689,1,3,R0
1698,1,3,R0
1701,1,3,R0
1706,1,3,R0
1709,1,3,R0
1712,1,3,R0
1715,1,3,R0
1716,2,3,R0
1717,2,3,R0
1718,1,3,R0
1719,1,3,R0
1722,1,3,R0
1727,2,3,R0
1729,1,3,R0
1732,1,3,R0
1735,1,3,R0
1736,1,3,R0
1741,1,3,R0
1742,1,3,R0
1745,2,3,R0
1748,1,3,R0
1750,1,3,R0
1751,1,3,R0
1755,1,3,R0
1757,2,3,R0
1758,1,3,R0
1759,1,3,R0
1762,1,3,R0
1763,1,3,R0
1766,1,3,R0
1771,1,3,R0
1772,1,3,R0
1775,2,3,R0
1776,1,3,R0
1781,1,3,R0
1783,1,3,R0
1784,1,3,R0
1787,1,3,R0
1792,1,3,R0
1794,2,3,R0
1796,1,3,R0
1797,1,3,R0
1799,1,3,R0
1803,2,3,R0
1809,1,3,R0
1826,1,3,R0
1828,1,3,R0
1833,1,3,R0
1836,2,3,R0
1837,1,3,R0
1841,1,3,R0
1842,3,3,R0
1843,1,3,R0
1844,1,3,R0
1845,2,3,R0
1846,1,3,R0
1848,1,3,R0
1854,1,3,R0
1855,1,3,R0
1859,1,3,R0
1863,1,3,R0
1866,1,3,R0
1871,2,3,R0
1873,1,3,R0
1874,1,3,R0
1875,1,3,R0
1877,1,3,R0
1878,1,3,R0
1881,1,3,R0
1882,1,3,R0
1884,1,3,R0
1885,1,3,R0
1888,2,3,R0
1889,1,3,R0
1890,1,3,R0
1891,1,3,R0
1893,1,3,R0
1894,2,3,R0
1895,1,3,R0
1898,1,3,R0
1899,1,3,R0
1900,1,3,R0
1904,2,3,R0
1910,2,3,R0
1912,1,3,R0
1916,1,3,R0
1924,1,3,R0
1928,1,3,R0
1930,1,3,R0
1932,1,3,R0
1937,1,3,R0
1945,2,3,R0
1950,1,3,R0
1951,1,3,R0
1954,1,3,R0
1957,1,3,R0
1964,1,3,R0
1965,1,3,R0
1970,1,3,R0
1975,1,3,R0
1977,1,3,R0
1978,2,3,R0
1979,1,3,R0
1981,2,3,R0
1985,2,3,R0
1986,2,3,R0
1988,1,3,R0
1989,2,3,R0
1991,1,3,R0
1994,1,3,R0
1997,1,3,R0
2000,1,4,R0
2002,1,4,R0
2004,2,4,R0
2005,1,4,R0
2007,1,4,R0
2012,1,4,R0
2017,1,4,R0
2018,1,4,R0
2021,1,4,R0
2028,1,4,R0
2029,1,4,R0
2031,1,4,R0
2033,1,4,R0
2035,1,4,R0
2036,2,4,R0
2037,1,4,R0
2039,1,4,R0
2045,1,4,R0
2047,1,4,R0
2048,1,4,R0
2057,1,4,R0
2059,2,4,R0
2063,1,4,R0
2065,1,4,R0
2069,1,4,R0
2075,1,4,R0
2079,2,4,R0
2085,1,4,R0
2087,1,4,R0
2088,1,4,R0
2094,1,4,R0
2095,1,4,R0
2096,2,4,R0
2097,1,4,R0
2099,1,4,R0
2100,1,4,R0
2102,1,4,R0
2106,1,4,R0
2108,1,4,R0
2113,1,4,R0
2119,1,4,R0
2122,2,4,R0
2125,1,4,R0
2135,1,4,R0
2140,1,4,R0
2145,1,4,R0
2147,1,4,R0
2150,1,4,R0
2153,1,4,R0
2155,1,4,R0
2156,2,4,R0
2157,1,4,R0
2160,1,4,R0
2162,1,4,R0
2163,1,4,R0
2164,1,4,R0
2169,1,4,R0
2172,1,4,R0
2173,1,4,R0
2178,1,4,R0
2181,1,4,R0
2183,1,4,R0
2184,2,4,R0
2187,2,4,R0
2188,1,4,R0
2197,1,4,R0
2198,1,4,R0
2199,1,4,R0
2203,1,4,R0
2206,1,4,R0
2207,1,4,R0
2211,1,4,R0
2214,1,4,R0
2219,1,4,R0
2220,1,4,R0
2223,1,4,R0
2224,1,4,R0
2225,1,4,R0
2229,1,4,R0
2231,1,4,R0
2238,1,4,R0
2245,1,4,R0
2246,1,4,R0
2247,1,4,R0
2248,1,4,R0
2249,1,4,R0
2256,1,4,R0
2258,1,4,R0
2261,1,4,R0
2264,1,4,R0
2269,1,4,R0
2271,1,4,R0
2272,2,4,R0
2273,1,4,R0
2276,1,4,R0
2286,1,4,R0
2288,1,4,R0
2292,1,4,R0
2293,1,4,R0
2302,1,4,R0
2304,2,4,R0
2305,1,4,R0
2307,1,4,R0
2308,1,4,R0
2309,1,4,R0
2312,1,4,R0
2313,1,4,R0
2314,1,4,R0
2315,1,4,R0
2319,1,4,R0
2330,1,4,R0
2331,1,4,R0
2335,1,4,R0
2336,1,4,R0
2341,2,4,R0
2344,1,4,R0
2346,1,4,R0
2349,1,4,R0
2351,1,4,R0
2353,1,4,R0
2355,1,4,R0
2356,1,4,R0
2360,1,4,R0
2362,1,4,R0
2364,1,4,R0
2368,1,4,R0
2370,1,4,R0
2375,1,4,R0
2376,2,4,R0
2379,1,4,R0
2380,1,4,R0
2381,2,4,R0
2386,1,4,R0
2387,1,4,R0
2393,1,4,R0
2399,1,4,R0
2404,2,4,R0
2412,1,4,R0
2413,1,4,R0
2415,1,4,R0
2420,1,4,R0
2425,1,4,R0
2428,1,4,R0
2436,1,4,R0
2445,1,4,R0
2447,1,4,R0
2449,1,4,R0
2454,1,4,R0
2456,1,4,R0
2458,1,4,R0
2462,1,4,R0
2463,1,4,R0
2465,1,4,R0
2466,1,4,R0
2467,1,4,R0
2472,1,4,R0
2473,1,4,R0
2474,1,4,R0
2475,2,4,R0
2477,1,4,R0
2479,1,4,R0
2481,1,4,R0
2486,1,4,R0
2490,1,4,R0
2491,1,4,R0
2494,2,4,R0
2499,1,4,R0
2501,1,5,R0
2503,1,5,R0
2507,1,5,R0
2511,1,5,R0
2513,2,5,R0
2516,1,5,R0
2520,1,5,R0
2521,1,5,R0
2522,1,5,R0
2523,1,5,R0
2524,1,5,R0
2529,1,5,R0
2532,1,5,R0
2533,1,5,R0
2535,1,5,R0
2537,1,5,R0
2540,2,5,R0
2542,1,5,R0
2543,1,5,R0
2546,1,5,R0
2547,1,5,R0
2552,2,5,R0
2554,2,5,R0
2559,1,5,R0
2560,1,5,R0
2563,1,5,R0
2572,1,5,R0
2574,1,5,R0
2575,1,5,R0
2576,1,5,R0
2580,1,5,R0
2588,1,5,R0
2594,2,5,R0
2597,1,5,R0
2605,1,5,R0
2606,1,5,R0
2611,1,5,R0
2612,1,5,R0
2614,2,5,R0
2618,2,5,R0
2619,1,5,R0
2623,1,5,R0
2626,1,5,R0
2633,1,5,R0
2637,1,5,R0
2638,1,5,R0
2641,1,5,R0
2646,1,5,R0
2648,1,5,R0
2649,1,5,R0
2650,1,5,R0
2654,2,5,R0
2659,1,5,R0
2662,1,5,R0
2666,1,5,R0
2675,1,5,R0
2677,1,5,R0
2678,1,5,R0
2679,1,5,R0
2684,1,5,R0
2687,1,5,R0
2688,1,5,R0
2689,1,5,R0
2691,1,5,R0
2696,1,5,R0
2698,1,5,R0
2700,1,5,R0
2701,1,5,R0
2705,1,5,R0
2706,1,5,R0
2707,2,5,R0
2708,1,5,R0
2712,1,5,R0
2716,1,5,R0
2717,1,5,R0
2718,1,5,R0
2722,1,5,R0
2723,1,5,R0
2725,1,5,R0
2726,2,5,R0
2727,1,5,R0
2733,1,5,R0
2749,1,5,R0
2756,2,5,R0
2761,1,5,R0
2764,1,5,R0
2765,1,5,R0
2768,1,5,R0
2770,1,5,R0
2786,2,5,R0
2787,1,5,R0
2792,1,5,R0
2793,1,5,R0
2795,1,5,R0
2797,1,5,R0
2798,2,5,R0
2800,1,5,R0
2802,1,5,R0
2807,2,5,R0
2810,1,5,R0
2811,1,5,R0
2812,1,5,R0
2815,1,5,R0
2817,1,5,R0
2822,1,5,R0
2824,1,5,R0
2825,1,5,R0
2826,1,5,R0
2828,1,5,R0
2829,2,5,R0
2831,1,5,R0
2835,2,5,R0
2838,1,5,R0
2839,2,5,R0
2840,2,5,R0
2841,1,5,R0
2842,1,5,R0
2843,2,5,R0
2848,1,5,R0
2849,1,5,R0
2851,2,5,R0
2852,1,5,R0
2854,1,5,R0
2858,1,5,R0
2864,1,5,R0
2865,1,5,R0
2867,1,5,R0
2868,2,5,R0
2876,1,5,R0
2880,1,5,R0
2883,1,5,R0
2884,1,5,R0
2886,1,5,R0
2888,1,5,R0
2891,1,5,R0
2892,1,5,R0
2895,1,5,R0
2896,1,5,R0
2905,1,5,R0
2909,2,5,R0
2910,1,5,R0
2915,1,5,R0
2920,1,5,R0
2921,1,5,R0
2922,1,5,R0
2925,2,5,R0
2926,2,5,R0
2928,1,5,R0
2930,1,5,R0
2932,1,5,R0
2934,2,5,R0
2937,1,5,R0
2944,1,5,R0
2946,1,5,R0
2949,1,5,R0
2950,1,5,R0
2951,2,5,R0
2957,1,5,R0
2958,1,5,R0
2960,1,5,R0
2965,1,5,R0
2967,1,5,R0
2968,1,5,R0
2970,1,5,R0
2975,1,5,R0
2977,1,5,R0
2980,1,5,R0
2981,1,5,R0
2983,2,5,R0
2987,1,5,R0
2990,1,5,R0
2991,1,5,R0
2999,1,5,R0
502,1,1,S0
508,1,1,S0
510,1,1,S0
514,1,1,S0
520,1,1,S0
521,1,1,S0
523,1,1,S0
524,2,1,S0
527,1,1,S0
529,1,1,S0
531,1,1,S0
532,2,1,S0
533,1,1,S0
535,1,1,S0
541,1,1,S0
542,1,1,S0
546,3,1,S0
549,1,1,S0
554,1,1,S0
559,1,1,S0
562,1,1,S0
563,1,1,S0
564,2,1,S0
566,1,1,S0
573,1,1,S0
577,2,1,S0
580,2,1,S0
583,1,1,S0
589,1,1,S0
591,1,1,S0
595,1,1,S0
597,1,1,S0
604,1,1,S0
607,1,1,S0
611,1,1,S0
613,1,1,S0
617,2,1,S0
618,1,1,S0
619,2,1,S0
624,1,1,S0
628,1,1,S0
629,1,1,S0
635,1,1,S0
637,1,1,S0
638,1,1,S0
641,1,1,S0
643,1,1,S0
644,1,1,S0
645,1,1,S0
646,1,1,S0
648,1,1,S0
652,1,1,S0
654,1,1,S0
656,1,1,S0
658,1,1,S0
662,1,1,S0
665,1,1,S0
674,2,1,S0
679,1,1,S0
681,1,1,S0
687,1,1,S0
689,1,1,S0
691,1,1,S0
693,1,1,S0
694,1,1,S0
697,1,1,S0
700,1,1,S0
708,1,1,S0
714,1,1,S0
723,1,1,S0
738,2,1,S0
739,2,1,S0
744,1,1,S0
746,1,1,S0
747,1,1,S0
750,1,1,S0
751,2,1,S0
754,1,1,S0
757,2,1,S0
758,1,1,S0
764,1,1,S0
765,1,1,S0
767,1,1,S0
769,1,1,S0
770,1,1,S0
772,1,1,S0
775,2,1,S0
780,2,1,S0
782,1,1,S0
783,2,1,S0
787,1,1,S0
788,1,1,S0
789,1,1,S0
792,1,1,S0
794,1,1,S0
795,1,1,S0
799,1,1,S0
801,1,1,S0
802,1,1,S0
813,1,1,S0
815,1,1,S0
818,1,1,S0
819,2,1,S0
823,2,1,S0
824,1,1,S0
829,1,1,S0
830,3,1,S0
833,1,1,S0
834,1,1,S0
835,1,1,S0
836,1,1,S0
837,1,1,S0
845,1,1,S0
846,1,1,S0
853,1,1,S0
854,1,1,S0
858,1,1,S0
861,1,1,S0
867,1,1,S0
869,1,1,S0
874,1,1,S0
875,1,1,S0
878,2,1,S0
882,1,1,S0
883,1,1,S0
884,1,1,S0
885,1,1,S0
886,1,1,S0
890,1,1,S0
892,1,1,S0
896,1,1,S0
897,2,1,S0
898,2,1,S0
901,2,1,S0
905,1,1,S0
907,1,1,S0
908,1,1,S0
910,1,1,S0
911,1,1,S0
917,1,1,S0
918,1,1,S0
919,1,1,S0
920,1,1,S0
922,1,1,S0
936,1,1,S0
937,1,1,S0
938,1,1,S0
939,1,1,S0
941,1,1,S0
943,1,1,S0
944,1,1,S0
945,1,1,S0
949,2,1,S0
952,1,1,S0
953,1,1,S0
958,1,1,S0
960,1,1,S0
962,1,1,S0
964,2,1,S0
966,1,1,S0
969,1,1,S0
970,2,1,S0
980,2,1,S0
983,1,1,S0
989,1,1,S0
990,1,1,S0
994,1,1,S0
996,1,1,S0
997,1,1,S0
998,1,1,S0
1001,2,2,S0
1003,1,2,S0
1005,1,2,S0
1007,1,2,S0
1009,1,2,S0
1018,2,2,S0
1019,1,2,S0
1020,1,2,S0
1024,1,2,S0
1025,1,2,S0
1026,1,2,S0
1028,1,2,S0
1031,1,2,S0
1032,1,2,S0
1036,1,2,S0
1038,1,2,S0
1041,1,2,S0
1043,1,2,S0
1049,1,2,S0
1050,1,2,S0
1052,1,2,S0
1056,1,2,S0
1058,1,2,S0
1061,2,2,S0
1066,1,2,S0
1069,1,2,S0
1077,1,2,S0
1079,1,2,S0
1081,1,2,S0
1083,1,2,S0
1084,1,2,S0
1085,1,2,S0
1088,1,2,S0
1090,1,2,S0
1097,1,2,S0
1099,1,2,S0
1100,1,2,S0
1109,1,2,S0
1115,1,2,S0
1117,1,2,S0
1123,1,2,S0
1124,1,2,S0
1128,1,2,S0
1129,1,2,S0
1130,1,2,S0
1134,1,2,S0
1135,1,2,S0
1136,1,2,S0
1138,1,2,S0
1139,1,2,S0
1140,1,2,S0
1142,1,2,S0
1143,1,2,S0
1144,1,2,S0
1145,1,2,S0
1146,1,2,S0
1151,1,2,S0
1154,1,2,S0
1155,1,2,S0
1156,1,2,S0
1158,1,2,S0
1171,1,2,S0
1172,1,2,S0
1173,1,2,S0
1179,1,2,S0
1180,1,2,S0
1181,1,2,S0
1183,2,2,S0
1184,1,2,S0
1187,2,2,S0
1189,1,2,S0
1192,1,2,S0
1197,1,2,S0
1200,1,2,S0
1203,2,2,S0
1210,1,2,S0
1211,1,2,S0
1212,1,2,S0
1213,2,2,S0
1220,2,2,S0
1221,1,2,S0
1224,1,2,S0
1227,1,2,S0
1228,1,2,S0
1229,1,2,S0
1230,1,2,S0
1234,1,2,S0
1237,1,2,S0
1238,1,2,S0
1241,1,2,S0
1246,1,2,S0
1248,1,2,S0
1252,1,2,S0
1253,2,2,S0
1256,1,2,S0
1257,1,2,S0
1259,1,2,S0
1271,1,2,S0
1275,1,2,S0
1280,1,2,S0
1282,1,2,S0
1285,1,2,S0
1288,1,2,S0
1291,1,2,S0
1293,2,2,S0
1294,1,2,S0
1297,1,2,S0
1300,1,2,S0
1301,1,2,S0
1308,1,2,S0
1310,1,2,S0
1311,1,2,S0
1316,1,2,S0
1317,2,2,S0
1318,1,2,S0
1319,1,2,S0
1323,1,2,S0
1325,2,2,S0
1329,1,2,S0
1333,1,2,S0
1334,1,2,S0
1335,1,2,S0
1336,1,2,S0
1338,2,2,S0
1341,1,2,S0
1345,2,2,S0
1346,1,2,S0
1349,1,2,S0
1351,1,2,S0
1353,1,2,S0
1362,1,2,S0
1363,1,2,S0
1366,2,2,S0
1368,1,2,S0
1374,1,2,S0
1376,1,2,S0
1378,1,2,S0
1379,1,2,S0
1384,1,2,S0
1389,1,2,S0
1390,1,2,S0
1392,1,2,S0
1395,1,2,S0
1399,1,2,S0
1401,1,2,S0
1404,1,2,S0
1407,1,2,S0
1408,1,2,S0
1409,1,2,S0
1412,1,2,S0
1418,1,2,S0
1422,1,2,S0
1423,1,2,S0
1425,1,2,S0
1427,3,2,S0
1428,1,2,S0
1430,1,2,S0
1433,1,2,S0
1436,1,2,S0
1439,1,2,S0
1443,1,2,S0
1444,1,2,S0
1446,1,2,S0
1447,1,2,S0
1449,1,2,S0
1454,1,2,S0
1455,2,2,S0
1456,1,2,S0
1457,1,2,S0
1460,1,2,S0
1461,2,2,S0
1463,1,2,S0
1465,1,2,S0
1469,1,2,S0
1471,2,2,S0
1475,2,2,S0
1476,1,2,S0
1478,1,2,S0
1479,1,2,S0
1482,2,2,S0
1483,1,2,S0
1484,2,2,S0
1486,1,2,S0
1487,1,2,S0
1490,1,2,S0
1493,1,2,S0
1495,1,2,S0
1496,1,2,S0
1500,1,3,S0
1501,1,3,S0
1503,1,3,S0
1505,2,3,S0
1509,1,3,S0
1521,1,3,S0
1523,1,3,S0
1531,2,3,S0
1535,1,3,S0
1536,1,3,S0
1537,2,3,S0
1538,1,3,S0
1540,1,3,S0
1547,2,3,S0
1548,1,3,S0
1549,1,3,S0
1550,1,3,S0
1551,1,3,S0
1552,1,3,S0
1554,1,3,S0
1555,1,3,S0
1557,1,3,S0
1558,1,3,S0
1559,1,3,S0
1562,1,3,S0
1565,1,3,S0
1568,1,3,S0
1569,1,3,S0
1571,1,3,S0
1574,1,3,S0
1575,1,3,S0
1576,1,3,S0
1584,1,3,S0
1586,1,3,S0
1599,1,3,S0
1602,1,3,S0
1605,1,3,S0
1607,1,3,S0
1610,1,3,S0
1613,2,3,S0
1616,1,3,S0
1620,1,3,S0
1623,1,3,S0
1624,2,3,S0
1625,2,3,S0
1631,1,3,S0
1636,1,3,S0
1637,1,3,S0
1638,2,3,S0
1639,1,3,S0
1645,1,3,S0
1646,1,3,S0
1650,2,3,S0
1652,1,3,S0
1653,1,3,S0
1660,1,3,S0
1664,1,3,S0
1674,1,3,S0
1676,1,3,S0
1677,1,3,S0
1679,1,3,S0
1680,1,3,S0
1682,1,3,S0
1685,1,3,S0
1688,1,3,S0
1690,1,3,S0
1691,1,3,S0
1694,1,3,S0
1696,1,3,S0
1697,1,3,S0
1706,2,3,S0
1712,1,3,S0
1721,2,3,S0
1722,2,3,S0
1729,1,3,S0
1733,1,3,S0
1737,1,3,S0
1738,1,3,S0
1739,1,3,S0
1745,1,3,S0
1751,1,3,S0
1754,1,3,S0
1757,1,3,S0
1758,1,3,S0
1759,1,3,S0
1761,2,3,S0
1764,1,3,S0
1765,1,3,S0
1766,1,3,S0
1769,1,3,S0
1774,1,3,S0
1776,1,3,S0
1777,2,3,S0
1782,1,3,S0
1784,1,3,S0
1787,3,3,S0
1791,1,3,S0
1792,1,3,S0
1794,1,3,S0
1803,2,3,S0
1804,2,3,S0
1807,1,3,S0
1808,2,3,S0
1809,1,3,S0
1810,1,3,S0
1814,1,3,S0
1816,1,3,S0
1817,1,3,S0
1818,1,3,S0
1819,2,3,S0
1821,1,3,S0
1824,1,3,S0
1825,2,3,S0
1831,2,3,S0
1833,1,3,S0
1838,1,3,S0
1841,1,3,S0
1848,1,3,S0
1852,1,3,S0
1854,1,3,S0
1855,3,3,S0
1857,1,3,S0
1860,1,3,S0
1862,1,3,S0
1863,1,3,S0
1864,1,3,S0
1865,1,3,S0
1868,1,3,S0
1869,1,3,S0
1870,1,3,S0
1877,2,3,S0
1880,1,3,S0
1882,1,3,S0
1883,1,3,S0
1886,2,3,S0
1889,2,3,S0
1890,1,3,S0
1891,2,3,S0
1892,1,3,S0
1893,1,3,S0
1895,1,3,S0
1897,1,3,S0
1901,1,3,S0
1902,1,3,S0
1904,1,3,S0
1919,2,3,S0
1922,1,3,S0
1923,1,3,S0
1926,1,3,S0
1928,1,3,S0
1929,1,3,S0
1930,2,3,S0
1931,2,3,S0
1932,1,3,S0
1936,1,3,S0
1937,1,3,S0
1945,1,3,S0
1948,1,3,S0
1952,2,3,S0
1954,1,3,S0
1961,2,3,S0
1965,1,3,S0
1966,1,3,S0
1971,2,3,S0
1974,1,3,S0
1978,1,3,S0
1979,1,3,S0
1986,2,3,S0
1987,1,3,S0
1988,1,3,S0
1989,1,3,S0
2000,1,4,S0
2002,1,4,S0
2004,1,4,S0
2005,2,4,S0
2008,1,4,S0
2009,1,4,S0
2011,1,4,S0
2013,1,4,S0
2023,1,4,S0
2025,1,4,S0
2029,1,4,S0
2031,1,4,S0
2034,1,4,S0
2035,1,4,S0
2036,1,4,S0
2037,1,4,S0
2046,1,4,S0
2048,1,4,S0
2051,1,4,S0
2053,1,4,S0
2055,1,4,S0
2063,1,4,S0
2069,1,4,S0
2073,1,4,S0
2074,1,4,S0
2079,1,4,S0
2085,1,4,S0
2086,1,4,S0
2093,1,4,S0
2094,3,4,S0
2096,1,4,S0
2100,2,4,S0
2102,2,4,S0
2104,1,4,S0
2110,1,4,S0
2113,1,4,S0
2115,1,4,S0
2121,2,4,S0
2128,1,4,S0
2132,1,4,S0
2134,1,4,S0
2137,1,4,S0
2138,1,4,S0
2139,1,4,S0
2141,1,4,S0
2142,2,4,S0
2146,1,4,S0
2147,2,4,S0
2150,1,4,S0
2153,1,4,S0
2157,1,4,S0
2160,1,4,S0
2161,1,4,S0
