ID,Surname
1099,Williams
1100,Hernandez
1109,Gibson
1115,Whitfield
1117,Brown
1123,Wingfield
1124,Norton
1128,Rust
1129,Fouse
1130,Zima
1134,Potts
1135,Monroy
1136,Zehner
1138,Verkamp
1139,Kaiser
1140,Whitaker
1142,Norman
1143,Castillo
1144,Oconnell
1145,Meffert
1146,Gray
1151,Palencia
1154,Green
1155,Duncan
1156,Wagner
1158,Pfeiffer
1171,Casares
1172,Hughes
1173,Burke
1179,Forget
1180,Conder
1181,Prince
1183,Jones
1183,Guyton
1184,Castillo
1187,Gorman
1187,Draper
1189,Davis
1192,Sagon
1197,Mcintosh
1200,Sande
1203,Hayes
1203,Frink
1210,Eckloff
1211,Sanchez
1212,Daley
1213,Puckett
1213,Johnson
1220,Griffie
1220,Meyer
1221,Witherspoon
1224,Green
1227,Whitney
1228,Leiva
1229,Villalpando
1230,Miller
1234,Gallegos
1237,Newman
1238,Hash
1241,Poplin
1246,Forcier
1248,Pujols
1252,Shelman
1253,Petree
1253,Cox
1256,Adams
1257,Masse
1259,Castillo
1271,Jarvis
1275,Fields
1280,Brody
1282,Pacheco
1285,Bragg
1288,Collins
1291,Cobb
1293,Boatner
1293,Gillick
1294,Stein
1297,Ball
1300,Laine
1301,Sanchez
1308,Mayo
1310,Corbett
1311,Smith
1316,Johnston
1317,Steinert
1317,Espinoza
1318,Briscoe
1319,Schooley
1323,Jennings
1325,Hill
1325,Ewings
1329,Watson
1333,Gorman
1334,Williams
1335,Neuman
1336,Hollen
1338,Powell
1338,Waid
1341,Widera
1345,Johnson
1345,Cowley
1346,Wade
1349,Morales
1351,Herndon
1353,Swan
1362,Martin
1363,Mcgraw
1366,Carlone
1366,Adam
1368,Cooke
1374,Ainslie
1376,Sullivan
1378,Russell
1379,Holsopple
1384,Carr
1389,Richardson
1390,Ewings
1392,Lynn
1395,Mclean
1399,Sage
1401,Bush
1404,Renzi
1407,Brandon
1408,Yang
1409,Parker
1412,Quezad
1418,Benton
1422,Dam
1423,Schuett
1425,Oneill
1427,Pettigrew
1427,Thompson
1427,Brown
1428,Rule
1430,Nase
1433,Cote
1436,Munson
1439,Johnson
1443,Monat
1444,Hughs
1446,Ciraulo
1447,Glover
1449,Liu
1454,Pierce
1455,Goodwin
1455,Seay
1456,Olson
1457,Coleman
1460,Allen
1461,Woods
1461,Heard
1463,Reeves
1465,Lentz
1469,Hensley
1471,Hafer
1471,Sholders
1475,Chenault
1475,Gonzales
1476,Green
1478,Noble
1479,Marino
1482,Channell
1482,Wells
1483,Bounds
1484,Hoyle
1484,Mcclellan
1486,Peckham
1487,Newton
1490,Houck
1493,Boudreaux
1495,Bank
1496,Stanley
1500,Mccormick
1501,Turrie
1503,Lane
1505,Finn
1505,Stanley
1509,Ashley
1521,Porat
1523,Barry
1531,Oliphant
1531,Cato
1535,Hersha
1536,Thompson
1537,Davis
1537,Roberts
1538,Dyas
1540,Wilkinson
1547,Meyerott
1547,Firestine
1548,Cruz
1549,Gibson
1550,Hoage
1551,Clarke
1552,Reed
1554,Wallace
1555,Preston
1557,Springer
1558,Klug
1559,Sawyers
1562,Pinkert
1565,Johnson
1568,Mason
1569,Osofsky
1571,Sabatini
1574,Hoskins
1575,Cassette
1576,Anderson
1584,Harris
1586,Matthey
1599,Robinson
1602,Raynor
1605,Nolasco
1607,Johnson
1610,Lemmo
1613,Sneed
1613,Rayburn
1616,Ochoa
1620,Atkins
1623,Riggins
1624,Butler
1624,Mortensen
1625,Lollis
1625,Baxter
1631,Owens
1636,Osei
1637,Penttila
1638,Chagnon
1638,Graham
1639,Dykes
1645,Rogers
1646,Cook
1650,Keller
1650,Walters
1652,Rusko
1653,Dan
1660,Reyes
1664,Chadwick
1674,Jone
1676,Scott
1677,Whatley
1679,Jones
1680,Flores
1682,Dowdy
1685,Cupit
1688,Aguirre
1690,Williams
1691,Arce
1694,Mckenney
1696,Demello
1697,Purinton
1706,Getz
1706,Begum
1712,Ellis
1721,Crawford
1721,Mcdonald
1722,Harris
1722,Williams
1729,Santoro
1733,Waterfall
1737,Los
1738,Spooner
1739,Hurst
1745,Rodriguez
1751,Wright
1754,Natonabah
1757,Barriere
1758,Lewis
1759,Cramer
1761,Hayes
1761,Roddy
1764,Vogt
1765,Harper
1766,Marr
1769,Meeks
1774,Dodson
1776,Glickman
1777,Rawlings
1777,Hopkins
1782,Bacon
1784,King
1787,Jageman
1787,Amato
1787,Cartright
1791,Watson
1792,Wells
1794,Stephens
1803,Murphy
1803,Beauford
1804,Skrine
1804,Prucha
1807,Ringel
1808,Chinn
1808,Mendoza
1809,Davis
1810,Ngo
1814,Ozga
1816,Brown
1817,Malachi
1818,Hill
1819,Mclucas
1819,Dennis
1821,Dodd
1824,Chiang
1825,Carrara
1825,Mason
1831,Biro
1831,Lucchesi
1833,Christian
1838,Baird
1841,Kinder
1848,Harms
1852,Henderson
1854,Carter
1855,Fisch
1855,Sebastian
1855,Chesley
1857,Messer
1860,Jones
1862,Davis
1863,Thompson
1864,Londo
1865,Edwards
1868,Hickmon
1869,Laite
1870,Terhune
1877,Navarro
1877,Ellis
1880,Sanchez
1882,Brewer
1883,Ledford
1886,Brunson
1886,Church
1889,Warren
1889,Hawkins
1890,Cavett
1891,Samuel
1891,Parks
1892,Syphers
1893,Coleman
1895,Smith
1897,Mortell
1901,Hager
1902,Zenz
1904,Lizardi
1919,Mcrae
1919,Schulz
1922,Bauer
1923,Campbell
1926,Monson
1928,Gerhart
1929,Wood
1930,Harwood
1930,Hicks
1931,Green
1931,Thomas
1932,Falconio
1936,Witek
1937,Chaney
1945,Siegel
1948,Goodwin
1952,Bowman
1952,Diercks
1954,Petit
1961,Guido
1961,Jennings
1965,Valdes
1966,Gentile
1971,Brothers
1971,Reyes
1974,Valenzuela
1978,Delorenzo
1979,Kato
1986,Diaz
1986,Catledge
1987,Turner
1988,Nelson
1989,Wulff
2000,Smith
2002,Brooks
2004,Burns
2005,Silva
2005,Moran
2008,Wascher
2009,Grantham
2011,Smith
2013,Reynolds
2023,Morris
2025,Conway
2029,Cecchini
2031,Lynch
2034,Phillips
2035,Wilder
2036,Scott
2037,Miles
2046,Eland
2048,Schulze
2051,Kidd
2053,Sanmiguel
2055,Marcus
2063,Mcgarry
2069,Sheline
2073,Marsh
2074,Atchley
2079,Gable
2085,Arnold
2086,Graham
2093,Ball
2094,Commander
2094,Zeringue
2094,Jackson
2096,Stewart
2100,Perez
2100,Gordon
2102,Elrod
2102,Clyde
2104,Robinson
2110,Miller
2113,Bustamante
2115,Manzo
2121,Daniels
2121,Bender
2128,Cardozo
2132,Byard
2134,Smith
2137,Manley
2138,Winfrey
2139,Worsham
2141,Jordan
2142,Holt
2142,Heltzel
2146,King
2147,Mingus
2147,Foster
2150,Jenkins
2153,Miller
2157,Fowler
2160,Gonzales
2161,Basel
2162,Ritchie
2165,Mischler
2165,Muise
2170,Eager
2181,Hernandez
2182,Ward
2187,Boos
2196,Knox
2201,Smith
2204,Nation
2208,Mancine
2208,Oday
2211,Dougherty
2212,Moore
2213,Jeffries
2221,Harris
2224,Krein
2229,Malinowski
2230,Hernandez
2233,Birdsong
2235,Tewksbury
2239,Aaron
2245,Granata
2247,Champagne
2248,Mckoy
2249,Milhorn
2249,Krammes
2249,Moore
2250,Espinoza
2263,Friedman
2264,Parrish
2264,Goodlett
2266,Higgin
2268,White
2268,Meyers
2270,Trowbridge
2271,Huseby
2272,Owens
2274,Roberts
2275,Brown
2276,Harris
2277,Casparian
2279,Steele
2285,Moore
2286,Fala
2287,Schneeman
2291,Rivas
2292,Evans
2293,Dugan
2295,Yoder
2295,Mullis
2297,Ransom
2302,Donnelson
2304,Rainey
2305,Tartaglia
2308,Powell
2308,Marshall
2314,Mixon
2319,Nicholson
2321,Free
2324,Smith
2326,Moran
2328,Holbrook
2333,Thompson
2333,Hou
2337,Tran
2337,Wright
2340,Bartsch
2341,Hinton
2344,Stollings
2347,Martin
2356,Phillips
2356,Lafontaine
2358,Baker
2359,Yang
2360,Graham
2361,Metoyer
2364,Mccarville
2365,Uribe
2368,Grissom
2369,Jefferis
2376,Crane
2376,Davis
2380,Perras
2380,Clauson
2383,Merrell
2386,Guerette
2396,Sartain
2397,Anderson
2398,Dupre
2398,Thomas
2398,Butz
2402,Gransberry
2403,Meyer
2404,Neidecker
2405,Baker
2405,Holzinger
2405,Minier
2407,Snider
2410,Fields
2412,Mejia
2414,Jones
2417,Landry
2417,Oneil
2419,Vessey
2420,Martinetto
2423,Brewer
2423,Ballard
2431,Berryhill
2433,Sowl
2433,Evans
2434,Gagner
2434,Morales
2436,Fischer
2436,Harper
2437,Alvarez
2438,Reed
2439,Brown
2444,Martinez
2448,Hull
2452,Sykes
2452,Baur
2455,Brown
2458,Gil
2459,Collom
2463,Torres
2468,Roberts
2472,Smith
2476,Sauvageau
2485,Watkins
2486,Jastrebski
2488,Harris
2490,Bush
2492,Campos
2497,Squires
2499,Molder
2500,Mcclimon
2503,Talton
2505,Sheridan
2506,Poulin
2507,Dodd
2507,Gomez
2513,Chartier
2513,Cohee
2513,Sardina
2517,Davis
2518,Hubble
2524,Smith
2527,Williams
2531,Aquino
2533,Hallmark
2539,Kondracki
2550,Abbott
2552,Brown
2555,Jones
2556,Mchugh
2560,Browning
2567,Ota
2571,Waterer
2574,Carney
2575,Lange
2576,Hall
2576,Clark
2577,Mottillo
2579,Gramham
2583,Sloan
2584,Usry
2586,Allen
2592,King
2594,Ball
2594,Reagan
2594,Davis
2597,Walker
2598,Ohare
2599,Holston
2603,Longoria
2604,Branch
2605,Cokely
2607,Byrne
2609,Moree
2609,Stovall
2615,Smith
2618,Noyes
2622,West
2623,Castello
2625,Peterson
2625,Buchanan
2625,Glover
2632,Haigh
2639,Hoffman
2644,Jones
2644,Mclain
2658,Koch
2659,Stuart
2663,Bartels
2664,Dejohn
2667,Bass
2670,Harper
2671,Nordin
2672,Johnson
2673,Finke
2674,Mayen
2675,Hardister
2675,Dawson
2676,Taggart
2677,Motley
2680,Deboer
2680,Cruz
2680,Clerc
2681,Duffin
2684,Allen
2685,Riggins
2686,Sullivan
2686,Tackitt
2688,Hernandez
2688,Pearson
2690,Jennings
2702,Guy
2702,Dupes
2705,Duckett
2705,Luna
2706,Root
2706,Glenn
2707,Warner
2708,Dotson
2712,Barnett
2713,Coleman
2714,Wheeler
2716,Dale
2716,Fairrow
2717,Patterson
2723,Buhl
2727,Hughes
2733,Lewis
2733,Camp
2734,Hankins
2742,Jones
2743,Geib
2744,Owens
2747,Fennimore
2750,Then
2755,Gercak
2756,Goode
2758,Watson
2769,Porter
2770,Radley
2771,Vicini
2772,Hatch
2775,Buckman
2776,Dougan
2786,Stewart
2787,Johnson
2789,Mcrae
2791,Sheetz
2794,Gardner
2797,Kidd
2800,Kostyla
2802,Miller
2807,Bush
2808,Rocco
2811,Deas
2812,Beckett
2814,Baker
2815,Arnold
2817,Miller
2818,Williamson
2826,Leu
2827,Kidd
2829,Banner
2830,Smith
2831,Mcgee
2831,Bowden
2833,Woodberry
2835,Fisher
2835,Mitchell
2835,Fuller
2845,Lee
2847,Blatz
2851,Bringle
2853,Ruiz
2854,Brown
2857,Wideman
2858,Scrudato
2859,Willoughby
2868,Haight
2869,Sheffer
2873,Crawford
2882,Holloway
2885,Sterling
2888,Smith
2891,Weese
2892,Justiss
2893,Clarke
2900,Hoelscher
2902,Boyd
2904,Hernandez
2905,Rosseau
2910,Holland
2913,Mcgee
2913,Vaughan
2915,Sharp
2916,Vaughn
2917,Rivera
2924,Fleury
2928,Webb
2929,Shutt
2931,Hargraves
2932,Tiley
2934,Jarrett
2936,Powell
2937,Cox
2941,Garcia
2942,Zirkle
2946,Dorsey
2958,Stanley
2961,Lawson
2968,Cooper
2970,Ray
2973,Quitugua
2973,Benzi
2976,Smith
2977,Daley
2977,Jones
2980,Mangrum
2982,Alvarez
2982,Weaver
2983,Thielman
2989,Jones
2990,Cerda
2990,Gonzales
2994,Carroll
2997,Rutland
2999,Crews
2999,Mcgill
