ID,count,sendTo,sentBy
1398,1,2,R3
1399,3,2,R3
1401,2,2,R3
1407,1,2,R3
1408,2,2,R3
1412,1,2,R3
1413,1,2,R3
1419,1,2,R3
1420,2,2,R3
1422,1,2,R3
1423,1,2,R3
1425,1,2,R3
1432,1,2,R3
1438,1,2,R3
1439,1,2,R3
1441,2,2,R3
1442,1,2,R3
1444,1,2,R3
1452,1,2,R3
1456,1,2,R3
1458,1,2,R3
1459,2,2,R3
1460,2,2,R3
1461,1,2,R3
1463,2,2,R3
1469,1,2,R3
1470,1,2,R3
1471,1,2,R3
1474,1,2,R3
1476,1,2,R3
1477,1,2,R3
1478,1,2,R3
1482,1,2,R3
1483,1,2,R3
1487,1,2,R3
1490,1,2,R3
1491,1,2,R3
1495,1,2,R3
2002,1,4,R3
2003,1,4,R3
2005,1,4,R3
2006,1,4,R3
2012,1,4,R3
2020,1,4,R3
2021,1,4,R3
2028,1,4,R3
2029,2,4,R3
2031,1,4,R3
2037,1,4,R3
2040,1,4,R3
2041,1,4,R3
2042,1,4,R3
2043,1,4,R3
2045,1,4,R3
2046,1,4,R3
2048,1,4,R3
2050,1,4,R3
2052,1,4,R3
2055,3,4,R3
2056,1,4,R3
2059,1,4,R3
2061,1,4,R3
2064,1,4,R3
2065,2,4,R3
2069,1,4,R3
2071,1,4,R3
2072,1,4,R3
2073,1,4,R3
2078,1,4,R3
2081,1,4,R3
2085,1,4,R3
2092,1,4,R3
2097,1,4,R3
2100,1,4,R3
2101,1,4,R3
2102,2,4,R3
2106,1,4,R3
2107,1,4,R3
2111,1,4,R3
2113,1,4,R3
2116,2,4,R3
2126,1,4,R3
2128,1,4,R3
2129,1,4,R3
2130,1,4,R3
2132,1,4,R3
2136,1,4,R3
2140,2,4,R3
2142,1,4,R3
2143,1,4,R3
2145,1,4,R3
2146,3,4,R3
2148,1,4,R3
2150,1,4,R3
2151,1,4,R3
2154,1,4,R3
2158,1,4,R3
2159,1,4,R3
2161,1,4,R3
2162,1,4,R3
2167,1,4,R3
2170,1,4,R3
2173,1,4,R3
2185,1,4,R3
2186,1,4,R3
2198,1,4,R3
2202,1,4,R3
2204,1,4,R3
2209,1,4,R3
2211,2,4,R3
2212,1,4,R3
2219,1,4,R3
2223,1,4,R3
2224,1,4,R3
2230,1,4,R3
2239,2,4,R3
2240,1,4,R3
2243,1,4,R3
2249,1,4,R3
2252,1,4,R3
2258,2,4,R3
2264,1,4,R3
2265,1,4,R3
2266,1,4,R3
2268,1,4,R3
2271,1,4,R3
2273,2,4,R3
2274,2,4,R3
2276,1,4,R3
2281,1,4,R3
2285,1,4,R3
2287,1,4,R3
2290,1,4,R3
2291,1,4,R3
2295,1,4,R3
2296,1,4,R3
2300,1,4,R3
2302,2,4,R3
2303,1,4,R3
2312,1,4,R3
2325,1,4,R3
2327,1,4,R3
2328,2,4,R3
2331,1,4,R3
2332,1,4,R3
2337,1,4,R3
2340,1,4,R3
2341,1,4,R3
2342,1,4,R3
2349,1,4,R3
2352,1,4,R3
2353,1,4,R3
2355,1,4,R3
2356,1,4,R3
2357,1,4,R3
2361,1,4,R3
2362,1,4,R3
2363,1,4,R3
2364,1,4,R3
2365,2,4,R3
2368,1,4,R3
2373,1,4,R3
2376,1,4,R3
2378,1,4,R3
2382,1,4,R3
2383,3,4,R3
2386,1,4,R3
2387,1,4,R3
2389,1,4,R3
2395,1,4,R3
2397,1,4,R3
2398,1,4,R3
2402,1,4,R3
2403,1,4,R3
2405,1,4,R3
2406,1,4,R3
2409,1,4,R3
2410,1,4,R3
2418,1,4,R3
2419,1,4,R3
2423,1,4,R3
2424,1,4,R3
2425,1,4,R3
2426,1,4,R3
2433,1,4,R3
2435,2,4,R3
2436,1,4,R3
2438,1,4,R3
2443,1,4,R3
2447,1,4,R3
2448,1,4,R3
2449,1,4,R3
2452,1,4,R3
2455,1,4,R3
2458,1,4,R3
2459,1,4,R3
2462,1,4,R3
2465,1,4,R3
2466,1,4,R3
2468,2,4,R3
2471,1,4,R3
2472,2,4,R3
2473,1,4,R3
2474,1,4,R3
2476,1,4,R3
2478,1,4,R3
2488,1,4,R3
2497,1,4,R3
2499,2,4,R3
2500,1,5,R3
2505,1,5,R3
2507,2,5,R3
2509,1,5,R3
2513,1,5,R3
2514,1,5,R3
2521,1,5,R3
2524,1,5,R3
2531,2,5,R3
2538,1,5,R3
2540,1,5,R3
2541,1,5,R3
2543,1,5,R3
2544,1,5,R3
2548,1,5,R3
2554,1,5,R3
2555,1,5,R3
2556,1,5,R3
2558,1,5,R3
2560,1,5,R3
2569,1,5,R3
2570,1,5,R3
2574,1,5,R3
2579,1,5,R3
2582,1,5,R3
2584,1,5,R3
2585,1,5,R3
2587,1,5,R3
2595,2,5,R3
2596,1,5,R3
2597,1,5,R3
2600,1,5,R3
2603,1,5,R3
2604,1,5,R3
2606,1,5,R3
2607,1,5,R3
2615,1,5,R3
2616,1,5,R3
2617,1,5,R3
2618,1,5,R3
2620,2,5,R3
2621,1,5,R3
2624,1,5,R3
2625,2,5,R3
2627,1,5,R3
2628,1,5,R3
2629,2,5,R3
2630,1,5,R3
2634,1,5,R3
2636,1,5,R3
2640,1,5,R3
2644,1,5,R3
2646,1,5,R3
2649,1,5,R3
2650,2,5,R3
2656,1,5,R3
2664,1,5,R3
2667,2,5,R3
2668,1,5,R3
2670,1,5,R3
2671,1,5,R3
2672,2,5,R3
2674,1,5,R3
2677,2,5,R3
2683,1,5,R3
2685,1,5,R3
2696,1,5,R3
2697,1,5,R3
2698,1,5,R3
2700,2,5,R3
2701,1,5,R3
2703,1,5,R3
2704,1,5,R3
2705,1,5,R3
2708,1,5,R3
2719,2,5,R3
2723,1,5,R3
2727,2,5,R3
2728,1,5,R3
2734,1,5,R3
2735,1,5,R3
2737,1,5,R3
2744,1,5,R3
2746,1,5,R3
2751,1,5,R3
2752,1,5,R3
2755,1,5,R3
2758,1,5,R3
2763,1,5,R3
2768,1,5,R3
2769,1,5,R3
2771,1,5,R3
2773,1,5,R3
2775,1,5,R3
2776,1,5,R3
2777,2,5,R3
2782,1,5,R3
2784,1,5,R3
2791,1,5,R3
2794,1,5,R3
2797,2,5,R3
2802,1,5,R3
2805,2,5,R3
2807,2,5,R3
2814,1,5,R3
2817,1,5,R3
2819,1,5,R3
2821,1,5,R3
2825,3,5,R3
2827,1,5,R3
2828,1,5,R3
2830,1,5,R3
2835,1,5,R3
2836,1,5,R3
2841,1,5,R3
2844,1,5,R3
2845,1,5,R3
2846,1,5,R3
2848,1,5,R3
2849,1,5,R3
2850,1,5,R3
2853,1,5,R3
2856,1,5,R3
2858,1,5,R3
2861,1,5,R3
2864,1,5,R3
2865,1,5,R3
2867,1,5,R3
2870,1,5,R3
2874,1,5,R3
2877,1,5,R3
2878,2,5,R3
2883,1,5,R3
2886,1,5,R3
2893,1,5,R3
2898,1,5,R3
2901,1,5,R3
2902,2,5,R3
2905,1,5,R3
2908,1,5,R3
2910,1,5,R3
2911,1,5,R3
2913,2,5,R3
2917,1,5,R3
2918,1,5,R3
2920,1,5,R3
2921,1,5,R3
2928,1,5,R3
2929,1,5,R3
2939,1,5,R3
2940,1,5,R3
2942,1,5,R3
2944,2,5,R3
2948,1,5,R3
2954,1,5,R3
2958,1,5,R3
2960,1,5,R3
2961,1,5,R3
2964,1,5,R3
2965,1,5,R3
2966,1,5,R3
2968,1,5,R3
2969,1,5,R3
2971,1,5,R3
2976,1,5,R3
2977,1,5,R3
2982,3,5,R3
2985,1,5,R3
2992,1,5,R3
2994,1,5,R3
2995,1,5,R3
2998,1,5,R3
2999,1,5,R3
8,1,0,S3
9,1,0,S3
10,1,0,S3
11,1,0,S3
14,1,0,S3
21,1,0,S3
22,2,0,S3
24,1,0,S3
30,1,0,S3
33,2,0,S3
35,1,0,S3
37,1,0,S3
40,1,0,S3
41,1,0,S3
43,2,0,S3
45,1,0,S3
46,3,0,S3
50,1,0,S3
51,2,0,S3
53,1,0,S3
54,1,0,S3
56,1,0,S3
57,1,0,S3
64,1,0,S3
65,1,0,S3
66,1,0,S3
70,1,0,S3
78,1,0,S3
82,1,0,S3
89,2,0,S3
93,3,0,S3
94,2,0,S3
96,1,0,S3
98,1,0,S3
99,1,0,S3
106,1,0,S3
110,1,0,S3
111,1,0,S3
114,1,0,S3
116,1,0,S3
118,1,0,S3
119,2,0,S3
121,1,0,S3
127,1,0,S3
128,2,0,S3
134,2,0,S3
135,1,0,S3
137,2,0,S3
138,1,0,S3
142,1,0,S3
143,1,0,S3
146,1,0,S3
149,1,0,S3
150,1,0,S3
153,1,0,S3
158,1,0,S3
160,1,0,S3
166,1,0,S3
169,1,0,S3
170,1,0,S3
172,1,0,S3
174,1,0,S3
175,1,0,S3
182,1,0,S3
184,1,0,S3
186,1,0,S3
193,1,0,S3
194,1,0,S3
195,1,0,S3
197,1,0,S3
201,1,0,S3
206,1,0,S3
212,1,0,S3
213,1,0,S3
216,1,0,S3
218,1,0,S3
221,1,0,S3
223,1,0,S3
224,1,0,S3
226,1,0,S3
229,1,0,S3
230,1,0,S3
231,1,0,S3
232,1,0,S3
235,1,0,S3
239,1,0,S3
240,1,0,S3
241,1,0,S3
243,1,0,S3
244,2,0,S3
246,1,0,S3
252,1,0,S3
256,1,0,S3
257,1,0,S3
261,1,0,S3
265,2,0,S3
267,1,0,S3
269,1,0,S3
270,1,0,S3
275,2,0,S3
276,1,0,S3
279,1,0,S3
280,1,0,S3
283,1,0,S3
286,1,0,S3
289,1,0,S3
294,1,0,S3
296,1,0,S3
298,1,0,S3
299,1,0,S3
300,1,0,S3
301,2,0,S3
304,1,0,S3
306,1,0,S3
308,1,0,S3
310,1,0,S3
311,1,0,S3
313,1,0,S3
314,2,0,S3
318,1,0,S3
320,1,0,S3
321,1,0,S3
324,1,0,S3
326,1,0,S3
328,1,0,S3
329,1,0,S3
336,2,0,S3
338,1,0,S3
342,2,0,S3
343,1,0,S3
348,1,0,S3
352,1,0,S3
353,1,0,S3
354,3,0,S3
355,1,0,S3
356,2,0,S3
359,1,0,S3
363,1,0,S3
367,1,0,S3
369,1,0,S3
374,1,0,S3
375,1,0,S3
377,2,0,S3
379,2,0,S3
380,1,0,S3
381,1,0,S3
384,1,0,S3
385,1,0,S3
388,1,0,S3
389,2,0,S3
391,1,0,S3
395,1,0,S3
396,1,0,S3
409,1,0,S3
416,1,0,S3
418,1,0,S3
419,1,0,S3
422,1,0,S3
428,1,0,S3
430,1,0,S3
431,2,0,S3
436,1,0,S3
438,1,0,S3
440,2,0,S3
441,1,0,S3
448,1,0,S3
449,1,0,S3
451,1,0,S3
452,1,0,S3
458,1,0,S3
459,1,0,S3
463,1,0,S3
467,1,0,S3
468,2,0,S3
469,1,0,S3
470,1,0,S3
472,1,0,S3
473,1,0,S3
477,1,0,S3
478,1,0,S3
480,2,0,S3
483,1,0,S3
491,1,0,S3
492,1,0,S3
500,1,1,S3
503,2,1,S3
504,1,1,S3
509,1,1,S3
513,1,1,S3
515,2,1,S3
516,2,1,S3
518,1,1,S3
519,1,1,S3
520,1,1,S3
521,1,1,S3
526,1,1,S3
528,1,1,S3
533,1,1,S3
536,1,1,S3
541,1,1,S3
545,2,1,S3
551,1,1,S3
552,1,1,S3
560,1,1,S3
563,1,1,S3
565,1,1,S3
573,1,1,S3
574,1,1,S3
579,1,1,S3
583,1,1,S3
584,1,1,S3
586,1,1,S3
587,1,1,S3
588,1,1,S3
592,1,1,S3
595,1,1,S3
597,1,1,S3
600,1,1,S3
603,1,1,S3
606,1,1,S3
608,1,1,S3
609,2,1,S3
620,1,1,S3
621,2,1,S3
624,2,1,S3
625,2,1,S3
626,1,1,S3
627,1,1,S3
628,2,1,S3
631,1,1,S3
633,1,1,S3
635,1,1,S3
638,1,1,S3
641,1,1,S3
644,1,1,S3
648,1,1,S3
653,1,1,S3
659,1,1,S3
661,1,1,S3
664,1,1,S3
671,1,1,S3
682,1,1,S3
687,2,1,S3
689,1,1,S3
690,1,1,S3
693,1,1,S3
695,2,1,S3
696,1,1,S3
700,1,1,S3
701,2,1,S3
706,1,1,S3
714,1,1,S3
716,1,1,S3
717,1,1,S3
718,2,1,S3
720,1,1,S3
725,1,1,S3
726,2,1,S3
728,1,1,S3
729,1,1,S3
734,1,1,S3
735,1,1,S3
737,1,1,S3
740,1,1,S3
741,1,1,S3
747,1,1,S3
751,1,1,S3
752,1,1,S3
758,1,1,S3
760,1,1,S3
761,1,1,S3
762,1,1,S3
764,1,1,S3
765,1,1,S3
766,2,1,S3
767,1,1,S3
769,1,1,S3
771,1,1,S3
774,2,1,S3
778,1,1,S3
781,1,1,S3
785,1,1,S3
786,1,1,S3
790,2,1,S3
793,1,1,S3
795,1,1,S3
796,1,1,S3
798,1,1,S3
800,1,1,S3
802,1,1,S3
803,1,1,S3
804,1,1,S3
805,1,1,S3
810,1,1,S3
811,1,1,S3
812,1,1,S3
814,1,1,S3
818,1,1,S3
819,1,1,S3
821,1,1,S3
822,1,1,S3
827,1,1,S3
829,1,1,S3
839,1,1,S3
840,1,1,S3
841,2,1,S3
844,2,1,S3
847,1,1,S3
851,1,1,S3
853,1,1,S3
855,1,1,S3
859,1,1,S3
860,1,1,S3
866,1,1,S3
867,1,1,S3
871,1,1,S3
872,1,1,S3
877,1,1,S3
879,2,1,S3
880,1,1,S3
886,1,1,S3
889,1,1,S3
890,1,1,S3
891,1,1,S3
892,2,1,S3
893,1,1,S3
898,1,1,S3
903,1,1,S3
904,1,1,S3
907,1,1,S3
909,1,1,S3
910,1,1,S3
911,1,1,S3
912,1,1,S3
915,2,1,S3
916,1,1,S3
919,1,1,S3
921,2,1,S3
924,2,1,S3
925,1,1,S3
926,1,1,S3
927,1,1,S3
929,2,1,S3
942,1,1,S3
947,1,1,S3
948,1,1,S3
950,1,1,S3
952,1,1,S3
956,1,1,S3
959,1,1,S3
963,1,1,S3
968,1,1,S3
969,1,1,S3
970,1,1,S3
972,1,1,S3
974,1,1,S3
975,1,1,S3
977,1,1,S3
981,2,1,S3
993,2,1,S3
995,1,1,S3
997,1,1,S3
998,1,1,S3
1000,1,2,S3
1004,1,2,S3
1009,1,2,S3
1010,1,2,S3
1011,2,2,S3
1017,1,2,S3
1018,1,2,S3
1022,1,2,S3
1025,1,2,S3
1026,2,2,S3
1027,2,2,S3
1030,2,2,S3
1034,1,2,S3
1035,1,2,S3
1039,1,2,S3
1040,1,2,S3
1042,2,2,S3
1043,1,2,S3
1045,1,2,S3
1046,1,2,S3
1055,2,2,S3
1057,2,2,S3
1062,1,2,S3
1064,1,2,S3
1069,1,2,S3
1072,3,2,S3
1075,1,2,S3
1076,1,2,S3
1080,1,2,S3
1090,2,2,S3
1096,1,2,S3
1097,1,2,S3
1100,1,2,S3
1103,1,2,S3
1105,1,2,S3
1119,2,2,S3
1122,1,2,S3
1125,1,2,S3
1127,1,2,S3
1129,1,2,S3
1132,1,2,S3
1135,1,2,S3
1136,1,2,S3
1137,1,2,S3
1158,2,2,S3
1159,1,2,S3
1161,1,2,S3
1162,1,2,S3
1165,1,2,S3
1168,1,2,S3
1171,1,2,S3
1176,2,2,S3
1177,1,2,S3
1179,1,2,S3
1181,2,2,S3
1190,1,2,S3
1194,1,2,S3
1195,1,2,S3
1197,1,2,S3
1198,1,2,S3
1199,1,2,S3
1204,2,2,S3
1205,1,2,S3
1209,1,2,S3
1212,1,2,S3
1214,1,2,S3
1215,1,2,S3
1217,1,2,S3
1218,1,2,S3
1219,1,2,S3
1223,1,2,S3
1224,1,2,S3
1225,3,2,S3
1233,1,2,S3
1234,1,2,S3
1242,1,2,S3
1247,1,2,S3
1248,1,2,S3
1249,1,2,S3
1250,1,2,S3
1251,1,2,S3
1254,3,2,S3
1255,1,2,S3
1257,1,2,S3
1258,1,2,S3
1259,1,2,S3
1263,1,2,S3
1268,1,2,S3
1269,1,2,S3
1271,1,2,S3
1272,1,2,S3
1273,1,2,S3
1277,1,2,S3
1278,1,2,S3
1282,1,2,S3
1287,1,2,S3
1289,2,2,S3
1296,1,2,S3
1300,2,2,S3
1301,2,2,S3
1304,1,2,S3
1310,1,2,S3
1312,1,2,S3
1313,1,2,S3
1316,1,2,S3
1320,3,2,S3
1321,1,2,S3
1324,1,2,S3
1327,1,2,S3
1331,1,2,S3
1336,1,2,S3
1339,1,2,S3
1342,1,2,S3
1349,2,2,S3
1350,1,2,S3
1351,1,2,S3
1359,1,2,S3
1363,2,2,S3
1370,1,2,S3
1371,1,2,S3
1372,1,2,S3
1375,1,2,S3
1376,1,2,S3
1377,1,2,S3
1381,2,2,S3
1382,1,2,S3
1384,1,2,S3
1385,1,2,S3
1386,2,2,S3
1390,1,2,S3
1411,1,2,S3
1412,1,2,S3
1413,1,2,S3
1415,1,2,S3
1417,1,2,S3
1418,1,2,S3
1420,1,2,S3
1422,1,2,S3
1429,1,2,S3
1430,1,2,S3
1434,1,2,S3
1438,1,2,S3
1441,1,2,S3
1442,2,2,S3
1444,1,2,S3
1450,1,2,S3
1451,1,2,S3
1455,1,2,S3
1456,1,2,S3
1466,1,2,S3
1470,1,2,S3
1473,1,2,S3
1474,1,2,S3
1476,2,2,S3
1477,1,2,S3
1478,1,2,S3
1484,1,2,S3
1491,1,2,S3
1492,1,2,S3
1494,2,2,S3
1495,1,2,S3
1497,1,2,S3
2002,1,4,S3
2003,1,4,S3
2004,1,4,S3
2005,1,4,S3
2006,2,4,S3
2007,1,4,S3
2008,1,4,S3
2012,2,4,S3
2014,1,4,S3
2015,2,4,S3
2018,1,4,S3
2021,1,4,S3
2026,1,4,S3
2031,1,4,S3
2033,1,4,S3
2034,1,4,S3
2035,1,4,S3
2037,1,4,S3
2038,1,4,S3
2040,2,4,S3
2043,1,4,S3
2044,1,4,S3
2049,1,4,S3
2051,1,4,S3
2053,1,4,S3
2054,1,4,S3
2055,2,4,S3
2056,1,4,S3
2057,1,4,S3
2059,1,4,S3
2063,1,4,S3
2065,2,4,S3
2070,1,4,S3
2075,1,4,S3
2077,1,4,S3
2079,1,4,S3
2083,1,4,S3
2084,1,4,S3
2087,2,4,S3
2089,1,4,S3
2094,1,4,S3
2095,1,4,S3
2097,1,4,S3
2098,1,4,S3
2102,1,4,S3
2108,1,4,S3
2109,1,4,S3
2113,1,4,S3
2115,1,4,S3
2118,1,4,S3
2122,1,4,S3
2123,1,4,S3
2136,1,4,S3
2140,1,4,S3
2145,1,4,S3
2146,1,4,S3
2148,1,4,S3
2149,1,4,S3
2154,1,4,S3
2157,1,4,S3
2158,1,4,S3
2159,1,4,S3
2160,1,4,S3
2161,1,4,S3
2166,1,4,S3
2170,1,4,S3
2173,3,4,S3
2174,1,4,S3
2175,1,4,S3
2176,1,4,S3
2177,1,4,S3
2181,1,4,S3
2184,1,4,S3
2185,1,4,S3
2190,1,4,S3
2191,2,4,S3
