ID,count,sendTo,sentBy
1794,1,3,S0
1803,2,3,S0
1804,2,3,S0
1807,1,3,S0
1808,2,3,S0
1809,1,3,S0
1810,1,3,S0
1814,1,3,S0
1816,1,3,S0
1817,1,3,S0
1818,1,3,S0
1819,2,3,S0
1821,1,3,S0
1824,1,3,S0
1825,2,3,S0
1831,2,3,S0
1833,1,3,S0
1838,1,3,S0
1841,1,3,S0
1848,1,3,S0
1852,1,3,S0
1854,1,3,S0
1855,3,3,S0
1857,1,3,S0
1860,1,3,S0
1862,1,3,S0
1863,1,3,S0
1864,1,3,S0
1865,1,3,S0
1868,1,3,S0
1869,1,3,S0
1870,1,3,S0
1877,2,3,S0
1880,1,3,S0
1882,1,3,S0
1883,1,3,S0
1886,2,3,S0
1889,2,3,S0
1890,1,3,S0
1891,2,3,S0
1892,1,3,S0
1893,1,3,S0
1895,1,3,S0
1897,1,3,S0
1901,1,3,S0
1902,1,3,S0
1904,1,3,S0
1919,2,3,S0
1922,1,3,S0
1923,1,3,S0
1926,1,3,S0
1928,1,3,S0
1929,1,3,S0
1930,2,3,S0
1931,2,3,S0
1932,1,3,S0
1936,1,3,S0
1937,1,3,S0
1945,1,3,S0
1948,1,3,S0
1952,2,3,S0
1954,1,3,S0
1961,2,3,S0
1965,1,3,S0
1966,1,3,S0
1971,2,3,S0
1974,1,3,S0
1978,1,3,S0
1979,1,3,S0
1986,2,3,S0
1987,1,3,S0
1988,1,3,S0
1989,1,3,S0
1501,2,3,R1
1507,1,3,R1
1510,1,3,R1
1512,1,3,R1
1513,1,3,R1
1515,2,3,R1
1517,3,3,R1
1520,1,3,R1
1525,1,3,R1
1527,1,3,R1
1528,1,3,R1
1529,1,3,R1
1530,1,3,R1
1531,1,3,R1
1533,1,3,R1
1535,1,3,R1
1536,2,3,R1
1542,1,3,R1
1547,2,3,R1
1550,1,3,R1
1551,2,3,R1
1558,1,3,R1
1561,1,3,R1
1568,2,3,R1
1573,1,3,R1
1574,2,3,R1
1575,1,3,R1
1578,1,3,R1
1581,1,3,R1
1584,2,3,R1
1585,1,3,R1
1587,1,3,R1
1589,1,3,R1
1590,2,3,R1
1591,1,3,R1
1592,1,3,R1
1593,1,3,R1
1595,1,3,R1
1602,1,3,R1
1605,1,3,R1
1615,2,3,R1
1616,1,3,R1
1618,1,3,R1
1620,1,3,R1
1622,1,3,R1
1624,1,3,R1
1629,1,3,R1
1631,1,3,R1
1633,1,3,R1
1637,1,3,R1
1638,1,3,R1
1640,1,3,R1
1647,1,3,R1
1648,1,3,R1
1649,1,3,R1
1650,1,3,R1
1653,1,3,R1
1655,1,3,R1
1659,1,3,R1
1660,1,3,R1
1661,1,3,R1
1663,1,3,R1
1664,1,3,R1
1668,1,3,R1
1674,1,3,R1
1677,1,3,R1
1678,1,3,R1
1688,1,3,R1
1690,1,3,R1
1696,1,3,R1
1699,1,3,R1
1704,1,3,R1
1706,1,3,R1
1708,1,3,R1
1710,1,3,R1
1711,1,3,R1
1713,1,3,R1
1718,1,3,R1
1721,1,3,R1
1723,1,3,R1
1728,1,3,R1
1732,1,3,R1
1735,1,3,R1
1739,1,3,R1
1741,2,3,R1
1743,1,3,R1
1747,1,3,R1
1758,1,3,R1
1760,1,3,R1
1771,2,3,R1
1772,1,3,R1
1773,1,3,R1
1776,1,3,R1
1778,2,3,R1
1779,2,3,R1
1780,1,3,R1
1783,1,3,R1
1788,1,3,R1
1789,1,3,R1
1794,1,3,R1
1795,1,3,R1
1801,1,3,R1
1805,1,3,R1
1806,1,3,R1
1808,1,3,R1
1809,1,3,R1
1811,1,3,R1
1812,2,3,R1
1813,1,3,R1
1814,1,3,R1
1815,1,3,R1
1819,2,3,R1
1821,3,3,R1
1822,1,3,R1
1825,1,3,R1
1828,1,3,R1
1831,1,3,R1
1833,1,3,R1
1835,1,3,R1
1836,1,3,R1
1840,1,3,R1
1847,1,3,R1
1849,1,3,R1
1851,1,3,R1
1852,1,3,R1
1856,1,3,R1
1857,1,3,R1
1860,2,3,R1
1864,1,3,R1
1867,1,3,R1
1868,2,3,R1
1869,1,3,R1
1872,2,3,R1
1877,1,3,R1
1880,1,3,R1
1883,1,3,R1
1886,1,3,R1
1889,1,3,R1
1892,1,3,R1
1894,1,3,R1
1898,3,3,R1
1903,1,3,R1
1911,1,3,R1
1912,1,3,R1
1917,1,3,R1
1919,2,3,R1
1920,1,3,R1
1922,1,3,R1
1923,1,3,R1
1925,1,3,R1
1926,1,3,R1
1928,1,3,R1
1930,1,3,R1
1935,1,3,R1
1940,1,3,R1
1941,2,3,R1
1946,1,3,R1
1949,1,3,R1
1955,1,3,R1
1956,1,3,R1
1967,2,3,R1
1968,1,3,R1
1969,1,3,R1
1971,1,3,R1
1973,1,3,R1
1974,1,3,R1
1979,1,3,R1
1980,1,3,R1
1981,1,3,R1
1984,1,3,R1
1988,2,3,R1
1996,1,3,R1
1997,2,3,R1
1501,1,3,S1
1502,1,3,S1
1511,1,3,S1
1513,1,3,S1
1515,1,3,S1
1519,1,3,S1
1520,1,3,S1
1522,1,3,S1
1524,2,3,S1
1533,2,3,S1
1535,1,3,S1
1542,1,3,S1
1545,1,3,S1
1551,2,3,S1
1555,1,3,S1
1557,1,3,S1
1561,1,3,S1
1566,1,3,S1
1570,1,3,S1
1571,1,3,S1
1577,1,3,S1
1580,1,3,S1
1581,1,3,S1
1590,1,3,S1
1592,1,3,S1
1593,3,3,S1
1594,2,3,S1
1595,2,3,S1
1596,2,3,S1
1600,1,3,S1
1602,1,3,S1
1606,1,3,S1
1611,1,3,S1
1614,1,3,S1
1617,1,3,S1
1618,1,3,S1
1620,1,3,S1
1621,1,3,S1
1622,1,3,S1
1623,1,3,S1
1624,1,3,S1
1628,1,3,S1
1629,1,3,S1
1631,1,3,S1
1633,1,3,S1
1636,2,3,S1
1640,1,3,S1
1641,1,3,S1
1642,1,3,S1
1643,1,3,S1
1645,1,3,S1
1647,1,3,S1
1650,1,3,S1
1651,2,3,S1
1654,1,3,S1
1656,1,3,S1
1660,1,3,S1
1663,2,3,S1
1669,1,3,S1
1682,1,3,S1
1683,1,3,S1
1684,1,3,S1
1686,2,3,S1
1687,3,3,S1
1689,1,3,S1
1697,2,3,S1
1698,1,3,S1
1699,1,3,S1
1700,1,3,S1
1708,1,3,S1
1710,1,3,S1
1713,1,3,S1
1716,1,3,S1
1717,2,3,S1
1720,1,3,S1
1725,1,3,S1
1726,1,3,S1
1728,2,3,S1
1729,1,3,S1
1731,1,3,S1
1732,1,3,S1
1737,1,3,S1
1741,2,3,S1
1746,1,3,S1
1747,1,3,S1
1748,1,3,S1
1750,1,3,S1
1753,1,3,S1
1754,1,3,S1
1755,1,3,S1
1758,2,3,S1
1760,2,3,S1
1761,1,3,S1
1763,1,3,S1
1764,1,3,S1
1767,1,3,S1
1774,1,3,S1
1775,2,3,S1
1778,1,3,S1
1780,1,3,S1
1781,1,3,S1
1783,1,3,S1
1784,1,3,S1
1785,1,3,S1
1786,1,3,S1
1792,1,3,S1
1794,2,3,S1
1797,1,3,S1
1801,2,3,S1
1802,1,3,S1
1804,1,3,S1
1808,1,3,S1
1809,2,3,S1
1814,1,3,S1
1815,1,3,S1
1819,1,3,S1
1821,2,3,S1
1822,1,3,S1
1826,1,3,S1
1831,1,3,S1
1835,1,3,S1
1839,2,3,S1
1842,1,3,S1
1846,2,3,S1
1853,2,3,S1
1856,1,3,S1
1859,2,3,S1
1861,1,3,S1
1869,1,3,S1
1874,1,3,S1
1876,1,3,S1
1878,2,3,S1
1885,1,3,S1
1888,1,3,S1
1892,1,3,S1
1894,1,3,S1
1898,2,3,S1
1903,1,3,S1
1910,1,3,S1
1912,1,3,S1
1914,1,3,S1
1916,1,3,S1
1919,1,3,S1
1929,1,3,S1
1932,1,3,S1
1933,1,3,S1
1937,1,3,S1
1940,2,3,S1
1941,2,3,S1
1946,3,3,S1
1947,1,3,S1
1948,1,3,S1
1949,1,3,S1
1955,1,3,S1
1956,1,3,S1
1957,1,3,S1
1960,1,3,S1
1961,1,3,S1
1962,2,3,S1
1963,1,3,S1
1964,1,3,S1
1965,1,3,S1
1967,1,3,S1
1968,1,3,S1
1971,1,3,S1
1976,1,3,S1
1981,1,3,S1
1984,2,3,S1
1992,1,3,S1
1996,1,3,S1
1997,1,3,S1
1501,1,3,R2
1502,1,3,R2
1503,1,3,R2
1508,1,3,R2
1512,1,3,R2
1515,1,3,R2
1518,1,3,R2
1523,2,3,R2
1524,2,3,R2
1525,1,3,R2
1526,1,3,R2
1528,1,3,R2
1529,1,3,R2
1533,1,3,R2
1534,1,3,R2
1537,1,3,R2
1538,1,3,R2
1542,1,3,R2
1543,2,3,R2
1551,1,3,R2
1552,1,3,R2
1555,1,3,R2
1556,1,3,R2
1557,1,3,R2
1558,1,3,R2
1561,1,3,R2
1562,1,3,R2
1566,1,3,R2
1567,2,3,R2
1572,1,3,R2
1575,2,3,R2
1577,1,3,R2
1578,3,3,R2
1580,1,3,R2
1581,1,3,R2
1586,1,3,R2
1593,1,3,R2
1597,1,3,R2
1600,1,3,R2
1602,1,3,R2
1607,1,3,R2
1614,1,3,R2
1621,1,3,R2
1623,1,3,R2
1624,1,3,R2
1631,1,3,R2
1636,2,3,R2
1640,1,3,R2
1641,1,3,R2
1643,1,3,R2
1646,1,3,R2
1647,1,3,R2
1648,2,3,R2
1649,1,3,R2
1650,1,3,R2
1651,1,3,R2
1654,1,3,R2
1655,1,3,R2
1656,2,3,R2
1657,1,3,R2
1660,1,3,R2
1666,1,3,R2
1671,1,3,R2
1675,1,3,R2
1676,1,3,R2
1680,3,3,R2
1685,1,3,R2
1686,1,3,R2
1687,1,3,R2
1689,1,3,R2
1691,1,3,R2
1692,1,3,R2
1697,1,3,R2
1707,1,3,R2
1713,1,3,R2
1716,1,3,R2
1725,1,3,R2
1729,1,3,R2
1730,1,3,R2
1737,2,3,R2
1738,1,3,R2
1744,1,3,R2
1745,1,3,R2
1747,1,3,R2
1749,1,3,R2
1750,1,3,R2
1751,1,3,R2
1760,1,3,R2
1761,2,3,R2
1764,1,3,R2
1766,1,3,R2
1767,1,3,R2
1768,1,3,R2
1770,1,3,R2
1780,1,3,R2
1781,1,3,R2
1787,1,3,R2
1788,1,3,R2
1790,1,3,R2
1793,1,3,R2
1794,1,3,R2
1798,1,3,R2
1800,1,3,R2
1804,1,3,R2
1808,1,3,R2
1810,1,3,R2
1811,1,3,R2
1812,1,3,R2
1816,2,3,R2
1818,1,3,R2
1822,1,3,R2
1827,1,3,R2
1829,1,3,R2
1834,1,3,R2
1835,2,3,R2
1836,1,3,R2
1837,1,3,R2
1839,1,3,R2
1846,1,3,R2
1850,1,3,R2
1852,2,3,R2
1853,2,3,R2
1854,1,3,R2
1855,1,3,R2
1856,1,3,R2
1857,1,3,R2
1862,1,3,R2
1864,2,3,R2
1866,1,3,R2
1867,1,3,R2
1869,1,3,R2
1871,1,3,R2
1875,1,3,R2
1878,1,3,R2
1879,1,3,R2
1880,2,3,R2
1881,1,3,R2
1884,1,3,R2
1888,1,3,R2
1889,1,3,R2
1890,1,3,R2
1893,1,3,R2
1896,1,3,R2
1901,1,3,R2
1905,1,3,R2
1908,1,3,R2
1909,1,3,R2
1913,1,3,R2
1914,1,3,R2
1915,2,3,R2
1917,1,3,R2
1919,1,3,R2
1924,1,3,R2
1927,1,3,R2
1931,1,3,R2
1932,1,3,R2
1933,1,3,R2
1934,1,3,R2
1936,1,3,R2
1937,2,3,R2
1939,1,3,R2
1941,1,3,R2
1943,1,3,R2
1945,1,3,R2
1946,1,3,R2
1947,1,3,R2
1948,3,3,R2
1949,1,3,R2
1951,1,3,R2
1952,2,3,R2
1953,1,3,R2
1954,1,3,R2
1958,1,3,R2
1960,1,3,R2
1961,3,3,R2
1968,1,3,R2
1971,1,3,R2
1972,1,3,R2
1973,2,3,R2
1976,1,3,R2
1978,2,3,R2
1982,2,3,R2
1984,1,3,R2
1988,1,3,R2
1991,1,3,R2
1997,1,3,R2
1998,1,3,R2
1501,1,3,S2
1505,2,3,S2
1511,1,3,S2
1515,2,3,S2
1522,2,3,S2
1527,1,3,S2
1528,1,3,S2
1533,1,3,S2
1535,1,3,S2
1536,2,3,S2
1543,1,3,S2
1545,1,3,S2
1547,1,3,S2
1550,1,3,S2
1553,1,3,S2
1556,1,3,S2
1558,1,3,S2
1564,1,3,S2
1566,1,3,S2
1570,1,3,S2
1573,1,3,S2
1574,2,3,S2
1581,2,3,S2
1584,1,3,S2
1587,1,3,S2
1588,1,3,S2
1589,1,3,S2
1591,2,3,S2
1595,1,3,S2
1596,1,3,S2
1597,1,3,S2
1600,1,3,S2
1602,1,3,S2
1605,1,3,S2
1608,1,3,S2
1613,1,3,S2
1615,1,3,S2
1616,1,3,S2
1621,1,3,S2
1628,1,3,S2
1630,2,3,S2
1632,1,3,S2
1633,2,3,S2
1636,1,3,S2
1638,2,3,S2
1641,1,3,S2
1643,1,3,S2
1645,1,3,S2
1648,2,3,S2
1653,1,3,S2
1654,2,3,S2
1655,1,3,S2
1656,1,3,S2
1658,1,3,S2
1659,1,3,S2
1661,1,3,S2
1662,1,3,S2
1668,1,3,S2
1671,1,3,S2
1672,1,3,S2
1674,1,3,S2
1675,1,3,S2
1676,1,3,S2
1678,1,3,S2
1679,1,3,S2
1680,1,3,S2
1681,1,3,S2
1683,1,3,S2
1685,1,3,S2
1686,1,3,S2
1693,1,3,S2
1699,1,3,S2
1702,1,3,S2
1706,1,3,S2
1707,1,3,S2
1709,2,3,S2
1713,1,3,S2
1718,1,3,S2
1719,1,3,S2
1724,2,3,S2
1732,2,3,S2
1734,1,3,S2
1736,1,3,S2
1737,1,3,S2
1741,1,3,S2
1742,1,3,S2
1747,1,3,S2
1748,1,3,S2
1750,1,3,S2
1752,1,3,S2
1753,1,3,S2
1755,1,3,S2
1759,1,3,S2
1766,1,3,S2
1771,2,3,S2
1772,1,3,S2
1773,1,3,S2
1777,1,3,S2
1779,2,3,S2
1782,1,3,S2
1785,1,3,S2
1786,1,3,S2
1790,2,3,S2
1792,1,3,S2
1793,1,3,S2
1795,2,3,S2
1796,2,3,S2
1799,1,3,S2
1805,1,3,S2
1806,1,3,S2
1810,2,3,S2
1811,1,3,S2
1812,2,3,S2
1814,2,3,S2
1815,1,3,S2
1816,1,3,S2
1819,1,3,S2
1822,1,3,S2
1829,2,3,S2
1830,1,3,S2
1833,1,3,S2
1835,2,3,S2
1836,2,3,S2
1837,1,3,S2
1840,1,3,S2
1842,1,3,S2
1844,1,3,S2
1845,2,3,S2
1846,2,3,S2
1851,1,3,S2
1857,1,3,S2
1864,1,3,S2
1865,1,3,S2
1867,1,3,S2
1869,1,3,S2
1873,1,3,S2
1875,1,3,S2
1880,1,3,S2
1887,1,3,S2
1893,1,3,S2
1896,1,3,S2
1897,1,3,S2
1898,1,3,S2
1900,1,3,S2
1907,1,3,S2
1910,1,3,S2
1911,2,3,S2
1914,2,3,S2
1920,1,3,S2
1921,1,3,S2
1923,1,3,S2
1925,1,3,S2
1928,1,3,S2
1932,1,3,S2
1940,1,3,S2
1942,1,3,S2
1943,1,3,S2
1946,1,3,S2
1949,1,3,S2
1957,1,3,S2
1967,1,3,S2
1968,2,3,S2
1970,1,3,S2
1973,2,3,S2
1975,1,3,S2
1976,1,3,S2
1977,2,3,S2
1980,1,3,S2
1986,1,3,S2
1987,1,3,S2
1988,2,3,S2
1989,1,3,S2
1990,1,3,S2
1991,1,3,S2
1994,1,3,S2
1996,1,3,S2
1503,2,3,R4
1506,2,3,R4
1511,1,3,R4
1518,1,3,R4
1519,2,3,R4
1521,1,3,R4
1522,1,3,R4
1523,1,3,R4
1530,1,3,R4
1532,1,3,R4
1538,2,3,R4
1540,1,3,R4
1545,1,3,R4
1554,1,3,R4
1559,1,3,R4
1563,1,3,R4
1564,1,3,R4
1566,1,3,R4
1567,1,3,R4
1574,1,3,R4
1580,1,3,R4
1584,1,3,R4
1585,1,3,R4
1593,1,3,R4
1595,1,3,R4
1596,1,3,R4
1597,2,3,R4
1602,1,3,R4
1606,1,3,R4
1607,1,3,R4
1612,1,3,R4
1614,1,3,R4
1615,1,3,R4
1616,1,3,R4
1617,1,3,R4
1621,1,3,R4
1623,1,3,R4
1624,1,3,R4
1628,1,3,R4
1633,1,3,R4
1636,1,3,R4
1637,2,3,R4
1645,1,3,R4
1646,1,3,R4
1652,1,3,R4
1654,1,3,R4
1658,1,3,R4
1660,1,3,R4
1665,1,3,R4
1668,1,3,R4
1672,1,3,R4
1674,1,3,R4
1679,1,3,R4
1684,1,3,R4
1685,1,3,R4
1687,3,3,R4
1691,1,3,R4
1695,1,3,R4
1699,2,3,R4
1700,1,3,R4
1702,1,3,R4
1705,1,3,R4
1708,1,3,R4
1712,2,3,R4
1713,1,3,R4
1715,1,3,R4
1717,2,3,R4
1722,1,3,R4
1724,1,3,R4
1727,1,3,R4
1728,1,3,R4
1731,1,3,R4
1735,1,3,R4
1739,1,3,R4
1741,1,3,R4
1746,1,3,R4
1748,1,3,R4
1753,2,3,R4
1754,2,3,R4
1756,1,3,R4
1761,1,3,R4
1763,1,3,R4
1765,1,3,R4
1769,1,3,R4
1773,1,3,R4
1774,2,3,R4
1775,1,3,R4
1777,1,3,R4
1782,1,3,R4
1783,2,3,R4
1785,1,3,R4
1787,1,3,R4
1789,1,3,R4
1792,1,3,R4
1795,1,3,R4
1796,1,3,R4
1801,1,3,R4
1805,1,3,R4
1806,1,3,R4
1810,2,3,R4
1814,2,3,R4
1815,1,3,R4
1816,1,3,R4
1824,1,3,R4
1829,2,3,R4
1830,1,3,R4
1831,1,3,R4
1832,2,3,R4
1835,1,3,R4
1837,2,3,R4
1838,2,3,R4
1839,1,3,R4
1845,1,3,R4
1846,1,3,R4
1848,1,3,R4
1851,1,3,R4
1853,1,3,R4
1854,1,3,R4
1858,1,3,R4
1860,1,3,R4
1862,2,3,R4
1868,1,3,R4
1872,1,3,R4
1873,1,3,R4
1885,1,3,R4
1887,1,3,R4
1891,2,3,R4
1892,1,3,R4
1896,3,3,R4
1897,1,3,R4
1902,1,3,R4
1904,1,3,R4
1907,2,3,R4
1910,1,3,R4
1911,1,3,R4
1914,1,3,R4
1915,1,3,R4
1916,1,3,R4
1917,1,3,R4
1921,1,3,R4
1922,1,3,R4
1923,2,3,R4
1925,1,3,R4
1927,1,3,R4
1931,1,3,R4
1936,1,3,R4
1938,2,3,R4
1941,1,3,R4
1942,1,3,R4
1949,1,3,R4
1951,1,3,R4
1952,1,3,R4
1953,1,3,R4
1954,1,3,R4
1955,1,3,R4
1959,2,3,R4
1960,1,3,R4
1962,1,3,R4
1963,1,3,R4
1964,2,3,R4
1965,1,3,R4
1966,1,3,R4
1972,1,3,R4
1973,1,3,R4
1975,1,3,R4
1979,1,3,R4
1980,1,3,R4
1983,1,3,R4
1989,1,3,R4
1993,1,3,R4
1502,1,3,S4
1503,1,3,S4
1504,1,3,S4
1506,2,3,S4
1508,1,3,S4
1511,1,3,S4
1513,1,3,S4
1515,1,3,S4
1518,2,3,S4
1519,1,3,S4
1523,1,3,S4
1525,1,3,S4
1529,2,3,S4
1531,1,3,S4
1532,2,3,S4
1534,1,3,S4
1535,1,3,S4
1538,2,3,S4
1540,1,3,S4
1543,1,3,S4
1544,1,3,S4
1546,1,3,S4
1549,1,3,S4
1553,1,3,S4
1558,1,3,S4
1559,2,3,S4
1560,1,3,S4
1562,1,3,S4
1567,1,3,S4
1571,1,3,S4
1572,2,3,S4
1577,1,3,S4
1578,1,3,S4
1579,1,3,S4
1585,1,3,S4
1587,1,3,S4
1588,1,3,S4
1589,2,3,S4
1592,1,3,S4
1597,1,3,S4
1607,2,3,S4
1613,1,3,S4
1614,1,3,S4
1615,1,3,S4
1616,1,3,S4
1622,1,3,S4
1626,1,3,S4
1629,1,3,S4
1631,1,3,S4
1634,1,3,S4
1637,1,3,S4
1643,2,3,S4
1646,1,3,S4
1647,1,3,S4
1649,1,3,S4
1651,1,3,S4
1654,1,3,S4
1655,1,3,S4
1656,1,3,S4
1657,1,3,S4
1665,1,3,S4
1671,1,3,S4
1672,1,3,S4
1673,1,3,S4
1674,1,3,S4
1675,1,3,S4
1684,1,3,S4
1689,1,3,S4
1691,1,3,S4
1696,1,3,S4
1704,2,3,S4
1708,1,3,S4
1710,1,3,S4
1711,1,3,S4
1713,1,3,S4
1714,1,3,S4
1716,2,3,S4
1721,1,3,S4
1728,1,3,S4
1735,1,3,S4
1738,1,3,S4
1741,1,3,S4
1744,1,3,S4
1745,1,3,S4
1746,2,3,S4
1750,2,3,S4
1754,1,3,S4
1757,1,3,S4
1761,1,3,S4
1770,1,3,S4
1771,1,3,S4
1772,1,3,S4
1773,1,3,S4
1782,1,3,S4
1784,1,3,S4
1785,1,3,S4
1790,1,3,S4
1793,2,3,S4
1795,1,3,S4
1798,1,3,S4
1800,1,3,S4
1806,2,3,S4
1810,1,3,S4
1812,1,3,S4
1822,1,3,S4
1827,1,3,S4
1828,1,3,S4
1829,2,3,S4
1832,2,3,S4
1834,2,3,S4
1835,1,3,S4
1837,1,3,S4
1841,1,3,S4
1843,1,3,S4
1852,1,3,S4
1855,1,3,S4
1856,1,3,S4
1860,1,3,S4
1864,1,3,S4
1867,1,3,S4
1868,1,3,S4
1871,1,3,S4
1872,2,3,S4
1873,2,3,S4
1881,1,3,S4
1884,2,3,S4
1888,2,3,S4
1889,2,3,S4
1891,1,3,S4
1894,1,3,S4
1896,2,3,S4
1899,1,3,S4
1906,1,3,S4
1910,1,3,S4
1911,1,3,S4
1915,1,3,S4
1917,2,3,S4
1923,1,3,S4
1924,1,3,S4
1930,1,3,S4
1932,1,3,S4
1935,2,3,S4
1937,1,3,S4
1938,1,3,S4
1939,1,3,S4
1941,1,3,S4
1948,1,3,S4
1951,2,3,S4
1952,1,3,S4
1953,1,3,S4
1955,1,3,S4
1957,1,3,S4
1958,1,3,S4
1964,1,3,S4
1966,1,3,S4
1971,1,3,S4
1973,1,3,S4
1976,1,3,S4
1977,1,3,S4
1978,2,3,S4
1980,1,3,S4
1981,1,3,S4
1982,1,3,S4
1989,1,3,S4
