ID,count,nodeID
1360,1,S0
1361,1,S0
1363,1,S0
1364,1,S0
1369,2,S0
1379,1,S0
1380,1,S0
1383,1,S0
1386,1,S0
1387,1,S0
1388,1,S0
1389,1,S0
1393,1,S0
1405,1,S0
1412,1,S0
1416,1,S0
1417,1,S0
1418,1,S0
1429,2,S0
1430,1,S0
1435,1,S0
1436,1,S0
1437,1,S0
1442,3,S0
1447,1,S0
1448,1,S0
1450,1,S0
1452,1,S0
1453,1,S0
1454,1,S0
1458,2,S0
1461,1,S0
1463,1,S0
1466,1,S0
1469,1,S0
1470,2,S0
1471,1,S0
1475,1,S0
1476,1,S0
1478,2,S0
1479,1,S0
1481,2,S0
1488,1,S0
1491,1,S0
1493,1,S0
1494,1,S0
1496,2,S0
1497,1,S0
1003,1,R1
1010,1,R1
1014,1,R1
1022,2,R1
1023,1,R1
1025,2,R1
1030,1,R1
1033,1,R1
1036,1,R1
1037,1,R1
1038,1,R1
1040,1,R1
1041,1,R1
1043,1,R1
1045,1,R1
1046,1,R1
1051,1,R1
1056,1,R1
1058,1,R1
1060,1,R1
1062,1,R1
1064,1,R1
1066,1,R1
1068,1,R1
1070,1,R1
1071,1,R1
1073,1,R1
1075,1,R1
1076,1,R1
1078,1,R1
1089,1,R1
1094,1,R1
1095,1,R1
1100,2,R1
1102,1,R1
1109,1,R1
1112,1,R1
1114,1,R1
1117,1,R1
1121,1,R1
1125,1,R1
1126,1,R1
1132,1,R1
1134,1,R1
1144,1,R1
1146,1,R1
1147,1,R1
1150,1,R1
1151,1,R1
1153,2,R1
1158,1,R1
1159,1,R1
1164,1,R1
1165,1,R1
1170,1,R1
1172,1,R1
1175,3,R1
1176,1,R1
1177,2,R1
1178,1,R1
1179,1,R1
1180,1,R1
1188,1,R1
1189,1,R1
1191,1,R1
1194,2,R1
1195,1,R1
1196,2,R1
1198,1,R1
1201,1,R1
1204,1,R1
1205,1,R1
1209,2,R1
1214,2,R1
1215,1,R1
1226,1,R1
1227,1,R1
1230,2,R1
1236,1,R1
1238,1,R1
1239,1,R1
1244,3,R1
1253,1,R1
1254,1,R1
1255,1,R1
1256,2,R1
1262,1,R1
1264,1,R1
1267,1,R1
1270,1,R1
1275,1,R1
1277,2,R1
1279,1,R1
1281,1,R1
1283,1,R1
1284,1,R1
1286,1,R1
1293,1,R1
1298,1,R1
1299,1,R1
1300,1,R1
1301,1,R1
1304,1,R1
1305,1,R1
1306,1,R1
1308,2,R1
1310,1,R1
1314,1,R1
1316,1,R1
1318,1,R1
1324,1,R1
1325,1,R1
1326,1,R1
1329,1,R1
1335,1,R1
1336,1,R1
1338,1,R1
1339,1,R1
1343,1,R1
1344,1,R1
1346,1,R1
1350,1,R1
1352,1,R1
1363,1,R1
1364,1,R1
1366,1,R1
1371,1,R1
1372,2,R1
1373,1,R1
1377,1,R1
1378,1,R1
1385,1,R1
1391,1,R1
1395,1,R1
1398,1,R1
1399,1,R1
1401,2,R1
1403,1,R1
1404,1,R1
1405,1,R1
1410,2,R1
1411,1,R1
1415,1,R1
1419,1,R1
1421,1,R1
1423,2,R1
1424,1,R1
1425,1,R1
1429,1,R1
1431,1,R1
1432,1,R1
1435,1,R1
1437,1,R1
1438,1,R1
1452,1,R1
1453,2,R1
1454,2,R1
1456,1,R1
1457,1,R1
1460,1,R1
1462,1,R1
1466,2,R1
1468,1,R1
1472,1,R1
1473,1,R1
1475,2,R1
1476,1,R1
1481,1,R1
1482,2,R1
1489,1,R1
1493,1,R1
1498,1,R1
1499,1,R1
1000,1,S1
1001,1,S1
1004,1,S1
1005,1,S1
1008,1,S1
1010,1,S1
1012,1,S1
1013,2,S1
1018,1,S1
1022,2,S1
1025,1,S1
1030,1,S1
1031,1,S1
1035,1,S1
1037,1,S1
1038,1,S1
1042,1,S1
1047,1,S1
1050,3,S1
1053,1,S1
1054,1,S1
1055,1,S1
1056,1,S1
1057,1,S1
1058,1,S1
1063,1,S1
1066,1,S1
1071,1,S1
1072,1,S1
1073,2,S1
1076,2,S1
1078,1,S1
1080,1,S1
1090,1,S1
1094,2,S1
1097,1,S1
1099,1,S1
1101,1,S1
1103,1,S1
1106,1,S1
1112,1,S1
1118,1,S1
1123,1,S1
1125,1,S1
1126,1,S1
1131,1,S1
1135,1,S1
1136,1,S1
1137,1,S1
1140,1,S1
1141,1,S1
1145,1,S1
1146,1,S1
1150,1,S1
1151,1,S1
1155,1,S1
1158,1,S1
1165,1,S1
1166,1,S1
1170,1,S1
1171,1,S1
1172,1,S1
1174,1,S1
1175,2,S1
1178,1,S1
1180,2,S1
1181,1,S1
1188,1,S1
1193,1,S1
1194,1,S1
1195,1,S1
1201,1,S1
1202,2,S1
1205,1,S1
1212,1,S1
1216,1,S1
1217,2,S1
1219,1,S1
1221,2,S1
1222,1,S1
1223,1,S1
1225,1,S1
1232,1,S1
1233,1,S1
1238,1,S1
1241,1,S1
1242,1,S1
1244,3,S1
1250,2,S1
1253,1,S1
1254,1,S1
1255,3,S1
1256,2,S1
1258,1,S1
1260,1,S1
1261,1,S1
1262,1,S1
1263,2,S1
1271,1,S1
1274,1,S1
1278,1,S1
1281,1,S1
1284,1,S1
1287,1,S1
1294,1,S1
1295,1,S1
1297,1,S1
1299,1,S1
1301,1,S1
1304,2,S1
1307,1,S1
1308,1,S1
1309,1,S1
1311,1,S1
1312,1,S1
1316,1,S1
1320,1,S1
1321,1,S1
1323,1,S1
1324,1,S1
1326,1,S1
1327,1,S1
1329,1,S1
1342,1,S1
1343,1,S1
1345,1,S1
1346,1,S1
1351,1,S1
1353,1,S1
1355,1,S1
1356,1,S1
1357,1,S1
1362,1,S1
1364,1,S1
1365,1,S1
1367,1,S1
1369,1,S1
1375,1,S1
1381,1,S1
1382,1,S1
1385,1,S1
1386,1,S1
1389,1,S1
1393,1,S1
1394,1,S1
1395,1,S1
1400,1,S1
1402,1,S1
1407,2,S1
1410,1,S1
1412,1,S1
1414,2,S1
1417,3,S1
1426,1,S1
1427,1,S1
1428,2,S1
1430,1,S1
1431,1,S1
1432,1,S1
1435,1,S1
1438,1,S1
1441,1,S1
1445,1,S1
1446,1,S1
1447,1,S1
1451,2,S1
1452,1,S1
1459,1,S1
1462,1,S1
1465,1,S1
1469,1,S1
1476,1,S1
1478,1,S1
1479,1,S1
1481,1,S1
1485,1,S1
1486,1,S1
1491,1,S1
1493,1,S1
1497,1,S1
1498,1,S1
1499,1,S1
1000,1,R3
1002,1,R3
1004,1,R3
1005,1,R3
1008,1,R3
1009,1,R3
1016,1,R3
1017,1,R3
1021,1,R3
1022,1,R3
1024,1,R3
1025,1,R3
1028,1,R3
1029,1,R3
1030,1,R3
1033,1,R3
1035,1,R3
1037,1,R3
1038,1,R3
1048,1,R3
1052,1,R3
1055,1,R3
1058,1,R3
1059,1,R3
1065,1,R3
1066,1,R3
1068,1,R3
1069,1,R3
1071,1,R3
1072,1,R3
1073,1,R3
1074,1,R3
1078,1,R3
1080,1,R3
1081,2,R3
1082,1,R3
1090,1,R3
1096,2,R3
1098,1,R3
1100,1,R3
1101,1,R3
1105,1,R3
1107,1,R3
1108,1,R3
1110,1,R3
1112,1,R3
1115,1,R3
1116,1,R3
1118,1,R3
1120,2,R3
1121,1,R3
1123,1,R3
1126,1,R3
1131,3,R3
1140,1,R3
1145,1,R3
1150,1,R3
1157,1,R3
1160,1,R3
1169,1,R3
1178,1,R3
1180,1,R3
1182,1,R3
1193,1,R3
1194,1,R3
1197,1,R3
1199,1,R3
1200,1,R3
1201,2,R3
1202,3,R3
1210,1,R3
1213,1,R3
1216,2,R3
1217,1,R3
1222,1,R3
1227,1,R3
1228,1,R3
1229,1,R3
1231,2,R3
1233,1,R3
1238,1,R3
1239,1,R3
1241,1,R3
1242,1,R3
1246,1,R3
1249,1,R3
1250,1,R3
1255,1,R3
1259,1,R3
1263,1,R3
1265,1,R3
1266,1,R3
1271,1,R3
1273,1,R3
1274,1,R3
1276,1,R3
1278,1,R3
1286,1,R3
1287,1,R3
1288,1,R3
1289,1,R3
1290,1,R3
1291,1,R3
1292,1,R3
1295,1,R3
1297,1,R3
1300,1,R3
1301,1,R3
1302,1,R3
1303,1,R3
1304,1,R3
1305,2,R3
1307,1,R3
1311,2,R3
1327,1,R3
1328,1,R3
1330,1,R3
1334,1,R3
1336,1,R3
1342,3,R3
1343,1,R3
1344,1,R3
1345,1,R3
1347,1,R3
1351,2,R3
1352,1,R3
1353,1,R3
1356,1,R3
1359,1,R3
1362,1,R3
1363,1,R3
1364,1,R3
1365,1,R3
1367,1,R3
1369,2,R3
1370,1,R3
1375,1,R3
1376,2,R3
1379,1,R3
1381,1,R3
1382,1,R3
1383,1,R3
1384,1,R3
1385,1,R3
1386,1,R3
1387,1,R3
1390,1,R3
1399,1,R3
1402,1,R3
1403,1,R3
1412,1,R3
1416,1,R3
1417,1,R3
1426,1,R3
1427,1,R3
1437,1,R3
1438,1,R3
1442,1,R3
1451,2,R3
1452,2,R3
1455,1,R3
1457,1,R3
1459,1,R3
1468,1,R3
1470,1,R3
1471,1,R3
1476,1,R3
1477,1,R3
1478,2,R3
1480,3,R3
1481,1,R3
1483,1,R3
1485,1,R3
1486,1,R3
1488,1,R3
1491,2,R3
1492,1,R3
1493,1,R3
1496,1,R3
1497,1,R3
1498,1,R3
1005,2,S3
1009,2,S3
1012,1,S3
1013,1,S3
1017,2,S3
1019,1,S3
1022,2,S3
1024,1,S3
1026,1,S3
1027,1,S3
1029,1,S3
1030,2,S3
1036,2,S3
1038,1,S3
1043,1,S3
1053,1,S3
1055,1,S3
1056,1,S3
1058,1,S3
1059,1,S3
1065,1,S3
1066,1,S3
1067,1,S3
1068,2,S3
1073,1,S3
1079,2,S3
1080,1,S3
1083,1,S3
1084,1,S3
1088,1,S3
1089,1,S3
1095,1,S3
1100,1,S3
1102,1,S3
1103,1,S3
1108,1,S3
1111,1,S3
1114,1,S3
1115,1,S3
1118,1,S3
1121,1,S3
1133,1,S3
1135,1,S3
1136,1,S3
1137,1,S3
1138,1,S3
1139,1,S3
1143,1,S3
1144,1,S3
1146,1,S3
1150,1,S3
1153,2,S3
1154,1,S3
1155,1,S3
1162,2,S3
1163,2,S3
1164,1,S3
1165,1,S3
1170,1,S3
1178,2,S3
1180,1,S3
1182,2,S3
1183,1,S3
1188,1,S3
1192,1,S3
1193,1,S3
1194,1,S3
1195,1,S3
1200,1,S3
1201,1,S3
1204,1,S3
1209,1,S3
1215,1,S3
1216,1,S3
1217,1,S3
1219,1,S3
1223,2,S3
1224,2,S3
1227,1,S3
1228,3,S3
1229,1,S3
1231,1,S3
1232,1,S3
1237,2,S3
1239,3,S3
1241,1,S3
1242,1,S3
1243,1,S3
1249,1,S3
1251,2,S3
1252,1,S3
1257,1,S3
1260,1,S3
1267,1,S3
1270,1,S3
1271,1,S3
1273,1,S3
1276,1,S3
1280,1,S3
1284,1,S3
1287,1,S3
1288,1,S3
1296,1,S3
1299,1,S3
1300,1,S3
1301,1,S3
1303,1,S3
1304,1,S3
1305,1,S3
1310,1,S3
1314,1,S3
1316,1,S3
1317,1,S3
1318,3,S3
1319,1,S3
1322,2,S3
1325,1,S3
1328,2,S3
1329,1,S3
1333,1,S3
1335,1,S3
1337,1,S3
1339,1,S3
1343,1,S3
1345,1,S3
1347,1,S3
1352,1,S3
1358,1,S3
1359,1,S3
1362,1,S3
1363,1,S3
1365,1,S3
1368,1,S3
1371,1,S3
1372,2,S3
1374,1,S3
1375,1,S3
1376,2,S3
1385,1,S3
1387,1,S3
1390,2,S3
1394,2,S3
1399,1,S3
1401,1,S3
1408,2,S3
1410,1,S3
1413,1,S3
1414,1,S3
1416,1,S3
1419,1,S3
1421,2,S3
1422,1,S3
1424,2,S3
1427,1,S3
1428,1,S3
1437,1,S3
1444,1,S3
1449,1,S3
1454,1,S3
1455,1,S3
1461,1,S3
1462,1,S3
1467,1,S3
1469,1,S3
1470,1,S3
1471,1,S3
1472,2,S3
1473,1,S3
1480,2,S3
1482,1,S3
1483,1,S3
1494,2,S3
1496,1,S3
1497,2,S3
1499,1,S3
1001,2,R4
1002,1,R4
1003,1,R4
1005,2,R4
1007,1,R4
1008,2,R4
1009,1,R4
1011,1,R4
1013,1,R4
1014,1,R4
1015,1,R4
1017,1,R4
1019,1,R4
1020,2,R4
1021,1,R4
1024,1,R4
1026,1,R4
1027,1,R4
1029,1,R4
1030,1,R4
1031,1,R4
1037,1,R4
1040,1,R4
1042,1,R4
1043,1,R4
1046,1,R4
1048,1,R4
1050,1,R4
1053,3,R4
1054,1,R4
1056,1,R4
1057,1,R4
1059,1,R4
1063,1,R4
1065,1,R4
1067,1,R4
1069,1,R4
1071,1,R4
1072,2,R4
1077,1,R4
1080,1,R4
1081,1,R4
1082,2,R4
1084,1,R4
1085,1,R4
1087,1,R4
1089,1,R4
1090,1,R4
1092,1,R4
1094,1,R4
1097,1,R4
1098,1,R4
1101,1,R4
1102,1,R4
1103,1,R4
1104,1,R4
1106,2,R4
1111,1,R4
1114,1,R4
1117,2,R4
1120,1,R4
1122,1,R4
1126,1,R4
1133,1,R4
1134,1,R4
1135,1,R4
1136,2,R4
1137,2,R4
1142,2,R4
1143,1,R4
1144,1,R4
1145,1,R4
1146,1,R4
1148,1,R4
1152,2,R4
1155,2,R4
1158,1,R4
1162,2,R4
1163,1,R4
1166,1,R4
1168,1,R4
1170,2,R4
1174,1,R4
1178,1,R4
1181,1,R4
1183,1,R4
1185,1,R4
1186,1,R4
1189,1,R4
1193,1,R4
1199,1,R4
1200,1,R4
1202,1,R4
1203,1,R4
1207,1,R4
1208,3,R4
1212,2,R4
1214,1,R4
1218,1,R4
1227,1,R4
1228,2,R4
1229,1,R4
1240,1,R4
1241,1,R4
1242,1,R4
1243,1,R4
1249,1,R4
1251,1,R4
1252,2,R4
1255,1,R4
1261,1,R4
1263,1,R4
1266,1,R4
1267,1,R4
1269,1,R4
1276,1,R4
1279,1,R4
1281,1,R4
1284,2,R4
1286,1,R4
1287,1,R4
1292,1,R4
1297,1,R4
1300,1,R4
1303,2,R4
1305,1,R4
1307,1,R4
1308,1,R4
1311,1,R4
1313,1,R4
1315,1,R4
1319,1,R4
1320,1,R4
1322,1,R4
1323,2,R4
1325,1,R4
1328,1,R4
1332,1,R4
1335,1,R4
1343,1,R4
1350,1,R4
1355,1,R4
1358,1,R4
1359,1,R4
1362,1,R4
1363,1,R4
1365,1,R4
1368,1,R4
1369,1,R4
1372,1,R4
1374,1,R4
1375,1,R4
1376,1,R4
1379,1,R4
1381,1,R4
1382,1,R4
1387,1,R4
1389,1,R4
1394,1,R4
1399,1,R4
1401,1,R4
1402,1,R4
1406,1,R4
1407,3,R4
1408,1,R4
1409,1,R4
1412,1,R4
1418,1,R4
1421,1,R4
1422,1,R4
1423,1,R4
1424,2,R4
1426,2,R4
1428,2,R4
1429,1,R4
1430,1,R4
1434,1,R4
1438,1,R4
1442,1,R4
1446,2,R4
1447,1,R4
1448,1,R4
1449,2,R4
1455,1,R4
1456,1,R4
1458,1,R4
1460,1,R4
1461,1,R4
1462,1,R4
1463,1,R4
1469,4,R4
1472,1,R4
1474,1,R4
1478,1,R4
1487,1,R4
1494,1,R4
1495,1,R4
1001,1,S4
1002,1,S4
1014,2,S4
1015,1,S4
1020,2,S4
1024,1,S4
1027,1,S4
1029,1,S4
1031,1,S4
1032,1,S4
1033,1,S4
1035,1,S4
1037,1,S4
1039,1,S4
1042,1,S4
1046,1,S4
1047,1,S4
1051,1,S4
1053,1,S4
1059,1,S4
1061,1,S4
1063,1,S4
1069,1,S4
1071,1,S4
1072,2,S4
1075,1,S4
1078,1,S4
1080,1,S4
1083,2,S4
1084,1,S4
1085,1,S4
1086,2,S4
1091,1,S4
1092,1,S4
1095,1,S4
1096,2,S4
1102,1,S4
1106,1,S4
1107,1,S4
1110,1,S4
1111,1,S4
1123,1,S4
1125,2,S4
1126,1,S4
1127,1,S4
1131,3,S4
1133,1,S4
1134,1,S4
1144,1,S4
1145,2,S4
1147,1,S4
1149,1,S4
1151,2,S4
1152,1,S4
1153,1,S4
1154,1,S4
1155,1,S4
1166,1,S4
1170,1,S4
1171,2,S4
1175,1,S4
1182,1,S4
1185,1,S4
1186,1,S4
1187,1,S4
1189,2,S4
1194,2,S4
1196,2,S4
1201,1,S4
1204,1,S4
1208,3,S4
1209,1,S4
1211,1,S4
1212,1,S4
1213,1,S4
1214,1,S4
1218,3,S4
1220,1,S4
1224,1,S4
1226,2,S4
1229,1,S4
1230,1,S4
1231,1,S4
1232,1,S4
1238,1,S4
1239,1,S4
1241,1,S4
1246,1,S4
1248,1,S4
1249,1,S4
1250,1,S4
1251,1,S4
1257,1,S4
1259,1,S4
1261,1,S4
1263,1,S4
1264,1,S4
1267,1,S4
1269,2,S4
1271,1,S4
1274,1,S4
1276,1,S4
1280,2,S4
1281,1,S4
1284,1,S4
1285,1,S4
1288,1,S4
1292,1,S4
1297,1,S4
1304,1,S4
1306,1,S4
1307,2,S4
1313,1,S4
1315,2,S4
1317,1,S4
1318,1,S4
1325,1,S4
1338,1,S4
1341,1,S4
1347,1,S4
1348,1,S4
1349,1,S4
1350,1,S4
1352,1,S4
1355,1,S4
1359,1,S4
1362,2,S4
1363,1,S4
1366,1,S4
1367,1,S4
1369,1,S4
1372,1,S4
1376,1,S4
1377,1,S4
1381,1,S4
1384,1,S4
1385,1,S4
1387,1,S4
1388,1,S4
1394,1,S4
1395,2,S4
1398,2,S4
1400,1,S4
1401,2,S4
1402,1,S4
1403,1,S4
1407,1,S4
1411,1,S4
1421,1,S4
1423,2,S4
1424,2,S4
1426,2,S4
1432,2,S4
1433,1,S4
1434,1,S4
1438,1,S4
1439,1,S4
1440,1,S4
1449,1,S4
1454,1,S4
1460,2,S4
1464,1,S4
1466,2,S4
1474,1,S4
1477,1,S4
1485,1,S4
1486,2,S4
1490,1,S4
1493,1,S4
