ID,payload,sendTo
2041,Karen,S2
2093,Cheryl,S2
2111,Lana,S2
2119,Joseph,S2
2142,Sandra,S2
2151,Dwight,S2
2208,Maria,S2
2271,Sue,S2
2308,George,S2
2312,William,S2
2346,Adelaide,S2
2425,John,S2
2455,Kim,S2
2465,Peter,S2
2470,Stanley,S2
2481,Teresa,S2
2509,Reba,S2
2529,Francisco,S2
2530,Kathleen,S2
2580,Gilbert,S2
2616,Tommy,S2
2645,Polly,S2
2656,Linda,S2
2705,Irma‖Edna,S2
2759,Laurence,S2
2828,Kyra,S2
2850,Myra,S2
2964,Richard,S2
2967,Donna,S2
2978,Jim,S2
128,Kenneth,S2
190,Mike,S2
271,Hubert,S2
346,Joseph,S2
378,Kenneth,S2
437,Robert,S2
448,Sharon,S2
468,Mary,S2
576,Marlene,S2
602,Shawn,S2
701,Elizabeth,S2
708,Octavio,S2
732,Teresa,S2
763,Antonio,S2
766,Jane,S2
820,Nannette,S2
823,Jason,S2
848,Kathleen,S2
862,George,S2
901,Cythia,S2
924,Olive,S2
987,James,S2
1042,Jesse,S2
1109,Stephanie,S2
1213,Carri,S2
1254,Granville,S2
1353,James,S2
1465,Peggy,S2
1489,Scott,S2
1528,Gregory,S2
1533,Catherine,S2
1686,Violet,S2
1829,Victoria,S2
1836,Donald,S2
1846,Iris,S2
1946,Bruce,S2
1991,David,S2
2111,Patti,S2
2142,Ruth,S2
2151,James‖James,S2
2198,Sara,S2
2208,Larry,S2
2240,Lawrence‖Debra,S2
2308,Lila,S2
2509,Shannon,S2
2530,Sandra,S2
2547,Dennis,S2
2563,Dana,S2
2580,Carly,S2
2616,Cody,S2
2623,Christina,S2
2626,Lance,S2
2645,Gilbert,S2
2680,Gregory,S2
2694,Nan‖Jessica,S2
2698,Marie,S2
2759,Kenneth‖James,S2
2977,Stanley,S2
2978,Patricia,S2
139,Roy,S2
190,Beth,S2
227,Joshua,S2
281,John,S2
340,Tyrone,S2
346,James,S2
404,Delores,S2
433,Sherman,S2
489,Betty,S2
494,Billy,S2
561,Charles,S2
576,Roxanne,S2
599,Zachary,S2
602,Jeffery,S2
649,Jason,S2
708,Luis,S2
763,Joseph,S2
808,Mabel,S2
823,Heather,S2
841,Angela,S2
850,Lucy,S2
862,Lindsey,S2
870,Robert,S2
948,Gregory,S2
959,Roxanne,S2
987,Christopher,S2
1006,Jodi,S2
1008,Howard‖Anna,S2
1021,William,S2
1030,Stephen,S2
1073,Angelo,S2
1126,Sheila,S2
1353,Michael,S2
1471,Ben,S2
1505,Grace‖Richard,S2
1522,Keith,S2
1528,Kenneth,S2
1589,Tonya,S2
1591,Doreen,S2
1596,Joanne,S2
1686,Chauncey,S2
1829,John,S2
1845,John,S2
1846,Beverly,S2
1911,Sharon,S2
1946,Crystal,S2
1977,Tammy,S2
2041,Nakisha,S2
2111,Jesse,S2
2142,Diane,S2
2151,Dawn,S2
2198,Donald,S2
2240,Jane,S2
2271,Leah,S2
2295,Christina,S2
2312,Diana,S2
2362,Mary,S2
2425,Bertie,S2
2455,Charles,S2
2465,Ulysses,S2
2474,Richard,S2
2509,Jesse,S2
2616,Paul,S2
2627,Jason,S2
2656,Jose,S2
2668,James,S2
2698,Phyllis,S2
2701,Kevin,S2
2705,Brian,S2
2828,Ralph,S2
2850,Virginia,S2
2921,Nita,S2
2964,Carlos,S2
2977,Myrtis,S2
128,Dina‖David,S2
132,Krystal,S2
139,Anthony,S2
190,Kindra,S2
207,Matthew,S2
227,Edna‖Elizabeth,S2
340,Charlene,S2
346,Esteban,S2
378,Deb,S2
433,Alan,S2
448,Barbara,S2
468,Alex,S2
494,Jose,S2
561,Julio,S2
599,Brenda,S2
649,Jason,S2
701,Clemmie,S2
708,George,S2
732,Ruben,S2
766,John,S2
901,Daisy,S2
924,Dale,S2
1002,James,S2
1006,Julie,S2
1021,Edwin,S2
1042,Joseph,S2
1092,Corrina,S2
1109,Lula,S2
1213,Lora,S2
1216,Blair,S2
1254,Richard,S2
1306,Sarah,S2
1353,Jean,S2
1522,Cheryl,S2
1596,Hazel,S2
1633,Mary,S2
1724,Bradley,S2
1796,Rachael,S2
1829,Ann‖Karen,S2
1845,Kennith,S2
1846,Katherine,S2
1911,Will,S2
2041,Racquel,S2
2093,Frieda,S2
2208,John,S2
2271,Leon,S2
2295,Louise,S2
2362,Manuel,S2
2465,Janice,S2
2470,Jessica,S2
2481,Patricia‖Joseph,S2
2529,Mary,S2
2530,Theodore,S2
2547,Justin,S2
2563,Anne,S2
2623,Francis,S2
2627,Curtis,S2
2668,Linda,S2
2680,Rebecca,S2
2694,Karolyn,S2
2698,Toni,S2
2759,Marisela,S2
2828,Peter,S2
2921,Bethany‖Loretta,S2
132,Jana,S2
207,Dana,S2
271,Craig,S2
281,Lisa,S2
290,Charles,S2
404,Anna,S2
448,Frank,S2
576,Geneva,S2
599,Jacqueline,S2
602,Alan,S2
649,Fred,S2
670,Jamie,S2
701,Jose,S2
766,Darrel,S2
808,Michael,S2
820,Mia,S2
823,Susan,S2
841,Thelma,S2
870,Archie,S2
924,Ivan,S2
940,Harold,S2
948,Owen,S2
959,Sylvia,S2
1002,Marylou,S2
1006,Arturo,S2
1008,Jose,S2
1073,Teresa,S2
1092,Brenda,S2
1106,Robert,S2
1126,David,S2
1213,Michael,S2
1216,Ethel,S2
1254,Ann,S2
1306,Timothy,S2
1465,Bernard,S2
1471,Darci,S2
1480,Kathleen,S2
1489,Cindy,S2
1505,Stephen,S2
1522,Gerald,S2
1533,Geneva,S2
1591,Shawna,S2
1596,Courtney,S2
1633,Marilyn,S2
1638,Jo,S2
1709,Robert,S2
1724,Jennifer,S2
1911,Krista,S2
1946,Joy,S2
1977,Marilyn,S2
1991,Richard,S2
2093,Jesse,S2
2111,John,S2
2142,Ana,S2
2198,Edwin,S2
2240,Judith,S2
2295,Billy,S2
2312,Elizabeth,S2
2455,Kenneth,S2
2470,Sue,S2
2474,Ruby,S2
2509,Pamela,S2
2547,Evette,S2
2623,Bryan,S2
2626,Nancy,S2
2627,Michelle,S2
2645,Richard,S2
2656,Beth,S2
2668,Mary,S2
2680,Jeffrey‖Myron,S2
2694,Delores,S2
2701,Jack,S2
2850,Kenneth,S2
2964,Margaret‖Jacqueline,S2
2967,Charles,S2
1,Veney,R2
2,Pals‖Brannen,R2
6,Beck,R2
11,Miller,R2
19,Buono,R2
27,Davis,R2
30,Carson,R2
48,Reeb,R2
57,Clinton‖Ibrahim,R2
67,Castro,R2
75,Cooper‖Love,R2
77,Young,R2
84,Bower,R2
95,Garis,R2
102,Ponce‖Nichols,R2
106,Dierking,R2
140,Kellogg,R2
143,Needham,R2
148,Schwald,R2
158,Pegoda,R2
160,Mitchel,R2
162,Carroll,R2
170,Mcgaughey,R2
172,Torres,R2
176,Medina,R2
186,Mcatee,R2
198,Belanger,R2
208,Hedrick,R2
220,Miller,R2
223,Holland,R2
228,Hall,R2
238,Stec,R2
239,Armstrong,R2
252,Crumm,R2
257,Billington,R2
259,Pastel,R2
276,Zielinski,R2
278,Rierson,R2
279,Hunter,R2
292,Jordan,R2
302,Goble,R2
305,Rivera,R2
314,Cornett,R2
318,Wells,R2
345,Mccoy,R2
347,Hunter,R2
348,Kurtz,R2
362,Weigel,R2
366,Sawyer,R2
376,Weeks,R2
391,Monteagudo,R2
392,Downey,R2
395,Halstead‖Evans,R2
403,King,R2
418,Deck‖Nixon,R2
424,Purcell,R2
459,Potts,R2
463,Lowery,R2
480,Larson,R2
482,Nesbitt‖Tuder,R2
502,Robinson,R2
514,Ross,R2
523,Cox,R2
524,Bright‖Chesley,R2
527,Turnbull,R2
529,Lyons,R2
531,Purcell,R2
533,Davis,R2
535,Mackie,R2
541,Jones,R2
542,Marcum,R2
559,King,R2
583,Mccurdy,R2
591,Breden,R2
604,Long,R2
607,Fry,R2
611,Lum,R2
617,Becerra‖Howard,R2
618,Anderson,R2
624,Carter,R2
628,Leonard,R2
638,Hernandez,R2
641,Lackey,R2
654,Hernandez,R2
656,Maize,R2
662,Martin,R2
665,Hausner,R2
689,Taylor,R2
693,Harris,R2
746,Robinson,R2
747,Walker,R2
750,Hull,R2
764,Boggioni,R2
765,Howard,R2
767,Hudson,R2
775,Murphy‖Dover,R2
789,Stebbins,R2
795,Hayes,R2
818,Chouteau,R2
819,Montoya‖Thompson,R2
837,Sigmon,R2
853,Vinroe,R2
854,Fuchs,R2
858,Cummings,R2
886,Johnson,R2
892,Damour,R2
896,Wasson,R2
897,Vasquez‖Richardson,R2
898,Roche‖Masella,R2
905,Gravitt,R2
907,Champion,R2
908,Roberts,R2
919,Little,R2
938,Partain,R2
939,Grissom,R2
953,Wolf,R2
966,Marrara,R2
969,Lucero,R2
970,Ching‖Charles,R2
990,Pledger,R2
1007,Holt,R2
1009,Scott,R2
1018,Woodard‖Sellers,R2
1020,Gilbert,R2
1025,Romero,R2
1026,Johnson,R2
1050,Martin,R2
1058,Williams,R2
1061,Hakes‖Rodgers,R2
1077,Gleason,R2
1079,Wilson,R2
1083,Starkey,R2
1084,Singleton,R2
1085,Gould,R2
1123,Wingfield,R2
1124,Norton,R2
1130,Zima,R2
1134,Potts,R2
1136,Zehner,R2
1138,Verkamp,R2
1158,Pfeiffer,R2
1179,Forget,R2
1181,Prince,R2
1189,Davis,R2
1200,Sande,R2
1203,Hayes‖Frink,R2
1210,Eckloff,R2
1211,Sanchez,R2
1220,Griffie‖Meyer,R2
1228,Leiva,R2
1229,Villalpando,R2
1241,Poplin,R2
1248,Pujols,R2
1259,Castillo,R2
1271,Jarvis,R2
1275,Fields,R2
1285,Bragg,R2
1291,Cobb,R2
1293,Boatner‖Gillick,R2
1294,Stein,R2
1300,Laine,R2
1310,Corbett,R2
1316,Johnston,R2
1319,Schooley,R2
1336,Hollen,R2
1368,Cooke,R2
1374,Ainslie,R2
1376,Sullivan,R2
1384,Carr,R2
1390,Ewings,R2
1392,Lynn,R2
1412,Quezad,R2
1418,Benton,R2
1427,Pettigrew‖Thompson‖Brown,R2
1428,Rule,R2
1433,Cote,R2
1446,Ciraulo,R2
1454,Pierce,R2
1455,Goodwin‖Seay,R2
1479,Marino,R2
1486,Peckham,R2
1493,Boudreaux,R2
1501,Turrie,R2
1503,Lane,R2
1523,Barry,R2
1538,Dyas,R2
1551,Clarke,R2
1552,Reed,R2
1555,Preston,R2
1557,Springer,R2
1558,Klug,R2
1562,Pinkert,R2
1575,Cassette,R2
1586,Matthey,R2
1602,Raynor,R2
1607,Johnson,R2
1623,Riggins,R2
1624,Butler‖Mortensen,R2
1631,Owens,R2
1636,Osei,R2
1646,Cook,R2
1660,Reyes,R2
1676,Scott,R2
1680,Flores,R2
1685,Cupit,R2
1691,Arce,R2
1729,Santoro,R2
1737,Los,R2
1738,Spooner,R2
1745,Rodriguez,R2
1761,Hayes‖Roddy,R2
1764,Vogt,R2
1766,Marr,R2
1794,Stephens,R2
1810,Ngo,R2
1816,Brown,R2
1818,Hill,R2
1852,Henderson,R2
1857,Messer,R2
1864,Londo,R2
1869,Laite,R2
1880,Sanchez,R2
1890,Cavett,R2
1893,Coleman,R2
1901,Hager,R2
1919,Mcrae‖Schulz,R2
1932,Falconio,R2
1936,Witek,R2
1937,Chaney,R2
1945,Siegel,R2
1948,Goodwin,R2
1952,Bowman‖Diercks,R2
1961,Guido‖Jennings,R2
1971,Brothers‖Reyes,R2
1978,Delorenzo,R2
1988,Nelson,R2
2000,Smith,R2
2008,Wascher,R2
2009,Grantham,R2
2011,Smith,R2
2023,Morris,R2
2025,Conway,R2
2034,Phillips,R2
2048,Schulze,R2
2073,Marsh,R2
2074,Atchley,R2
2100,Perez‖Gordon,R2
2110,Miller,R2
2113,Bustamante,R2
2115,Manzo,R2
2134,Smith,R2
2138,Winfrey,R2
2147,Mingus‖Foster,R2
2150,Jenkins,R2
2157,Fowler,R2
2161,Basel,R2
2165,Mischler‖Muise,R2
2182,Ward,R2
2212,Moore,R2
2213,Jeffries,R2
2230,Hernandez,R2
2233,Birdsong,R2
2245,Granata,R2
2248,Mckoy,R2
2250,Espinoza,R2
2270,Trowbridge,R2
2274,Roberts,R2
2275,Brown,R2
2297,Ransom,R2
2305,Tartaglia,R2
2314,Mixon,R2
2333,Thompson‖Hou,R2
2341,Hinton,R2
2347,Martin,R2
2358,Baker,R2
2361,Metoyer,R2
2369,Jefferis,R2
2396,Sartain,R2
2410,Fields,R2
2437,Alvarez,R2
2459,Collom,R2
2463,Torres,R2
2468,Roberts,R2
2485,Watkins,R2
2492,Campos,R2
2503,Talton,R2
2506,Poulin,R2
2531,Aquino,R2
2552,Brown,R2
2555,Jones,R2
2560,Browning,R2
2567,Ota,R2
2575,Lange,R2
2577,Mottillo,R2
2583,Sloan,R2
2584,Usry,R2
2597,Walker,R2
2598,Ohare,R2
2604,Branch,R2
2615,Smith,R2
2618,Noyes,R2
2639,Hoffman,R2
2658,Koch,R2
2659,Stuart,R2
2663,Bartels,R2
2664,Dejohn,R2
2667,Bass,R2
2670,Harper,R2
2675,Hardister‖Dawson,R2
2676,Taggart,R2
2690,Jennings,R2
2702,Guy‖Dupes,R2
2707,Warner,R2
2712,Barnett,R2
2713,Coleman,R2
2723,Buhl,R2
2742,Jones,R2
2771,Vicini,R2
2772,Hatch,R2
2775,Buckman,R2
2787,Johnson,R2
2791,Sheetz,R2
2797,Kidd,R2
2808,Rocco,R2
2812,Beckett,R2
2814,Baker,R2
2815,Arnold,R2
2826,Leu,R2
2827,Kidd,R2
2831,Mcgee‖Bowden,R2
2833,Woodberry,R2
2845,Lee,R2
2854,Brown,R2
2857,Wideman,R2
2868,Haight,R2
2869,Sheffer,R2
2882,Holloway,R2
2893,Clarke,R2
2900,Hoelscher,R2
2904,Hernandez,R2
2910,Holland,R2
2913,Mcgee‖Vaughan,R2
2916,Vaughn,R2
2929,Shutt,R2
2931,Hargraves,R2
2937,Cox,R2
2961,Lawson,R2
2973,Quitugua‖Benzi,R2
2990,Cerda‖Gonzales,R2
4,Obrecht‖Matthews,R2
6,Ford,R2
7,House,R2
10,Chin,R2
19,Barr,R2
27,Morgan,R2
30,Vanwormer,R2
36,Moore,R2
37,Mitchell,R2
38,Groseclose,R2
51,Bess,R2
67,Goodall,R2
71,Wasinger,R2
77,Anaya,R2
82,Missey,R2
84,Davies,R2
94,Rosales,R2
102,Hamff,R2
106,Dudley,R2
117,Burton,R2
124,Dyer,R2
154,Soltis,R2
163,Marsh,R2
169,Soto,R2
170,Brandt,R2
172,Hill,R2
180,Settle,R2
182,Kirsch,R2
184,Somogyi,R2
186,Brim,R2
198,Pabon,R2
220,Mcbride,R2
223,Andrews,R2
226,Chavez,R2
229,Ford,R2
238,Rose,R2
275,Militello,R2
276,Ledbetter,R2
278,Franzen,R2
289,Mcgrew‖Allen,R2
305,Davis,R2
308,Skinner,R2
310,Chatterton,R2
314,Dickens,R2
324,Edwards‖Martinez,R2
336,Butler,R2
339,Harris,R2
342,Mangone,R2
362,Baver,R2
389,Ezell,R2
399,Mccormick,R2
410,Hill,R2
411,Burdick,R2
415,Cromartie,R2
418,Long,R2
421,Steele,R2
423,Schrum,R2
424,Wilson,R2
432,Barnes,R2
438,Bellinghausen,R2
443,Bailey,R2
444,Wittkop‖Bove,R2
475,Germon,R2
502,Martin,R2
512,Jugo,R2
523,Reed,R2
529,Holland‖Ponce,R2
548,Gully,R2
551,Massey,R2
558,Coleman,R2
559,Nenno,R2
570,Butler,R2
600,Howland‖Seiler,R2
607,Torres,R2
608,Kirby,R2
610,Thomas,R2
614,Spueler,R2
667,Fernandez‖Rabideau‖Daggett,R2
677,Feria,R2
693,Lopez,R2
696,Albright‖Peterson,R2
707,Ruffin,R2
711,Rollag,R2
717,Arnold,R2
725,Lamarre,R2
731,Lussier,R2
733,Ramirez,R2
746,Westlund‖Scott,R2
752,Grimes,R2
767,Bales,R2
771,Anderson,R2
778,Davis,R2
781,Brawer,R2
805,Cartright,R2
818,Mccarthy,R2
819,Neal,R2
826,Garcia,R2
839,Ramsdell,R2
893,Tuholski‖Thompson,R2
900,Houston,R2
905,Grams,R2
915,Boles,R2
925,Bailey,R2
931,Martell,R2
939,Mccain,R2
946,Ellinger,R2
953,Draper‖Stevens,R2
956,Thomas,R2
965,Lankford,R2
969,Kelch,R2
978,Moochler,R2
984,Yawn,R2
990,Glassman,R2
1007,Philipp,R2
1018,Fortner,R2
1025,Ramirez,R2
1040,Dandrea,R2
1058,Daniels‖Debuhr,R2
1065,Sandoval,R2
1067,Holsapple,R2
1068,Rivard,R2
1074,Pence,R2
1077,Miller,R2
1079,Alvarado,R2
1083,Sees,R2
1084,Fine,R2
1094,Kline,R2
1103,Wiford,R2
1120,Moore,R2
1125,Bailey,R2
1134,Davidson,R2
1159,Travers,R2
1179,Taylor,R2
1191,Johnston,R2
1203,Tew,R2
1209,Glenn,R2
1210,Page,R2
1228,Fairchild‖Imes,R2
1231,Spirko,R2
1243,Digregorio,R2
1245,Mccray,R2
1247,Baldwin,R2
1248,Edwards,R2
1265,Yu,R2
1266,Ulrich,R2
1271,Sanderson,R2
1275,Fritz,R2
1281,Bickford,R2
1289,Calvert,R2
1290,Elwick,R2
1291,Powers,R2
1293,Regan,R2
1305,Villarreal,R2
1310,Lopes,R2
1321,Williams,R2
1339,Parks,R2
1340,Lowry,R2
1356,Caldwell,R2
1357,Good,R2
1359,Beckett,R2
1375,Peck,R2
1384,Hill,R2
1385,Stone,R2
1387,Sosa,R2
1396,Raymond,R2
1405,Vazquez,R2
1415,Taylor‖Neihart,R2
1459,Mendoza,R2
1467,Thomas,R2
1468,Matthews,R2
1470,Ramos,R2
1474,Jones,R2
1477,Long,R2
1501,Morgan,R2
1502,Smith,R2
1515,Williams,R2
1524,Niess‖Kilmer,R2
1551,Cross‖Quinn,R2
1555,Lineberger,R2
1557,Iribarren,R2
1561,Mcginnis,R2
1566,Mattern,R2
1577,Dagley,R2
1580,Nordman,R2
1581,Elias,R2
1600,Stover,R2
1602,Allen,R2
1614,Mcdowell,R2
1621,Yong,R2
1623,Mcgee,R2
1624,Estrada,R2
1631,Yeargin,R2
1636,Aadland‖Manns,R2
1641,Cowan,R2
1643,Case,R2
1647,Savoie,R2
1654,Avery,R2
1656,Thon,R2
1660,Lopez,R2
1687,French‖Salano‖Denger,R2
1689,Riblett,R2
1713,Kaylor,R2
1716,Quezad,R2
1725,Konecny,R2
1729,Litton,R2
1737,Schneider,R2
1747,Madson,R2
1750,Abbe,R2
1761,Smith,R2
1764,Watkins,R2
1767,Purdom,R2
1780,Hare,R2
1781,Fowler,R2
1794,Rodrequez‖Crum,R2
1822,Morris,R2
1835,Kaplan,R2
1853,Wolff‖Agrela,R2
1856,Hawkins,R2
1869,Rice,R2
1888,Soto,R2
1914,Aguilar,R2
1919,Toth,R2
1932,Parham,R2
1933,Gray,R2
1937,Wilson,R2
1941,Wangberg‖Brennan,R2
1947,Warren,R2
1948,Guice,R2
1949,Brown,R2
1960,Hapke,R2
1961,Reed,R2
1968,Barnes,R2
1971,Davis,R2
1976,Kamiya,R2
1997,Ostrowski,R2
2000,Barbeau,R2
2008,Spells,R2
2010,Hornbeck,R2
2016,Robertson,R2
2024,Mann,R2
2059,Powell,R2
2091,Chaffin,R2
2095,Larkin‖Giles,R2
2098,Parish,R2
2100,Johnson,R2
2105,Ingersoll,R2
2108,Greene,R2
2113,Carlson,R2
2114,Smith‖Alston,R2
2116,Copley‖Anderson,R2
2122,Donaldson,R2
2147,Rios,R2
2155,Tracy,R2
2158,Dunkel,R2
2182,Hartz,R2
2183,Murphy,R2
2184,Daniels,R2
2194,Bustamente,R2
2228,Brown,R2
2232,Brown,R2
2245,Margulis,R2
2248,Hardman‖Macmillan,R2
2251,Broenneke,R2
2281,Eberheart,R2
2283,Kenney,R2
2284,Vanhouten,R2
2294,Harris,R2
2299,Noble,R2
2311,Ingle,R2
2313,Lester,R2
2317,Caesar,R2
2318,Jones,R2
2331,Bennington,R2
2333,Mast,R2
2345,Bryson,R2
2348,Lopez,R2
2370,Kowalski,R2
2371,Gage,R2
2387,Richardson,R2
2388,Feuerborn,R2
2390,Girard‖Fowler,R2
2391,Riina,R2
2392,Mccrae,R2
2410,Wolf,R2
2421,Fleming‖Downes‖Oneill,R2
2422,Whitfield,R2
2437,Ioele,R2
2442,Harvey,R2
2445,Bailey,R2
2459,Mitchell,R2
2463,Iannone,R2
2478,Elie,R2
2480,Estes,R2
2491,Winebrenner‖Hall,R2
2498,George,R2
2501,Rodriguez,R2
2512,Bells‖Melton,R2
2516,Snider,R2
2519,Demarco‖Steiger‖Mcfarland,R2
2545,Gonzalez,R2
2552,Burris‖Lanham,R2
2561,Billington,R2
2575,Merrigan,R2
2590,Pearl,R2
2598,Bates,R2
2630,Wendler,R2
2634,Cole,R2
2637,Scovil,R2
2650,Goeltz,R2
2661,Mccallum,R2
2663,Cabrera,R2
2664,Lewandowski,R2
2676,Sims‖Pratt,R2
2692,Swee,R2
2702,Dallas,R2
2707,Kennamore,R2
2723,Hendrix,R2
2729,Anderson,R2
2731,Diaz,R2
2738,Biggs,R2
2741,Irvin,R2
2742,Justen‖Rodriguez,R2
2757,Still,R2
2760,Hinton,R2
2763,Hill,R2
2771,Jeffries,R2
2777,Quintero,R2
2784,Burlew,R2
2816,Case,R2
2820,Washington,R2
2842,Brown,R2
2845,Dorfman,R2
2849,Mcclain,R2
2854,Young,R2
2857,Karpinen,R2
2865,Coutts,R2
2889,Davis,R2
2898,Oliver,R2
2899,Glendening,R2
2900,Kern,R2
2906,Sano,R2
2907,Trimpe,R2
2910,Binkley,R2
2916,Sena,R2
2925,Gaither,R2
2929,Fonner,R2
2930,Gage,R2
2937,Kelly,R2
2990,Cuomo‖Hickman,R2
2995,Carr,R2
1,Scott,R2
4,Bussey,R2
7,Stclair‖Chase,R2
10,Krause‖Andrews,R2
11,Hayden,R2
12,Curry,R2
14,Smith,R2
25,Mcmonagle,R2
27,Baber‖Hanner,R2
36,Collins,R2
53,Thomason,R2
71,Deacon,R2
74,Laing,R2
75,Monroe,R2
82,Lighty,R2
95,Ruvalcaba,R2
96,Matos,R2
119,Flores,R2
121,Lee,R2
126,Baldwin,R2
140,Sanchez,R2
143,Torris,R2
158,Victor,R2
160,Richmond,R2
167,Rushing,R2
169,Jose‖Weigand,R2
176,Marshall,R2
178,Stonerock,R2
180,Parker‖Smith,R2
187,Edmondson,R2
198,Wiersema,R2
226,Rice,R2
228,Jones,R2
239,Simmons,R2
249,Lee,R2
253,Vazquez,R2
259,Torres‖Causey,R2
276,Walley,R2
305,Watson,R2
313,Ewers,R2
315,Dietrick,R2
330,Escamilla,R2
344,Mitchell,R2
352,Manning,R2
358,Brower,R2
376,Gordon‖Hail,R2
381,Ruiz,R2
390,Rainey,R2
393,Clayton,R2
399,Hilgert‖Polycarpe,R2
402,Reyolds,R2
410,Brown‖Turner,R2
414,Larsen‖Wickman,R2
415,Wilson,R2
416,Webster,R2
424,Brustmann,R2
432,Somerville,R2
435,Kendig,R2
444,Lucey,R2
453,Fassett‖Vierra,R2
459,Wilder,R2
484,Lambert,R2
502,Emrick,R2
504,Meeks,R2
509,Crews‖Terranova,R2
514,Roche,R2
517,Matthews,R2
519,Piotrowski,R2
524,Carrillo,R2
527,Alarcon,R2
531,Goguen,R2
535,Jones,R2
542,Kovacs,R2
548,Tran,R2
565,Hale‖Flachs,R2
569,Burnham,R2
583,Pitcher,R2
584,Urbaniak,R2
588,Martin,R2
593,Robinson,R2
607,Main‖Wylie,R2
610,Gonzalez,R2
611,Fairman‖Colbert,R2
614,Farish,R2
615,Kirkland,R2
617,Waite,R2
628,Arp,R2
641,Jones,R2
665,Mccullough,R2
667,Mayer,R2
668,Bastien,R2
693,Malinsky,R2
707,Perkins,R2
711,Davis,R2
712,Mozak,R2
733,Barnes,R2
762,Vaughn,R2
764,Nighman‖Jameson,R2
767,Anthony,R2
789,Allen,R2
805,Robards,R2
806,Hall‖Yates,R2
810,Shea,R2
821,Lance,R2
839,Flagge,R2
851,Vitale,R2
877,Merkle,R2
900,Dauzat,R2
905,Wood,R2
908,Pereira‖Ulrich,R2
929,Meza,R2
931,Wimberly,R2
946,Moore,R2
947,Zeinert,R2
953,Dunn,R2
966,Schultz,R2
972,Badgley,R2
978,Minors,R2
982,Haven,R2
984,Smith,R2
993,Conley,R2
1009,Pryor‖Lando,R2
1010,Wright,R2
1011,White,R2
1020,Suomela‖Pina,R2
1023,Eaton,R2
1026,Mitchell,R2
1040,Cooper,R2
1044,Phillips,R2
1050,Carter,R2
1062,Smith,R2
1063,Stuart‖Tucker,R2
1079,Turpin,R2
1094,Link,R2
1095,Hickman‖Rodriguez‖Garrett,R2
1120,Kimes,R2
1123,Mcglinchey,R2
1130,Fernandez,R2
1133,Hanson,R2
1138,Carruthers,R2
1165,Macri,R2
1177,Kubicek,R2
1189,Ball,R2
1191,Blevins‖Olufson,R2
1200,Spears,R2
1203,Hopkins,R2
1210,Rico,R2
1215,Hennessey,R2
1232,French,R2
1241,Hunter,R2
1243,Rodriguez,R2
1251,Alford‖Miller,R2
1259,Klatt,R2
1268,Parks,R2
1276,Lawrence,R2
1281,Gilbert,R2
1283,Harris,R2
1303,Novak,R2
1305,Miller,R2
1309,Cannon,R2
1319,Jackson‖Hunt,R2
1340,Lima,R2
1356,Ferguson,R2
1357,Fordyce,R2
1359,Matthews,R2
1383,Franks,R2
1385,Lewis,R2
1390,Hawkins,R2
1392,Townsend,R2
1398,Baker,R2
1405,Bordelon‖Williams,R2
