ID,payload,sendTo
2240,Lawrence‖Debra,S4
2240,Lawrence‖Debra,S2
2308,Lila,S0
2308,Lila,S2
2335,Jose,S3
2335,Jose,S5
2349,Albert,S1
2349,Albert,S3
2349,Albert,S5
2364,Carrie,S4
2364,Carrie,S0
2364,Carrie,S5
2378,William,S1
2417,Maria,S0
2429,Michelle,S3
2451,Kim,S4
2451,Kim,S3
2456,Mae,S4
2471,Karen,S4
2471,Karen,S5
2509,Shannon,S1
2509,Shannon,S2
2528,Michael‖George,S5
2528,Michael‖George,S3
2530,Sandra,S5
2530,Sandra,S2
2544,Virginia,S1
2547,Dennis,S1
2547,Dennis,S2
2549,Carolyn,S1
2549,Carolyn,S4
2551,William,S5
2563,Dana,S1
2563,Dana,S2
2574,Asa,S5
2574,Asa,S0
2574,Asa,S1
2579,Guadalupe,S0
2579,Guadalupe,S1
2580,Carly,S2
2580,Carly,S4
2616,Cody,S2
2616,Cody,S3
2623,Christina,S0
2623,Christina,S2
2626,Lance,S2
2626,Lance,S4
2645,Gilbert,S2
2645,Gilbert,S3
2680,Gregory,S0
2680,Gregory,S2
2694,Nan‖Jessica,S2
2696,Erika,S1
2696,Erika,S3
2696,Erika,S4
2698,Marie,S5
2698,Marie,S1
2698,Marie,S2
2759,Kenneth‖James,S1
2759,Kenneth‖James,S2
2817,Andrea,S0
2817,Andrea,S1
2817,Andrea,S4
2818,Linda,S0
2818,Linda,S3
2863,Stuart,S5
2864,Mary,S3
2876,Brandon‖James,S1
2876,Brandon‖James,S3
2877,Agnes,S1
2877,Agnes,S4
2897,Evelyn,S5
2897,Evelyn,S4
2941,Amy,S5
2941,Amy,S0
2960,Jeremy,S1
2960,Jeremy,S3
2974,Loraine,S4
2977,Stanley,S0
2977,Stanley,S2
2978,Patricia,S2
2996,Lynette,S5
2996,Lynette,S1
1,Scott,R0
1,Scott,R1
1,Scott,R2
4,Bussey,R2
4,Bussey,R5
7,Stclair‖Chase,R1
7,Stclair‖Chase,R2
10,Krause‖Andrews,R0
10,Krause‖Andrews,R2
10,Krause‖Andrews,R4
11,Hayden,R0
11,Hayden,R2
11,Hayden,R3
11,Hayden,R5
12,Curry,R1
12,Curry,R2
12,Curry,R5
14,Smith,R2
15,Billman,R0
23,Frey,R1
23,Frey,R4
23,Frey,R5
24,Hernandez,R0
24,Hernandez,R1
24,Hernandez,R4
24,Hernandez,R5
25,Mcmonagle,R2
27,Baber‖Hanner,R0
27,Baber‖Hanner,R1
27,Baber‖Hanner,R2
27,Baber‖Hanner,R3
32,Mountain,R0
32,Mountain,R1
33,Yanez,R1
33,Yanez,R3
33,Yanez,R4
33,Yanez,R5
35,Hammack,R0
35,Hammack,R1
35,Hammack,R5
36,Collins,R1
36,Collins,R2
40,Wand,R0
40,Wand,R3
40,Wand,R5
44,Robinson,R0
44,Robinson,R1
50,Meek,R0
50,Meek,R3
50,Meek,R5
52,Holland,R1
53,Thomason,R0
53,Thomason,R1
53,Thomason,R2
58,Glass,R1
58,Glass,R3
58,Glass,R5
71,Deacon,R1
71,Deacon,R2
71,Deacon,R4
73,Neighbors,R3
74,Laing,R2
75,Monroe,R2
75,Monroe,R4
80,Steward,R3
80,Steward,R5
82,Lighty,R1
82,Lighty,R2
83,Sullivan,R3
83,Sullivan,R5
88,Chojnacki‖Kotas,R0
88,Chojnacki‖Kotas,R3
88,Chojnacki‖Kotas,R5
90,Eldridge‖Boykin,R0
90,Eldridge‖Boykin,R3
90,Eldridge‖Boykin,R5
91,Montgomery,R0
95,Ruvalcaba,R0
95,Ruvalcaba,R2
96,Matos,R2
96,Matos,R3
100,Mcgrath,R0
100,Mcgrath,R4
104,Mathews,R1
104,Mathews,R5
105,Franks,R3
105,Franks,R5
107,Hutchinson,R3
108,Beck,R0
108,Beck,R3
108,Beck,R5
111,Edwards,R1
111,Edwards,R4
114,Roeder,R0
114,Roeder,R1
119,Flores,R2
119,Flores,R3
119,Flores,R5
121,Lee,R0
121,Lee,R2
126,Baldwin,R1
126,Baldwin,R2
129,Roberts‖Jackson,R1
129,Roberts‖Jackson,R3
129,Roberts‖Jackson,R4
133,Hicks,R1
133,Hicks,R5
140,Sanchez,R2
140,Sanchez,R3
141,Allen,R3
143,Torris,R0
143,Torris,R2
144,Lemen,R4
147,Mason,R4
152,Chan,R1
152,Chan,R4
157,Mickens,R0
157,Mickens,R1
157,Mickens,R3
158,Victor,R1
158,Victor,R2
158,Victor,R3
158,Victor,R5
159,Lazarine,R1
159,Lazarine,R4
159,Lazarine,R5
160,Richmond,R0
160,Richmond,R2
160,Richmond,R4
164,Costello,R0
164,Costello,R3
165,Huddleston,R0
165,Huddleston,R1
165,Huddleston,R3
167,Rushing,R0
167,Rushing,R1
167,Rushing,R2
169,Jose‖Weigand,R2
169,Jose‖Weigand,R3
169,Jose‖Weigand,R5
176,Marshall,R0
176,Marshall,R2
178,Stonerock,R2
178,Stonerock,R4
180,Parker‖Smith,R1
180,Parker‖Smith,R2
180,Parker‖Smith,R3
180,Parker‖Smith,R4
181,Thompson,R5
187,Edmondson,R2
187,Edmondson,R4
189,Gonzalez,R0
196,Torres,R4
196,Torres,R5
197,Belisle,R0
197,Belisle,R3
198,Wiersema,R2
198,Wiersema,R3
205,Knowles,R0
205,Knowles,R1
211,Troia,R4
217,Basye‖Morel,R0
218,Oneill,R0
218,Oneill,R4
218,Oneill,R5
219,Downey,R1
226,Rice,R1
226,Rice,R2
226,Rice,R3
228,Jones,R1
228,Jones,R2
230,Poland,R0
230,Poland,R4
232,Tallman,R0
232,Tallman,R1
232,Tallman,R3
232,Tallman,R4
236,Moore,R0
236,Moore,R1
239,Simmons,R1
239,Simmons,R2
239,Simmons,R4
240,Williams,R3
240,Williams,R5
246,Winebarger,R0
246,Winebarger,R4
247,Guevara,R3
249,Lee,R1
249,Lee,R2
253,Vazquez,R2
254,Wilburn,R5
259,Torres‖Causey,R0
259,Torres‖Causey,R1
259,Torres‖Causey,R2
263,Cotten,R0
263,Cotten,R5
267,Garcia,R0
267,Garcia,R4
267,Garcia,R5
268,Devine‖Purdy,R1
268,Devine‖Purdy,R4
270,Oneill,R0
270,Oneill,R3
270,Oneill,R5
273,Campbell,R0
273,Campbell,R1
273,Campbell,R3
276,Walley,R0
276,Walley,R2
276,Walley,R3
277,Johnson,R1
277,Johnson,R3
277,Johnson,R5
285,Wilson,R3
285,Wilson,R4
300,Simon,R0
300,Simon,R4
305,Watson,R0
305,Watson,R2
305,Watson,R3
311,Johns,R0
311,Johns,R1
311,Johns,R3
311,Johns,R5
313,Ewers,R1
313,Ewers,R2
313,Ewers,R3
315,Dietrick,R2
315,Dietrick,R4
316,Bullock,R5
317,Grissinger,R4
317,Grissinger,R5
320,Jones,R0
320,Jones,R1
320,Jones,R5
323,Maguire,R1
327,Garcia,R1
329,Larsen,R1
329,Larsen,R4
329,Larsen,R5
330,Escamilla,R1
330,Escamilla,R2
338,Grabe,R4
338,Grabe,R5
344,Mitchell,R2
351,Liebl,R0
351,Liebl,R1
351,Liebl,R3
352,Manning,R1
352,Manning,R2
355,Johnson,R1
355,Johnson,R4
355,Johnson,R5
358,Brower,R2
361,Johnson,R4
361,Johnson,R5
371,Crout,R5
372,Smith,R1
372,Smith,R5
376,Gordon‖Hail,R2
376,Gordon‖Hail,R3
380,Hill,R0
380,Hill,R3
381,Ruiz,R1
381,Ruiz,R2
384,Burrell,R0
384,Burrell,R1
384,Burrell,R5
385,Watson,R5
390,Rainey,R1
390,Rainey,R2
393,Clayton,R1
393,Clayton,R2
393,Clayton,R5
394,Swanner,R5
399,Hilgert‖Polycarpe,R1
399,Hilgert‖Polycarpe,R2
399,Hilgert‖Polycarpe,R4
402,Reyolds,R2
402,Reyolds,R5
405,Nielsen,R0
410,Brown‖Turner,R0
410,Brown‖Turner,R2
410,Brown‖Turner,R5
412,Leon,R0
412,Leon,R4
412,Leon,R5
414,Larsen‖Wickman,R1
414,Larsen‖Wickman,R2
414,Larsen‖Wickman,R4
415,Wilson,R0
415,Wilson,R2
415,Wilson,R4
416,Webster,R0
416,Webster,R1
416,Webster,R2
416,Webster,R3
417,Wallace,R0
424,Brustmann,R0
424,Brustmann,R1
424,Brustmann,R2
427,Stanley,R0
427,Stanley,R4
432,Somerville,R2
432,Somerville,R5
435,Kendig,R0
435,Kendig,R1
435,Kendig,R2
442,Modica,R0
442,Modica,R1
442,Modica,R5
444,Lucey,R1
444,Lucey,R2
444,Lucey,R3
445,Snyder,R4
445,Snyder,R5
446,Shultz,R0
446,Shultz,R1
446,Shultz,R4
447,Cleare,R1
447,Cleare,R3
447,Cleare,R4
447,Cleare,R5
449,Herrera,R0
449,Herrera,R4
449,Herrera,R5
450,Smith,R1
450,Smith,R3
452,Salmons,R1
452,Salmons,R3
453,Fassett‖Vierra,R2
453,Fassett‖Vierra,R4
459,Wilder,R1
459,Wilder,R2
460,Stern,R0
460,Stern,R1
460,Stern,R5
461,Fox,R1
461,Fox,R3
461,Fox,R5
464,Kleinpeter‖Ackerman,R4
464,Kleinpeter‖Ackerman,R5
467,Mccaskill‖Struthers,R1
467,Mccaskill‖Struthers,R3
467,Mccaskill‖Struthers,R4
484,Lambert,R2
485,Gillian,R3
485,Gillian,R5
492,Wallace,R0
492,Wallace,R4
492,Wallace,R5
495,Rivera,R1
495,Rivera,R3
495,Rivera,R4
498,Holland,R0
498,Holland,R4
499,Wilson,R3
502,Emrick,R2
502,Emrick,R5
504,Meeks,R1
504,Meeks,R0
504,Meeks,R2
504,Meeks,R5
507,Privateer‖Leppert,R1
507,Privateer‖Leppert,R5
508,Eslinger‖Maxwell,R3
508,Eslinger‖Maxwell,R5
509,Crews‖Terranova,R1
509,Crews‖Terranova,R2
509,Crews‖Terranova,R5
514,Roche,R2
514,Roche,R4
516,Broome,R4
516,Broome,R5
517,Matthews,R2
519,Piotrowski,R2
519,Piotrowski,R3
524,Carrillo,R1
524,Carrillo,R0
524,Carrillo,R2
524,Carrillo,R4
527,Alarcon,R2
527,Alarcon,R5
531,Goguen,R1
531,Goguen,R0
531,Goguen,R2
532,Gonzales,R3
532,Gonzales,R4
532,Gonzales,R5
534,Johnson,R1
534,Johnson,R4
535,Jones,R2
535,Jones,R3
538,Mitchell,R4
540,Wilson,R0
540,Wilson,R3
542,Kovacs,R1
542,Kovacs,R2
543,Pereda,R4
544,Hart,R0
547,Mcintyre,R1
547,Mcintyre,R3
547,Mcintyre,R5
548,Tran,R2
548,Tran,R3
548,Tran,R4
554,Jones‖Miller,R4
554,Jones‖Miller,R5
557,Johnson,R3
562,Cook,R1
562,Cook,R0
562,Cook,R3
562,Cook,R5
565,Hale‖Flachs,R2
565,Hale‖Flachs,R3
565,Hale‖Flachs,R4
565,Hale‖Flachs,R5
569,Burnham,R1
569,Burnham,R2
578,Newton,R0
578,Newton,R3
578,Newton,R4
582,Steele,R1
582,Steele,R4
582,Steele,R5
583,Pitcher,R2
583,Pitcher,R3
583,Pitcher,R4
583,Pitcher,R5
584,Urbaniak,R1
584,Urbaniak,R2
584,Urbaniak,R4
588,Martin,R2
588,Martin,R4
588,Martin,R5
593,Robinson,R0
593,Robinson,R2
593,Robinson,R5
596,Carls,R3
596,Carls,R4
598,Miera,R5
607,Main‖Wylie,R2
607,Main‖Wylie,R4
607,Main‖Wylie,R5
609,Rangel,R3
609,Rangel,R4
609,Rangel,R5
610,Gonzalez,R2
610,Gonzalez,R3
611,Fairman‖Colbert,R1
611,Fairman‖Colbert,R2
611,Fairman‖Colbert,R4
611,Fairman‖Colbert,R5
613,Rodriguez,R1
613,Rodriguez,R4
614,Farish,R2
614,Farish,R4
614,Farish,R5
615,Kirkland,R2
617,Waite,R1
617,Waite,R2
617,Waite,R3
621,Angel,R1
621,Angel,R5
622,Blackwell,R4
623,Phelps,R3
625,Madigan,R1
625,Madigan,R0
625,Madigan,R5
628,Arp,R1
628,Arp,R2
628,Arp,R3
629,Hills,R1
629,Hills,R0
629,Hills,R4
629,Hills,R5
640,Thompson,R1
640,Thompson,R4
641,Jones,R2
641,Jones,R3
641,Jones,R5
642,Hawks,R1
643,White,R3
646,Bishop,R0
646,Bishop,R3
646,Bishop,R5
650,Kuster,R1
650,Kuster,R0
650,Kuster,R3
650,Kuster,R5
658,Naffziger,R1
658,Naffziger,R4
665,Mccullough,R2
665,Mccullough,R4
666,Farrer,R5
667,Mayer,R1
667,Mayer,R2
667,Mayer,R5
668,Bastien,R2
668,Bastien,R5
669,Flynn,R3
669,Flynn,R5
675,Kennedy,R0
675,Kennedy,R3
675,Kennedy,R4
676,Ross,R4
676,Ross,R5
680,Courtright,R3
681,Johnson,R1
681,Johnson,R0
681,Johnson,R5
682,Everson,R3
682,Everson,R5
686,Pinkard,R0
686,Pinkard,R3
688,Ohare,R0
688,Ohare,R4
688,Ohare,R5
693,Malinsky,R2
693,Malinsky,R4
693,Malinsky,R5
694,Chen,R3
694,Chen,R4
698,Evans,R1
698,Evans,R5
699,Phillips‖Myers,R3
699,Phillips‖Myers,R4
699,Phillips‖Myers,R5
702,Pao,R1
702,Pao,R4
704,Scott,R5
707,Perkins,R1
707,Perkins,R2
707,Perkins,R4
709,Ackerman,R0
709,Ackerman,R4
709,Ackerman,R5
711,Davis,R2
711,Davis,R3
712,Mozak,R2
722,Bellomy,R4
730,White,R0
733,Barnes,R1
733,Barnes,R2
733,Barnes,R4
736,Gore,R0
736,Gore,R3
745,Brandt,R3
745,Brandt,R4
748,Heling,R3
748,Heling,R4
748,Heling,R5
749,Rainey,R0
761,Stone,R1
761,Stone,R0
761,Stone,R3
762,Vaughn,R1
762,Vaughn,R0
762,Vaughn,R2
764,Nighman‖Jameson,R2
764,Nighman‖Jameson,R3
764,Nighman‖Jameson,R4
764,Nighman‖Jameson,R5
767,Anthony,R0
767,Anthony,R2
768,Moody,R3
768,Moody,R4
769,Wilson‖Flick,R1
769,Wilson‖Flick,R3
769,Wilson‖Flick,R4
777,Brown,R4
784,Mcmanus,R4
789,Allen,R1
789,Allen,R0
789,Allen,R2
790,Cruz,R1
790,Cruz,R3
790,Cruz,R4
801,Jordan,R3
801,Jordan,R4
803,Black,R3
803,Black,R4
805,Robards,R1
805,Robards,R0
805,Robards,R2
806,Hall‖Yates,R2
806,Hall‖Yates,R3
807,Pierce‖Williams,R1
807,Pierce‖Williams,R3
810,Shea,R1
810,Shea,R2
810,Shea,R3
812,Surber,R0
812,Surber,R3
812,Surber,R4
813,Rosado,R1
813,Rosado,R0
813,Rosado,R3
813,Rosado,R4
821,Lance,R1
821,Lance,R0
821,Lance,R2
824,Gibbons,R5
835,Cobb,R3
839,Flagge,R1
839,Flagge,R2
839,Flagge,R5
843,Smith,R1
843,Smith,R4
846,Wilson,R1
846,Wilson,R3
846,Wilson,R5
847,Grim,R1
847,Grim,R5
851,Vitale,R1
851,Vitale,R2
851,Vitale,R4
877,Merkle,R0
877,Merkle,R2
877,Merkle,R4
880,Dvorak,R3
880,Dvorak,R5
881,Wingfield‖Moskowitz,R0
881,Wingfield‖Moskowitz,R4
881,Wingfield‖Moskowitz,R5
885,Burke,R3
885,Burke,R4
888,Gonzalez,R4
888,Gonzalez,R5
890,Patterson,R4
890,Patterson,R5
891,Beckett,R3
894,Similien,R4
894,Similien,R5
899,Byrne,R5
900,Dauzat,R2
900,Dauzat,R5
903,Trujillo,R1
903,Trujillo,R3
903,Trujillo,R4
905,Wood,R0
905,Wood,R2
905,Wood,R3
905,Wood,R4
906,White,R0
908,Pereira‖Ulrich,R2
908,Pereira‖Ulrich,R4
912,Campbell,R1
912,Campbell,R3
913,Merlino,R3
914,Fleming,R0
914,Fleming,R4
918,Harris,R4
918,Harris,R5
920,Nadeau‖Hoff,R0
920,Nadeau‖Hoff,R3
921,Daniels‖Belcher,R1
921,Daniels‖Belcher,R5
922,Davis,R1
922,Davis,R3
922,Davis,R4
922,Davis,R5
923,Hull,R5
926,Franklin‖Hsu,R1
926,Franklin‖Hsu,R0
926,Franklin‖Hsu,R5
929,Meza,R2
929,Meza,R5
931,Wimberly,R0
931,Wimberly,R2
931,Wimberly,R4
932,Jones,R1
932,Jones,R4
932,Jones,R5
935,Pare,R1
935,Pare,R0
936,Page‖Elwell,R0
936,Page‖Elwell,R3
936,Page‖Elwell,R5
941,Musselwhite,R3
941,Musselwhite,R4
941,Musselwhite,R5
942,Vause,R4
942,Vause,R5
945,Sharum,R4
945,Sharum,R5
946,Moore,R2
946,Moore,R4
947,Zeinert,R1
947,Zeinert,R2
950,Sattler,R1
950,Sattler,R0
950,Sattler,R3
951,Barwick,R4
953,Dunn,R1
953,Dunn,R0
953,Dunn,R2
953,Dunn,R3
955,White,R0
955,White,R4
958,Meyer,R1
958,Meyer,R0
958,Meyer,R3
961,Ingram,R4
962,Sepulveda,R1
962,Sepulveda,R3
962,Sepulveda,R4
966,Schultz,R1
966,Schultz,R2
966,Schultz,R4
967,Hansen,R3
971,Stansell,R5
972,Badgley,R0
972,Badgley,R2
972,Badgley,R4
973,Garcia,R0
978,Minors,R1
978,Minors,R2
978,Minors,R3
982,Haven,R2
982,Haven,R5
984,Smith,R0
984,Smith,R2
984,Smith,R4
984,Smith,R5
985,Mahoney‖Black,R1
985,Mahoney‖Black,R4
986,Mullen,R1
986,Mullen,R0
986,Mullen,R4
993,Conley,R2
993,Conley,R3
993,Conley,R4
993,Conley,R5
994,Rehkop,R4
994,Rehkop,R5
996,Moore,R3
996,Moore,R4
1001,Sittre,R0
1001,Sittre,R5
1003,Stokes,R3
1003,Stokes,R5
1005,Nitkowski,R1
1005,Nitkowski,R3
1009,Pryor‖Lando,R2
1009,Pryor‖Lando,R0
1009,Pryor‖Lando,R5
1010,Wright,R2
1010,Wright,R1
1010,Wright,R5
1011,White,R2
1011,White,R1
1011,White,R4
1012,Gray,R1
1012,Gray,R5
1015,Baxter,R4
1016,Greer,R1
1017,Semaan‖Miranda,R0
1017,Semaan‖Miranda,R3
1017,Semaan‖Miranda,R5
1020,Suomela‖Pina,R2
1020,Suomela‖Pina,R3
1023,Eaton,R2
1023,Eaton,R5
1026,Mitchell,R2
1026,Mitchell,R0
1026,Mitchell,R3
1033,Smith,R5
1034,Lopez,R0
1036,Dage,R1
1036,Dage,R3
1036,Dage,R4
1040,Cooper,R2
1040,Cooper,R1
1040,Cooper,R5
1041,Anderson,R1
1041,Anderson,R4
1041,Anderson,R5
1043,Florence‖Martinez,R0
1043,Florence‖Martinez,R1
1043,Florence‖Martinez,R5
1044,Phillips,R2
1044,Phillips,R5
1047,Yoes,R3
1047,Yoes,R4
1050,Carter,R2
1050,Carter,R1
1050,Carter,R5
1059,Banks,R1
1060,Dingess,R0
1062,Smith,R2
1062,Smith,R1
1062,Smith,R4
1063,Stuart‖Tucker,R2
1063,Stuart‖Tucker,R5
1070,Chun,R0
1075,Abrams,R3
1075,Abrams,R4
1075,Abrams,R5
1076,Dowler,R1
1076,Dowler,R4
1076,Dowler,R5
1079,Turpin,R2
1079,Turpin,R1
1079,Turpin,R4
1080,Sargent,R0
1080,Sargent,R4
1086,Smith,R0
1086,Smith,R3
1086,Smith,R4
1086,Smith,R5
1087,Cannon,R0
1087,Cannon,R1
1094,Link,R2
1094,Link,R3
1094,Link,R5
1095,Hickman‖Rodriguez‖Garrett,R2
1095,Hickman‖Rodriguez‖Garrett,R4
1097,Thompson,R0
1097,Thompson,R4
1097,Thompson,R5
1098,Fiecke‖Edmonds,R3
1098,Fiecke‖Edmonds,R4
1107,Henry,R3
1112,Stanley,R1
1114,Barrows,R0
1114,Barrows,R4
1114,Barrows,R5
1115,Merlo,R0
1115,Merlo,R3
1120,Kimes,R2
1120,Kimes,R3
1120,Kimes,R4
1123,Mcglinchey,R2
1123,Mcglinchey,R1
1123,Mcglinchey,R4
1129,Fuentes,R0
1129,Fuentes,R4
1129,Fuentes,R5
1130,Fernandez,R2
1130,Fernandez,R5
1133,Hanson,R2
1138,Carruthers,R2
1138,Carruthers,R1
1138,Carruthers,R4
1141,Watson,R1
1143,Schumann,R1
1143,Schumann,R4
1150,Stanley,R0
1150,Stanley,R1
1150,Stanley,R3
1165,Macri,R2
1165,Macri,R0
1165,Macri,R1
1165,Macri,R4
1170,Player,R4
1172,Smith,R1
1172,Smith,R4
1172,Smith,R5
1174,Cason,R0
1174,Cason,R3
1174,Cason,R4
1174,Cason,R5
1175,Kane,R1
1175,Kane,R5
1177,Kubicek,R2
1178,Thomas,R0
1178,Thomas,R3
1178,Thomas,R5
1183,Stewart,R0
1183,Stewart,R3
1183,Stewart,R5
1187,Green,R0
1187,Green,R1
1187,Green,R3
1188,Garcia‖Edwards,R0
1188,Garcia‖Edwards,R5
1189,Ball,R2
1189,Ball,R0
1189,Ball,R5
1191,Blevins‖Olufson,R2
1191,Blevins‖Olufson,R0
1191,Blevins‖Olufson,R1
1191,Blevins‖Olufson,R5
1192,Deering,R5
1193,Negron,R0
1193,Negron,R5
1200,Spears,R2
1200,Spears,R0
1200,Spears,R5
1201,Sharick,R3
1203,Hopkins,R2
1203,Hopkins,R1
1203,Hopkins,R4
1207,Mccormick,R0
1207,Mccormick,R3
1210,Rico,R2
1210,Rico,R4
1210,Rico,R5
1215,Hennessey,R2
1215,Hennessey,R1
1215,Hennessey,R3
1219,Vermeesch,R1
1232,French,R2
1232,French,R3
1239,Pool,R3
1239,Pool,R5
1241,Hunter,R2
1241,Hunter,R0
1241,Hunter,R1
1243,Rodriguez,R2
1243,Rodriguez,R0
1243,Rodriguez,R4
1243,Rodriguez,R5
1251,Alford‖Miller,R2
1251,Alford‖Miller,R1
1251,Alford‖Miller,R5
1255,Nguyen,R3
1255,Nguyen,R4
1255,Nguyen,R5
1258,Irizarry,R0
1258,Irizarry,R5
1259,Klatt,R2
1259,Klatt,R1
1259,Klatt,R3
1259,Klatt,R5
1260,Marks,R3
1260,Marks,R4
1261,Petty,R1
1262,Flanders,R0
1262,Flanders,R3
1262,Flanders,R4
1267,Baughman,R3
1267,Baughman,R5
1268,Parks,R2
