ID,payload,sendTo
79,Clark,R5
80,Murray,R3
80,Murray,R5
83,Thomas,R3
83,Thomas,R5
84,Bower,R2
84,Bower,R5
85,Priest,R0
85,Priest,R1
85,Priest,R5
90,Rivera,R0
90,Rivera,R3
90,Rivera,R5
95,Garis,R0
95,Garis,R2
98,Chamberlain,R0
98,Chamberlain,R3
102,Ponce‖Nichols,R1
102,Ponce‖Nichols,R2
102,Ponce‖Nichols,R3
105,Breedlove,R3
105,Breedlove,R5
106,Dierking,R2
106,Dierking,R3
106,Dierking,R4
106,Dierking,R5
112,Johnson,R0
113,Watts‖Cabler,R0
113,Watts‖Cabler,R1
113,Watts‖Cabler,R2
113,Watts‖Cabler,R4
120,Dannis,R0
120,Dannis,R2
120,Dannis,R5
122,Russell,R1
122,Russell,R5
125,Valdez,R0
125,Valdez,R5
129,Wayne,R1
129,Wayne,R3
129,Wayne,R4
130,Ashby,R0
130,Ashby,R1
132,Shockley,R0
132,Shockley,R1
132,Shockley,R4
132,Shockley,R5
138,Smitley,R0
138,Smitley,R1
138,Smitley,R3
140,Kellogg,R2
140,Kellogg,R3
143,Needham,R0
143,Needham,R2
145,Granado,R5
148,Schwald,R2
149,Berrios,R0
149,Berrios,R3
151,Cook,R1
151,Cook,R3
151,Cook,R5
153,Yoon,R1
153,Yoon,R4
153,Yoon,R5
155,Anderson,R0
156,Sterrett,R4
158,Pegoda,R1
158,Pegoda,R2
158,Pegoda,R3
158,Pegoda,R5
160,Mitchel,R0
160,Mitchel,R2
160,Mitchel,R4
162,Carroll,R2
165,Carlson,R0
165,Carlson,R1
165,Carlson,R3
168,Mcdowell,R3
170,Mcgaughey,R0
170,Mcgaughey,R1
170,Mcgaughey,R2
172,Torres,R1
172,Torres,R2
172,Torres,R3
172,Torres,R4
176,Medina,R0
176,Medina,R2
177,Mccord‖Alverson,R1
177,Mccord‖Alverson,R2
179,Arceneaux,R3
185,Mcswain,R3
186,Mcatee,R2
186,Mcatee,R3
186,Mcatee,R5
188,George,R1
188,George,R4
190,Rehm‖Whaley,R1
190,Rehm‖Whaley,R2
190,Rehm‖Whaley,R3
190,Rehm‖Whaley,R4
198,Belanger,R2
198,Belanger,R3
201,Hendryx‖Brown,R0
201,Hendryx‖Brown,R3
201,Hendryx‖Brown,R4
203,Graham,R0
203,Graham,R5
204,Calderon,R0
204,Calderon,R3
204,Calderon,R5
208,Hedrick,R1
208,Hedrick,R2
213,Sonoski‖Hall,R0
213,Sonoski‖Hall,R3
213,Sonoski‖Hall,R5
220,Miller,R2
220,Miller,R4
220,Miller,R5
222,Davis,R0
222,Davis,R3
222,Davis,R5
223,Holland,R2
223,Holland,R3
224,Harmon,R1
224,Harmon,R5
228,Hall,R1
228,Hall,R2
238,Stec,R2
238,Stec,R5
239,Armstrong,R1
239,Armstrong,R2
239,Armstrong,R4
243,Murray,R3
243,Murray,R4
252,Crumm,R2
252,Crumm,R3
252,Crumm,R4
257,Billington,R2
257,Billington,R5
259,Pastel,R0
259,Pastel,R1
259,Pastel,R2
264,Null,R4
268,Harper,R1
268,Harper,R4
272,Hargreaves,R0
272,Hargreaves,R1
272,Hargreaves,R5
276,Zielinski,R0
276,Zielinski,R2
276,Zielinski,R3
278,Rierson,R0
278,Rierson,R1
278,Rierson,R2
279,Hunter,R0
279,Hunter,R2
282,Snowden,R2
282,Snowden,R3
282,Snowden,R4
283,Brown,R3
283,Brown,R5
284,Dietrich,R3
292,Jordan,R2
295,Bates,R1
295,Bates,R4
295,Bates,R5
299,Jenner‖Baez,R1
299,Jenner‖Baez,R2
299,Jenner‖Baez,R4
302,Goble,R2
302,Goble,R5
305,Rivera,R0
305,Rivera,R2
305,Rivera,R3
306,Richardson‖Negrete,R1
306,Richardson‖Negrete,R3
306,Richardson‖Negrete,R4
311,Lovett,R0
311,Lovett,R1
311,Lovett,R3
311,Lovett,R5
314,Cornett,R0
314,Cornett,R2
314,Cornett,R3
317,Baker,R4
317,Baker,R5
318,Wells,R0
318,Wells,R1
318,Wells,R2
318,Wells,R3
322,Prater,R0
322,Prater,R4
333,Kirtley,R3
333,Kirtley,R4
340,Schmucker,R0
340,Schmucker,R1
340,Schmucker,R3
340,Schmucker,R4
345,Mccoy,R2
346,Bekerman,R1
346,Bekerman,R2
346,Bekerman,R3
346,Bekerman,R4
347,Hunter,R0
347,Hunter,R1
347,Hunter,R2
348,Kurtz,R2
348,Kurtz,R3
349,Varner‖Fitzgerald,R3
349,Varner‖Fitzgerald,R4
350,Owens,R3
351,Elliott,R0
351,Elliott,R1
351,Elliott,R3
353,Peterson,R1
353,Peterson,R4
362,Weigel,R0
362,Weigel,R2
362,Weigel,R4
364,Mosher,R0
364,Mosher,R4
365,Hastings,R0
366,Sawyer,R2
366,Sawyer,R4
367,Nelson,R1
367,Nelson,R3
367,Nelson,R5
369,Hernandez,R3
369,Hernandez,R4
369,Hernandez,R5
373,Jones‖Smith,R2
373,Jones‖Smith,R4
374,Roberts,R0
374,Roberts,R3
374,Roberts,R4
376,Weeks,R2
376,Weeks,R3
379,Reyes‖Wells,R0
379,Reyes‖Wells,R2
379,Reyes‖Wells,R3
382,Brady‖Blaser,R1
382,Brady‖Blaser,R2
383,Marsh,R5
391,Monteagudo,R2
391,Monteagudo,R3
392,Downey,R2
394,Diamond,R5
395,Halstead‖Evans,R0
395,Halstead‖Evans,R2
398,Doyle‖Sanders,R1
398,Doyle‖Sanders,R2
398,Doyle‖Sanders,R4
403,King,R2
403,King,R3
407,Holt,R1
407,Holt,R5
408,Taylor,R0
408,Taylor,R3
408,Taylor,R4
413,Stack,R0
413,Stack,R4
418,Deck‖Nixon,R0
418,Deck‖Nixon,R2
418,Deck‖Nixon,R4
418,Deck‖Nixon,R5
419,Abel,R0
419,Abel,R1
419,Abel,R5
424,Purcell,R0
424,Purcell,R1
424,Purcell,R2
425,Torres,R0
425,Torres,R3
431,Capps,R0
431,Capps,R1
431,Capps,R4
431,Capps,R5
442,Mitchell,R0
442,Mitchell,R1
442,Mitchell,R5
445,Marcum,R4
445,Marcum,R5
447,Veach,R1
447,Veach,R3
447,Veach,R4
447,Veach,R5
450,Hayes,R1
450,Hayes,R3
459,Potts,R1
459,Potts,R2
460,Natcher,R0
460,Natcher,R1
460,Natcher,R5
462,Noel,R0
463,Lowery,R2
463,Lowery,R4
466,Salimi‖Goodale,R0
466,Salimi‖Goodale,R3
466,Salimi‖Goodale,R4
471,Johnson,R1
476,Monat,R0
476,Monat,R1
477,Curry,R0
477,Curry,R3
478,Osdoba,R0
480,Larson,R2
480,Larson,R4
480,Larson,R5
481,Jerman,R0
481,Jerman,R3
482,Nesbitt‖Tuder,R0
482,Nesbitt‖Tuder,R1
482,Nesbitt‖Tuder,R2
482,Nesbitt‖Tuder,R3
483,Beauprez,R0
483,Beauprez,R1
483,Beauprez,R3
483,Beauprez,R4
485,Arce,R3
485,Arce,R5
486,Thompson,R2
486,Thompson,R4
486,Thompson,R5
487,Ramsdell,R3
488,Schuler,R0
488,Schuler,R1
488,Schuler,R3
488,Schuler,R5
490,Hartman,R1
495,Gantt,R1
495,Gantt,R3
495,Gantt,R4
498,Litaker,R0
498,Litaker,R4
502,Robinson,R2
502,Robinson,R5
508,Fye,R3
508,Fye,R5
510,Myers,R3
514,Ross,R2
514,Ross,R4
520,Nash,R3
520,Nash,R5
521,Earheart,R1
521,Earheart,R4
523,Cox,R0
523,Cox,R2
523,Cox,R5
524,Bright‖Chesley,R1
524,Bright‖Chesley,R0
524,Bright‖Chesley,R2
524,Bright‖Chesley,R4
527,Turnbull,R2
527,Turnbull,R5
529,Lyons,R1
529,Lyons,R2
529,Lyons,R5
531,Purcell,R1
531,Purcell,R0
531,Purcell,R2
532,Hart‖Cadwell,R3
532,Hart‖Cadwell,R4
532,Hart‖Cadwell,R5
533,Davis,R1
533,Davis,R2
533,Davis,R3
535,Mackie,R2
535,Mackie,R3
541,Jones,R2
541,Jones,R5
542,Marcum,R1
542,Marcum,R2
546,Watts‖Danielson‖Brown,R3
546,Watts‖Danielson‖Brown,R5
549,Miller,R3
549,Miller,R5
554,Mcfadden,R4
554,Mcfadden,R5
559,King,R2
559,King,R3
562,Sanos,R1
562,Sanos,R0
562,Sanos,R3
562,Sanos,R5
563,Lee,R3
563,Lee,R4
564,Mccoy‖Qualls,R2
564,Mccoy‖Qualls,R4
566,Dowlin,R1
566,Dowlin,R0
566,Dowlin,R3
573,Roache,R0
573,Roache,R3
577,Mayes‖Fortier,R4
580,Halsey‖Shelton,R0
580,Halsey‖Shelton,R5
583,Mccurdy,R2
583,Mccurdy,R3
583,Mccurdy,R4
583,Mccurdy,R5
589,Howell,R3
589,Howell,R5
591,Breden,R2
591,Breden,R4
595,Pretti,R0
595,Pretti,R5
597,Foley,R0
597,Foley,R3
597,Foley,R5
604,Long,R2
607,Fry,R2
607,Fry,R4
607,Fry,R5
611,Lum,R1
611,Lum,R2
611,Lum,R4
611,Lum,R5
613,Lasure,R1
613,Lasure,R4
617,Becerra‖Howard,R1
617,Becerra‖Howard,R2
617,Becerra‖Howard,R3
618,Anderson,R2
618,Anderson,R3
619,Sanpedro‖Hendon,R2
619,Sanpedro‖Hendon,R4
624,Carter,R0
624,Carter,R2
624,Carter,R4
628,Leonard,R1
628,Leonard,R2
628,Leonard,R3
629,Bernabe,R1
629,Bernabe,R0
629,Bernabe,R4
629,Bernabe,R5
635,Moers,R1
635,Moers,R5
637,Spurlock,R0
637,Spurlock,R5
638,Hernandez,R2
638,Hernandez,R3
638,Hernandez,R4
641,Lackey,R2
641,Lackey,R3
641,Lackey,R5
643,Wheeler,R3
644,Morris,R0
644,Morris,R5
645,Mustafa,R1
646,Taylor,R0
646,Taylor,R3
646,Taylor,R5
648,Bearden,R0
648,Bearden,R3
652,Itson,R1
652,Itson,R0
652,Itson,R5
654,Hernandez,R2
656,Maize,R2
658,Vedder,R1
658,Vedder,R4
662,Martin,R0
662,Martin,R2
665,Hausner,R2
665,Hausner,R4
674,Shores‖Cooper,R3
674,Shores‖Cooper,R4
674,Shores‖Cooper,R5
679,Geer,R4
679,Geer,R5
681,Fundora,R1
681,Fundora,R0
681,Fundora,R5
687,Calvin,R0
687,Calvin,R5
689,Taylor,R2
689,Taylor,R5
691,Fraser,R0
693,Harris,R2
693,Harris,R4
693,Harris,R5
694,Corbett,R3
694,Corbett,R4
697,Vickers,R0
700,Johnson,R1
700,Johnson,R5
708,Milton,R2
708,Milton,R3
708,Milton,R4
714,Stalnaker,R3
714,Stalnaker,R5
723,Henry,R0
738,James‖Reyes,R1
738,James‖Reyes,R2
738,James‖Reyes,R3
739,White‖White,R5
744,Mcgee,R1
744,Mcgee,R4
744,Mcgee,R5
746,Robinson,R2
746,Robinson,R4
746,Robinson,R5
747,Walker,R1
747,Walker,R2
750,Hull,R2
750,Hull,R5
751,Willey‖Overshown,R1
751,Willey‖Overshown,R0
751,Willey‖Overshown,R4
754,Koski,R4
757,Odonnell‖Wilson,R1
757,Odonnell‖Wilson,R2
757,Odonnell‖Wilson,R3
758,Hamilton,R1
758,Hamilton,R2
758,Hamilton,R3
758,Hamilton,R5
764,Boggioni,R2
764,Boggioni,R3
764,Boggioni,R4
764,Boggioni,R5
765,Howard,R2
765,Howard,R4
765,Howard,R5
767,Hudson,R0
767,Hudson,R2
769,Neer,R1
769,Neer,R3
769,Neer,R4
770,Dickson,R0
770,Dickson,R5
772,Goggin,R4
772,Goggin,R5
775,Murphy‖Dover,R2
775,Murphy‖Dover,R3
775,Murphy‖Dover,R4
780,Baker‖Devault,R1
780,Baker‖Devault,R2
780,Baker‖Devault,R3
782,Maxwell,R5
783,Elliot‖Sokol,R1
783,Elliot‖Sokol,R0
783,Elliot‖Sokol,R4
787,Foreman,R3
787,Foreman,R5
788,Thompson,R0
788,Thompson,R4
789,Stebbins,R1
789,Stebbins,R0
789,Stebbins,R2
792,Martin,R5
794,Licursi,R1
794,Licursi,R0
794,Licursi,R4
795,Hayes,R2
795,Hayes,R3
799,Durham,R3
799,Durham,R5
801,Lopez,R3
801,Lopez,R4
802,Brown,R1
802,Brown,R4
813,Morton,R1
813,Morton,R0
813,Morton,R3
813,Morton,R4
815,Perez,R1
815,Perez,R0
815,Perez,R4
815,Perez,R5
818,Chouteau,R1
818,Chouteau,R2
818,Chouteau,R4
819,Montoya‖Thompson,R2
819,Montoya‖Thompson,R4
823,Hines‖Kennedy,R1
823,Hines‖Kennedy,R2
823,Hines‖Kennedy,R3
823,Hines‖Kennedy,R5
824,Raub,R5
829,Jones,R3
829,Jones,R5
833,Killian,R0
833,Killian,R3
833,Killian,R4
834,Holiday,R0
835,Dinwiddie,R3
836,Vanvleck,R0
836,Vanvleck,R4
837,Sigmon,R0
837,Sigmon,R2
845,Scurry,R3
846,Bell,R1
846,Bell,R3
846,Bell,R5
853,Vinroe,R1
853,Vinroe,R2
853,Vinroe,R3
854,Fuchs,R2
854,Fuchs,R5
858,Cummings,R2
861,Sandridge,R0
861,Sandridge,R2
861,Sandridge,R3
861,Sandridge,R4
867,Perez,R1
867,Perez,R0
869,White,R4
874,Bailey,R4
875,Briggs,R1
878,Sheridan‖Couto,R0
878,Sheridan‖Couto,R4
882,Rabello,R4
883,Slostad,R0
883,Slostad,R3
883,Slostad,R4
884,Bass,R1
884,Bass,R4
885,Stroope,R3
885,Stroope,R4
886,Johnson,R0
886,Johnson,R2
886,Johnson,R4
890,Staten,R4
890,Staten,R5
892,Damour,R1
892,Damour,R2
892,Damour,R3
892,Damour,R4
896,Wasson,R2
896,Wasson,R3
896,Wasson,R4
897,Vasquez‖Richardson,R0
897,Vasquez‖Richardson,R2
898,Roche‖Masella,R0
898,Roche‖Masella,R2
898,Roche‖Masella,R5
901,Paradiso‖Kimber,R0
901,Paradiso‖Kimber,R2
901,Paradiso‖Kimber,R4
905,Gravitt,R0
905,Gravitt,R2
905,Gravitt,R3
905,Gravitt,R4
907,Champion,R2
908,Roberts,R2
908,Roberts,R4
910,Hallowell,R1
910,Hallowell,R0
910,Hallowell,R3
911,Trumbo,R1
911,Trumbo,R0
917,Smith,R0
917,Smith,R2
917,Smith,R3
917,Smith,R4
918,Poulton,R4
918,Poulton,R5
919,Little,R2
919,Little,R4
920,Wiles,R0
920,Wiles,R3
922,Cole,R1
922,Cole,R3
922,Cole,R4
922,Cole,R5
936,Dew,R0
936,Dew,R3
936,Dew,R5
937,Brown,R4
938,Partain,R0
938,Partain,R2
938,Partain,R3
939,Grissom,R2
939,Grissom,R3
939,Grissom,R5
941,Blomdahl,R3
941,Blomdahl,R4
941,Blomdahl,R5
943,Sussman,R4
944,Cha,R0
944,Cha,R5
945,Mcchriston,R4
945,Mcchriston,R5
949,Fry‖Thompson,R0
949,Fry‖Thompson,R4
949,Fry‖Thompson,R5
952,Garabedian,R1
952,Garabedian,R3
952,Garabedian,R4
953,Wolf,R1
953,Wolf,R0
953,Wolf,R2
953,Wolf,R3
958,Akins,R1
958,Akins,R0
958,Akins,R3
960,Washington,R3
962,Crawford,R1
962,Crawford,R3
962,Crawford,R4
964,Washington‖Terry,R1
964,Washington‖Terry,R3
964,Washington‖Terry,R5
966,Marrara,R1
966,Marrara,R2
966,Marrara,R4
969,Lucero,R2
969,Lucero,R4
969,Lucero,R5
970,Ching‖Charles,R1
970,Ching‖Charles,R2
980,Boehman‖Riddle,R0
980,Boehman‖Riddle,R3
980,Boehman‖Riddle,R5
983,Oxley,R0
989,Meier,R4
990,Pledger,R1
990,Pledger,R2
990,Pledger,R4
994,Roth,R4
994,Roth,R5
996,Taliaferro,R3
996,Taliaferro,R4
997,Barajas,R1
997,Barajas,R0
997,Barajas,R3
998,Rogers,R3
998,Rogers,R5
1001,Baldwin‖Burton,R0
1001,Baldwin‖Burton,R5
1003,Davis,R3
1003,Davis,R5
1005,Collier,R1
1005,Collier,R3
1007,Holt,R2
1007,Holt,R0
1009,Scott,R2
1009,Scott,R0
1009,Scott,R5
1018,Woodard‖Sellers,R2
1018,Woodard‖Sellers,R0
1018,Woodard‖Sellers,R1
1018,Woodard‖Sellers,R5
1019,Hunter,R0
1019,Hunter,R5
1020,Gilbert,R2
1020,Gilbert,R3
1025,Romero,R2
1025,Romero,R0
1025,Romero,R5
1026,Johnson,R2
1026,Johnson,R0
1026,Johnson,R3
1028,Redd,R0
1031,Reed,R0
1031,Reed,R1
1032,Lisonbee,R3
1032,Lisonbee,R4
1036,Mcdowell,R1
1036,Mcdowell,R3
1036,Mcdowell,R4
1038,Root,R3
1038,Root,R4
1041,Roden,R1
1041,Roden,R4
1041,Roden,R5
1043,Vossen,R0
1043,Vossen,R1
1043,Vossen,R5
1049,Pugh,R0
1049,Pugh,R1
1049,Pugh,R5
1050,Martin,R2
1050,Martin,R1
1050,Martin,R5
1052,Robison,R2
1052,Robison,R0
1052,Robison,R1
1056,Preston,R1
1058,Williams,R2
1058,Williams,R0
1058,Williams,R4
1061,Hakes‖Rodgers,R2
1061,Hakes‖Rodgers,R5
1066,Shirley,R2
1066,Shirley,R3
1066,Shirley,R5
1069,Daniels,R1
1069,Daniels,R4
1069,Daniels,R5
1077,Gleason,R2
1077,Gleason,R0
1077,Gleason,R4
1079,Wilson,R2
1079,Wilson,R1
1079,Wilson,R4
1081,Williams,R1
1083,Starkey,R2
1083,Starkey,R3
1084,Singleton,R2
1084,Singleton,R0
1085,Gould,R2
1085,Gould,R4
1085,Gould,R5
1088,Hester,R5
1090,Williams,R1
1090,Williams,R4
1090,Williams,R5
1097,Arcos,R0
1097,Arcos,R4
1097,Arcos,R5
1099,Williams,R1
1100,Hernandez,R1
1109,Gibson,R2
1109,Gibson,R1
1109,Gibson,R4
1115,Whitfield,R0
1115,Whitfield,R3
1117,Brown,R0
1117,Brown,R4
1123,Wingfield,R2
1123,Wingfield,R1
1123,Wingfield,R4
1124,Norton,R2
1124,Norton,R3
1124,Norton,R4
1128,Rust,R0
1128,Rust,R4
1129,Fouse,R0
1129,Fouse,R4
1129,Fouse,R5
1130,Zima,R2
1130,Zima,R5
1134,Potts,R2
1134,Potts,R3
1135,Monroy,R1
1135,Monroy,R3
1135,Monroy,R4
1135,Monroy,R5
1136,Zehner,R2
1136,Zehner,R3
1138,Verkamp,R2
1138,Verkamp,R1
1138,Verkamp,R4
1139,Kaiser,R0
1139,Kaiser,R1
1140,Whitaker,R0
1140,Whitaker,R1
1140,Whitaker,R5
1142,Norman,R3
1143,Castillo,R1
1143,Castillo,R4
1144,Oconnell,R4
1145,Meffert,R1
1145,Meffert,R3
1146,Gray,R2
1146,Gray,R0
1146,Gray,R1
1151,Palencia,R1
1151,Palencia,R5
1154,Green,R4
1154,Green,R5
1155,Duncan,R0
1155,Duncan,R1
1156,Wagner,R0
1158,Pfeiffer,R2
1158,Pfeiffer,R0
1158,Pfeiffer,R3
1158,Pfeiffer,R4
1171,Casares,R0
1171,Casares,R1
1171,Casares,R3
1171,Casares,R4
1172,Hughes,R1
1172,Hughes,R4
1172,Hughes,R5
1173,Burke,R4
1179,Forget,R2
1179,Forget,R1
1179,Forget,R4
1180,Conder,R0
1180,Conder,R3
1181,Prince,R2
1181,Prince,R1
1181,Prince,R5
1183,Jones‖Guyton,R0
1183,Jones‖Guyton,R3
1183,Jones‖Guyton,R5
1184,Castillo,R0
1184,Castillo,R3
1184,Castillo,R5
1187,Gorman‖Draper,R0
1187,Gorman‖Draper,R1
1187,Gorman‖Draper,R3
1189,Davis,R2
1189,Davis,R0
1189,Davis,R5
1192,Sagon,R5
1197,Mcintosh,R0
1197,Mcintosh,R1
1200,Sande,R2
1200,Sande,R0
1200,Sande,R5
1203,Hayes‖Frink,R2
1203,Hayes‖Frink,R1
1203,Hayes‖Frink,R4
1210,Eckloff,R2
1210,Eckloff,R4
1210,Eckloff,R5
1211,Sanchez,R2
1212,Daley,R0
1212,Daley,R3
1213,Puckett‖Johnson,R2
1213,Puckett‖Johnson,R1
1213,Puckett‖Johnson,R4
1213,Puckett‖Johnson,R5
1220,Griffie‖Meyer,R2
1220,Griffie‖Meyer,R0
1221,Witherspoon,R4
1224,Green,R0
1224,Green,R4
1224,Green,R5
1227,Whitney,R4
1228,Leiva,R2
1228,Leiva,R4
1229,Villalpando,R2
1229,Villalpando,R3
1230,Miller,R3
1234,Gallegos,R0
1234,Gallegos,R5
1237,Newman,R4
1238,Hash,R0
1241,Poplin,R2
1241,Poplin,R0
1241,Poplin,R1
1246,Forcier,R0
1246,Forcier,R3
1246,Forcier,R4
1248,Pujols,R2
1248,Pujols,R0
1248,Pujols,R1
1248,Pujols,R4
1252,Shelman,R3
1253,Petree‖Cox,R0
1253,Petree‖Cox,R4
1256,Adams,R0
1257,Masse,R0
1257,Masse,R5
1259,Castillo,R2
1259,Castillo,R1
1259,Castillo,R3
1259,Castillo,R5
1271,Jarvis,R2
1271,Jarvis,R0
1271,Jarvis,R3
1271,Jarvis,R5
1275,Fields,R2
1280,Brody,R0
1280,Brody,R3
1282,Pacheco,R0
1282,Pacheco,R1
1282,Pacheco,R4
1285,Bragg,R2
1288,Collins,R4
1291,Cobb,R2
1291,Cobb,R4
1293,Boatner‖Gillick,R2
1293,Boatner‖Gillick,R4
1293,Boatner‖Gillick,R5
1294,Stein,R2
1297,Ball,R0
1300,Laine,R2
1300,Laine,R1
1300,Laine,R3
1300,Laine,R5
1301,Sanchez,R1
1301,Sanchez,R3
1308,Mayo,R1
1308,Mayo,R4
1310,Corbett,R2
1310,Corbett,R1
1311,Smith,R1
1311,Smith,R5
1316,Johnston,R2
1316,Johnston,R3
1317,Steinert‖Espinoza,R2
1317,Steinert‖Espinoza,R1
1317,Steinert‖Espinoza,R5
1318,Briscoe,R0
1318,Briscoe,R3
1319,Schooley,R2
1319,Schooley,R1
1319,Schooley,R3
1323,Jennings,R0
1325,Hill‖Ewings,R0
1325,Hill‖Ewings,R1
1325,Hill‖Ewings,R4
1329,Watson,R4
1329,Watson,R5
1333,Gorman,R0
1333,Gorman,R1
1334,Williams,R1
1334,Williams,R3
1334,Williams,R4
1335,Neuman,R3
1336,Hollen,R2
1336,Hollen,R0
1338,Powell‖Waid,R0
1338,Powell‖Waid,R3
1341,Widera,R3
1341,Widera,R4
1341,Widera,R5
1345,Johnson‖Cowley,R4
1345,Johnson‖Cowley,R5
1346,Wade,R3
1349,Morales,R0
1349,Morales,R3
1349,Morales,R5
1351,Herndon,R0
1351,Herndon,R1
1351,Herndon,R3
1351,Herndon,R4
1353,Swan,R2
1353,Swan,R1
1353,Swan,R3
1353,Swan,R4
1362,Martin,R4
1363,Mcgraw,R0
1363,Mcgraw,R4
1366,Carlone‖Adam,R1
1366,Carlone‖Adam,R3
1366,Carlone‖Adam,R4
1368,Cooke,R2
1368,Cooke,R4
1374,Ainslie,R2
1374,Ainslie,R5
1376,Sullivan,R2
1376,Sullivan,R5
1378,Russell,R4
1379,Holsopple,R3
1384,Carr,R2
1384,Carr,R1
1384,Carr,R3
1389,Richardson,R1
1389,Richardson,R5
1390,Ewings,R2
1390,Ewings,R0
1390,Ewings,R3
1392,Lynn,R2
1392,Lynn,R0
1392,Lynn,R5
1395,Mclean,R0
1395,Mclean,R5
1399,Sage,R3
1399,Sage,R5
1401,Bush,R1
1401,Bush,R3
1404,Renzi,R4
1407,Brandon,R0
1407,Brandon,R3
1407,Brandon,R4
1408,Yang,R3
1409,Parker,R4
1409,Parker,R5
1412,Quezad,R2
1412,Quezad,R3
1412,Quezad,R5
1418,Benton,R2
1418,Benton,R4
1418,Benton,R5
1422,Dam,R0
1422,Dam,R3
1422,Dam,R5
1423,Schuett,R3
1425,Oneill,R3
1425,Oneill,R5
1427,Pettigrew‖Thompson‖Brown,R2
1427,Pettigrew‖Thompson‖Brown,R0
1427,Pettigrew‖Thompson‖Brown,R5
1428,Rule,R2
1430,Nase,R1
1430,Nase,R4
1433,Cote,R2
1433,Cote,R1
1436,Munson,R0
1436,Munson,R4
1439,Johnson,R3
1439,Johnson,R5
1443,Monat,R4
1443,Monat,R5
1444,Hughs,R0
1444,Hughs,R1
1444,Hughs,R3
1444,Hughs,R4
1446,Ciraulo,R2
1447,Glover,R1
1447,Glover,R5
1449,Liu,R4
1454,Pierce,R2
1455,Goodwin‖Seay,R2
1455,Goodwin‖Seay,R4
1456,Olson,R1
1456,Olson,R3
1456,Olson,R4
1457,Coleman,R4
1457,Coleman,R5
1460,Allen,R3
1460,Allen,R5
1461,Woods‖Heard,R0
1461,Woods‖Heard,R1
1461,Woods‖Heard,R3
1461,Woods‖Heard,R5
1463,Reeves,R1
1463,Reeves,R3
1463,Reeves,R4
1465,Lentz,R2
1465,Lentz,R0
1465,Lentz,R5
1469,Hensley,R3
1469,Hensley,R5
1471,Hafer‖Sholders,R0
1471,Hafer‖Sholders,R3
1471,Hafer‖Sholders,R5
1475,Chenault‖Gonzales,R1
1476,Green,R1
1476,Green,R3
1476,Green,R4
1478,Noble,R1
1478,Noble,R3
1478,Noble,R5
1479,Marino,R2
1479,Marino,R4
1482,Channell‖Wells,R2
1482,Channell‖Wells,R3
1482,Channell‖Wells,R4
1482,Channell‖Wells,R5
1483,Bounds,R0
1483,Bounds,R1
1483,Bounds,R3
1484,Hoyle‖Mcclellan,R0
1484,Hoyle‖Mcclellan,R5
1486,Peckham,R2
1486,Peckham,R5
1487,Newton,R3
1487,Newton,R5
1490,Houck,R2
1490,Houck,R1
1490,Houck,R3
1493,Boudreaux,R2
1493,Boudreaux,R1
1495,Bank,R3
1495,Bank,R4
1495,Bank,R5
1496,Stanley,R4
1500,Mccormick,R3
1501,Turrie,R1
