ID,payload,sendTo
1616,Ochoa,R0
1624,Butler‖Mortensen,R0
1625,Lollis‖Baxter,R0
1631,Owens,R0
1636,Osei,R0
1637,Penttila,R0
1638,Chagnon‖Graham,R0
1646,Cook,R0
1650,Keller‖Walters,R0
1652,Rusko,R0
1653,Dan,R0
1674,Jone,R0
1677,Whatley,R0
1679,Jones,R0
1680,Flores,R0
1706,Getz‖Begum,R0
1712,Ellis,R0
1722,Harris‖Williams,R0
1729,Santoro,R0
1745,Rodriguez,R0
1751,Wright,R0
1757,Barriere,R0
1758,Lewis,R0
1759,Cramer,R0
1766,Marr,R0
1776,Glickman,R0
1784,King,R0
1787,Jageman‖Amato‖Cartright,R0
1792,Wells,R0
1794,Stephens,R0
1803,Murphy‖Beauford,R0
1809,Davis,R0
1833,Christian,R0
1841,Kinder,R0
1848,Harms,R0
1854,Carter,R0
1855,Fisch‖Sebastian‖Chesley,R0
1863,Thompson,R0
1877,Navarro‖Ellis,R0
1882,Brewer,R0
1889,Warren‖Hawkins,R0
1890,Cavett,R0
1891,Samuel‖Parks,R0
1893,Coleman,R0
1895,Smith,R0
1904,Lizardi,R0
1928,Gerhart,R0
1930,Harwood‖Hicks,R0
1932,Falconio,R0
1937,Chaney,R0
1945,Siegel,R0
1954,Petit,R0
1965,Valdes,R0
1978,Delorenzo,R0
1979,Kato,R0
1986,Diaz‖Catledge,R0
1988,Nelson,R0
1989,Wulff,R0
2000,Smith,R0
2002,Brooks,R0
2004,Burns,R0
2005,Silva‖Moran,R0
2029,Cecchini,R0
2031,Lynch,R0
2035,Wilder,R0
2036,Scott,R0
2037,Miles,R0
2048,Schulze,R0
2063,Mcgarry,R0
2069,Sheline,R0
2079,Gable,R0
2085,Arnold,R0
2094,Commander‖Zeringue‖Jackson,R0
2096,Stewart,R0
2100,Perez‖Gordon,R0
2102,Elrod‖Clyde,R0
2113,Bustamante,R0
2147,Mingus‖Foster,R0
2150,Jenkins,R0
2153,Miller,R0
2157,Fowler,R0
2160,Gonzales,R0
2162,Ritchie,R0
2181,Hernandez,R0
2187,Boos,R0
2211,Dougherty,R0
2224,Krein,R0
2229,Malinowski,R0
2245,Granata,R0
2247,Champagne,R0
2248,Mckoy,R0
2264,Parrish‖Goodlett,R0
2271,Huseby,R0
2272,Owens,R0
2276,Harris,R0
2286,Fala,R0
2292,Evans,R0
2293,Dugan,R0
2302,Donnelson,R0
2304,Rainey,R0
2305,Tartaglia,R0
2308,Powell‖Marshall,R0
2314,Mixon,R0
2319,Nicholson,R0
2341,Hinton,R0
2344,Stollings,R0
2356,Phillips‖Lafontaine,R0
2360,Graham,R0
2364,Mccarville,R0
2368,Grissom,R0
2376,Crane‖Davis,R0
2380,Perras‖Clauson,R0
2386,Guerette,R0
2404,Neidecker,R0
2412,Mejia,R0
2420,Martinetto,R0
2436,Fischer‖Harper,R0
2458,Gil,R0
2463,Torres,R0
2472,Smith,R0
2486,Jastrebski,R0
2490,Bush,R0
2499,Molder,R0
2503,Talton,R0
2507,Dodd‖Gomez,R0
2513,Chartier‖Cohee‖Sardina,R0
2524,Smith,R0
2533,Hallmark,R0
2552,Brown,R0
2560,Browning,R0
2574,Carney,R0
2575,Lange,R0
2576,Hall‖Clark,R0
2594,Ball‖Reagan‖Davis,R0
2597,Walker,R0
2605,Cokely,R0
2618,Noyes,R0
2623,Castello,R0
2659,Stuart,R0
2675,Hardister‖Dawson,R0
2677,Motley,R0
2684,Allen,R0
2688,Hernandez‖Pearson,R0
2705,Duckett‖Luna,R0
2706,Root‖Glenn,R0
2707,Warner,R0
2708,Dotson,R0
2712,Barnett,R0
2716,Dale‖Fairrow,R0
2717,Patterson,R0
2723,Buhl,R0
2727,Hughes,R0
2733,Lewis‖Camp,R0
2756,Goode,R0
2770,Radley,R0
2786,Stewart,R0
2787,Johnson,R0
2797,Kidd,R0
2800,Kostyla,R0
2802,Miller,R0
2807,Bush,R0
2811,Deas,R0
2812,Beckett,R0
2815,Arnold,R0
2817,Miller,R0
2826,Leu,R0
2829,Banner,R0
2831,Mcgee‖Bowden,R0
2835,Fisher‖Mitchell‖Fuller,R0
2851,Bringle,R0
2854,Brown,R0
2858,Scrudato,R0
2868,Haight,R0
2888,Smith,R0
2891,Weese,R0
2892,Justiss,R0
2905,Rosseau,R0
2910,Holland,R0
2915,Sharp,R0
2928,Webb,R0
2932,Tiley,R0
2934,Jarrett,R0
2937,Cox,R0
2946,Dorsey,R0
2958,Stanley,R0
2968,Cooper,R0
2970,Ray,R0
2977,Daley‖Jones,R0
2980,Mangrum,R0
2983,Thielman,R0
2990,Cerda‖Gonzales,R0
2999,Crews‖Mcgill,R0
10,Chin,R0
17,Samuels,R0
27,Morgan,R0
29,Armstrong‖Michalak,R0
44,Trotter,R0
47,Singer,R0
51,Bess,R0
69,Wilkins,R0
78,Riso,R0
85,Eftekhari,R0
89,Swanson,R0
94,Rosales,R0
97,Powell‖Scott,R0
113,Pewitt‖Levasseur,R0
114,Sawyer,R0
118,Miller,R0
120,Green‖Knapp,R0
124,Dyer,R0
125,Bailey,R0
130,Himes,R0
138,Kim,R0
164,Newhouse,R0
165,Brooks‖Meyer,R0
170,Brandt,R0
171,Dwight‖Henning‖Pryor,R0
184,Somogyi,R0
204,Henderson‖Britt,R0
230,Clemente,R0
232,Lanasa,R0
265,Bryant‖Foster,R0
266,Ward,R0
270,Arneecher,R0
272,Rhodes,R0
273,Greenlief‖Hall,R0
276,Ledbetter,R0
278,Franzen,R0
305,Davis,R0
307,Andres‖Mcfaul,R0
309,Davis,R0
314,Dickens,R0
322,Valdovinos,R0
324,Edwards‖Martinez,R0
336,Butler,R0
340,Marsh,R0
356,Mccain,R0
362,Baver,R0
378,Bair‖Russ,R0
387,Starr,R0
400,Pikula,R0
408,Bonney,R0
410,Hill,R0
415,Cromartie,R0
417,Munn,R0
418,Long,R0
421,Steele,R0
424,Wilson,R0
427,Brown,R0
431,Nelson,R0
439,Logan‖Daugherty,R0
440,Chatman,R0
442,Cripe,R0
446,Hudson,R0
457,Daley,R0
462,Barnett,R0
466,Maymi,R0
470,Barkhimer,R0
478,Mulherin,R0
488,Anderson‖Winkler,R0
501,Rathke,R0
523,Reed,R0
537,Hughes,R0
566,Mumaw,R0
570,Butler,R0
573,Peters,R0
578,Schrandt,R0
586,Crawford‖Favela‖Roach,R0
608,Kirby,R0
625,Harber,R0
636,Morris‖Bowens‖Lennox,R0
637,Holloway,R0
644,Mayfield,R0
647,Hadley,R0
648,Roldan,R0
663,Skiver,R0
675,Gardener,R0
686,Payne,R0
697,Hardy,R0
709,Hayes,R0
718,Finch‖Mccormick,R0
721,Barnes,R0
726,Kim,R0
728,Martin,R0
743,Stickel‖Morrow,R0
751,Delgado,R0
752,Grimes,R0
766,Villicana,R0
767,Bales,R0
776,Kellstrom,R0
805,Cartright,R0
813,Rodkey,R0
815,Quezada‖Vargas,R0
831,Twyman,R0
836,Carnahan,R0
861,Wright,R0
870,Mitchell‖Burgess,R0
878,Owens,R0
905,Grams,R0
909,Grunder,R0
911,Webb,R0
914,Daugherty,R0
915,Boles,R0
916,Jenkins,R0
917,King‖Tartaglione,R0
920,Weaver,R0
924,Bowe,R0
925,Bailey,R0
931,Martell,R0
935,Viverette,R0
944,Jenkins‖Ward,R0
950,Barile,R0
953,Draper‖Stevens,R0
980,Nelson,R0
984,Yawn,R0
986,Benson,R0
997,Jodon,R0
1007,Philipp,R0
1018,Fortner,R0
1021,Ovalle,R0
1025,Ramirez,R0
1035,Hatton‖Zamora,R0
1042,Schwartz,R0
1045,Bacon,R0
1052,Blackard‖Aldridge,R0
1058,Daniels‖Debuhr,R0
1067,Holsapple,R0
1077,Miller,R0
1078,Quinonez,R0
1080,Wester,R0
1084,Fine,R0
1086,Cowan,R0
1097,Pooley,R0
1110,Wick,R0
1116,Edwards‖Green,R0
1118,Chennault‖Gallagher,R0
1128,Holland,R0
1132,Manzo,R0
1150,White,R0
1157,Labo,R0
1159,Travers,R0
1171,Moore,R0
1174,Campbell,R0
1178,Tienda,R0
1180,Brooks,R0
1182,Davis,R0
1184,Rice,R0
1191,Johnston,R0
1208,Sawtelle,R0
1209,Glenn,R0
1212,Mayer,R0
1222,Hanavan,R0
1236,Voigt,R0
1243,Digregorio,R0
1246,Blaise‖Emery,R0
1248,Edwards,R0
1250,Tienda‖Sisson,R0
1266,Ulrich,R0
1271,Sanderson,R0
1280,Whipple,R0
1282,Devoy,R0
1286,Davis,R0
1289,Calvert,R0
1324,Bumgardner,R0
1325,Petty,R0
1332,Wilson,R0
1351,Bove,R0
1369,Passe,R0
1375,Peck,R0
1381,Flores,R0
1382,Beery‖Miller,R0
1386,Carnes,R0
1394,Marston,R0
1410,Shulda,R0
1419,Brown,R0
1422,Cruz,R0
1436,Ruiz,R0
1461,Azim‖Blanton,R0
1462,Montgomery‖Nielsen‖Hickey,R0
1467,Thomas,R0
1484,Hensley,R0
1502,Smith,R0
1519,Goodson,R0
1522,Fraley,R0
1535,Urick,R0
1551,Cross‖Quinn,R0
1570,Maye,R0
1571,Sprecher,R0
1581,Elias,R0
1592,Brown,R0
1594,Smith‖Easter,R0
1596,Benefield‖Scrudato,R0
1600,Stover,R0
1611,Esqueda,R0
1622,Baker,R0
1624,Estrada,R0
1628,Steller,R0
1631,Yeargin,R0
1636,Aadland‖Manns,R0
1640,Bowey,R0
1643,Case,R0
1647,Savoie,R0
1650,Johnson,R0
1683,Carroll,R0
1686,Lark‖Knapchuck,R0
1689,Riblett,R0
1698,Walter,R0
1716,Quezad,R0
1717,Fuentes‖Horton,R0
1729,Litton,R0
1732,Middlebrook,R0
1741,Meadows‖Jones,R0
1748,Cooper,R0
1750,Abbe,R0
1755,Campbell,R0
1758,Swavely‖Murphy,R0
1763,Ballew,R0
1775,Tagliarini‖Smith,R0
1781,Fowler,R0
1783,Stremming,R0
1784,Diaz,R0
1792,Cavanagh,R0
1794,Rodrequez‖Crum,R0
1797,Douglas,R0
1809,Odoms‖Zavala,R0
1826,Cruz,R0
1842,Tidwell,R0
1846,Nine‖Riffe,R0
1859,Harty‖Edmunds,R0
1874,Blake,R0
1878,Wong‖Long,R0
1885,Cross,R0
1888,Soto,R0
1894,Paras,R0
1898,Barroso‖Leclair,R0
1910,Whelton,R0
1912,Buchauer,R0
1916,Daniel,R0
1932,Parham,R0
1937,Wilson,R0
1957,Capps,R0
1964,Valencia,R0
1965,Sawyer,R0
1981,Mora,R0
1997,Ostrowski,R0
2000,Barbeau,R0
2004,Schwing,R0
2017,Smalls,R0
2018,Raymo‖Honeycutt‖Barnes,R0
2021,Johnson‖Rockwood,R0
2028,Clement,R0
2031,Moers,R0
2047,Richardson‖Johnson,R0
2059,Powell,R0
2065,Appleton,R0
2069,Rizo,R0
2079,Leahy,R0
2087,Hollinger,R0
2095,Larkin‖Giles,R0
2097,Hinds,R0
2100,Johnson,R0
2106,Keith,R0
2108,Greene,R0
2113,Carlson,R0
2122,Donaldson,R0
2125,Lowe,R0
2140,Lunstrum,R0
2147,Rios,R0
2153,Carrillo,R0
2155,Tracy,R0
2156,Foulks‖Parker,R0
2178,West‖Albin,R0
2183,Murphy,R0
2184,Daniels,R0
2203,Bertrand,R0
2206,Haitz,R0
2223,Swindle,R0
2224,Marx‖Shannon,R0
2238,Hernandez,R0
2245,Margulis,R0
2246,Kreidel,R0
2248,Hardman‖Macmillan,R0
2258,Watland,R0
2272,Beebee,R0
2273,Wilson,R0
2304,Rivera,R0
2312,Furman,R0
2313,Lester,R0
2331,Bennington,R0
2336,Mireles,R0
2344,Jones,R0
2349,Rogge,R0
2353,Jones,R0
2355,Litchford,R0
2356,Evans,R0
2370,Kowalski,R0
2387,Richardson,R0
2404,Duke‖Fowler,R0
2412,Lozoya,R0
2436,Goins,R0
2445,Bailey,R0
2449,Cooksey,R0
2458,Wright,R0
2463,Iannone,R0
2465,Vasquez,R0
2467,Mckenna,R0
2473,Johnson,R0
2479,Holt,R0
2490,Kearns,R0
2491,Winebrenner‖Hall,R0
2501,Rodriguez,R0
2516,Snider,R0
2520,Carter,R0
2521,Ramsey‖Holmes,R0
2522,Dearing,R0
2524,Sample,R0
2533,Watkins,R0
2547,Dwyer‖Kuhn,R0
2552,Burris‖Lanham,R0
2554,Tepper,R0
2563,Torres‖Williams,R0
2574,Thole,R0
2575,Merrigan,R0
2612,Lyons,R0
2637,Scovil,R0
2638,Lobato,R0
2646,Brodes,R0
2650,Goeltz,R0
2654,Gordon,R0
2678,Valdovinos‖Roberts,R0
2679,Yohe‖Regalado,R0
2688,Fleming,R0
2691,Turley,R0
2696,Killam‖Honse,R0
2698,Davila,R0
2700,Mosley‖Reed,R0
2707,Kennamore,R0
2708,Clarkson,R0
2717,Taylor,R0
2722,Thompson,R0
2723,Hendrix,R0
2727,Bryant,R0
2733,Grant,R0
2749,Williams,R0
2756,Foulks,R0
2764,Haller,R0
2786,Gant‖Fonseca,R0
2792,Jameson,R0
2798,Mccormack,R0
2802,Groves,R0
2817,Adams‖Dombrowski,R0
2828,Hayes,R0
2839,Crane,R0
2840,Pope,R0
2841,Watkins‖Elder,R0
2842,Brown,R0
2848,Mathis,R0
2849,Mcclain,R0
2854,Young,R0
2858,Perry,R0
2865,Coutts,R0
2876,Dominguez‖Green‖Fennessey,R0
2883,Snyder,R0
2891,Grothe,R0
2895,Smith,R0
2896,Lambert,R0
2905,Salvas,R0
2910,Binkley,R0
2922,Scruggs,R0
2925,Gaither,R0
2928,Harris,R0
2930,Gage,R0
2934,Simmons,R0
2937,Kelly,R0
2949,Luff,R0
2950,Manlangit,R0
2951,Jones,R0
2960,Knapp‖Ferber,R0
2968,Barton,R0
2983,Rhodes,R0
2990,Cuomo‖Hickman,R0
1,Scott,R0
10,Krause‖Andrews,R0
11,Hayden,R0
15,Billman,R0
24,Hernandez,R0
27,Baber‖Hanner,R0
32,Mountain,R0
35,Hammack,R0
40,Wand,R0
44,Robinson,R0
50,Meek,R0
53,Thomason,R0
88,Chojnacki‖Kotas,R0
90,Eldridge‖Boykin,R0
91,Montgomery,R0
95,Ruvalcaba,R0
100,Mcgrath,R0
108,Beck,R0
114,Roeder,R0
121,Lee,R0
132,Carroll‖Williams,R0
139,Kimble,R0
143,Torris,R0
157,Mickens,R0
160,Richmond,R0
164,Costello,R0
165,Huddleston,R0
167,Rushing,R0
176,Marshall,R0
189,Gonzalez,R0
197,Belisle,R0
205,Knowles,R0
217,Basye‖Morel,R0
218,Oneill,R0
230,Poland,R0
232,Tallman,R0
236,Moore,R0
246,Winebarger,R0
259,Torres‖Causey,R0
263,Cotten,R0
267,Garcia,R0
270,Oneill,R0
273,Campbell,R0
276,Walley,R0
300,Simon,R0
305,Watson,R0
311,Johns,R0
320,Jones,R0
340,Haslam‖Baker,R0
351,Liebl,R0
378,Gibson‖Nichols,R0
380,Hill,R0
384,Burrell,R0
405,Nielsen,R0
410,Brown‖Turner,R0
412,Leon,R0
415,Wilson,R0
416,Webster,R0
417,Wallace,R0
424,Brustmann,R0
427,Stanley,R0
435,Kendig,R0
437,Jones‖Obrien,R0
442,Modica,R0
446,Shultz,R0
449,Herrera,R0
460,Stern,R0
468,Medas‖Molina,R0
492,Wallace,R0
494,Flores,R0
498,Holland,R0
504,Meeks,R0
524,Carrillo,R0
531,Goguen,R0
540,Wilson,R0
544,Hart,R0
562,Cook,R0
578,Newton,R0
593,Robinson,R0
599,Blake,R0
625,Madigan,R0
629,Hills,R0
646,Bishop,R0
650,Kuster,R0
675,Kennedy,R0
681,Johnson,R0
686,Pinkard,R0
688,Ohare,R0
709,Ackerman,R0
730,White,R0
736,Gore,R0
749,Rainey,R0
761,Stone,R0
762,Vaughn,R0
766,Frost,R0
767,Anthony,R0
789,Allen,R0
805,Robards,R0
812,Surber,R0
813,Rosado,R0
821,Lance,R0
841,Gardenhire‖Dunham,R0
862,Mcgowen‖Marquez,R0
870,Stanford,R0
877,Merkle,R0
881,Wingfield‖Moskowitz,R0
901,Begay,R0
905,Wood,R0
906,White,R0
914,Fleming,R0
920,Nadeau‖Hoff,R0
924,Pierce,R0
926,Franklin‖Hsu,R0
931,Wimberly,R0
935,Pare,R0
936,Page‖Elwell,R0
940,Brasil‖Johnson,R0
950,Sattler,R0
953,Dunn,R0
955,White,R0
958,Meyer,R0
972,Badgley,R0
973,Garcia,R0
984,Smith,R0
986,Mullen,R0
1001,Sittre,R0
1009,Pryor‖Lando,R0
1017,Semaan‖Miranda,R0
1021,Saunders‖Helbling,R0
1026,Mitchell,R0
1030,Small,R0
1034,Lopez,R0
1042,Gunderman,R0
1043,Florence‖Martinez,R0
1060,Dingess,R0
1070,Chun,R0
1073,Tsasie,R0
1080,Sargent,R0
1086,Smith,R0
1087,Cannon,R0
1097,Thompson,R0
1106,Cucuzza,R0
1114,Barrows,R0
1115,Merlo,R0
1129,Fuentes,R0
1150,Stanley,R0
1165,Macri,R0
1174,Cason,R0
1178,Thomas,R0
1183,Stewart,R0
1187,Green,R0
1188,Garcia‖Edwards,R0
1189,Ball,R0
1191,Blevins‖Olufson,R0
1193,Negron,R0
1200,Spears,R0
1207,Mccormick,R0
1241,Hunter,R0
1243,Rodriguez,R0
1258,Irizarry,R0
1262,Flanders,R0
1278,Comer,R0
1279,Buckner,R0
1295,Keister,R0
1306,Mitchell,R0
1324,Harris,R0
1333,Hoyt,R0
1342,Haines,R0
1351,Harris,R0
1360,Orduno,R0
1367,Nicklas,R0
1380,Dargis,R0
1383,Franks,R0
1390,Hawkins,R0
1391,Eiselein,R0
1392,Townsend,R0
1398,Baker,R0
1407,Melnick‖Farnsworth,R0
1413,Bradshaw‖Hayes,R0
1416,Herrington,R0
1420,Miesner‖Duncan,R0
1426,Benton,R0
1431,Hurst,R0
1436,Ballester,R0
1440,Lynch,R0
1442,Soles,R0
1444,Clark,R0
1465,Hillebrandt‖Ware,R0
1471,Mccrystal,R0
1483,Redd,R0
1505,Givens‖Murray,R0
1522,Johnson‖Sisk,R0
1527,Peterson,R0
1535,Landis,R0
1536,Voyles‖Benton,R0
1543,Souders,R0
1547,Davis,R0
1553,Harper,R0
1558,Lopez,R0
1570,Sanders,R0
1573,Tamayo,R0
1581,Beauchamp‖Darnstaedt,R0
1588,Mccarty,R0
1589,Espinoza,R0
1591,Washington‖Piro,R0
1596,Williams,R0
1600,Williams,R0
1605,Banks,R0
1613,Burchill,R0
1616,Rivera,R0
1628,Braun,R0
1630,Lizarraga‖Wood,R0
1636,Burke,R0
1638,Jones‖Parker,R0
1643,Arroyo,R0
1653,Lambert,R0
1659,Griffin,R0
1674,Swindell,R0
1675,Barrow,R0
1679,Page,R0
1680,Bradley,R0
1683,Morse,R0
1686,Joyner,R0
1706,Hartford,R0
1709,Smith‖Patterson,R0
1718,Cronin,R0
1719,Dunkel,R0
1732,Valencia‖Putnam,R0
1736,Carrell,R0
1741,Lopes,R0
1742,Quintana,R0
1748,Travis,R0
1750,Jennings,R0
1755,Hatchett,R0
1759,Mccorry,R0
1766,Parrales,R0
1771,Vang‖Miller,R0
1772,Robertson,R0
1792,Wood,R0
1796,Opperman‖Robinette,R0
1799,Greer,R0
1833,Perez,R0
1836,Garcia‖Dobbins,R0
1837,Austell,R0
1842,Hackett,R0
1844,Joseph,R0
1845,Torbert‖Roberts,R0
1846,Groce‖Walsh,R0
1873,Santistevan,R0
1875,Gibbs,R0
1893,Daugherty,R0
1898,Oneal,R0
1900,Paul,R0
1910,Vandusen,R0
1928,Martin,R0
1932,Lauritzen,R0
1957,Keeler,R0
1970,Phillips,R0
1975,Jones,R0
1977,Johns‖Smith,R0
1986,Beasley,R0
1988,Morrison‖Dipasquale,R0
1989,Johnson,R0
1991,Frank,R0
1994,Allison,R0
2005,Munnerlyn,R0
2029,Jobson‖Bowers,R0
2036,Witcher,R0
2047,Knowles,R0
2048,Ramsey,R0
2059,Keehn,R0
2063,Davis,R0
2065,Roley,R0
2096,Young,R0
2097,Meyers,R0
2119,Figueroa‖Woodyard,R0
2122,Kilgore,R0
2125,Kemppainen,R0
2140,Mays,R0
2145,Evans,R0
2153,Wright,R0
2157,Verret,R0
2162,Tierney,R0
2163,Bishop‖Pugmire,R0
2172,Estabrook,R0
2187,Smith,R0
2198,Reach,R0
2199,Chambers,R0
2211,Woody‖Green,R0
2220,Harmon,R0
2224,Salvador,R0
2248,Whetstone,R0
2258,Mercer‖Andersson,R0
2271,Shibuya‖Terry,R0
2272,Blount,R0
2286,Hopkins,R0
2302,Ashburn,R0
2308,Magana,R0
2312,Osborne‖Allen,R0
2313,Tomita,R0
2314,Rock‖Huntington,R0
2330,Nadeau,R0
2346,Zappa‖Anello,R0
2355,Carter,R0
2356,Young,R0
2362,Stec,R0
2368,Mack,R0
2379,Stewart,R0
2381,Chamberlain,R0
2386,Busch,R0
2387,Murphy,R0
2393,Rayborn,R0
2425,Haaf,R0
2445,Delarosa,R0
2449,Williams,R0
2454,Hollandsworth,R0
2465,Thomas‖Norris,R0
2467,Mclean,R0
2472,Degnan,R0
2474,Mcnolty‖Pankratz,R0
2475,Gadd,R0
2481,Duncan‖Mccutcheon‖Balde,R0
2486,Mcguire‖Evans,R0
2490,Labbie,R0
2494,Sloan‖Duplessis‖Huseth,R0
2499,Thompson,R0
2503,Wolsted‖Thompson,R0
2516,Brunk,R0
2520,Salinas,R0
2521,Mcgowan,R0
2524,Rowell,R0
2529,Herbert,R0
2546,Edison,R0
2547,Confalone‖Rice,R0
2560,Rinehart,R0
2563,Buster,R0
2575,Lloyd,R0
2580,Chase‖Caruso,R0
2588,Freeman,R0
2594,Schreffler,R0
2597,Chavis,R0
2605,Federico,R0
2618,Reeves‖Colon,R0
2623,Woolley‖Vance‖Spencer,R0
2626,Price‖Portis,R0
2638,Benton,R0
2648,Shea,R0
2649,Penland‖Garcia,R0
2650,Jensen,R0
2654,Bernal,R0
2662,Scott,R0
2677,Gaskin‖Hill,R0
2679,Fuqua,R0
2687,Dias,R0
2691,Schafer,R0
2698,Leonard,R0
2700,Emory,R0
2705,Grimes‖Brittain,R0
2712,Kellar,R0
2718,Butler,R0
2725,Wagner,R0
2726,Atkins‖Roberts,R0
2727,Jackson,R0
2761,Cross,R0
2765,Secrist,R0
2787,Johnson,R0
2797,Klyce,R0
2798,Corradino,R0
2810,Hodgdon,R0
2811,Davis,R0
2812,Driver,R0
2815,Poteat,R0
2824,Kimbrough,R0
2825,Mcguire,R0
2828,Lieb,R0
2831,Brown,R0
2840,Watson,R0
2841,Marsaw,R0
2842,Barker,R0
2843,Lewis,R0
2848,Abramowski,R0
2854,Sonoski,R0
