ID,nodeID
1419,R0
1420,R0
1422,R0
1426,R0
1427,R0
1429,R0
1431,R0
1434,R0
1436,R0
1440,R0
1442,R0
1444,R0
1461,R0
1462,R0
1464,R0
1465,R0
1467,R0
1471,R0
1481,R0
1483,R0
1484,R0
1494,R0
1499,R0
1001,S0
1003,S0
1005,S0
1007,S0
1009,S0
1018,S0
1019,S0
1020,S0
1024,S0
1025,S0
1026,S0
1028,S0
1031,S0
1032,S0
1036,S0
1038,S0
1041,S0
1043,S0
1049,S0
1050,S0
1052,S0
1056,S0
1058,S0
1061,S0
1066,S0
1069,S0
1077,S0
1079,S0
1081,S0
1083,S0
1084,S0
1085,S0
1088,S0
1090,S0
1097,S0
1099,S0
1100,S0
1109,S0
1115,S0
1117,S0
1123,S0
1124,S0
1128,S0
1129,S0
1130,S0
1134,S0
1135,S0
1136,S0
1138,S0
1139,S0
1140,S0
1142,S0
1143,S0
1144,S0
1145,S0
1146,S0
1151,S0
1154,S0
1155,S0
1156,S0
1158,S0
1171,S0
1172,S0
1173,S0
1179,S0
1180,S0
1181,S0
1183,S0
1184,S0
1187,S0
1189,S0
1192,S0
1197,S0
1200,S0
1203,S0
1210,S0
1211,S0
1212,S0
1213,S0
1220,S0
1221,S0
1224,S0
1227,S0
1228,S0
1229,S0
1230,S0
1234,S0
1237,S0
1238,S0
1241,S0
1246,S0
1248,S0
1252,S0
1253,S0
1256,S0
1257,S0
1259,S0
1271,S0
1275,S0
1280,S0
1282,S0
1285,S0
1288,S0
1291,S0
1293,S0
1294,S0
1297,S0
1300,S0
1301,S0
1308,S0
1310,S0
1311,S0
1316,S0
1317,S0
1318,S0
1319,S0
1323,S0
1325,S0
1329,S0
1333,S0
1334,S0
1335,S0
1336,S0
1338,S0
1341,S0
1345,S0
1346,S0
1349,S0
1351,S0
1353,S0
1362,S0
1363,S0
1366,S0
1368,S0
1374,S0
1376,S0
1378,S0
1379,S0
1384,S0
1389,S0
1390,S0
1392,S0
1395,S0
1399,S0
1401,S0
1404,S0
1407,S0
1408,S0
1409,S0
1412,S0
1418,S0
1422,S0
1423,S0
1425,S0
1427,S0
1428,S0
1430,S0
1433,S0
1436,S0
1439,S0
1443,S0
1444,S0
1446,S0
1447,S0
1449,S0
1454,S0
1455,S0
1456,S0
1457,S0
1460,S0
1461,S0
1463,S0
1465,S0
1469,S0
1471,S0
1475,S0
1476,S0
1478,S0
1479,S0
1482,S0
1483,S0
1484,S0
1486,S0
1487,S0
1490,S0
1493,S0
1495,S0
1496,S0
1002,R1
1005,R1
1008,R1
1010,R1
1011,R1
1012,R1
1016,R1
1018,R1
1030,R1
1031,R1
1036,R1
1037,R1
1040,R1
1041,R1
1042,R1
1043,R1
1045,R1
1046,R1
1049,R1
1050,R1
1052,R1
1056,R1
1059,R1
1062,R1
1064,R1
1068,R1
1069,R1
1074,R1
1076,R1
1079,R1
1081,R1
1087,R1
1089,R1
1090,R1
1096,R1
1099,R1
1100,R1
1101,R1
1106,R1
1109,R1
1111,R1
1112,R1
1113,R1
1116,R1
1118,R1
1121,R1
1123,R1
1125,R1
1126,R1
1135,R1
1137,R1
1138,R1
1139,R1
1140,R1
1141,R1
1143,R1
1145,R1
1146,R1
1150,R1
1151,R1
1155,R1
1157,R1
1160,R1
1165,R1
1166,R1
1169,R1
1171,R1
1172,R1
1175,R1
1176,R1
1179,R1
1181,R1
1185,R1
1187,R1
1190,R1
1191,R1
1196,R1
1197,R1
1198,R1
1199,R1
1203,R1
1205,R1
1213,R1
1215,R1
1216,R1
1218,R1
1219,R1
1225,R1
1231,R1
1240,R1
1241,R1
1247,R1
1248,R1
1250,R1
1251,R1
1259,R1
1261,R1
1270,R1
1276,R1
1282,R1
1287,R1
1290,R1
1299,R1
1300,R1
1301,R1
1302,R1
1303,R1
1304,R1
1305,R1
1307,R1
1308,R1
1310,R1
1311,R1
1312,R1
1317,R1
1319,R1
1322,R1
1325,R1
1326,R1
1331,R1
1332,R1
1333,R1
1334,R1
1342,R1
1351,R1
1353,R1
1355,R1
1357,R1
1359,R1
1366,R1
1375,R1
1377,R1
1382,R1
1383,R1
1384,R1
1385,R1
1386,R1
1388,R1
1389,R1
1391,R1
1393,R1
1400,R1
1401,R1
1403,R1
1406,R1
1410,R1
1411,R1
1415,R1
1420,R1
1430,R1
1433,R1
1437,R1
1440,R1
1444,R1
1447,R1
1448,R1
1453,R1
1456,R1
1461,R1
1463,R1
1475,R1
1476,R1
1478,R1
1480,R1
1481,R1
1483,R1
1485,R1
1490,R1
1493,R1
1497,R1
1004,S1
1005,S1
1007,S1
1018,S1
1021,S1
1024,S1
1025,S1
1032,S1
1035,S1
1040,S1
1042,S1
1045,S1
1052,S1
1054,S1
1058,S1
1065,S1
1066,S1
1067,S1
1068,S1
1074,S1
1075,S1
1076,S1
1077,S1
1078,S1
1079,S1
1080,S1
1082,S1
1083,S1
1084,S1
1086,S1
1091,S1
1093,S1
1094,S1
1096,S1
1097,S1
1098,S1
1101,S1
1103,S1
1105,S1
1107,S1
1110,S1
1111,S1
1116,S1
1118,S1
1120,S1
1125,S1
1128,S1
1132,S1
1134,S1
1137,S1
1142,S1
1143,S1
1145,S1
1150,S1
1151,S1
1157,S1
1159,S1
1169,S1
1171,S1
1174,S1
1176,S1
1178,S1
1179,S1
1180,S1
1182,S1
1184,S1
1190,S1
1191,S1
1195,S1
1203,S1
1208,S1
1209,S1
1210,S1
1212,S1
1214,S1
1222,S1
1223,S1
1225,S1
1226,S1
1228,S1
1231,S1
1236,S1
1239,S1
1243,S1
1245,S1
1246,S1
1247,S1
1248,S1
1250,S1
1260,S1
1264,S1
1265,S1
1266,S1
1271,S1
1274,S1
1275,S1
1280,S1
1281,S1
1282,S1
1284,S1
1286,S1
1289,S1
1290,S1
1291,S1
1292,S1
1293,S1
1299,S1
1304,S1
1305,S1
1307,S1
1310,S1
1315,S1
1321,S1
1322,S1
1324,S1
1325,S1
1332,S1
1334,S1
1335,S1
1339,S1
1340,S1
1341,S1
1351,S1
1356,S1
1357,S1
1359,S1
1362,S1
1369,S1
1371,S1
1375,S1
1377,S1
1381,S1
1382,S1
1384,S1
1385,S1
1386,S1
1387,S1
1394,S1
1396,S1
1399,S1
1400,S1
1401,S1
1402,S1
1404,S1
1405,S1
1406,S1
1410,S1
1414,S1
1415,S1
1419,S1
1422,S1
1432,S1
1436,S1
1441,S1
1443,S1
1448,S1
1451,S1
1459,S1
1460,S1
1461,S1
1462,S1
1467,S1
1468,S1
1469,S1
1470,S1
1474,S1
1477,S1
1478,S1
1484,S1
1488,S1
1495,S1
1003,R3
1005,R3
1006,R3
1008,R3
1017,R3
1020,R3
1021,R3
1026,R3
1030,R3
1032,R3
1035,R3
1036,R3
1038,R3
1039,R3
1045,R3
1047,R3
1051,R3
1055,R3
1057,R3
1066,R3
1073,R3
1075,R3
1078,R3
1083,R3
1086,R3
1094,R3
1098,R3
1102,R3
1105,R3
1107,R3
1113,R3
1115,R3
1118,R3
1119,R3
1120,R3
1124,R3
1126,R3
1134,R3
1135,R3
1136,R3
1137,R3
1142,R3
1145,R3
1149,R3
1150,R3
1158,R3
1162,R3
1167,R3
1171,R3
1174,R3
1178,R3
1180,R3
1182,R3
1183,R3
1184,R3
1187,R3
1195,R3
1201,R3
1205,R3
1207,R3
1212,R3
1214,R3
1215,R3
1217,R3
1223,R3
1226,R3
1229,R3
1230,R3
1231,R3
1232,R3
1236,R3
1239,R3
1244,R3
1246,R3
1250,R3
1252,R3
1255,R3
1259,R3
1260,R3
1262,R3
1267,R3
1271,R3
1272,R3
1278,R3
1280,R3
1281,R3
1283,R3
1284,R3
1287,R3
1289,R3
1290,R3
1292,R3
1300,R3
1301,R3
1304,R3
1305,R3
1312,R3
1315,R3
1316,R3
1318,R3
1319,R3
1320,R3
1324,R3
1326,R3
1330,R3
1332,R3
1334,R3
1335,R3
1337,R3
1338,R3
1339,R3
1340,R3
1341,R3
1342,R3
1346,R3
1349,R3
1351,R3
1352,R3
1353,R3
1358,R3
1360,R3
1361,R3
1366,R3
1370,R3
1372,R3
1379,R3
1381,R3
1384,R3
1385,R3
1390,R3
1398,R3
1399,R3
1401,R3
1407,R3
1408,R3
1412,R3
1413,R3
1419,R3
1420,R3
1422,R3
1423,R3
1425,R3
1432,R3
1438,R3
1439,R3
1441,R3
1442,R3
1444,R3
1452,R3
1456,R3
1458,R3
1459,R3
1460,R3
1461,R3
1463,R3
1469,R3
1470,R3
1471,R3
1474,R3
1476,R3
1477,R3
1478,R3
1482,R3
1483,R3
1487,R3
1490,R3
1491,R3
1495,R3
1000,S3
1004,S3
1009,S3
1010,S3
1011,S3
1017,S3
1018,S3
1022,S3
1025,S3
1026,S3
1027,S3
1030,S3
1034,S3
1035,S3
1039,S3
1040,S3
1042,S3
1043,S3
1045,S3
1046,S3
1055,S3
1057,S3
1062,S3
1064,S3
1069,S3
1072,S3
1075,S3
1076,S3
1080,S3
1090,S3
1096,S3
1097,S3
1100,S3
1103,S3
1105,S3
1119,S3
1122,S3
1125,S3
1127,S3
1129,S3
1132,S3
1135,S3
1136,S3
1137,S3
1158,S3
1159,S3
1161,S3
1162,S3
1165,S3
1168,S3
1171,S3
1176,S3
1177,S3
1179,S3
1181,S3
1190,S3
1194,S3
1195,S3
1197,S3
1198,S3
1199,S3
1204,S3
1205,S3
1209,S3
1212,S3
1214,S3
1215,S3
1217,S3
1218,S3
1219,S3
1223,S3
1224,S3
1225,S3
1233,S3
1234,S3
1242,S3
1247,S3
1248,S3
1249,S3
1250,S3
1251,S3
1254,S3
1255,S3
1257,S3
1258,S3
1259,S3
1263,S3
1268,S3
1269,S3
1271,S3
1272,S3
1273,S3
1277,S3
1278,S3
1282,S3
1287,S3
1289,S3
1296,S3
1300,S3
1301,S3
1304,S3
1310,S3
1312,S3
1313,S3
1316,S3
1320,S3
1321,S3
1324,S3
1327,S3
1331,S3
1336,S3
1339,S3
1342,S3
1349,S3
1350,S3
1351,S3
1359,S3
1363,S3
1370,S3
1371,S3
1372,S3
1375,S3
1376,S3
1377,S3
1381,S3
1382,S3
1384,S3
1385,S3
1386,S3
1390,S3
1411,S3
1412,S3
1413,S3
1415,S3
1417,S3
1418,S3
1420,S3
1422,S3
1429,S3
1430,S3
1434,S3
1438,S3
1441,S3
1442,S3
1444,S3
1450,S3
1451,S3
1455,S3
1456,S3
1466,S3
1470,S3
1473,S3
1474,S3
1476,S3
1477,S3
1478,S3
1484,S3
1491,S3
1492,S3
1494,S3
1495,S3
1497,S3
1002,R4
1004,R4
1006,R4
1011,R4
1015,R4
1021,R4
1022,R4
1024,R4
1027,R4
1032,R4
1036,R4
1037,R4
1038,R4
1041,R4
1042,R4
1047,R4
1048,R4
1058,R4
1062,R4
1069,R4
1075,R4
1076,R4
1077,R4
1079,R4
1080,R4
1082,R4
1085,R4
1086,R4
1090,R4
1092,R4
1095,R4
1096,R4
1097,R4
1098,R4
1109,R4
1110,R4
1114,R4
1117,R4
1120,R4
1123,R4
1124,R4
1128,R4
1129,R4
1135,R4
1137,R4
1138,R4
1143,R4
1144,R4
1147,R4
1148,R4
1152,R4
1154,R4
1158,R4
1165,R4
1168,R4
1169,R4
1170,R4
1171,R4
1172,R4
1173,R4
1174,R4
1176,R4
1179,R4
1186,R4
1190,R4
1198,R4
1203,R4
1204,R4
1206,R4
1210,R4
1213,R4
1214,R4
1216,R4
1221,R4
1223,R4
1224,R4
1225,R4
1226,R4
1227,R4
1228,R4
1233,R4
1237,R4
1242,R4
1243,R4
1244,R4
1246,R4
1248,R4
1253,R4
1254,R4
1255,R4
1260,R4
1262,R4
1264,R4
1278,R4
1279,R4
1282,R4
1288,R4
1291,R4
1292,R4
1293,R4
1295,R4
1296,R4
1299,R4
1304,R4
1306,R4
1308,R4
1313,R4
1321,R4
1324,R4
1325,R4
1329,R4
1334,R4
1340,R4
1341,R4
1344,R4
1345,R4
1347,R4
1348,R4
1351,R4
1353,R4
1356,R4
1357,R4
1360,R4
1362,R4
1363,R4
1366,R4
1368,R4
1370,R4
1371,R4
1373,R4
1378,R4
1400,R4
1404,R4
1407,R4
1409,R4
1416,R4
1418,R4
1429,R4
1430,R4
1435,R4
1436,R4
1437,R4
1441,R4
1443,R4
1444,R4
1449,R4
1455,R4
1456,R4
1457,R4
1462,R4
1463,R4
1467,R4
1470,R4
1474,R4
1476,R4
1477,R4
1479,R4
1481,R4
1482,R4
1494,R4
1495,R4
1496,R4
1002,S4
1005,S4
1010,S4
1014,S4
1019,S4
1022,S4
1023,S4
1025,S4
1029,S4
1031,S4
1035,S4
1036,S4
1037,S4
1038,S4
1041,S4
1044,S4
1046,S4
1047,S4
1048,S4
1049,S4
1051,S4
1053,S4
1058,S4
1059,S4
1061,S4
1062,S4
1063,S4
1067,S4
1068,S4
1069,S4
1071,S4
1074,S4
1075,S4
1082,S4
1085,S4
1086,S4
1087,S4
1093,S4
1102,S4
1113,S4
1114,S4
1118,S4
1119,S4
1120,S4
1121,S4
1123,S4
1124,S4
1135,S4
1138,S4
1139,S4
1149,S4
1150,S4
1152,S4
1153,S4
1162,S4
1163,S4
1165,S4
1166,S4
1168,S4
1169,S4
1171,S4
1173,S4
1174,S4
1175,S4
1178,S4
1180,S4
1181,S4
1182,S4
1183,S4
1185,S4
1186,S4
1187,S4
1188,S4
1190,S4
1193,S4
1196,S4
1198,S4
1206,S4
1207,S4
1209,S4
1214,S4
1215,S4
1216,S4
1224,S4
1226,S4
1229,S4
1231,S4
1232,S4
1233,S4
1236,S4
1240,S4
1243,S4
1244,S4
1246,S4
1248,S4
1255,S4
1259,S4
1260,S4
1262,S4
1266,S4
1267,S4
1268,S4
1272,S4
1273,S4
1275,S4
1276,S4
1277,S4
1278,S4
1279,S4
1280,S4
1287,S4
1289,S4
1290,S4
1292,S4
1293,S4
1294,S4
1298,S4
1299,S4
1304,S4
1305,S4
1308,S4
1309,S4
1311,S4
1317,S4
1319,S4
1320,S4
1322,S4
1326,S4
1328,S4
1332,S4
1334,S4
1337,S4
1339,S4
1340,S4
1342,S4
1343,S4
1344,S4
1348,S4
1349,S4
1354,S4
1357,S4
1360,S4
1366,S4
1370,S4
1371,S4
1373,S4
1376,S4
1377,S4
1383,S4
1385,S4
1391,S4
1393,S4
1394,S4
1397,S4
1398,S4
1399,S4
1410,S4
1411,S4
1413,S4
1415,S4
1416,S4
1418,S4
1419,S4
1421,S4
1425,S4
1427,S4
1429,S4
1431,S4
1433,S4
1434,S4
1437,S4
1439,S4
1440,S4
1441,S4
1444,S4
1445,S4
1448,S4
1450,S4
1452,S4
1453,S4
1457,S4
1459,S4
1463,S4
1467,S4
1477,S4
1478,S4
1481,S4
1482,S4
1483,S4
1486,S4
1498,S4
1001,R5
1002,R5
1003,R5
1004,R5
1006,R5
1008,R5
1009,R5
1010,R5
1012,R5
1017,R5
1018,R5
1019,R5
1023,R5
1024,R5
1025,R5
1027,R5
1029,R5
1033,R5
1035,R5
1040,R5
1041,R5
1043,R5
1044,R5
1046,R5
1048,R5
1049,R5
1050,R5
1054,R5
1061,R5
1063,R5
1066,R5
1069,R5
1071,R5
1072,R5
1073,R5
1075,R5
1076,R5
1082,R5
1085,R5
1086,R5
1088,R5
1090,R5
1091,R5
1092,R5
1093,R5
1094,R5
1097,R5
1103,R5
1104,R5
1105,R5
1106,R5
1110,R5
1114,R5
1116,R5
1125,R5
1126,R5
1129,R5
1130,R5
1132,R5
1135,R5
1140,R5
1151,R5
1154,R5
1162,R5
1163,R5
1164,R5
1168,R5
1169,R5
1172,R5
1174,R5
1175,R5
1176,R5
1178,R5
1181,R5
1182,R5
1183,R5
1184,R5
1188,R5
1189,R5
1190,R5
1191,R5
1192,R5
1193,R5
1194,R5
1195,R5
1198,R5
1200,R5
1205,R5
1206,R5
1210,R5
1213,R5
1214,R5
1216,R5
1217,R5
1224,R5
1231,R5
1234,R5
1239,R5
1243,R5
1251,R5
1254,R5
1255,R5
1257,R5
1258,R5
1259,R5
1263,R5
1267,R5
1268,R5
1269,R5
1271,R5
1273,R5
1274,R5
1277,R5
1286,R5
1289,R5
1292,R5
1293,R5
1298,R5
1299,R5
1300,R5
1305,R5
1306,R5
1309,R5
1311,R5
1314,R5
1317,R5
1320,R5
1322,R5
1324,R5
1327,R5
1329,R5
1330,R5
1337,R5
1339,R5
1341,R5
1345,R5
1348,R5
1349,R5
1354,R5
1356,R5
1359,R5
1365,R5
1371,R5
1374,R5
1376,R5
1377,R5
1382,R5
1389,R5
1391,R5
1392,R5
1394,R5
1395,R5
1398,R5
1399,R5
1402,R5
1405,R5
1406,R5
1409,R5
1411,R5
1412,R5
1414,R5
1415,R5
1416,R5
1417,R5
1418,R5
1422,R5
1424,R5
1425,R5
1427,R5
1431,R5
1432,R5
1438,R5
1439,R5
1441,R5
1443,R5
1445,R5
1447,R5
1450,R5
1451,R5
1457,R5
1460,R5
1461,R5
1465,R5
1466,R5
1469,R5
1470,R5
1471,R5
1473,R5
1477,R5
1478,R5
1480,R5
1482,R5
1484,R5
1486,R5
1487,R5
1488,R5
1489,R5
1495,R5
1498,R5
1003,S5
1006,S5
1008,S5
1011,S5
1012,S5
1013,S5
1017,S5
1040,S5
1045,S5
1046,S5
1049,S5
1050,S5
1051,S5
1055,S5
1062,S5
1064,S5
1067,S5
1071,S5
1073,S5
1077,S5
1078,S5
1083,S5
1084,S5
1085,S5
1086,S5
1087,S5
1089,S5
1094,S5
1095,S5
1104,S5
1106,S5
1108,S5
1110,S5
1113,S5
1114,S5
1116,S5
1117,S5
1120,S5
1122,S5
1124,S5
1125,S5
1128,S5
1129,S5
1131,S5
1135,S5
1140,S5
1146,S5
1147,S5
1148,S5
1150,S5
1154,S5
1155,S5
1157,S5
1158,S5
1159,S5
1160,S5
1162,S5
1164,S5
1167,S5
1169,S5
1172,S5
1174,S5
1177,S5
1178,S5
1179,S5
1184,S5
1189,S5
1190,S5
1191,S5
1193,S5
1194,S5
1198,S5
1200,S5
1202,S5
1205,S5
1206,S5
1217,S5
1220,S5
1231,S5
1235,S5
1241,S5
1242,S5
1244,S5
1251,S5
1262,S5
1270,S5
1271,S5
1275,S5
1283,S5
1286,S5
1290,S5
1295,S5
1298,S5
1299,S5
1300,S5
1303,S5
1305,S5
1306,S5
1312,S5
1314,S5
1318,S5
1324,S5
1325,S5
1329,S5
1330,S5
1332,S5
1333,S5
1338,S5
1341,S5
1347,S5
1348,S5
1352,S5
1353,S5
1356,S5
1357,S5
1359,S5
1360,S5
1361,S5
1364,S5
1368,S5
1369,S5
1370,S5
1374,S5
1375,S5
1376,S5
1383,S5
1388,S5
1389,S5
1390,S5
1391,S5
1392,S5
1395,S5
1398,S5
1399,S5
1400,S5
1401,S5
1403,S5
1406,S5
1407,S5
1408,S5
1409,S5
1410,S5
1412,S5
1416,S5
1420,S5
1422,S5
1424,S5
1431,S5
1432,S5
1434,S5
1435,S5
1437,S5
1438,S5
1439,S5
1441,S5
1447,S5
1456,S5
1458,S5
1463,S5
1464,S5
1467,S5
1470,S5
1474,S5
1481,S5
1482,S5
1490,S5
1494,S5
1495,S5
1499,S5
