table,sendTo,payload
R,2,1034‖Irwin
R,2,1034‖Maria
R,2,1035‖Theodora
R,2,1042‖Lori
R,2,1043‖Louie
R,2,1043‖Sherry
R,2,1045‖Mark
R,2,1049‖Micheal
R,2,1051‖Dana
R,2,1052‖Jeannette
R,2,1053‖Catherine
R,2,1055‖Charles
R,2,1055‖Willie
R,2,1058‖Arlene
R,2,1060‖Wayne
R,2,1064‖Carlos
R,2,1067‖Carolyn
R,2,1067‖Carolyn
R,2,1070‖Stephanie
R,2,1072‖Melissa
R,2,1073‖Juan
R,2,1077‖Deanna
R,2,1078‖James
R,2,1080‖Richard
R,2,1084‖Phillip
R,2,1084‖Denise
R,2,1086‖George
R,2,1087‖Emerald
R,2,1097‖Leonard
R,2,1106‖Megan
R,2,1110‖Sergio
R,2,1114‖Jessica
R,2,1115‖Glenda
R,2,1116‖Charlotte
R,2,1117‖Andrea
R,2,1118‖Stephen
R,2,1119‖Matthew
R,2,1119‖Murray
R,2,1122‖Alana
R,2,1127‖Lamont
R,2,1128‖Anne
R,2,1129‖William
R,2,1129‖Jim
R,2,1132‖Jimmie
R,2,1139‖Lois
R,2,1139‖Darryl
R,2,1140‖Roderick
R,2,1146‖Dylan
R,2,1146‖Paul
R,2,1147‖Minnie
R,2,1150‖Daniel
R,2,1153‖Pete
R,2,1155‖Hazel
R,2,1156‖Mary
R,2,1157‖Steve
R,2,1158‖Joseph
R,2,1159‖Lena
R,2,1161‖Curtis
R,2,1165‖Felicia
R,2,1171‖Brenda
R,2,1174‖Rachelle
R,2,1178‖Samuel
R,2,1180‖Daniel
R,2,1182‖Tanya
R,2,1183‖Earl
R,2,1183‖Rena
R,2,1184‖Jack
R,2,1187‖Christopher
R,2,1187‖Katherine
R,2,1188‖Tina
R,2,1189‖Jose
R,2,1191‖Virgie
R,2,1193‖Richard
R,2,1193‖Blanche
R,2,1197‖Yun
R,2,1200‖Melissa
R,2,1202‖Myra
R,2,1202‖Scott
R,2,1204‖Roland
R,2,1207‖Johnny
R,2,1208‖Charlie
R,2,1209‖Patricia
R,2,1212‖Jorge
R,2,1212‖Eva
R,2,1220‖Keith
R,2,1220‖Elizabeth
R,2,1222‖Kimberly
R,2,1224‖Joe
R,2,1234‖Kyle
R,2,1235‖Marissa
R,2,1236‖Deborah
R,2,1238‖John
R,2,1241‖Diana
R,2,1243‖Glen
R,2,1246‖Rudy
R,2,1248‖Vivian
R,2,1250‖Richard
R,2,1253‖Chris
R,2,1254‖Vicky
R,2,1256‖Sandra
R,2,1257‖Donald
R,2,1258‖Peggy
R,2,1262‖Katie
R,2,1266‖Brittany
R,2,1271‖Jeremy
R,2,1272‖John
R,2,1273‖Robert
R,2,1278‖Helen
R,2,1279‖Shawna
R,2,1279‖John
R,2,1280‖Louis
R,2,1282‖Brenda
R,2,1286‖Josephine
R,2,1286‖Kathy
R,2,1289‖Dale
R,2,1295‖Jon
R,2,1297‖Ian
R,2,1306‖Willie
R,2,1318‖Carol
R,2,1323‖Elvia
R,2,1324‖Lawrence
R,2,1325‖Dixie
R,2,1332‖Joy
R,2,1333‖Robert
R,2,1333‖Walter
R,2,1336‖Audrey
R,2,1338‖Charles
R,2,1342‖Tony
R,2,1343‖Frank
R,2,1348‖Shelley
R,2,1349‖Nicholas
R,2,1349‖Jacqueline
R,2,1350‖Francisco
R,2,1351‖Leon
R,2,1360‖Thurman
R,2,1363‖Abby
R,2,1367‖Sam
R,2,1369‖Nancy
R,2,1369‖Ronald
R,2,1370‖Mary
R,2,1375‖Donald
R,2,1380‖Cynthia
R,2,1381‖Roscoe
R,2,1382‖Mike
R,2,1383‖Joseph
R,2,1386‖Robert
R,2,1390‖Patricia
R,2,1391‖Billie
R,2,1392‖Thomas
R,2,1394‖Jennifer
R,2,1395‖Mark
R,2,1398‖Stacy
R,2,1407‖Mary
R,2,1407‖Brenda
R,2,1410‖Lisa
R,2,1410‖Graciela
R,2,1413‖Lucy
R,2,1416‖Karen
R,2,1419‖William
R,2,1420‖Kent
R,2,1422‖Ernest
R,2,1422‖Shauna
R,2,1426‖Linda
R,2,1427‖Edna
R,2,1429‖Vicki
R,2,1431‖Clarence
R,2,1431‖Patricia
R,2,1434‖Erik
R,2,1434‖Steve
R,2,1436‖Robert
R,2,1440‖Grace
R,2,1442‖Jennifer
R,2,1442‖Max
R,2,1444‖Lupita
R,2,1461‖Debra
R,2,1462‖Michael
R,2,1462‖Jeanette
R,2,1464‖Charles
R,2,1465‖Donald
R,2,1467‖Valeria
R,2,1471‖Chad
R,2,1481‖Clifford
R,2,1483‖Latrice
R,2,1484‖Roberta
R,2,1484‖Brenda
R,2,1484‖Richard
R,2,1494‖Robert
R,2,1494‖Stacey
R,2,1499‖Bobby
R,3,1502‖Kimberly
R,3,1503‖Laura
R,3,1504‖Deborah
R,3,1504‖William
R,3,1505‖Kendall
R,3,1509‖Evelyn
R,3,1514‖Mary
R,3,1517‖Mark
R,3,1519‖Joseph
R,3,1522‖Alvin
R,3,1527‖Monique
R,3,1531‖Herman
R,3,1532‖Robin
R,3,1535‖Walter
R,3,1535‖Mario
R,3,1536‖Tracy
R,3,1537‖Joseph
R,3,1543‖Michael
R,3,1544‖Christopher
R,3,1546‖Jason
R,3,1547‖Erin
R,3,1547‖John
R,3,1551‖Fred
R,3,1553‖Matthew
R,3,1558‖Stacy
R,3,1558‖Adam
R,3,1559‖Raymond
R,3,1559‖Pamela
R,3,1560‖Charles
R,3,1562‖Ramiro
R,3,1562‖Ariel
R,3,1562‖Edwin
R,3,1570‖Brooke
R,3,1571‖Sally
R,3,1571‖Jerry
R,3,1573‖Steven
R,3,1581‖Jason
R,3,1585‖Stephanie
R,3,1588‖James
R,3,1589‖Crystal
R,3,1591‖Ronald
R,3,1592‖Christine
R,3,1594‖Ana
R,3,1596‖Eva
R,3,1600‖Thomas
R,3,1601‖Mark
R,3,1604‖Timothy
R,3,1605‖Jennifer
R,3,1607‖Jeffrey
R,3,1609‖Joyce
R,3,1611‖Lewis
R,3,1613‖Thomas
R,3,1613‖Gordon
R,3,1616‖Lisa
R,3,1622‖Mary
R,3,1624‖Kimberlie
R,3,1625‖Katherine
R,3,1625‖Patricia
R,3,1627‖Monika
R,3,1628‖Daniel
R,3,1630‖Ann
R,3,1631‖Kristin
R,3,1635‖Rosa
R,3,1636‖Ian
R,3,1637‖Elizabeth
R,3,1638‖Alan
R,3,1638‖Amy
R,3,1640‖Sharon
R,3,1643‖Esther
R,3,1643‖Michele
R,3,1644‖Archie
R,3,1646‖Althea
R,3,1647‖Kristen
R,3,1650‖Matthew
R,3,1652‖Edward
R,3,1653‖Janet
R,3,1657‖Nicholas
R,3,1659‖Linda
R,3,1665‖Judy
R,3,1674‖Milagros
R,3,1675‖Rose
R,3,1677‖Leah
R,3,1677‖Nancy
R,3,1679‖Jacob
R,3,1680‖Robert
R,3,1683‖Ruth
R,3,1686‖John
R,3,1689‖Jennifer
R,3,1698‖Richard
R,3,1701‖John
R,3,1706‖Maureen
R,3,1709‖James
R,3,1712‖Steve
R,3,1715‖Charlene
R,3,1716‖Andrew
R,3,1716‖Marie
R,3,1717‖Wesley
R,3,1717‖Vincent
R,3,1718‖Paul
R,3,1719‖Sarah
R,3,1722‖Lonnie
R,3,1727‖Rachel
R,3,1727‖Victoria
R,3,1729‖Josephine
R,3,1732‖Ruby
R,3,1735‖Jason
R,3,1736‖Evelyn
R,3,1741‖Joann
R,3,1742‖George
R,3,1745‖Marlon
R,3,1745‖Richard
R,3,1748‖Ethel
R,3,1750‖James
R,3,1751‖Stacey
R,3,1755‖Dorothy
R,3,1757‖Dana
R,3,1757‖Enrique
R,3,1758‖Tabitha
R,3,1759‖Robert
R,3,1762‖Lily
R,3,1763‖Rebecca
R,3,1766‖Mitchell
R,3,1771‖Pedro
R,3,1772‖Glen
R,3,1775‖Blanca
R,3,1775‖Eddie
R,3,1776‖Mikel
R,3,1781‖Marsha
R,3,1783‖Mary
R,3,1784‖Doris
R,3,1787‖Paul
R,3,1792‖David
R,3,1794‖Kurtis
R,3,1794‖Joseph
R,3,1796‖Dianne
R,3,1797‖Stuart
R,3,1799‖Timothy
R,3,1803‖Joshua
R,3,1803‖Cynthia
R,3,1809‖Marie
R,3,1826‖Lauren
R,3,1828‖Norman
R,3,1833‖Jack
R,3,1836‖Pamela
R,3,1836‖William
R,3,1837‖Gregory
R,3,1841‖Edward
R,3,1842‖Hollie
R,3,1842‖Kathleen
R,3,1842‖George
R,3,1843‖Shari
R,3,1844‖Janis
R,3,1845‖Irma
R,3,1845‖Patti
R,3,1846‖Anna
R,3,1848‖Christopher
R,3,1854‖James
R,3,1855‖Wilhelmina
R,3,1859‖Robert
R,3,1863‖Henrietta
R,3,1866‖Jessica
R,3,1871‖Candice
R,3,1871‖Nina
R,3,1873‖Leona
R,3,1874‖Anne
R,3,1875‖Althea
R,3,1877‖Arthur
R,3,1878‖Chris
R,3,1881‖Pearl
R,3,1882‖Michael
R,3,1884‖Peter
R,3,1885‖Anne
R,3,1888‖Christopher
R,3,1888‖Marilyn
R,3,1889‖Joseph
R,3,1890‖Lorraine
R,3,1891‖Barbara
R,3,1893‖John
R,3,1894‖Stephen
R,3,1894‖Kerri
R,3,1895‖Michael
R,3,1898‖Justin
R,3,1899‖Felipe
R,3,1900‖Mario
R,3,1904‖Raymond
R,3,1904‖Robert
R,3,1910‖Katherine
R,3,1910‖Hugh
R,3,1912‖Albert
R,3,1916‖Willie
R,3,1924‖Laura
R,3,1928‖David
R,3,1930‖Edward
R,3,1932‖Eugene
R,3,1937‖Martha
R,3,1945‖Paul
R,3,1945‖Flora
R,3,1950‖John
R,3,1951‖Bruce
R,3,1954‖Edwin
R,3,1957‖Timothy
R,3,1964‖Rose
R,3,1965‖Ted
R,3,1970‖Linda
R,3,1975‖Kathy
R,3,1977‖John
R,3,1978‖Diana
R,3,1978‖Cecile
R,3,1979‖Wanda
R,3,1981‖Krista
R,3,1981‖Simona
R,3,1985‖Roberto
R,3,1985‖Sarah
R,3,1986‖Kyle
R,3,1986‖Kenneth
R,3,1988‖Susan
R,3,1989‖Nicole
R,3,1989‖William
R,3,1991‖Gene
R,3,1994‖Judith
R,3,1997‖Harlan
R,4,2000‖Janet
R,4,2002‖Terrell
R,4,2004‖Mary
R,4,2004‖Joelle
R,4,2005‖David
R,4,2007‖Angel
R,4,2012‖Rebecca
R,4,2017‖Ruth
R,4,2018‖Anthony
R,4,2021‖Michael
R,4,2028‖Robert
R,4,2029‖Michael
R,4,2031‖Javier
R,4,2033‖Olga
R,4,2035‖Daniel
R,4,2036‖Nelda
R,4,2036‖Deborah
R,4,2037‖John
R,4,2039‖Andrew
R,4,2045‖Betty
R,4,2047‖Dennis
R,4,2048‖Hal
R,4,2057‖Scott
R,4,2059‖Hattie
R,4,2059‖James
R,4,2063‖Christina
R,4,2065‖George
R,4,2069‖Samuel
R,4,2075‖Marcus
R,4,2079‖Barry
R,4,2079‖Patrick
R,4,2085‖Emil
R,4,2087‖Lisa
R,4,2088‖John
R,4,2094‖Henry
R,4,2095‖Jerry
R,4,2096‖Michael
R,4,2096‖Tania
R,4,2097‖Lonnie
R,4,2099‖Ron
R,4,2100‖Fred
R,4,2102‖John
R,4,2106‖Carolyn
R,4,2108‖Felipa
R,4,2113‖Sylvia
R,4,2119‖Tracy
R,4,2122‖Michael
R,4,2122‖Kenneth
R,4,2125‖Jared
R,4,2135‖Mark
R,4,2140‖Timothy
R,4,2145‖Donald
R,4,2147‖Craig
R,4,2150‖James
R,4,2153‖Lenita
R,4,2155‖Russell
R,4,2156‖Becky
R,4,2156‖John
R,4,2157‖Lillian
R,4,2160‖Mary
R,4,2162‖Keith
R,4,2163‖Peg
R,4,2164‖Irene
R,4,2169‖Stacy
R,4,2172‖David
R,4,2173‖Mildred
R,4,2178‖Patrick
R,4,2181‖William
R,4,2183‖Emma
R,4,2184‖Mary
R,4,2184‖Daniel
R,4,2187‖Ashley
R,4,2187‖Daniel
R,4,2188‖Selma
R,4,2197‖Melba
R,4,2198‖Elva
R,4,2199‖Lillie
R,4,2203‖Eleanor
R,4,2206‖Tamika
R,4,2207‖Ramona
R,4,2211‖Rashida
R,4,2214‖Theodore
R,4,2219‖Zachary
R,4,2220‖Patrick
R,4,2223‖Larry
R,4,2224‖Guadalupe
R,4,2225‖Elvira
R,4,2229‖Eugene
R,4,2231‖Rene
R,4,2238‖Adam
R,4,2245‖Kerry
R,4,2246‖Sam
R,4,2247‖Tiffany
R,4,2248‖Lucille
R,4,2249‖William
R,4,2256‖Francis
R,4,2258‖William
R,4,2261‖Larry
R,4,2264‖Kate
R,4,2269‖William
R,4,2271‖Margarita
R,4,2272‖Carl
R,4,2272‖Caitlin
R,4,2273‖Connie
R,4,2276‖Kasey
R,4,2286‖Eunice
R,4,2288‖Gary
R,4,2292‖Michael
R,4,2293‖Pearl
R,4,2302‖Edith
R,4,2304‖Stanley
R,4,2304‖Terrance
R,4,2305‖Maria
R,4,2307‖Stephen
R,4,2308‖Edward
R,4,2309‖Lucille
R,4,2312‖Arthur
R,4,2313‖Virginia
R,4,2314‖Eric
R,4,2315‖Patricia
R,4,2319‖Linda
R,4,2330‖Georgia
R,4,2331‖Francis
R,4,2335‖Vickie
R,4,2336‖Jeffrey
R,4,2341‖Judith
R,4,2341‖Robby
R,4,2344‖Kimberly
R,4,2346‖Pamela
R,4,2349‖Thomas
R,4,2351‖Susan
R,4,2353‖Timothy
R,4,2355‖Samuel
R,4,2356‖Melanie
R,4,2360‖Brian
R,4,2362‖Jennifer
R,4,2364‖Jan
R,4,2368‖Anthony
R,4,2370‖Sarah
R,4,2375‖Maxine
R,4,2376‖Mark
R,4,2376‖Alfred
R,4,2379‖Chantelle
R,4,2380‖Bob
R,4,2381‖Ron
R,4,2381‖Judy
R,4,2386‖Ashley
R,4,2387‖Shelia
R,4,2393‖Aida
R,4,2399‖Kelly
R,4,2404‖Rose
R,4,2404‖Amanda
R,4,2412‖Amy
R,4,2413‖Gena
R,4,2415‖Bonnie
R,4,2420‖Edgar
R,4,2425‖Larry
R,4,2428‖Bertha
R,4,2436‖Rusty
R,4,2445‖Iona
R,4,2447‖Trudy
R,4,2449‖Renita
R,4,2454‖Velia
R,4,2456‖Timothy
R,4,2458‖Amanda
R,4,2462‖David
R,4,2463‖Allan
R,4,2465‖Rene
R,4,2466‖Terrence
R,4,2467‖Emilio
R,4,2472‖Mary
R,4,2473‖Elaine
R,4,2474‖Katrina
R,4,2475‖Kevin
R,4,2475‖Kevin
R,4,2477‖Marcia
R,4,2479‖Bernice
R,4,2481‖Jenee
R,4,2486‖Linda
R,4,2490‖Timothy
R,4,2491‖Norman
R,4,2494‖Retha
R,4,2494‖Joyce
R,4,2499‖Tressa
R,5,2501‖Carrie
R,5,2503‖Joshua
R,5,2507‖Hazel
R,5,2511‖Shannon
R,5,2513‖Julian
R,5,2513‖Thuy
R,5,2516‖Flo
R,5,2520‖Janelle
R,5,2521‖Larry
R,5,2522‖Kim
R,5,2523‖Jim
R,5,2524‖Billye
R,5,2529‖Shannon
R,5,2532‖Rebecca
R,5,2533‖Audrey
R,5,2535‖Edward
R,5,2537‖Glenda
R,5,2540‖Robert
R,5,2540‖Cheryl
R,5,2542‖Keith
R,5,2543‖Augustus
R,5,2546‖Betty
R,5,2547‖Shaquita
R,5,2552‖Linda
R,5,2552‖Minnie
R,5,2554‖Conrad
R,5,2554‖Andrea
R,5,2559‖Michael
R,5,2560‖Tasha
R,5,2563‖Antonio
R,5,2572‖Doris
R,5,2574‖Nicole
R,5,2575‖Edward
R,5,2576‖Gidget
R,5,2580‖Michael
R,5,2588‖David
R,5,2594‖Barbara
R,5,2594‖Dennis
R,5,2597‖Lynda
R,5,2605‖William
R,5,2606‖Gary
R,5,2611‖Martha
R,5,2612‖Elbert
R,5,2614‖Carl
R,5,2614‖Robert
R,5,2618‖Eleanor
R,5,2618‖William
R,5,2619‖Richard
R,5,2623‖Alicia
R,5,2626‖Jeff
R,5,2633‖David
R,5,2637‖Jessica
R,5,2638‖Dawn
R,5,2641‖Bobbi
R,5,2646‖Donald
R,5,2648‖Ashley
R,5,2649‖Lawrence
R,5,2650‖Paul
R,5,2654‖Kenneth
R,5,2654‖Krystyna
R,5,2659‖Harold
R,5,2662‖Philip
R,5,2666‖Yolanda
R,5,2675‖Douglas
R,5,2677‖Tracey
R,5,2678‖Daniel
R,5,2679‖Grace
R,5,2684‖Cynthia
R,5,2687‖Robert
R,5,2688‖Velma
R,5,2689‖Lahoma
R,5,2691‖Kenneth
R,5,2696‖Henry
R,5,2698‖Timothy
R,5,2700‖Paul
R,5,2701‖Shannon
R,5,2705‖Linda
R,5,2706‖Ted
R,5,2707‖Brenda
R,5,2707‖Larry
R,5,2708‖Donald
R,5,2712‖Kenneth
R,5,2716‖Pete
R,5,2717‖Lori
R,5,2718‖James
R,5,2722‖James
R,5,2723‖Royce
R,5,2725‖Steven
R,5,2726‖Mark
R,5,2726‖Tina
R,5,2727‖Sarah
R,5,2733‖Vickie
R,5,2749‖Linda
R,5,2756‖William
R,5,2756‖Earl
R,5,2761‖Susan
R,5,2764‖Deshawn
R,5,2765‖Kenneth
R,5,2768‖Sharon
R,5,2770‖Eddie
R,5,2786‖Armando
R,5,2786‖Renae
R,5,2787‖Walter
R,5,2792‖Leda
R,5,2793‖Melody
R,5,2795‖Josephine
R,5,2797‖Robin
R,5,2798‖Greta
R,5,2798‖Patricia
R,5,2800‖Joseph
R,5,2802‖Louis
R,5,2807‖Edwin
R,5,2807‖Earnest
R,5,2810‖Lynn
R,5,2811‖Augustine
R,5,2812‖Erika
R,5,2815‖Wayne
R,5,2817‖Elizabeth
R,5,2822‖Garret
R,5,2824‖Cathi
R,5,2825‖Lizzie
R,5,2826‖Walter
R,5,2828‖Caleb
R,5,2829‖Miranda
R,5,2829‖Eileen
R,5,2831‖Beulah
R,5,2835‖Diane
R,5,2835‖Kurt
R,5,2838‖Abby
R,5,2839‖Lawrence
R,5,2839‖Jeffry
R,5,2840‖Donald
R,5,2840‖Richard
R,5,2841‖John
R,5,2842‖Leona
R,5,2843‖Jeremy
R,5,2843‖Lloyd
R,5,2848‖Martha
R,5,2849‖Thomas
R,5,2851‖Barbara
R,5,2851‖James
R,5,2852‖Tabitha
R,5,2854‖Kenny
R,5,2858‖Brandon
R,5,2864‖Amy
R,5,2865‖Carolyn
R,5,2867‖Jena
R,5,2868‖Anthony
R,5,2868‖Shalonda
R,5,2876‖Kathryn
R,5,2880‖Glenn
R,5,2883‖Dora
R,5,2884‖Bryan
R,5,2886‖Sara
R,5,2888‖Wendy
R,5,2891‖Joe
R,5,2892‖Marie
R,5,2895‖Kenneth
R,5,2896‖Luke
R,5,2905‖Teresa
R,5,2909‖Helen
R,5,2909‖Helena
R,5,2910‖David
R,5,2915‖Willa
R,5,2920‖David
R,5,2921‖Elizabeth
R,5,2922‖Daryl
R,5,2925‖Dennis
R,5,2925‖Nerissa
R,5,2926‖Jesse
R,5,2926‖Richard
R,5,2928‖Maria
R,5,2930‖Patrick
R,5,2932‖Tracey
R,5,2934‖Shane
R,5,2934‖Freida
R,5,2937‖Kathleen
R,5,2944‖Douglas
R,5,2946‖April
R,5,2949‖Tanya
R,5,2950‖Jeniffer
R,5,2951‖David
R,5,2951‖Ashley
R,5,2957‖Joanna
R,5,2958‖Erlinda
R,5,2960‖Trevor
R,5,2965‖Bertha
R,5,2967‖Shannon
R,5,2968‖Eric
R,5,2970‖Liane
R,5,2975‖Lisa
R,5,2977‖Kathleen
R,5,2980‖Sue
R,5,2981‖Wanda
R,5,2983‖Kevin
R,5,2983‖Robert
R,5,2987‖Candace
R,5,2990‖Enda
R,5,2991‖Cliff
R,5,2999‖Josh
S,1,502‖Robinson
S,1,508‖Fye
S,1,510‖Myers
S,1,514‖Ross
S,1,520‖Nash
S,1,521‖Earheart
S,1,523‖Cox
S,1,524‖Bright
S,1,524‖Chesley
S,1,527‖Turnbull
S,1,529‖Lyons
S,1,531‖Purcell
S,1,532‖Hart
S,1,532‖Cadwell
S,1,533‖Davis
S,1,535‖Mackie
S,1,541‖Jones
S,1,542‖Marcum
S,1,546‖Watts
S,1,546‖Danielson
S,1,546‖Brown
S,1,549‖Miller
S,1,554‖Mcfadden
S,1,559‖King
S,1,562‖Sanos
S,1,563‖Lee
S,1,564‖Mccoy
S,1,564‖Qualls
S,1,566‖Dowlin
S,1,573‖Roache
S,1,577‖Mayes
S,1,577‖Fortier
S,1,580‖Halsey
S,1,580‖Shelton
S,1,583‖Mccurdy
S,1,589‖Howell
S,1,591‖Breden
S,1,595‖Pretti
S,1,597‖Foley
S,1,604‖Long
S,1,607‖Fry
S,1,611‖Lum
S,1,613‖Lasure
S,1,617‖Becerra
S,1,617‖Howard
S,1,618‖Anderson
S,1,619‖Sanpedro
S,1,619‖Hendon
S,1,624‖Carter
S,1,628‖Leonard
S,1,629‖Bernabe
S,1,635‖Moers
S,1,637‖Spurlock
S,1,638‖Hernandez
S,1,641‖Lackey
S,1,643‖Wheeler
S,1,644‖Morris
S,1,645‖Mustafa
S,1,646‖Taylor
S,1,648‖Bearden
S,1,652‖Itson
S,1,654‖Hernandez
S,1,656‖Maize
S,1,658‖Vedder
S,1,662‖Martin
S,1,665‖Hausner
S,1,674‖Shores
S,1,674‖Cooper
S,1,679‖Geer
S,1,681‖Fundora
S,1,687‖Calvin
S,1,689‖Taylor
S,1,691‖Fraser
S,1,693‖Harris
S,1,694‖Corbett
S,1,697‖Vickers
S,1,700‖Johnson
S,1,708‖Milton
S,1,714‖Stalnaker
S,1,723‖Henry
S,1,738‖James
S,1,738‖Reyes
S,1,739‖White
S,1,739‖White
S,1,744‖Mcgee
S,1,746‖Robinson
S,1,747‖Walker
S,1,750‖Hull
S,1,751‖Willey
S,1,751‖Overshown
S,1,754‖Koski
S,1,757‖Odonnell
S,1,757‖Wilson
S,1,758‖Hamilton
S,1,764‖Boggioni
S,1,765‖Howard
S,1,767‖Hudson
S,1,769‖Neer
S,1,770‖Dickson
S,1,772‖Goggin
S,1,775‖Murphy
S,1,775‖Dover
S,1,780‖Baker
S,1,780‖Devault
S,1,782‖Maxwell
S,1,783‖Elliot
S,1,783‖Sokol
S,1,787‖Foreman
S,1,788‖Thompson
S,1,789‖Stebbins
S,1,792‖Martin
S,1,794‖Licursi
S,1,795‖Hayes
S,1,799‖Durham
S,1,801‖Lopez
S,1,802‖Brown
S,1,813‖Morton
S,1,815‖Perez
S,1,818‖Chouteau
S,1,819‖Montoya
S,1,819‖Thompson
S,1,823‖Hines
S,1,823‖Kennedy
S,1,824‖Raub
S,1,829‖Jones
S,1,830‖Slavin
S,1,830‖James
S,1,830‖Lewis
S,1,833‖Killian
S,1,834‖Holiday
S,1,835‖Dinwiddie
S,1,836‖Vanvleck
S,1,837‖Sigmon
S,1,845‖Scurry
S,1,846‖Bell
S,1,853‖Vinroe
S,1,854‖Fuchs
S,1,858‖Cummings
S,1,861‖Sandridge
S,1,867‖Perez
S,1,869‖White
S,1,874‖Bailey
S,1,875‖Briggs
S,1,878‖Sheridan
S,1,878‖Couto
S,1,882‖Rabello
S,1,883‖Slostad
S,1,884‖Bass
S,1,885‖Stroope
S,1,886‖Johnson
S,1,890‖Staten
S,1,892‖Damour
S,1,896‖Wasson
S,1,897‖Vasquez
S,1,897‖Richardson
S,1,898‖Roche
