ID,count,sendTo,sentBy
1241,1,2,R1
1247,1,2,R1
1248,1,2,R1
1250,1,2,R1
1251,1,2,R1
1259,1,2,R1
1261,1,2,R1
1270,1,2,R1
1276,1,2,R1
1282,1,2,R1
1287,1,2,R1
1290,1,2,R1
1299,2,2,R1
1300,1,2,R1
1301,1,2,R1
1302,2,2,R1
1303,1,2,R1
1304,2,2,R1
1305,1,2,R1
1307,1,2,R1
1308,1,2,R1
1310,1,2,R1
1311,1,2,R1
1312,1,2,R1
1317,1,2,R1
1319,1,2,R1
1322,1,2,R1
1325,2,2,R1
1326,1,2,R1
1331,1,2,R1
1332,1,2,R1
1333,1,2,R1
1334,1,2,R1
1342,1,2,R1
1351,1,2,R1
1353,1,2,R1
1355,1,2,R1
1357,2,2,R1
1359,1,2,R1
1366,1,2,R1
1375,1,2,R1
1377,2,2,R1
1382,1,2,R1
1383,1,2,R1
1384,1,2,R1
1385,2,2,R1
1386,1,2,R1
1388,1,2,R1
1389,1,2,R1
1391,1,2,R1
1393,1,2,R1
1400,3,2,R1
1401,1,2,R1
1403,1,2,R1
1406,1,2,R1
1410,1,2,R1
1411,1,2,R1
1415,1,2,R1
1420,1,2,R1
1430,2,2,R1
1433,1,2,R1
1437,1,2,R1
1440,1,2,R1
1444,1,2,R1
1447,1,2,R1
1448,2,2,R1
1453,1,2,R1
1456,1,2,R1
1461,1,2,R1
1463,1,2,R1
1475,2,2,R1
1476,1,2,R1
1478,2,2,R1
1480,1,2,R1
1481,1,2,R1
1483,1,2,R1
1485,1,2,R1
1490,1,2,R1
1493,1,2,R1
1497,1,2,R1
1501,2,3,R1
1507,1,3,R1
1510,1,3,R1
1512,1,3,R1
1513,1,3,R1
1515,2,3,R1
1517,3,3,R1
1520,1,3,R1
1525,1,3,R1
1527,1,3,R1
1528,1,3,R1
1529,1,3,R1
1530,1,3,R1
1531,1,3,R1
1533,1,3,R1
1535,1,3,R1
1536,2,3,R1
1542,1,3,R1
1547,2,3,R1
1550,1,3,R1
1551,2,3,R1
1558,1,3,R1
1561,1,3,R1
1568,2,3,R1
1573,1,3,R1
1574,2,3,R1
1575,1,3,R1
1578,1,3,R1
1581,1,3,R1
1584,2,3,R1
1585,1,3,R1
1587,1,3,R1
1589,1,3,R1
1590,2,3,R1
1591,1,3,R1
1592,1,3,R1
1593,1,3,R1
1595,1,3,R1
1602,1,3,R1
1605,1,3,R1
1615,2,3,R1
1616,1,3,R1
1618,1,3,R1
1620,1,3,R1
1622,1,3,R1
1624,1,3,R1
1629,1,3,R1
1631,1,3,R1
1633,1,3,R1
1637,1,3,R1
1638,1,3,R1
1640,1,3,R1
1647,1,3,R1
1648,1,3,R1
1649,1,3,R1
1650,1,3,R1
1653,1,3,R1
1655,1,3,R1
1659,1,3,R1
1660,1,3,R1
1661,1,3,R1
1663,1,3,R1
1664,1,3,R1
1668,1,3,R1
1674,1,3,R1
1677,1,3,R1
1678,1,3,R1
1688,1,3,R1
1690,1,3,R1
1696,1,3,R1
1699,1,3,R1
1704,1,3,R1
1706,1,3,R1
1708,1,3,R1
1710,1,3,R1
1711,1,3,R1
1713,1,3,R1
1718,1,3,R1
1721,1,3,R1
1723,1,3,R1
1728,1,3,R1
1732,1,3,R1
1735,1,3,R1
1739,1,3,R1
1741,2,3,R1
1743,1,3,R1
1747,1,3,R1
1758,1,3,R1
1760,1,3,R1
1771,2,3,R1
1772,1,3,R1
1773,1,3,R1
1776,1,3,R1
1778,2,3,R1
1779,2,3,R1
1780,1,3,R1
1783,1,3,R1
1788,1,3,R1
1789,1,3,R1
1794,1,3,R1
1795,1,3,R1
1801,1,3,R1
1805,1,3,R1
1806,1,3,R1
1808,1,3,R1
1809,1,3,R1
1811,1,3,R1
1812,2,3,R1
1813,1,3,R1
1814,1,3,R1
1815,1,3,R1
1819,2,3,R1
1821,3,3,R1
1822,1,3,R1
1825,1,3,R1
1828,1,3,R1
1831,1,3,R1
1833,1,3,R1
1835,1,3,R1
1836,1,3,R1
1840,1,3,R1
1847,1,3,R1
1849,1,3,R1
1851,1,3,R1
1852,1,3,R1
1856,1,3,R1
1857,1,3,R1
1860,2,3,R1
1864,1,3,R1
1867,1,3,R1
1868,2,3,R1
1869,1,3,R1
1872,2,3,R1
1877,1,3,R1
1880,1,3,R1
1883,1,3,R1
1886,1,3,R1
1889,1,3,R1
1892,1,3,R1
1894,1,3,R1
1898,3,3,R1
1903,1,3,R1
1911,1,3,R1
1912,1,3,R1
1917,1,3,R1
1919,2,3,R1
1920,1,3,R1
1922,1,3,R1
1923,1,3,R1
1925,1,3,R1
1926,1,3,R1
1928,1,3,R1
1930,1,3,R1
1935,1,3,R1
1940,1,3,R1
1941,2,3,R1
1946,1,3,R1
1949,1,3,R1
1955,1,3,R1
1956,1,3,R1
1967,2,3,R1
1968,1,3,R1
1969,1,3,R1
1971,1,3,R1
1973,1,3,R1
1974,1,3,R1
1979,1,3,R1
1980,1,3,R1
1981,1,3,R1
1984,1,3,R1
1988,2,3,R1
1996,1,3,R1
1997,2,3,R1
2002,2,4,R1
2003,2,4,R1
2005,1,4,R1
2006,2,4,R1
2007,1,4,R1
2008,2,4,R1
2013,1,4,R1
2014,2,4,R1
2021,1,4,R1
2022,1,4,R1
2023,1,4,R1
2024,1,4,R1
2026,1,4,R1
2031,1,4,R1
2032,1,4,R1
2035,1,4,R1
2036,1,4,R1
2039,1,4,R1
2041,1,4,R1
2044,1,4,R1
2047,1,4,R1
2053,1,4,R1
2055,1,4,R1
2056,2,4,R1
2068,1,4,R1
2070,1,4,R1
2072,1,4,R1
2075,1,4,R1
2076,1,4,R1
2082,1,4,R1
2083,2,4,R1
2084,2,4,R1
2085,1,4,R1
2087,2,4,R1
2093,1,4,R1
2094,1,4,R1
2095,2,4,R1
2101,2,4,R1
2106,1,4,R1
2111,1,4,R1
2115,1,4,R1
2116,1,4,R1
2118,2,4,R1
2119,1,4,R1
2121,1,4,R1
2128,1,4,R1
2139,1,4,R1
2142,1,4,R1
2148,1,4,R1
2149,1,4,R1
2151,1,4,R1
2152,1,4,R1
2154,1,4,R1
2156,1,4,R1
2160,1,4,R1
2163,2,4,R1
2165,2,4,R1
2168,1,4,R1
2170,3,4,R1
2175,1,4,R1
2177,1,4,R1
2178,1,4,R1
2180,1,4,R1
2181,1,4,R1
2184,1,4,R1
2189,1,4,R1
2192,1,4,R1
2194,1,4,R1
2200,1,4,R1
2202,1,4,R1
2207,1,4,R1
2208,1,4,R1
2209,1,4,R1
2212,2,4,R1
2222,1,4,R1
2224,1,4,R1
2226,1,4,R1
2228,2,4,R1
2235,2,4,R1
2237,1,4,R1
2239,1,4,R1
2243,2,4,R1
2245,1,4,R1
2250,1,4,R1
2255,1,4,R1
2258,1,4,R1
2259,1,4,R1
2260,3,4,R1
2265,1,4,R1
2266,1,4,R1
2267,1,4,R1
2269,1,4,R1
2271,1,4,R1
2277,1,4,R1
2278,1,4,R1
2279,1,4,R1
2282,1,4,R1
2284,1,4,R1
2285,1,4,R1
2286,1,4,R1
2289,1,4,R1
2297,1,4,R1
2298,2,4,R1
2303,1,4,R1
2305,1,4,R1
2306,1,4,R1
2308,1,4,R1
2310,1,4,R1
2312,1,4,R1
2329,1,4,R1
2330,1,4,R1
2332,2,4,R1
2334,1,4,R1
2335,1,4,R1
2338,1,4,R1
2339,1,4,R1
2340,1,4,R1
2345,1,4,R1
2346,1,4,R1
2349,1,4,R1
2350,1,4,R1
2352,1,4,R1
2355,1,4,R1
2356,2,4,R1
2359,1,4,R1
2361,1,4,R1
2365,1,4,R1
2367,1,4,R1
2369,3,4,R1
2370,1,4,R1
2371,1,4,R1
2372,2,4,R1
2373,2,4,R1
2375,1,4,R1
2376,1,4,R1
2377,1,4,R1
2380,1,4,R1
2383,1,4,R1
2386,1,4,R1
2390,2,4,R1
2391,1,4,R1
2394,1,4,R1
2395,1,4,R1
2397,1,4,R1
2401,1,4,R1
2405,1,4,R1
2406,1,4,R1
2408,1,4,R1
2411,1,4,R1
2414,1,4,R1
2415,1,4,R1
2423,2,4,R1
2425,1,4,R1
2426,2,4,R1
2427,1,4,R1
2429,1,4,R1
2430,1,4,R1
2431,1,4,R1
2433,1,4,R1
2435,1,4,R1
2436,1,4,R1
2437,1,4,R1
2445,1,4,R1
2446,1,4,R1
2448,1,4,R1
2450,2,4,R1
2451,2,4,R1
2452,1,4,R1
2455,1,4,R1
2460,1,4,R1
2465,1,4,R1
2466,2,4,R1
2467,2,4,R1
2468,1,4,R1
2469,2,4,R1
2470,1,4,R1
2476,2,4,R1
2477,1,4,R1
2478,1,4,R1
2479,1,4,R1
2481,1,4,R1
2484,1,4,R1
2486,1,4,R1
2489,1,4,R1
2492,1,4,R1
2493,1,4,R1
2502,1,5,R1
2503,1,5,R1
2504,1,5,R1
2505,1,5,R1
2509,1,5,R1
2510,1,5,R1
2518,1,5,R1
2519,1,5,R1
2520,1,5,R1
2521,2,5,R1
2522,1,5,R1
2526,2,5,R1
2528,1,5,R1
2529,1,5,R1
2530,1,5,R1
2533,1,5,R1
2537,1,5,R1
2539,1,5,R1
2542,1,5,R1
2545,1,5,R1
2548,1,5,R1
2550,1,5,R1
2551,1,5,R1
2553,2,5,R1
2557,1,5,R1
2560,1,5,R1
2567,1,5,R1
2568,1,5,R1
2571,2,5,R1
2576,3,5,R1
2577,1,5,R1
2579,1,5,R1
2580,1,5,R1
2581,2,5,R1
2586,2,5,R1
2587,1,5,R1
2590,1,5,R1
2599,2,5,R1
2600,1,5,R1
2602,1,5,R1
2604,1,5,R1
2605,1,5,R1
2607,1,5,R1
2610,1,5,R1
2613,1,5,R1
2615,1,5,R1
2616,1,5,R1
2625,1,5,R1
2631,3,5,R1
2635,1,5,R1
2636,1,5,R1
2644,1,5,R1
2645,1,5,R1
2653,1,5,R1
2655,1,5,R1
2656,1,5,R1
2661,1,5,R1
2662,1,5,R1
2667,1,5,R1
2670,2,5,R1
2671,1,5,R1
2678,1,5,R1
2679,1,5,R1
2681,1,5,R1
2688,2,5,R1
2697,1,5,R1
2705,2,5,R1
2706,1,5,R1
2708,1,5,R1
2709,1,5,R1
2711,1,5,R1
2712,1,5,R1
2714,1,5,R1
2715,1,5,R1
2717,1,5,R1
2720,2,5,R1
2726,1,5,R1
2727,1,5,R1
2729,1,5,R1
2733,1,5,R1
2742,3,5,R1
2743,1,5,R1
2744,2,5,R1
2749,1,5,R1
2753,1,5,R1
2754,1,5,R1
2756,1,5,R1
2758,1,5,R1
2759,1,5,R1
2760,1,5,R1
2763,1,5,R1
2770,2,5,R1
2771,1,5,R1
2781,2,5,R1
2783,2,5,R1
2785,1,5,R1
2786,1,5,R1
2787,1,5,R1
2788,1,5,R1
2790,1,5,R1
2791,1,5,R1
2800,1,5,R1
2802,1,5,R1
2803,2,5,R1
2809,1,5,R1
2811,1,5,R1
2813,1,5,R1
2814,1,5,R1
2815,1,5,R1
2818,1,5,R1
2823,1,5,R1
2824,1,5,R1
2826,1,5,R1
2828,1,5,R1
2830,1,5,R1
2832,1,5,R1
2833,1,5,R1
2838,1,5,R1
2841,1,5,R1
2847,2,5,R1
2849,1,5,R1
2850,1,5,R1
2851,1,5,R1
2859,1,5,R1
2861,1,5,R1
2862,1,5,R1
2874,1,5,R1
2879,1,5,R1
2883,1,5,R1
2884,1,5,R1
2886,2,5,R1
2888,1,5,R1
2889,1,5,R1
2890,2,5,R1
2891,2,5,R1
2893,1,5,R1
2897,1,5,R1
2899,2,5,R1
2900,2,5,R1
2901,1,5,R1
2907,1,5,R1
2914,1,5,R1
2917,2,5,R1
2918,1,5,R1
2919,2,5,R1
2924,1,5,R1
2931,1,5,R1
2933,1,5,R1
2939,1,5,R1
2940,2,5,R1
2949,1,5,R1
2956,1,5,R1
2957,1,5,R1
2961,1,5,R1
2962,1,5,R1
2964,1,5,R1
2965,1,5,R1
2967,1,5,R1
2973,2,5,R1
2974,1,5,R1
2975,1,5,R1
2976,1,5,R1
2978,1,5,R1
2979,1,5,R1
2981,1,5,R1
2985,1,5,R1
2989,1,5,R1
2990,1,5,R1
2993,2,5,R1
2996,1,5,R1
2998,2,5,R1
2999,1,5,R1
4,2,0,S1
6,1,0,S1
7,1,0,S1
10,1,0,S1
16,1,0,S1
17,1,0,S1
18,1,0,S1
19,1,0,S1
23,1,0,S1
27,1,0,S1
29,2,0,S1
30,1,0,S1
36,1,0,S1
37,1,0,S1
38,1,0,S1
44,1,0,S1
45,1,0,S1
47,1,0,S1
51,1,0,S1
55,1,0,S1
58,1,0,S1
60,1,0,S1
66,1,0,S1
67,1,0,S1
68,1,0,S1
69,1,0,S1
71,1,0,S1
77,1,0,S1
78,1,0,S1
80,1,0,S1
82,1,0,S1
84,1,0,S1
85,1,0,S1
89,1,0,S1
92,1,0,S1
93,1,0,S1
94,1,0,S1
97,2,0,S1
102,1,0,S1
106,1,0,S1
113,2,0,S1
114,1,0,S1
117,1,0,S1
118,1,0,S1
120,2,0,S1
124,1,0,S1
125,1,0,S1
129,1,0,S1
130,1,0,S1
133,1,0,S1
138,1,0,S1
151,1,0,S1
153,1,0,S1
154,1,0,S1
159,2,0,S1
161,1,0,S1
163,1,0,S1
164,1,0,S1
165,2,0,S1
166,1,0,S1
169,1,0,S1
170,1,0,S1
171,3,0,S1
172,1,0,S1
180,1,0,S1
182,1,0,S1
184,1,0,S1
186,1,0,S1
188,1,0,S1
191,2,0,S1
193,1,0,S1
195,1,0,S1
196,1,0,S1
198,1,0,S1
200,1,0,S1
204,2,0,S1
211,1,0,S1
214,1,0,S1
215,1,0,S1
220,1,0,S1
223,1,0,S1
225,2,0,S1
226,1,0,S1
229,1,0,S1
230,1,0,S1
231,1,0,S1
232,1,0,S1
234,1,0,S1
235,1,0,S1
237,1,0,S1
238,1,0,S1
241,1,0,S1
243,1,0,S1
255,1,0,S1
258,2,0,S1
260,1,0,S1
265,2,0,S1
266,1,0,S1
270,1,0,S1
272,1,0,S1
273,2,0,S1
275,1,0,S1
276,1,0,S1
277,1,0,S1
278,1,0,S1
281,1,0,S1
282,2,0,S1
285,1,0,S1
287,1,0,S1
289,2,0,S1
296,2,0,S1
297,1,0,S1
303,2,0,S1
305,1,0,S1
307,2,0,S1
308,1,0,S1
309,1,0,S1
310,1,0,S1
312,1,0,S1
314,1,0,S1
322,1,0,S1
323,1,0,S1
324,2,0,S1
333,2,0,S1
336,1,0,S1
339,1,0,S1
340,1,0,S1
342,1,0,S1
354,1,0,S1
355,1,0,S1
356,1,0,S1
357,2,0,S1
360,1,0,S1
362,1,0,S1
369,1,0,S1
370,2,0,S1
378,2,0,S1
386,1,0,S1
387,1,0,S1
389,1,0,S1
396,1,0,S1
399,1,0,S1
400,1,0,S1
401,1,0,S1
406,1,0,S1
407,1,0,S1
408,1,0,S1
410,1,0,S1
411,1,0,S1
415,1,0,S1
417,1,0,S1
418,1,0,S1
421,1,0,S1
423,1,0,S1
424,1,0,S1
427,1,0,S1
431,1,0,S1
432,1,0,S1
438,1,0,S1
439,2,0,S1
440,1,0,S1
442,1,0,S1
443,1,0,S1
444,2,0,S1
446,1,0,S1
455,2,0,S1
456,2,0,S1
457,1,0,S1
461,1,0,S1
462,1,0,S1
464,1,0,S1
465,2,0,S1
466,1,0,S1
467,1,0,S1
470,1,0,S1
475,1,0,S1
478,1,0,S1
479,3,0,S1
485,1,0,S1
488,2,0,S1
495,1,0,S1
1004,1,2,S1
1005,1,2,S1
1007,1,2,S1
1018,1,2,S1
1021,1,2,S1
1024,3,2,S1
1025,1,2,S1
1032,1,2,S1
1035,2,2,S1
1040,1,2,S1
1042,1,2,S1
1045,1,2,S1
1052,2,2,S1
1054,1,2,S1
1058,2,2,S1
1065,1,2,S1
1066,3,2,S1
1067,1,2,S1
1068,1,2,S1
1074,1,2,S1
1075,1,2,S1
1076,2,2,S1
1077,1,2,S1
1078,1,2,S1
1079,1,2,S1
1080,1,2,S1
1082,1,2,S1
1083,1,2,S1
1084,1,2,S1
1086,1,2,S1
1091,1,2,S1
1093,1,2,S1
1094,1,2,S1
1096,1,2,S1
1097,1,2,S1
1098,2,2,S1
1101,1,2,S1
1103,1,2,S1
1105,1,2,S1
1107,1,2,S1
1110,1,2,S1
1111,1,2,S1
1116,2,2,S1
1118,2,2,S1
1120,1,2,S1
1125,1,2,S1
1128,1,2,S1
1132,1,2,S1
1134,1,2,S1
1137,2,2,S1
1142,1,2,S1
1143,1,2,S1
1145,1,2,S1
1150,1,2,S1
1151,1,2,S1
1157,1,2,S1
1159,1,2,S1
1169,1,2,S1
1171,1,2,S1
1174,1,2,S1
1176,1,2,S1
1178,1,2,S1
1179,1,2,S1
1180,1,2,S1
1182,1,2,S1
1184,1,2,S1
1190,1,2,S1
1191,1,2,S1
1195,1,2,S1
1203,1,2,S1
1208,1,2,S1
1209,1,2,S1
1210,1,2,S1
1212,1,2,S1
1214,1,2,S1
1222,1,2,S1
1223,1,2,S1
1225,1,2,S1
1226,1,2,S1
1228,2,2,S1
1231,1,2,S1
1236,1,2,S1
1239,1,2,S1
1243,1,2,S1
1245,1,2,S1
1246,2,2,S1
1247,1,2,S1
1248,1,2,S1
1250,2,2,S1
1260,1,2,S1
1264,1,2,S1
1265,1,2,S1
1266,1,2,S1
1271,1,2,S1
1274,1,2,S1
1275,1,2,S1
1280,1,2,S1
1281,1,2,S1
1282,1,2,S1
1284,2,2,S1
1286,1,2,S1
1289,1,2,S1
1290,1,2,S1
1291,1,2,S1
1292,1,2,S1
1293,1,2,S1
1299,1,2,S1
1304,1,2,S1
1305,1,2,S1
1307,1,2,S1
1310,1,2,S1
1315,1,2,S1
1321,1,2,S1
1322,1,2,S1
1324,1,2,S1
1325,1,2,S1
1332,1,2,S1
1334,1,2,S1
1335,1,2,S1
1339,1,2,S1
1340,1,2,S1
1341,2,2,S1
1351,1,2,S1
1356,1,2,S1
1357,1,2,S1
1359,1,2,S1
1362,1,2,S1
1369,1,2,S1
1371,1,2,S1
1375,1,2,S1
1377,1,2,S1
1381,1,2,S1
1382,2,2,S1
1384,1,2,S1
1385,1,2,S1
1386,1,2,S1
1387,1,2,S1
1394,1,2,S1
1396,1,2,S1
1399,1,2,S1
1400,2,2,S1
1401,1,2,S1
1402,1,2,S1
1404,1,2,S1
1405,1,2,S1
1406,2,2,S1
1410,1,2,S1
1414,1,2,S1
1415,2,2,S1
1419,1,2,S1
1422,1,2,S1
1432,1,2,S1
1436,1,2,S1
1441,1,2,S1
1443,1,2,S1
1448,1,2,S1
1451,1,2,S1
1459,1,2,S1
1460,1,2,S1
1461,2,2,S1
1462,3,2,S1
1467,1,2,S1
1468,1,2,S1
1469,1,2,S1
1470,1,2,S1
1474,1,2,S1
1477,1,2,S1
1478,1,2,S1
1484,1,2,S1
1488,1,2,S1
1495,1,2,S1
1501,1,3,S1
1502,1,3,S1
1511,1,3,S1
1513,1,3,S1
1515,1,3,S1
1519,1,3,S1
1520,1,3,S1
1522,1,3,S1
1524,2,3,S1
1533,2,3,S1
1535,1,3,S1
1542,1,3,S1
1545,1,3,S1
1551,2,3,S1
1555,1,3,S1
1557,1,3,S1
1561,1,3,S1
1566,1,3,S1
1570,1,3,S1
1571,1,3,S1
1577,1,3,S1
1580,1,3,S1
1581,1,3,S1
1590,1,3,S1
1592,1,3,S1
1593,3,3,S1
1594,2,3,S1
1595,2,3,S1
1596,2,3,S1
1600,1,3,S1
1602,1,3,S1
1606,1,3,S1
1611,1,3,S1
1614,1,3,S1
1617,1,3,S1
1618,1,3,S1
1620,1,3,S1
1621,1,3,S1
1622,1,3,S1
1623,1,3,S1
1624,1,3,S1
1628,1,3,S1
1629,1,3,S1
1631,1,3,S1
1633,1,3,S1
1636,2,3,S1
1640,1,3,S1
1641,1,3,S1
1642,1,3,S1
1643,1,3,S1
1645,1,3,S1
1647,1,3,S1
1650,1,3,S1
1651,2,3,S1
1654,1,3,S1
1656,1,3,S1
1660,1,3,S1
1663,2,3,S1
1669,1,3,S1
1682,1,3,S1
1683,1,3,S1
1684,1,3,S1
1686,2,3,S1
1687,3,3,S1
1689,1,3,S1
1697,2,3,S1
1698,1,3,S1
1699,1,3,S1
1700,1,3,S1
1708,1,3,S1
1710,1,3,S1
1713,1,3,S1
1716,1,3,S1
1717,2,3,S1
1720,1,3,S1
1725,1,3,S1
1726,1,3,S1
1728,2,3,S1
1729,1,3,S1
1731,1,3,S1
1732,1,3,S1
1737,1,3,S1
1741,2,3,S1
1746,1,3,S1
1747,1,3,S1
1748,1,3,S1
1750,1,3,S1
1753,1,3,S1
1754,1,3,S1
1755,1,3,S1
1758,2,3,S1
1760,2,3,S1
1761,1,3,S1
1763,1,3,S1
1764,1,3,S1
1767,1,3,S1
1774,1,3,S1
1775,2,3,S1
1778,1,3,S1
1780,1,3,S1
1781,1,3,S1
1783,1,3,S1
1784,1,3,S1
1785,1,3,S1
1786,1,3,S1
1792,1,3,S1
1794,2,3,S1
1797,1,3,S1
1801,2,3,S1
1802,1,3,S1
1804,1,3,S1
1808,1,3,S1
1809,2,3,S1
1814,1,3,S1
1815,1,3,S1
1819,1,3,S1
1821,2,3,S1
1822,1,3,S1
1826,1,3,S1
1831,1,3,S1
1835,1,3,S1
1839,2,3,S1
1842,1,3,S1
1846,2,3,S1
1853,2,3,S1
1856,1,3,S1
1859,2,3,S1
1861,1,3,S1
1869,1,3,S1
1874,1,3,S1
1876,1,3,S1
1878,2,3,S1
1885,1,3,S1
1888,1,3,S1
1892,1,3,S1
1894,1,3,S1
1898,2,3,S1
1903,1,3,S1
1910,1,3,S1
1912,1,3,S1
1914,1,3,S1
1916,1,3,S1
1919,1,3,S1
1929,1,3,S1
1932,1,3,S1
1933,1,3,S1
1937,1,3,S1
1940,2,3,S1
1941,2,3,S1
1946,3,3,S1
1947,1,3,S1
1948,1,3,S1
1949,1,3,S1
1955,1,3,S1
1956,1,3,S1
1957,1,3,S1
1960,1,3,S1
1961,1,3,S1
1962,2,3,S1
1963,1,3,S1
1964,1,3,S1
1965,1,3,S1
1967,1,3,S1
1968,1,3,S1
1971,1,3,S1
1976,1,3,S1
1981,1,3,S1
1984,2,3,S1
1992,1,3,S1
1996,1,3,S1
1997,1,3,S1
2000,1,4,S1
2001,1,4,S1
2004,1,4,S1
2006,1,4,S1
2008,1,4,S1
2010,1,4,S1
2016,1,4,S1
2017,1,4,S1
2018,3,4,S1
2020,1,4,S1
2021,2,4,S1
2024,1,4,S1
2027,1,4,S1
2028,1,4,S1
2031,1,4,S1
2038,1,4,S1
2040,1,4,S1
2047,2,4,S1
2052,1,4,S1
2055,1,4,S1
2059,1,4,S1
2065,1,4,S1
2068,1,4,S1
2069,1,4,S1
2076,1,4,S1
2079,1,4,S1
2087,1,4,S1
2090,1,4,S1
